"Location","Site","Section","site_depth","uid","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Co","Co_ICP","Ni","Ni_ICP","Cu","Cu_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","inc_coh","coh_inc","C_org_pc","Dry_mass"
"Marion Island","PB1","PB1.1A",5.00057,"PB1_5.00057",4,5,6.3,5.7,5.7,0.7,-64.3,-40.8,-56.6,-55.5,12,0.08948,-0.0087,21886.2307692308,51097.6153846154,1.35846153846154,64.6923076923077,2134.314662,115.615384615385,3780.755735,30.7692307692308,483.9049853,55.0769230769231,90.58997647,1038.23076923077,3050.532794,64.1538461538462,1.690889426,204.230769230769,3.447393088,104.538461538462,9.794512059,0.538461538461539,32.22505588,34.5384615384615,0.868594897,62.3076923076923,81.06532941,886.692307692308,6.897431912,40130.0769230769,5827.07692307692,6.89354275692308,0.145120524923077,0,6.36
"Marion Island","PB1","PB1.1A",5.00104,"PB1_5.00104",7,9.8,11.1,10.4,10.4,0.7,-55.1,96.7,-11.7,-2.1,76,0.08802,-3.17392,23303.7142857143,57021.5714285714,1.26428571428571,34.4285714285714,2089.942677,138.571428571429,6525.57179,72.7857142857143,1408.35037,25.7857142857143,86.46016016,3249.71428571429,7851.216036,86.8571428571429,2.851308267,233.928571428571,5.334838241,141.285714285714,13.40015169,2.28571428571429,31.8213276,22.2857142857143,1.338842032,187.571428571429,104.8784032,968.857142857143,17.18644975,42628.8571428571,6302.28571428571,6.76544611957143,0.147880167071429,0,11.52
"Marion Island","PB1","PB1.1A",5.00132,"PB1_5.00132",9,12.6,13.8,13.2,13.2,0.6,-40.6,127,24.1,29.6,84,0.09307,0.26736,22344.4615384615,54220.7692307692,1.32230769230769,19.7692307692308,1779.04261,115.692307692308,4940.432966,56.6153846153846,1241.462931,25.1538461538462,55.81310149,2784.92307692308,8344.923993,63.8461538461538,2.134905215,211.769230769231,5.589422519,100.538461538462,11.97926549,1.07692307692308,24.29654636,5.23076923076923,1.014046175,133.538461538462,94.53614478,883.307692307692,15.76503787,41067.1538461538,6062.53846153846,6.77507839715385,0.147634555538462,0,10.63
"Marion Island","PB1","PB1.1A",5.00201,"PB1_5.00201",14,19.4,20.7,20.1,20.1,0.7,2.8,221.1,112.8,112.8,109,0.08745,0.08746,21344,55060.5,1.25214285714286,15.7142857142857,1462.794157,126,6131.18343,143.285714285714,2277.256134,18.1428571428571,62.90213663,6043.85714285714,10691.94331,62.5,2.998855814,194.357142857143,8.261052616,109.285714285714,11.24002965,7.5,21.32425029,31.0714285714286,1.446039186,116,92.32272965,892.357142857143,27.06353779,39068.7857142857,5818.5,6.71633797271429,0.148946779428571,0,10.33
"Marion Island","PB1","PB1.1A",5.00229,"PB1_5.00229",16,22.3,23.5,22.9,22.9,0.6,33.1,237.9,150,145.3,102,0.08437,0.06175,20499.5384615385,50354,1.31307692307692,14.3076923076923,1354.604703,103.692307692308,6943.504909,139.153846153846,2862.642661,21.6923076923077,71.5155,1944.07692307692,7986.619879,66.8461538461538,3.571440727,189.307692307692,7.700557879,89.2307692307692,11.60429285,5.23076923076923,22.50065448,14.9230769230769,1.729952721,159.461538461538,111.3330188,810.769230769231,33.63395636,38739.1538461538,5718.15384615385,6.77965061784615,0.147600634,0,11.73
"Marion Island","PB1","PB1.1A",5.00243,"PB1_5.00243",17,23.7,24.9,24.3,24.3,0.6,41.3,250.5,170.5,161.6,105,0.08595,0.05786,21543,53523.9230769231,1.34769230769231,7.15384615384615,1102.266789,100.615384615385,6534.507184,104.153846153846,2202.675675,18.2307692307692,65.84935956,4082.76923076923,8570.237082,50.3846153846154,3.434464783,200.692307692308,8.044716196,104.461538461538,11.43140635,6.15384615384615,21.58351439,35.6153846153846,1.406166493,150.153846153846,101.3618316,954.384615384615,27.17845392,39635.1538461538,5831.30769230769,6.80089057115385,0.147154705230769,0,11.45
"Marion Island","PB1","PB1.1A",5.0031,"PB1_5.0031",22,30.4,31.6,31,31,0.6,121,335.6,266.6,256.4,107,0.03732,0.01637,22876.8461538462,54689.6153846154,1.25076923076923,10.3846153846154,1144.77978,153.384615384615,8345.148352,135.538461538462,2912.205495,33.6153846153846,83.23987912,1401.69230769231,8371.598901,51.2307692307692,4.068094505,234.538461538462,8.92706044,124.230769230769,13.55326154,0.538461538461539,18.08953077,43.0769230769231,1.945437912,207.153846153846,129.978,950.076923076923,34.46506593,42683.0769230769,6365.84615384615,6.70920055276923,0.149119361307692,0,10.72
"Marion Island","PB1","PB1.1A",5.00392,"PB1_5.00392",28,38.5,39.8,39.2,39.2,0.6,263,720.9,465.2,472.8,229,0.04041,0.02021,21749.4285714286,56612.2142857143,1.285,18.2857142857143,3227.770248,370.214285714286,23434.69076,757.642857142857,10129.00989,80.8571428571429,323.9125641,7204.21428571429,26108.88564,96.1428571428571,12.9706968,208.857142857143,23.03441319,119.857142857143,33.18613386,7.5,52.60385462,13.7142857142857,6.18584993,680,270.9112707,909.714285714286,116.7050439,37951.3571428571,6005.21428571429,6.32202576942857,0.158260431357143,0,14.38
"Marion Island","PB1","PB1.1A",5.00447,"PB1_5.00447",32,44,45.3,44.7,44.7,0.6,370.7,857.4,610.8,613.7,243,0.03973,0.01631,17843.8181818182,53673.9090909091,1.36090909090909,17.9090909090909,4573.268115,599.727272727273,37810.7568,1472.36363636364,15989.14162,131.636363636364,523.7464391,15633.6363636364,41892.79642,199.272727272727,18.97802487,188.181818181818,31.2414405,137.090909090909,45.7672747,36.9090909090909,87.38332267,67,8.593039332,1459.27272727273,385.7181504,862,197.5983924,26079.6363636364,4919.09090909091,5.30640176263636,0.188784787909091,0,27.82
"Marion Island","PB1","PB1.1B",5.0047,"PB1_5.0047",39,46.4,47.6,47,47,0.6,446.3,898.8,672.9,672.7,226,0.03938,0.01373,18223.5384615385,54931,1.33461538461538,19.4615384615385,4438.860201,509.384615384615,35780.25835,1038.69230769231,14153.99091,122.384615384615,517.3790221,16753.9230769231,41782.67485,175.230769230769,22.23236511,185.923076923077,41.34347364,119.846153846154,44.24220161,41.3846153846154,77.76789376,37.9230769230769,8.614199678,1200.76923076923,341.4057384,817.153846153846,176.5003252,27081.3846153846,4963.84615384615,5.453978371,0.183735067076923,0,25.76
"Marion Island","PB1","PB1.1B",5.00499,"PB1_5.00499",41,49.3,50.5,49.9,49.9,0.6,495.5,961,754.6,747.3,233,0.04402,0.01424,16071.9090909091,66787.0909090909,1.35636363636364,69.3636363636364,8579.334172,1364.18181818182,60397.75166,2255.18181818182,19379.59354,259.090909090909,1055.296149,37993.9090909091,74332.03609,238.090909090909,35.14007772,171.727272727273,47.34327699,104.545454545455,50.31560728,60.2727272727273,103.8651099,72.1818181818182,16.4500648,1738.27272727273,511.7163841,726.181818181818,243.6359699,16348,4016.90909090909,4.05994596954545,0.247630758272727,0,45.87
"Marion Island","PB1","PB1.1B",5.00512,"PB1_5.00512",42,50.6,51.8,51.2,51.2,0.6,545.2,975.3,786,778.9,215,0.03961,0.0114,15603.6923076923,65775.2307692308,1.35461538461538,80.4615384615385,6114.128317,1542.92307692308,51827.23723,2497,18233.81632,257.769230769231,880.5487604,36975.3846153846,65826.87683,194.692307692308,32.34773869,171,72.51241901,124.692307692308,51.72438273,79.1538461538462,95.36897347,61.7692307692308,11.75398313,1607.84615384615,440.388663,701.923076923077,228.9655343,16194.4615384615,3884.61538461538,4.15446699253846,0.242483116846154,0,43.39
"Marion Island","PB1","PB1.1B",5.00539,"PB1_5.00539",44,53.3,54.5,53.9,53.9,0.6,621.1,1018.5,855.2,844.3,199,0.04125,0.01015,16945.4615384615,76043.4615384615,1.37692307692308,118.230769230769,6085.950991,2186.92307692308,50668.12079,2986.84615384615,17231.49344,337,807.1621441,45487.8461538462,61529.99604,215.692307692308,44.30881777,223.538461538462,85.66749658,140.153846153846,55.39246919,124.846153846154,97.01418486,60.4615384615385,12.38336299,1737.15384615385,437.9821679,671.153846153846,218.5784771,16203.0769230769,4008.07692307692,4.02731308661538,0.250592845615385,0,44.65
"Marion Island","PB1","PB1.1B",5.00552,"PB1_5.00552",45,54.7,55.8,55.2,55.2,0.6,654.6,1045.9,887.3,876.3,196,0.03743,0.00873,16674,77864.1666666667,1.37833333333333,118.166666666667,5971.77161,2209.91666666667,52137.26958,3336.91666666667,17539.18581,332.833333333333,795.0788946,48023.5,62090.22227,259,46.36802899,178,110.4083356,106.083333333333,54.30724473,102.916666666667,99.41379483,62.1666666666667,11.91461022,2075.25,460.3240616,704.083333333333,220.0644131,14820.6666666667,3984,3.71699560483333,0.269503470416667,0,52.38
"Marion Island","PB1","PB1.1B",5.00568,"PB1_5.00568",46,56,57.7,56.8,56.8,0.9,757.5,1072.6,921.1,918.8,158,0.03744,0.00698,15703.2222222222,77928,1.40388888888889,172.222222222222,7275.637169,2910,59688.22795,3258.77777777778,18368.00203,434.944444444444,966.1091978,50206.1666666667,69022.61633,201.055555555556,36.58043093,148.777777777778,62.43668675,130.833333333333,62.48854446,105,98.6333706,85.2222222222222,14.90909256,1986,498.3007666,654.555555555556,235.4340181,12691.5555555556,3692.27777777778,3.43058057877778,0.294419521944444,0,55.96
"Marion Island","PB1","PB1.1B",5.00649,"PB1_5.00649",52,64.3,65.4,64.9,64.9,0.5,997.4,1772.2,1233.1,1274.3,387,0.01876,0.00586,15811.5,71909.25,1.43083333333333,90.4166666666667,5582.114343,2369.58333333333,53503.31048,3602.5,19759.52586,284.583333333333,675.5517271,41813.9166666667,55145.10882,212,23.6322384,131.333333333333,37.44748852,130.833333333333,48.02260133,124.833333333333,97.63871281,59.3333333333333,10.19846496,2464.91666666667,551.4510882,765.416666666667,232.6041937,14497.1666666667,3880.5,3.73396496983333,0.268237449666667,0,52.76
"Marion Island","PB1","PB1.1B",5.00675,"PB1_5.00675",54,66.9,68.1,67.5,67.5,0.6,1078.8,1913.7,1381.3,1411.9,417,0.01919,0.00584,17487.3846153846,67951.3846153846,1.38384615384615,58.3846153846154,5139.243725,1443.07692307692,48214.4705,3015.30769230769,20035.274,230.307692307692,622.734525,33420.2307692308,49708.5435,236.153846153846,21.47423775,157.923076923077,44.00779775,137.230769230769,44.9569015,59.6923076923077,85.7867325,53.1538461538462,10.06049975,2032.53846153846,496.7792725,871,260.6667525,19994.8461538462,4481.07692307692,4.45671500569231,0.225155009692308,0,28.79
"Marion Island","PB1","PB1.1B",5.00714,"PB1_5.00714",57,70.8,72,71.4,71.4,0.6,1194.5,2147.1,1585,1620.1,476,0.01864,0.00564,15893.2307692308,68179,1.41076923076923,85.6153846153846,5962.569172,1812.61538461538,47830.07389,3134.23076923077,21583.66777,310.846153846154,706.3493503,37935.1538461538,57544.1121,255.923076923077,22.93900739,135.846153846154,31.66776459,116.384615384615,44.4717921,81.5384615384615,102.3212025,81.5384615384615,10.71782217,2271,524.5580637,776.846153846154,268.1074548,15706.5384615385,4129.61538461538,3.79889815484615,0.264085901615385,0,48.3
"Marion Island","PB1","PB1.1B",5.00783,"PB1_5.00783",62,77.7,78.9,78.3,78.3,0.6,1482.1,2488.3,2025.3,2008.3,503,0.01643,0.00424,18248.8461538462,66842.2307692308,1.41769230769231,45.3846153846154,5264.353752,1079.53846153846,38970.60587,2644.69230769231,20092.56561,198.615384615385,575.5242044,30791.8461538462,52812.80934,292,24.17201658,164.230769230769,37.3921461,135.076923076923,39.51227571,70.5384615384615,94.45367825,51.6923076923077,9.441136029,1767.15384615385,465.9206978,847.230769230769,253.3576038,22383.6153846154,4693.15384615385,4.761564441,0.210580766230769,0,35.13
"Marion Island","PB1","PB1.1B",5.0081,"PB1_5.0081",64,80.4,81.5,81,81,0.5,1658,2607.4,2185.6,2167.2,475,0.01669,0.00377,19450.5833333333,64025.4166666667,1.3575,26.6666666666667,3567.259715,787.583333333333,32020.30072,2457.5,17955.59469,150.333333333333,456.6288204,23119.5,43148.48701,172.083333333333,17.92500594,179.25,31.24334654,120.5,43.98661868,44.5,83.81316773,33.9166666666667,6.637758174,1442.41666666667,386.5194115,1006.33333333333,239.2040042,27547.8333333333,5111.33333333333,5.38948570466667,0.1857395155,0,26.99
"Marion Island","PB1","PB1.1B",5.00823,"PB1_5.00823",65,81.7,82.8,82.3,82.3,0.5,1773.3,2634.7,2263.2,2244.6,431,0.01669,0.00332,18342.75,67634.6666666667,1.41166666666667,43.25,4342.971443,1073.75,36077.95721,2639.91666666667,18292.79638,191.583333333333,514.981336,31128.4166666667,43519.29717,257,18.86015376,138.083333333333,30.47007742,98,40.27640183,62.9166666666667,88.38830769,32.1666666666667,7.745921289,1895.58333333333,428.9221796,936.75,235.6026175,22775.0833333333,4775.58333333333,4.7702997825,0.2100447095,0,36.1
"Marion Island","PB1","PB1.1B",5.00836,"PB1_5.00836",66,83,84.1,83.6,83.6,0.5,1846.4,2668,2345,2322.1,411,0.01669,0.00306,18904.3333333333,63114.5,1.31916666666667,43.3333333333333,4009.199321,949.666666666667,33623.07526,2104.08333333333,16696.80175,148.666666666667,479.1042361,23379.9166666667,43807.25015,152.083333333333,18.06270504,174.25,29.45980204,127.083333333333,41.21203391,60.4166666666667,79.16775438,35.3333333333333,7.807503175,1559.41666666667,400.1003901,940.75,227.6687595,26735.1666666667,5044.83333333333,5.29389011025,0.189224260333333,0,26.73
"Marion Island","PB1","PB1.1B",5.00849,"PB1_5.00849",67,84.3,85.4,84.9,84.9,0.5,1913.3,2723.1,2425.5,2399.5,405,0.01972,0.00346,17636.0909090909,64678.3636363636,1.33909090909091,48.8181818181818,4866.164345,1129.81818181818,61232.19139,2548.45454545455,18645.98996,192.636363636364,767.6621211,28673.5454545455,56835.40498,159.454545454545,26.84557695,164.090909090909,61.39360058,114.909090909091,36.60114857,52.4545454545455,82.38325202,63.2727272727273,9.523142377,1803.45454545455,414.5633709,940.454545454546,232.1064193,22475.5454545455,4671.36363636364,4.80443690445455,0.208509624909091,0,55.31
"Marion Island","PB1","PB1.1B",5.00861,"PB1_5.00861",68,85.6,86.6,86.1,86.1,0.5,2063.4,2740.2,2478.5,2462.5,338,0.02005,0.00287,18191.6666666667,64933,1.38166666666667,35.6666666666667,3482.606716,1158.66666666667,34472.38333,3313.5,18764.10578,184.5,454.0828716,27310.1666666667,40065.30353,245,15.24613069,177,29.45950461,144.333333333333,39.07498882,122.666666666667,74.93381275,45.3333333333333,6.271993137,1956.33333333333,399.5212471,940.833333333333,254.9353,22639.8333333333,4703.83333333333,4.81379144583333,0.207835867,0,31.97
"Marion Island","PB1","PB1.1C",5.00897,"PB1_5.00897",77,89.2,90.3,89.7,89.7,0.5,2379,2830.8,2712.6,2649.3,226,0.03193,0.00292,17434.4166666667,64597.4166666667,1.36666666666667,47.5833333333333,3031.680891,1300,32998.88575,3825.16666666667,22143.81355,166.916666666667,373.9562367,27577.25,37869.32381,206.75,12.54971777,166.166666666667,28.70889717,139.25,46.39592631,144.916666666667,102.1457624,61.25,5.218707731,2191.41666666667,450.2820056,1060.33333333333,313.6428668,21375.9166666667,4659.75,4.58893915241667,0.218045056166667,0,39.13
"Marion Island","PB1","PB1.1C",5.00924,"PB1_5.00924",79,91.8,92.9,92.4,92.4,0.5,2461.8,2899.8,2762.4,2722.3,219,0.04297,0.00371,17075.3333333333,66607.5833333333,1.38583333333333,36.6666666666667,2909.478926,1306.83333333333,32868.11347,3957.33333333333,24511.61008,188.166666666667,353.6966545,31285.5833333333,37601.26579,242.333333333333,12.3637857,156.083333333333,25.05151339,130.916666666667,47.36751669,142.333333333333,119.2586413,40.9166666666667,4.718754893,2258.41666666667,473.1352636,1068.75,351.2970843,19642.1666666667,4468.5,4.39987856108333,0.227481382833333,0,40.63
"Marion Island","PB1","PB1.1C",5.00951,"PB1_5.00951",81,94.5,95.6,95.1,95.1,0.5,2508.3,3011.9,2805.9,2787.1,252,0.04233,0.00407,17447,69952.9,1.418,55.4,3170.339497,1635.4,35958.92568,4481.4,25718.47587,215.7,369.9655871,33752.8,37546.25716,189.6,13.46452387,159.5,30.9684049,151,46.29202129,188.2,129.1482542,59.6,4.905904271,2581.9,531.0457626,1099.3,370.5832258,19214.4,4511.8,4.2562886016,0.2353041576,0,45.7
"Marion Island","PB1","PB1.1C",5.00991,"PB1_5.00991",84,98.5,99.6,99.1,99.1,0.5,2608.4,3115.6,2897.4,2884.4,254,0.04212,0.00394,17307.4285714286,67550.8571428571,1.35428571428571,58.5714285714286,3088.798418,1523,32164.29416,4601.28571428571,22742.68935,167.857142857143,351.2738566,30468.2857142857,36608.93142,182,12.41035079,149.571428571429,27.5785573,131.714285714286,44.25396404,223.857142857143,134.7501137,8.14285714285714,4.98017436,2504.28571428571,493.0148139,1271.28571428571,379.5579119,19992.2857142857,4599.28571428571,4.34454599242857,0.230503511,0,46.28
"Marion Island","PB1","PB1.1C",5.01018,"PB1_5.01018",86,101.2,102.3,101.8,101.8,0.5,2686.5,3170.1,2963.5,2950.8,242,0.04165,0.00364,15458.1,64199,1.393,74.3,4067.195364,1652.6,40201.01523,4473.4,24341.33179,176.6,491.8690066,31669,45780.92185,218.9,18.13350728,133.1,30.79651788,88.2,45.27192781,247.2,148.6548013,51.8,6.283935762,2617.5,580.8240397,1149.1,387.168457,16313,4017.4,4.0626464708,0.2462680893,0,49.34
"Marion Island","PB1","PB1.1C",5.01031,"PB1_5.01031",87,102.6,103.7,103.1,103.1,0.5,2714,3197.8,2994.8,2982.9,242,0.04165,0.0036,16703.1666666667,70746.25,1.3775,88.4166666666667,3202.886124,2065.41666666667,33421.16392,5080.33333333333,24341.69856,217.5,357.7509938,35895.3333333333,38376.81753,206.333333333333,13.00859072,141.583333333333,28.65429711,99.1666666666667,39.09656722,267,145.9557979,34.3333333333333,5.159189381,2623.25,528.0720887,1192.08333333333,405.9506247,17079.0833333333,4210,4.05749276658333,0.2472318425,0,44.91
"Marion Island","PB1","PB1.1C",5.01044,"PB1_5.01044",88,103.9,105,104.4,104.4,0.5,2739.2,3227.7,3025.5,3015,244,0.04041,0.00349,17387.1111111111,70293.2222222222,1.42777777777778,72.1111111111111,2975.878148,1686.44444444444,32805.93815,4717.66666666667,24549.50975,171,333.761663,33334.7777777778,37284.60506,247.333333333333,12.74697506,142.444444444444,29.91321827,110.555555555556,41.1989837,312.666666666667,150.0412815,29.1111111111111,4.813081963,2773.88888888889,528.8866074,1369.22222222222,415.553763,19304.2222222222,4456.66666666667,4.332123013,0.230948308777778,0,55.53
