Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content_pc,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Ln_C_org,Ln_C_org_err,Volume_cm3,Volume_err_cm3,Wet_density_g_cm3,Dry_density_g_cm3,Dry_density_err_g_cm3,DMAR_g_cm2_yr,DMAR_err_g_cm2_yr,DMAR_err_pc
Isla Hermite,HER42PB,HER42PB1H,273,302.3,303.5,302.9,302.9,0.6,3267,3773,3502,3505,253,0.0974,0.00722,21475,53632.57143,1.3,17.28571429,295.1428571,33.28571429,35.85714286,2546,0.357142857,94.42857143,380.2857143,826.2857143,38969.42857,6163.714286,6.326796837,1.844464224,0.158162066,-1.844464223,45133.14286,421.100938,1157.53198,0.102632029,12.78950463,26.58588956,19.61049282,24.49100904,348.283888,0.944911183,62.55626039,76.20742371,90.28974524,908.308842,230.6662194,0.175681326,0.027730029,0.00437849,0.027730029,1078.496551,85.38,14.62,0.73,68.09,3.4,39.5,3.41,3.676300672,0.31737178,4.9832,13.8333,1.0321,0.1767,0.4993,0.0172,0.0499,290
Isla Hermite,HER42PB,HER42PB1H,274,303.7,304.9,304.3,304.3,0.6,3284,3780,3515,3519,248,0.0985,0.00714,21237.14286,53071.85714,1.295714286,32.71428571,311.1428571,59.57142857,40.57142857,3243.857143,0.357142857,40.28571429,545.1428571,811.8571429,37980.14286,6193,6.135969249,1.813873912,0.163069525,-1.813873913,44173.14286,440.8799642,1389.915876,0.072997065,21.8457798,47.41106963,10.90652928,12.66039945,586.7039084,0.944911183,38.53878689,96.64613904,97.17240447,728.200391,186.0188163,0.160431933,0.026223986,0.004288434,0.026223987,837.2959311,84.1,15.9,0.79,38.92,1.95,22.58,1.95,3.117064559,0.26918848,4.1542,11.557,1.1175,0.2112,0.5982,0.0208,0.0604,290.4
Isla Hermite,HER42PB,HER42PB1H,275,305.1,306.3,305.7,305.7,0.6,3299,3789,3529,3533,245,0.0977,0.00697,21423.85714,52981.71429,1.382857143,30.42857143,257.4285714,78.57142857,57.28571429,2443.285714,0.357142857,20.85714286,475.8571429,844.1428571,38426.14286,6140.142857,6.262176361,1.834220869,0.159786994,-1.834220869,44566.28571,242.4901569,389.348479,0.068972044,8.243323417,31.32548027,66.39743254,24.30167543,255.3218324,0.944911183,44.08487485,85.63377171,155.6142973,405.6884801,182.1852798,0.167480002,0.026768706,0.004280011,0.026768706,513.4788909,85.43,14.57,0.73,72.57,3.63,42.1,3.63,3.740047741,0.322479176,4.6419,12.9672,1.0972,0.1872,0.5322,0.0183,0.0533,291.5
Isla Hermite,HER42PB,HER42PB1H,276,306.5,307.7,307.1,307.1,0.6,3314,3802,3544,3547,244,0.0981,0.00694,22040,52911.28571,1.274285714,12.85714286,220.2857143,44.71428571,31.71428571,1758.857143,0.357142857,64.71428571,350.5714286,935,39717.42857,6219.714286,6.388355673,1.854233163,0.156610835,-1.854233163,45937.14286,449.304277,921.6725222,0.06078847,9.923517042,33.98388974,17.07546276,13.9846855,156.3217074,0.944911183,77.20041944,91.69125211,184.9972973,743.1051646,169.2126023,0.152943383,0.023802279,0.003705813,0.023802279,841.5787601,84.98,15.02,0.75,80.93,4.05,46.95,4.05,3.849083206,0.332029542,4.8754,13.678,1.1305,0.1998,0.5705,0.0196,0.0574,292.6
Isla Hermite,HER42PB,HER42PB1H,277,307.8,309.1,308.5,308.5,0.7,3326,3818,3559,3561,246,0.0978,0.00696,21143.25,51759.125,1.275,26.625,273.875,53.5,44.875,2152.75,0.357142857,35.25,556.625,882.5,37610.75,6087,6.182730735,1.821343909,0.161876993,-1.821343909,43697.75,273.6002036,764.4324575,0.085188866,37.53070172,33.46826855,31.77600173,11.46968053,204.325196,0.944911183,45.82186004,108.8996097,102.083999,682.0194279,173.0870962,0.18857686,0.031012015,0.005102684,0.031012015,729.1738476,83.53,16.47,0.82,59.53,2.98,34.53,2.98,3.541828511,0.305666057,4.7173,13.2697,1.0713,0.2112,0.6045,0.0207,0.0606,293.4
Isla Hermite,HER42PB,HER42PB1H,278,309.3,310.6,310,310,0.6,3339,3837,3573,3576,249,0.1135,0.00813,20365.42857,51957,1.287142857,37,344.1428571,77.14285714,67.71428571,4287.714286,0.357142857,37,663.8571429,800.5714286,35924.85714,5911.142857,6.081035347,1.804529397,0.164658041,-1.804529397,41836,375.6078882,1119.881541,0.062905825,8.386497084,34.11465263,26.92228675,15.64943328,764.731699,0.944911183,52.96225071,70.73054166,109.4758073,1011.921675,151.618412,0.236107583,0.03880495,0.006384128,0.03880495,1016.087431,80.51,19.49,0.97,57.07,2.85,33.1,2.86,3.499533282,0.302376592,5.0786,14.3495,1.1668,0.2825,0.8122,0.0321,0.0945,294.7
Isla Hermite,HER42PB,HER42PB1H,279,310.7,312,311.4,311.4,0.6,3355,3848,3586,3589,246,0.1145,0.00809,20126.14286,53498.85714,1.277142857,44.85714286,361.1428571,98.57142857,78.14285714,7181.571429,5.142857143,77.14285714,704.7142857,796.1428571,34716,5797.857143,5.991603119,1.789922457,0.167045828,-1.789922456,40513.85714,242.7491356,1868.017793,0.084402663,11.9083804,42.83078555,27.48852574,24.00991859,1219.368943,13.60672103,68.40182398,114.5203247,132.2918851,558.4036772,157.3789784,0.191482736,0.031895499,0.005316891,0.031895498,579.6396664,81,19,0.95,51.36,2.57,29.79,2.57,3.394172767,0.292817187,4.9676,14.0831,1.0765,0.2526,0.7287,0.0289,0.0855,295.6
Isla Hermite,HER42PB,HER42PB1H,280,312.1,313.4,312.8,312.8,0.6,3371,3856,3598,3601,242,0.1145,0.00794,20610.57143,53292.42857,1.317142857,51.28571429,412.5714286,115.8571429,94.71428571,6243.714286,1.571428571,86,655.2857143,743.8571429,35224.85714,5854,6.022198787,1.794921759,0.166229119,-1.794921759,41078.85714,303.8770898,1269.320797,0.054989176,9.050124966,51.39668324,15.99404651,14.79543044,598.4156065,4.157609203,80.6494472,72.65607175,139.766983,580.7591091,181.9633663,0.211340105,0.035237982,0.005880999,0.035237981,606.3721158,82.08,17.92,0.9,57.29,2.86,33.23,2.87,3.503453082,0.302585325,3.925,11.147,1.0903,0.238,0.6879,0.0273,0.0807,295.9
Isla Hermite,HER42PB,HER42PB1H,281,313.5,314.8,314.2,314.2,0.6,3387,3864,3612,3613,238,0.1145,0.00779,20227,52898.375,1.30125,53,381.375,154.75,87.5,5864.875,0.357142857,61.375,712.75,774.25,34956.625,5984.25,5.84345278,1.76511601,0.171201938,-1.765116011,40940.875,229.3848918,1297.809026,0.065778307,10.51529498,53.26466934,107.2563684,20.59819687,665.5136443,0.944911183,40.57422651,88.00121752,98.2355042,511.5687183,136.683942,0.127170801,0.021655968,0.003689976,0.021655969,582.1760749,78.8,21.2,1.06,41.78,2.09,24.24,2.09,3.188004161,0.274873296,4.0237,11.4697,1.1684,0.3144,0.9119,0.036,0.1069,296.8
Isla Hermite,HER42PB,HER42PB1H,282,314.9,316.2,315.6,315.6,0.6,3394,3878,3623,3626,242,0.1145,0.00786,20485,54269.375,1.28875,46.625,386.625,119.375,77,7342.125,1.625,50.625,645.125,739.375,34959.875,5975.125,5.852511742,1.766736105,0.17091284,-1.766736104,40935,204.0910161,777.9673033,0.077355857,14.44138399,55.52589486,21.56013186,18.4158317,803.0501563,4.596194078,45.89098106,119.3391775,90.7223984,451.3501769,132.3538952,0.102842364,0.017545838,0.002994094,0.017545838,541.7690599,78.43,21.57,1.08,52.22,2.61,30.29,2.61,3.410817625,0.293900099,4.5358,12.9861,1.0415,0.2865,0.8345,0.0328,0.0978,298.2
Isla Hermite,HER42PB,HER42PB1H,283,316.4,317.6,317,317,0.6,3404,3892,3637,3638,244,0.114,0.00787,20515.14286,53692.57143,1.308571429,34.85714286,363.5714286,140.7142857,61,5941.714286,0.357142857,67.14285714,650.1428571,793.7142857,35733.42857,5965.857143,5.993604808,1.790315947,0.166970709,-1.790315948,41699.28571,208.9780121,1090.201794,0.074705772,13.95741824,46.72920979,137.3107355,22.32338087,435.9601336,0.944911183,107.2697978,91.57224574,36.73197647,595.8732687,182.7087195,0.177320616,0.029702473,0.004978832,0.029702474,676.1202344,81.33,18.67,0.93,20.04,1,11.62,1.01,2.452727751,0.213188901,3.7312,10.7048,1.1836,0.2717,0.7931,0.031,0.0926,298.8
Isla Hermite,HER42PB,HER42PB1H,284,317.8,319,318.4,318.4,0.6,3412,3908,3649,3650,248,0.1145,0.00799,20862.42857,52327.28571,1.312857143,50.14285714,356.2857143,88.42857143,64.42857143,3773.714286,0.357142857,57.57142857,576.4285714,778.8571429,36814.57143,5916.857143,6.223152896,1.828180774,0.160721051,-1.828180773,42731.42857,205.1510477,731.3065281,0.055291436,17.95762207,29.70249308,14.7970396,17.70929269,494.8305145,0.944911183,50.28537608,81.71873947,88.8677455,336.5703776,102.3057974,0.093165402,0.014953248,0.002400575,0.014953248,398.139363,82.43,17.57,0.88,37.4,1.87,21.7,1.87,3.077312261,0.265187739,4.1542,11.9725,1.142,0.2434,0.7137,0.0279,0.0837,300.2
Isla Hermite,HER42PB,HER42PB1H,285,319.1,320.3,319.7,319.7,0.6,3420,3922,3661,3662,251,0.1069,0.00754,20924.57143,52221.57143,1.334285714,33.42857143,312.4285714,60.42857143,48.42857143,2791.571429,3.857142857,35.14285714,566,851.5714286,37554.71429,5950.428571,6.313696587,1.842543203,0.158442285,-1.842543204,43505.14286,185.3230127,688.6087077,0.077858235,11.42886904,38.11761248,17.85923797,19.04255885,308.6485904,7.081162132,45.52811795,99.63934966,67.65810408,401.5128534,145.7976419,0.128657808,0.020392746,0.003233749,0.020392747,498.7492451,88.08,11.92,0.6,65.68,3.28,38.1,3.29,3.640214282,0.314338714,4.6635,13.4985,1.6382,0.2217,0.6527,0.0237,0.0714,301.5
Isla Hermite,HER42PB,HER42PB1I,292,320,320.9,320.5,320.5,0.5,3429,3926,3667,3669,248,0.1028,0.00711,21016.16667,53988.83333,1.291666667,32.16666667,311.5,45.5,50.33333333,3670.833333,8.333333333,25,539.8333333,787.6666667,37570.16667,6067,6.195116965,1.823573087,0.161478183,-1.823573087,43637.16667,215.1477787,1719.280596,0.127501634,10.74088761,42.15091933,21.59398064,34.98952224,1254.527547,20.41241452,29.65805118,62.36478707,85.64033318,246.8014722,146.8877122,0.131865181,0.021246163,0.003424544,0.021246164,351.5368639,84.5,15.5,0.77,82.34,4.12,47.76,4.12,3.866188469,0.333515421,2.826,8.365,1.0366,0.1901,0.5723,0.0195,0.0602,307.9
Isla Hermite,HER42PB,HER42PB1I,293,321,322.2,321.6,321.6,0.6,3451,3936,3678,3680,243,0.1032,0.007,21201.33333,54004.5,1.278333333,29.83333333,270,51.83333333,53.66666667,3091.166667,5.166666667,64.66666667,497.5,868.5,38393.66667,6108.833333,6.285463615,1.838187995,0.159113677,-1.838187996,44502.5,225.5479254,1005.238032,0.122868493,7.467708261,30.71807286,13.58553152,24.08872489,380.1612377,12.655697,69.18863105,64.20202489,124.7874192,441.7663032,88.40908701,0.069948679,0.011129724,0.001771036,0.011129723,503.9661695,81.13,18.87,0.94,66.27,3.31,38.44,3.31,3.649098584,0.314217386,5.4259,16.1584,0.9089,0.2114,0.6402,0.0218,0.0675,309.6
Isla Hermite,HER42PB,HER42PB1I,294,322.4,323.6,323,323,0.6,3475,3944,3690,3693,235,0.1033,0.00677,20547,52830.85714,1.337142857,29.14285714,358.4285714,72.28571429,58,4473.285714,0.357142857,26.85714286,631.1428571,859.8571429,35998.28571,6025,5.974535467,1.787343152,0.167431681,-1.787343152,42023.28571,435.7897046,960.3121764,0.050896721,5.2417736,39.54683781,16.829679,13.16561177,1188.452736,0.944911183,38.58509458,91.36087524,108.9410063,1101.805293,128.5236684,0.116573602,0.019515919,0.003268962,0.019515919,1204.702552,82.03,17.97,0.9,63.85,3.19,37.04,3.19,3.61199841,0.311076537,6.1328,18.3371,0.9129,0.2,0.6079,0.0207,0.0641,310.6
Isla Hermite,HER42PB,HER42PB1I,295,323.8,325,324.4,324.4,0.6,3493,3956,3702,3707,231,0.1032,0.00663,20290.28571,51898.28571,1.291428571,44.57142857,392.5714286,72.57142857,67.14285714,4963.142857,3.142857143,46.71428571,627.5714286,727,35023.57143,5786.571429,6.052307645,1.800295679,0.165273837,-1.800295678,40810.14286,335.1391324,1595.471165,0.054598099,11.05828713,43.47741614,22.29990391,19.66747375,1457.715956,8.315218406,66.61009505,101.3325501,129.4771537,820.9380523,60.7340024,0.110860165,0.018332506,0.003032589,0.018332507,861.7403763,81.4,18.6,0.93,33.58,1.68,19.48,1.68,2.969388298,0.256086876,5.0921,15.2585,1.0428,0.2383,0.7261,0.0246,0.0765,311.1
Isla Hermite,HER42PB,HER42PB1I,296,325.1,326.3,325.7,325.7,0.6,3508,3969,3715,3720,230,0.1037,0.00662,20919.28571,52902.57143,1.312857143,31,366.5714286,56.14285714,57,3301.714286,27.42857143,88.71428571,529.1428571,802.5714286,37397.28571,5999.285714,6.234573399,1.829972478,0.160440025,-1.829972479,43396.57143,463.7958295,1134.721384,0.062640319,10.36018018,36.75983833,20.44038952,27.22131518,630.5798163,40.75069383,64.31100032,116.9079817,99.0367897,582.1702827,100.332305,0.111855403,0.017914528,0.002869609,0.017914529,627.7342477,82.82,17.18,0.86,62.01,3.1,35.97,3.1,3.582685258,0.308766314,5.5349,16.6461,0.9375,0.1945,0.5946,0.0202,0.0629,312.1
Isla Hermite,HER42PB,HER42PB1I,297,326.5,327.7,327.1,327.1,0.6,3520,3981,3728,3733,230,0.1029,0.00654,22424.71429,55414.42857,1.342857143,27.14285714,335.1428571,87.42857143,32,1594.857143,0.357142857,27.14285714,545.2857143,878.7142857,41067.42857,6448.571429,6.376847244,1.852065189,0.157005367,-1.852065189,47516,454.1878151,1998.001073,0.091052052,22.38622025,40.81432988,83.32838081,19.3993127,1237.78558,0.944911183,33.20857606,101.3586278,70.91242083,912.3319676,294.380625,0.244083126,0.037392546,0.00573443,0.037392547,1120.724765,83.61,16.39,0.82,71.91,3.6,41.71,3.6,3.730740908,0.322001133,6.1328,18.5211,0.9274,0.1819,0.5583,0.0187,0.0586,313.4
Isla Hermite,HER42PB,HER42PB1I,298,327.9,329.1,328.5,328.5,0.6,3529,3997,3742,3747,234,0.1033,0.00665,22176.42857,53852.28571,1.298571429,30.85714286,273.8571429,24.71428571,32.42857143,841.1428571,0.357142857,79.57142857,382.7142857,898,40981.57143,6436.571429,6.368985743,1.851353287,0.157038107,-1.851353285,47418.14286,467.7181691,1413.229011,0.038913824,20.56233265,39.23191121,15.5103652,16.7815091,206.400443,0.944911183,64.56226231,67.40849176,114.933314,847.2303617,198.7342087,0.090949249,0.014225291,0.002225417,0.014225291,1034.00152,85.01,14.99,0.75,77.91,3.9,45.19,3.9,3.810875823,0.32888727,5.3043,16.0534,0.9783,0.1725,0.5306,0.0178,0.056,314.1
Isla Hermite,HER42PB,HER42PB1I,299,329.3,330.6,330,330,0.7,3538,4018,3756,3760,240,0.0975,0.00641,21867.28571,53591.28571,1.332857143,29,318.8571429,47,41.28571429,1788.285714,4.142857143,43.85714286,431.8571429,897.8571429,39693.28571,6154.285714,6.454012456,1.864380429,0.155042474,-1.864380429,45847.57143,176.327077,697.5083546,0.061566843,11.83215957,45.79457235,17.69180601,24.86439413,266.4981015,8.29515062,56.10831362,83.86184784,86.62453188,467.2521497,190.9037404,0.176083272,0.02745,0.004282534,0.027450002,579.9827173,84.69,15.31,0.77,79.83,3.99,46.31,3.99,3.83535792,0.330448674,6.1256,18.6156,0.9598,0.1735,0.5359,0.0169,0.0534,315.5
Isla Hermite,HER42PB,HER42PB1I,300,330.7,332,331.4,331.4,0.7,3573,4024,3769,3775,226,0.0978,0.00604,20883.71429,53338.28571,1.364285714,42.28571429,365.2857143,69.57142857,60,4809.571429,24.42857143,19,455.5714286,803.2857143,36816,5801.714286,6.346365049,1.847800145,0.157596439,-1.847800145,42617.71429,262.1848675,914.9851937,0.051269596,15.97617273,41.39933287,30.42946567,19.50213664,853.6718451,26.18432828,28.05946067,101.4410455,92.37372333,998.3795204,162.4784235,0.087619524,0.01385443,0.002190922,0.013854431,1143.295779,84.62,15.38,0.77,71.82,3.59,41.66,3.59,3.729541436,0.321388712,5.8781,17.9164,0.9947,0.1808,0.5602,0.0177,0.0559,316
Isla Hermite,HER42PB,HER42PB1I,301,332.1,333.3,332.7,332.7,0.6,3603,4031,3782,3789,214,0.0974,0.00567,21696,54046.14286,1.342857143,25.57142857,297.5714286,38,29.57142857,2765.428571,0.357142857,26.28571429,405,820,39013.28571,5974.428571,6.533138161,1.876635878,0.153142987,-1.876635878,44987.71429,243.4967488,837.6157489,0.105785047,10.95227743,27.88582162,14.74222959,12.6340432,422.7086692,0.944911183,46.65373971,109.0214046,102.9579202,571.6023426,162.6467103,0.157922553,0.024253167,0.003726525,0.024253167,660.406116,83.96,16.04,0.8,67.6,3.38,39.21,3.38,3.668931816,0.316271093,5.0921,15.564,0.9984,0.1907,0.5925,0.0186,0.0588,316.5
Isla Hermite,HER42PB,HER42PB1I,302,333.5,334.8,334.2,334.2,0.7,3632,4044,3796,3804,206,0.0974,0.00547,22072.71429,55947.71429,1.318571429,22.57142857,303.8571429,57.42857143,42.28571429,4039.428571,43.28571429,34,395.1428571,775,39670,6270.571429,6.330096993,1.845030373,0.15806511,-1.845030373,45940.57143,159.5459331,704.3230117,0.08668498,9.761440175,27.54649749,44.36536616,22.5515283,690.9794635,46.17255421,60.76183012,103.8258615,63.08724118,324.9163995,173.333837,0.164161168,0.025727495,0.004033484,0.025727496,425.8751214,84.86,15.14,0.76,76.09,3.8,44.13,3.81,3.787139823,0.326965845,6.232,19.1229,0.9973,0.1779,0.5548,0.0173,0.055,317.5
Isla Hermite,HER42PB,HER42PB1I,303,334.9,336.2,335.6,335.6,0.7,3659,4052,3811,3819,197,0.0974,0.0052,21537,54131.75,1.33,26.375,285.25,40.375,33,3311.5,0.357142857,68.625,498.75,761.75,38551,6039.25,6.384192697,1.853759992,0.156657212,-1.85375999,44590.25,191.1267343,777.3375347,0.056315438,7.945124291,43.88865783,29.05137076,17.63114128,528.0595205,0.944911183,57.46287621,96.70241539,88.7464285,77.49285681,70.35572877,0.07802041,0.012180531,0.001901877,0.012180531,95.42199507,87.11,12.89,0.64,78.04,3.9,45.27,3.9,3.812644561,0.328458445,6.0012,18.4746,0.9314,0.1378,0.4312,0.0134,0.0427,318.2
Isla Hermite,HER42PB,HER42PB1I,304,336.4,337.6,337,337,0.6,3681,4062,3824,3833,191,0.0971,0.00501,21872.42857,54687.42857,1.321428571,21.57142857,266.4285714,30,38.71428571,2721.714286,0.357142857,62.42857143,401.8571429,827.7142857,39609.28571,6137.142857,6.456754479,1.864925892,0.154938683,-1.864925894,45746.42857,195.0545711,526.6079684,0.055205245,10.04750621,13.61196952,14.49137675,16.61038115,288.2982913,0.944911183,70.09958902,50.19106352,103.6495928,413.0955153,153.0723452,0.140080942,0.021628745,0.003340451,0.021628744,508.4115318,85.23,14.77,0.74,72.27,3.61,41.92,3.61,3.73576304,0.32171051,5.5349,17.0889,1.0423,0.1806,0.5666,0.0175,0.0559,318.9
Isla Hermite,HER42PB,HER42PB1I,305,337.8,339,338.4,338.4,0.6,3699,4073,3837,3847,187,0.0975,0.00491,20781.57143,52033.28571,1.334285714,28,249,31.14285714,40,2945.857143,0.357142857,51.14285714,396,783,37325.14286,5881,6.348851113,1.848095748,0.157565185,-1.848095748,43206.14286,506.2311255,1302.559367,0.096065454,12.42309677,27.61038452,20.5055161,11.10555417,472.5933518,0.944911183,62.66957947,146.0433726,105.5825112,607.3429642,147.740764,0.128862237,0.020432249,0.003241104,0.02043225,702.6493741,85.86,14.14,0.71,72.4,3.62,41.99,3.62,3.737431495,0.322207716,5.652,17.5099,0.9967,0.1641,0.5166,0.016,0.0512,319.8
Isla Hermite,HER42PB,HER42PB1I,306,339.2,340.3,339.8,339.8,0.6,3711,4084,3850,3861,186,0.0613,0.00306,22367,54959.83333,1.246666667,27.66666667,314.5,43.83333333,50.83333333,1773.5,0.357142857,41.5,638,852,40055.16667,6288.166667,6.372998729,1.851840289,0.156984354,-1.85184029,46343.33333,361.6191367,1015.250987,0.051639778,8.453795992,30.42860496,26.46821994,17.50904528,241.0051867,0.944911183,54.67632029,176.9903952,168.2700211,582.315865,181.7376314,0.149235595,0.023520449,0.003708033,0.023520447,701.9050268,86.46,13.54,0.68,80.34,4.02,46.6,4.02,3.841600541,0.331399875,5.2895,16.4476,0.9642,0.151,0.4771,0.0093,0.0297,320.9
Isla Hermite,HER42PB,HER42PB1I,307,340.4,341.6,341,341,0.6,3731,4105,3872,3882,187,0.055,0.00275,22920,56064.57143,1.338571429,16.42857143,286.2857143,28.28571429,36.85714286,1157.714286,0.357142857,41.71428571,506,814.4285714,41656,6562.142857,6.350746971,1.848280251,0.157553839,-1.848280251,48218.14286,132.3001638,593.6721478,0.073354975,6.972736021,26.74393567,18.64326765,16.36488692,226.9491237,0.944911183,63.05213263,127.975258,84.79751793,387.5783792,137.83496,0.165810231,0.026112039,0.004113946,0.02611204,356.3965154,85.11,14.89,0.74,70.4,3.52,40.84,3.52,3.709661993,0.319735804,6.0108,18.7506,0.9765,0.1709,0.5417,0.0094,0.0303,321.9
Isla Hermite,HER42PB,HER42PB1I,308,341.8,343.1,342.5,342.5,0.7,3748,4143,3897,3908,198,0.0552,0.0029,22455,54955.28571,1.308571429,20,302.7142857,25.71428571,15.14285714,1242.571429,0.357142857,45,401,889,41105.85714,6384,6.44031277,1.862508987,0.155293087,-1.862508987,47489.85714,255.0398662,812.5890134,0.078193898,7.615773106,54.00220454,12.85449708,14.3692794,228.9096307,0.944911183,35.27983371,58.77924804,99.65942003,459.9131906,140.4148615,0.081310603,0.012598363,0.00195223,0.012598364,591.2017221,85.73,14.27,0.71,74.07,3.7,42.97,3.7,3.760502198,0.323804006,6.232,19.4968,0.9382,0.1561,0.4962,0.0086,0.0278,323.1
Isla Hermite,HER42PB,HER42PB1I,309,343.3,344.6,344,344,0.7,3759,4176,3922,3935,208,0.0552,0.00303,22737,56221.14286,1.305714286,20.57142857,301.4285714,43,39.42857143,1371.714286,2,50.14285714,401.1428571,896.8571429,41520.85714,6517.714286,6.373010909,1.851867851,0.156975089,-1.85186785,48038.57143,434.531165,644.1504557,0.153281565,12.17726218,20.3376264,21.45538006,23.27271036,204.2553257,5.291502622,28.521504,57.86025859,71.14873757,556.8026067,162.9352778,0.140652767,0.021706345,0.003351084,0.021706346,657.4346247,86.79,13.21,0.66,81.17,4.06,47.08,4.06,3.851848282,0.332168735,5.0521,15.8358,1.1082,0.1687,0.5373,0.0093,0.0302,323.9
Isla Hermite,HER42PB,HER42PB1I,310,344.7,346,345.4,345.4,0.7,3769,4208,3949,3961,220,0.0552,0.00317,22756.125,55323.5,1.31125,19,298,36.625,37.5,1200.375,0.357142857,37.375,499.5,881.75,41235.75,6550.5,6.297235303,1.83987424,0.15887438,-1.83987424,47786.25,200.6193535,284.0663906,0.051668587,11.94032783,31.89715617,18.96566446,29.57798409,237.0876496,0.944911183,43.45749155,119.741388,134.0007996,469.6094882,126.994938,0.147546126,0.023157722,0.003636229,0.023157723,481.1449885,85.9,14.1,0.71,78.8,3.94,45.71,3.94,3.822317092,0.329466842,5.9777,18.8147,0.9565,0.157,0.5021,0.0087,0.0282,325.5
Isla Hermite,HER42PB,HER42PB1I,311,346.2,347.5,346.9,346.9,0.7,3779,4260,3974,3988,241,0.0554,0.00345,22573.42857,54501.28571,1.318571429,25,305,34.85714286,31.85714286,1241.142857,0.357142857,59.42857143,451.2857143,810.1428571,40649.28571,6294.428571,6.458008877,1.865069979,0.154924653,-1.865069979,46943.71429,453.6326918,1237.865867,0.072899148,13.51542329,29.95552258,17.12141516,21.09840888,95.03934023,0.944911183,94.86983564,213.0787916,83.65291103,1135.2663,90.74480177,0.155535324,0.024264691,0.003787568,0.02426469,1183.065751,86.89,13.11,0.66,76.7,3.83,44.49,3.84,3.795264445,0.327575084,5.6357,17.7919,1.0427,0.1574,0.5047,0.0087,0.0285,326.9
Isla Hermite,HER42PB,HER42PB1I,312,347.6,348.8,348.2,348.2,0.6,3787,4310,3997,4013,262,0.055,0.00368,22467.85714,54889.85714,1.302857143,17,309.1428571,47,32.85714286,1735.571429,0.357142857,25.28571429,507,868.5714286,40399.71429,6398.714286,6.316729811,1.842970146,0.158383427,-1.842970145,46798.42857,173.4766349,639.9985491,0.094818122,10.19803903,39.94758471,20.2649122,23.01034964,406.0598713,0.944911183,27.66293721,97.43544872,140.2341579,525.5380463,174.2036302,0.146112723,0.023296949,0.003716373,0.023296949,632.9654696,87.16,12.84,0.64,65.3,3.26,37.87,3.27,3.634159242,0.313802501,4.8754,15.4332,1.0377,0.1529,0.4915,0.0084,0.0276,328.2
Isla Hermite,HER42PB,HER42PB1I,313,349,350.3,349.7,349.7,0.7,3793,4367,4020,4038,287,0.0486,0.00354,22344.14286,55504.85714,1.291428571,39.57142857,382.8571429,106.7142857,56.28571429,2587.857143,0.357142857,47.14285714,469.8571429,847.2857143,39994.28571,6364.571429,6.285356542,1.838033877,0.159160086,-1.838033877,46358.85714,227.5576327,372.12114,0.079041882,10.08062734,45.02010133,118.5505719,23.88663703,724.2074815,0.944911183,56.42820976,87.96860912,114.9517497,769.755094,138.4074386,0.131738181,0.020995185,0.003347414,0.020995185,847.2115888,85.99,14.01,0.7,79.29,3.96,45.99,3.97,3.828423982,0.330481479,5.3984,17.1455,1.066,0.1737,0.5603,0.0084,0.0278,329.9
Isla Hermite,HER42PB,HER42PB1I,314,350.4,351.6,351,351,0.6,3818,4398,4048,4066,290,0.0468,0.00342,20500.85714,51863.42857,1.297142857,41.71428571,427.8571429,102.7142857,71.85714286,3726.571429,4.714285714,47.71428571,730.2857143,829.5714286,35598.28571,5944.714286,5.99095713,1.789700103,0.167101592,-1.789700103,41543,476.0243091,1323.319042,0.07296444,14.55694892,40.70801957,16.91857249,18.27045494,397.9015193,9.741907509,61.20107375,185.26082,167.1215697,933.1557059,128.7720393,0.215641258,0.035791247,0.005944481,0.035791246,926.3118625,85.15,14.85,0.74,76.94,3.85,44.63,3.85,3.798406279,0.327668926,5.4259,17.2978,1.0474,0.1826,0.5913,0.0085,0.0283,331.1
Isla Hermite,HER42PB,HER42PB1I,315,351.7,352.9,352.3,352.3,0.6,3846,4421,4079,4095,287,0.0464,0.00334,19077,49771.14286,1.33,79.28571429,547.8571429,142.8571429,104.2857143,5634,7,90.57142857,832.5714286,679,32027.28571,5594.857143,5.725011569,1.744504808,0.17479012,-1.744504808,37622.14286,260.0346131,815.0240137,0.070710678,33.92989972,107.2542595,52.27946879,30.63067246,900.5426142,18.52025918,75.14842456,126.8685109,55.01514943,923.0378675,93.59207333,0.162224715,0.028067637,0.004859325,0.028067635,958.7478689,80.55,19.45,0.97,64.04,3.2,37.15,3.2,3.614963771,0.311383151,4.5593,14.5623,1.1026,0.2663,0.8639,0.0124,0.041,331.6
