"depth","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
12.5,6.38,23237,55718,54693,1.32,0.0164554879052164,0.0182838754502404,0.0457096886256011,0.040224525990529,0.224891668037957,0.115188415336515,0,0.040224525990529,0.0237690380853126,5.86363885689211,0.166383266597188,0.369334284094857,0.191980692227525,0,3.26184338032289,0,0.0932477647962262,1.72782623004772,0.0164554879052164,76.731940102024,11.0526027096703,0.144041747,100,87.7845428116944
12.6,6.38,23062,55307,54345,1.28,0,0.0220811482197074,0.0460023921243905,0.0110405741098537,0.204250621032294,0.145367559113074,0,0,0.0331217223295611,5.85702456527739,0.259453491581562,0.546508418437759,0.320176649185758,0,2.70862084828411,0,0,1.6229643941485,0,76.6951881497838,11.5281994663723,0.1503119,100,88.223387616156
12.7,6.38,23101,54956,53664,1.38,0,0.0130441264162194,0.0801282051282051,0.0465861657722123,0.262745974955277,0.0577668455575432,0,0,0.0167710196779964,5.17479129397734,0.150939177101968,0.378279666070364,0.0875819916517591,0,2.94983601669648,0,0.337283840190817,1.15161001788909,0,77.7839892665474,11.5086463923673,0.147956495,100,89.2926356589147
12.8,6.38,23069,55296,54347,1.23,0,0.0165602517158261,0.0975214823265314,0.0515207831159034,0.248403775737391,0.104881594200232,0,0,0.0680810348317294,5.26800007360112,0.0294404474948019,0.344085230095497,0.103041566231807,0,2.97900528088027,0,0.46368704804313,1.5603437172245,0,77.0714114854546,11.5940162290467,0.150432125,100,88.6654277145013
12.9,6.38,23144,56553,55527,1.37,0,0,0.0342175878401498,0.0756388783834891,0.226916635150467,0.149476831091181,0,0.0378194391917446,0.0432222162191366,5.70173068957444,0.117060168926828,0.270138851369604,0.135069425684802,0,3.36412916238947,0,0.307958290561349,1.66585625011256,0,76.6509986132872,11.2197669602176,0.1463747,100,87.8707655735048
13,6.38,23536,58105,57205,1.3,0.0611834629840049,0.0559391661568045,0.0402062756752032,0.0681758587536054,0.211519972030417,0.103137837601608,0.0157328904816013,0.0419543746176034,0.0314657809632025,6.09037671532209,0.0839087492352067,0.37234507473123,0.143344113276811,0,3.56786994143869,0,0.430032339830434,1.75858753605454,0.00699239576960056,75.7661043615069,11.1511231535705,0.147178257,100,86.9172275150774
13.1,6.38,23189,56284,55246,1.25,0,0,0.0181008579806683,0.0271512869710024,0.211780038373819,0.112225319480143,0.010860514788401,0.0380118017594034,0.063353002932339,5.58954494443037,0.0597328313362053,0.41088947616117,0.244361582739022,0,3.05723491293487,0,0.313144843065561,1.67251927741375,0,76.9938095065706,11.1772798030627,0.145171149,100,88.1710893096333
13.2,6.39,22954,55677,54610,1.46,0.0549349935909174,0.0659219923091009,0.0494414942318257,0.0183116645303058,0.161142647866691,0.137337483977294,0,0.021973997436367,0.034792162607581,5.20600622596594,0,0.395531953854605,0.194103644021242,0,2.92620399194287,0.0238051638893975,0.258194469877312,1.80919245559421,0,77.3722761399011,11.2708295184032,0.14567013,100,88.6431056583043
13.3,6.4,22472,54981,53927,1.28,0,0.0352328147310253,0.0296697387208634,0.0203979453705936,0.224377399076529,0.172455356315018,0.0574851187716728,0.0185435867005396,0.0296697387208634,5.10504941865856,0.231794833756745,0.341201995289929,0.140931258924101,0,2.71292673428895,0,0.398687114061602,1.55024384816511,0,77.6141821351086,11.3171509633393,0.145812926,100,88.9313330984479
13.4,6.4,21036,50990,49981,1.64,0,0.0140053220223685,0.0500190072227446,0.0460174866449251,0.228086672935716,0.102038774734399,0,0,0.112042576178948,4.85184370060623,0.0460174866449251,0.424161181248875,0.178067665712971,0,3.09917768752126,0,0.116044096756768,1.9627458434205,0.0380144454892859,77.0992977331386,11.6324203197215,0.150875827,100,88.7317180528601
13.5,6.39,20815,50646,49346,1.2,0.0506626676934301,0.0385036274470068,0.0445831475702185,0.0526891744011673,0.283710939083208,0.113484375633283,0,0.0283710939083208,0,5.62963563409395,0.200624164065983,0.417460381793864,0.184412110404085,0,2.80873829692376,0.0952458152636485,0.141855469541604,1.55635715154217,0,77.0721031086613,11.281562841973,0.146376735,100,88.3536659506343
13.6,6.39,21169,51569,50649,1.3,0,0.0375130802187605,0.0315899622894825,0.0355387075756678,0.234950344528026,0.0276412170032972,0,0.0315899622894825,0.075026160437521,5.83821990562499,0.0987186321546328,0.428438863551107,0.229027226598748,0,2.90825090327548,0,0.112539240656281,1.82234594957452,0.0375130802187605,76.8603526229541,11.1907441410492,0.145598397,100,88.0510967640032
13.7,6.4,21197,51575,50803,1.32,0.013778713855481,0.0275574277109619,0.0373993661791626,0.013778713855481,0.198807157057654,0.118103261618408,0,0.0728303446646852,0.070861956971045,4.19857095053442,0.0925142216010865,0.399582701808948,0.385803987953467,0.0275574277109619,2.75377438340255,0.0157471015491211,0.129913587780249,1.71446568116056,0,78.3182095545539,11.4107434600319,0.145697195,100,89.7289530145858
13.8,6.41,21734,52931,51861,1.18,0.0192823123348952,0.0231387748018742,0.0154258498679162,0.0134976186344266,0.134976186344266,0.0308516997358323,0,0,0.0404928559032799,3.38211758354062,0.196679585815931,0.458919033570506,0.123406798943329,0,3.1102369796186,0,0.204392510749889,1.76047511617593,0.0212105435683847,78.5426428337286,11.9222537166657,0.151793386,100,90.4648965503943
13.9,6.42,22314,53547,52494,1.54,0,0.0133348573170267,0.0285746942507715,0.0476244904179525,0.184783022821656,0.15049338972073,0,0,0.0742942050520059,3.493732617061,0.175258124738065,0.474339924562807,0.0400045719510801,0,2.89175905817808,0,0.0914390216024688,1.63828247037757,0,79.0185545014668,11.677525050482,0.147782064,100,90.6960795519488
14,6.44,22447,54639,53488,1.38,0.00934789111576428,0.01308704756207,0.0430002991325157,0.0186957822315286,0.18321866586898,0.0822614418187257,0,0,0.0934789111576428,3.98033203709243,0.190696978761591,0.428133413102004,0.192566556984744,0,2.83801974274604,0,0.0878701764881843,1.3442267424469,0,78.7634609632067,11.7316033502842,0.148947281,100,90.4950643134909
14.1,6.48,22560,54961,53806,1.23,0.0464632197152734,0.0464632197152734,0.0483217485038843,0.0167267590974984,0.146823774300264,0.0371705757722187,0,0.0408876333494406,0.0427461621380515,3.75051109541687,0.243467271308033,0.347544883470245,0.170984648552206,0,2.86956844961528,0,0.334535181949968,1.58718358547374,0.0148682303088875,78.1288332156265,12.1269003456864,0.155216709,100,90.2557335613129
14.2,6.5,22582,54710,53937,1.37,0,0.022248178430391,0.0166861338227933,0,0.113094907021154,0.144613159797542,0,0,0.0463503717299813,4.32170866010345,0.116802936759553,0.424569405046628,0.500584014683798,0.037080297383985,2.61045293583255,0,0.0760146096371693,1.9763798505664,0,77.9427851011365,11.6506294380481,0.149476689,100,89.5934145391846
14.3,6.52,22651,54301,53397,1.46,0.00936382193756204,0.0280914658126861,0.0430735809127854,0.0355825233627357,0.183530909976216,0.172294323651141,0,0.0805288686630335,0.0618012247879094,4.16315523344008,0.10112927692567,0.335224825364721,0.177912616813679,0,2.66307095904264,0,0.0936382193756203,2.07127741258872,0,78.3246249789314,11.4556997584134,0.146259235,100,89.7803247373448
14.4,6.54,22431,54059,53205,1.34,0.0582652006390377,0.033831406822667,0.0451085424302227,0.0150361808100742,0.176675124518372,0.150361808100742,0,0.0582652006390377,0.0413494972277042,4.2420825110422,0.10337374306926,0.39094070106193,0.251856028568744,0,3.15383892491307,0,0.240578892961188,1.75171506437365,0,77.7502114462926,11.5365097265295,0.148379143,100,89.2867211728221
14.5,6.55,22334,54238,53434,1.29,0,0.0336864168881237,0.0280720140734364,0.0112288056293746,0.168432084440618,0.129131264737807,0,0,0.0374293520979152,4.90511659243178,0.301306284388217,0.361193247744882,0.190889695699367,0,2.94381854250103,0,0.24703372384624,1.6768349739866,0,77.4357150877718,11.5301119137628,0.148899147,100,88.9658270015346
14.6,6.56,21774,52905,52189,1.33,0,0.0210772384985342,0.0134127881354308,0.011496675544655,0.151372894671291,0.164785682806722,0,0.0134127881354308,0,4.92057713311234,0,0.333403590794995,0.141792331717412,0,2.55992642127651,0,0.266339650117841,2.01191822031463,0,78.1563164651555,11.2341681197187,0.143739734,100,89.3904845848742
14.7,6.57,21978,55008,53934,1.31,0.0148329439685542,0,0.0407905959135239,0,0.12793414172878,0.135350613713057,0,0.0129788259724849,0.0574776578781474,7.13650016687062,0.218785923536174,0.339303593280676,0.185411799606927,0.0333741239292469,2.71628286424148,0.144621203693403,0.157600029665888,1.49441910483183,0,75.8185930952646,11.3657433159046,0.149907072,100,87.1843364111692
14.8,6.57,22516,58646,57689,1.45,0.00866716358404549,0,0,0,0.11613999202621,0.150808646362391,0,0,0.0156008944512819,13.5277089219782,0.053736414221082,0.299883860007974,0.142141482778346,0,2.88963233892076,0,0.315484754459256,1.58435750316351,0,70.6789855951741,10.2168524328728,0.144552901,100,80.8958380280469
14.9,6.58,21735,53388,52262,1.21,0,0.01339405304045,0.01339405304045,0,0.212391412498565,0.126286785809958,0,0.0535762121618002,0.0440090314186216,4.26122230301175,0.0267881060809001,0.616126439860702,0.191343614863572,0,3.00983506180399,0,0,1.93448394627071,0,77.8596303241361,11.6375186560024,0.149467941,100,89.4971489801385
15,6.58,21734,53635,52504,1.19,0,0.0342831022398293,0.0533292701508456,0.0247600182843212,0.234267865305501,0.249504799634314,0,0.0476154197775408,0,4.51013256132866,0.127609325003809,0.396160292549139,0.230458631723297,0.00952308395550815,2.99596221240286,0,0.158083193661435,1.76748438214231,0,77.7769312814262,11.3838945604144,0.146365952,100,89.1608258418406
15.1,6.6,21818,54187,53219,1.34,0,0.0394595914992766,0.026306394332851,0.0507337604990699,0.214209210996073,0.197297957496383,0,0.105225577331404,0.0676450139987598,5.00009395140833,0.114620718164565,0.48291023882448,0.308160619327684,0.0394595914992766,2.7471391796163,0,0.345741182660328,1.90345553279844,0,77.3351622540822,11.0223792254646,0.142527395,100,88.3575414795468
15.2,6.59,22240,54518,53545,1.24,0.0149407040806798,0.0448221122420394,0,0.0298814081613596,0.166215332897563,0.115790456625268,0,0.0317489961714446,0.0280138201512746,5.74470071902138,0.207302269119432,0.414604538238865,0.0112055280605099,0,3.0086842842469,0,0.293211317583341,1.59492016061257,0.0186758801008498,76.6458119338874,11.6294705387991,0.151730019,100,88.2752824726865
15.3,6.6,22050,54094,53033,1.24,0,0.0263986574397074,0.0169705654969547,0.0245130390511568,0.241359153734467,0.164048799803896,0,0,0.0773103539305715,5.09305526747497,0.0999377745931778,0.350725020270398,0.0923953010389757,0,2.68889182207305,0,0.314898270887938,1.86110534949937,0,77.6365659117908,11.3118247129146,0.145702281,100,88.9483906247054
15.4,6.59,22106,55019,53673,1.23,0.0372626832858234,0.0279470124643676,0.0391258174501146,0.0149050733143294,0.227302368043523,0.149050733143294,0,0,0.076388500735938,4.92426359622156,0.158366403964749,0.393121308665437,0.210534160564902,0,2.63260857414342,0.305554002943752,0.38194250367969,1.78674566355523,0,77.2902576714549,11.3446239263689,0.146779481,100,88.6348815978239
15.5,6.58,22885,56084,55038,1.29,0,0.0508739416403212,0.010901558922926,0,0.178058795741124,0.105381736254951,0,0,0,5.20004360623569,0.178058795741124,0.396089974199644,0.172608016279661,0,2.44376612522257,0.0726770594861732,0.368836076892329,1.58072604382427,0,77.9897525346124,11.2522257349468,0.144278259,100,89.2419782695592
15.6,6.57,23247,56229,55384,1.26,0,0.0198613317925755,0.00902787808753431,0.0469449660551784,0.225696952188358,0.204030044778275,0,0,0.0866676296403293,4.62949588328759,0.065000722230247,0.366531850353893,0.285280947566084,0,2.58738985988733,0,0.317781308681208,1.79113101256681,0,77.8437815975733,11.5213780153113,0.148006402,100,89.3651596128846
15.7,6.57,22384,53351,52182,1.27,0.0114982177762447,0.0306619140699858,0.0555747192518493,0.0383273925874823,0.208884289601778,0.0958184814687057,0.0153309570349929,0.0747384155455904,0.0881530029512092,3.68326242765705,0.0766547851749645,0.436932275497298,0.0632401977693458,0,2.58709899965505,0.279789965888621,0.151393200720555,1.69407075236672,0.0229964355524894,78.9410141428079,11.4445594266222,0.144976088,100,90.3855735694301
15.8,6.55,22440,53777,52913,1.39,0.0094494736643169,0.0415776841229943,0.0661463156502183,0.0359079999244042,0.219227789012152,0.187099578553475,0.0132292631300437,0,0.054806947253038,3.4320488348799,0.0737058945816718,0.360969893976905,0.102054315574622,0,2.56458715249561,0,0.281594315196644,1.67633662804982,0,79.2319467805643,11.6493111333699,0.147027955,100,90.8812579139342
15.9,6.52,22779,54522,53647,1.29,0,0.0205044084478163,0.0372807426323932,0.0316886312375343,0.2180923443995,0.177083527503868,0,0,0.106250116502321,3.60877588681567,0.0689693738699275,0.380263574850411,0.100658005107462,0,2.35241486010401,0,0.11184222789718,1.93114246835797,0,79.5030477007102,11.3519861315637,0.142786805,100,90.8550338322739
16,6.5,22840,55595,54589,1.38,0.0164868380076572,0.0549561266921907,0.0457967722434923,0.0549561266921907,0.186850830753448,0.0952572862664639,0,0.0622836102511495,0.0146549671179175,3.53001520452838,0.102584769825423,0.406675337522211,0.102584769825423,0,2.58110608364322,0.188682701643188,0.161204638297093,1.94911062668303,0,78.4242246606459,12.0225686493616,0.153301722,100,90.4467933100075
16.1,6.49,22530,54836,53546,1.25,0,0.0354835095058454,0.0504239345609383,0.0224106375826392,0.235311694617712,0.156874463078475,0,0.0317484032420722,0.0522914876928249,4.22627273745938,0.205430844507526,0.446345198520898,0.155006909946588,0,3.01983341426064,0,0.282000522914877,1.44735367721212,0,78.0599858065962,11.5732267583013,0.148260682,100,89.6332125648975
16.2,6.48,22225,55486,54103,1.25,0.0277248951074802,0.0499048111934643,0.0499048111934643,0.0332698741289762,0.247675729626823,0.240282424264828,0,0.0166349370644881,0.0369665268099736,5.36199471378667,0.194074265752361,0.39184518418572,0.0905679906844352,0,2.92774892334991,0.0683880745984511,0.314215477884775,1.91486608875663,0,76.6648799512042,11.3690553204074,0.148295482,100,88.0339352716116
16.3,6.47,22443,57362,56163,1.4,0.0106831900005342,0.0195858483343126,0.0213663800010683,0.0640991400032049,0.236810711678507,0.190516888342859,0.0124637216672899,0,0.0249274433345797,10.1721774121753,0,0.363228460018161,0.154906255007745,0,3.03046489681819,0.204761141676905,0.21900539501095,1.65055285508253,0.00890265833377847,73.0569948186529,10.5585527838613,0.144524871,100,83.6155476025141
16.4,6.46,22461,60555,59441,1.42,0,0.0151410642485826,0.0168234047206474,0.0218704261368416,0.210292559008092,0.264127454114164,0.0336468094412947,0,0.0420585118016184,13.800238892347,0.235527666089063,0.370114903854242,0.181692770982992,0,2.90708433572786,0,0.089164045019431,1.77655153850036,0,69.2215810635756,10.8140845544321,0.156224177,100,80.0356656180078
16.5,6.47,22425,62410,61356,1.28,0,0.0554143034096095,0.00977899471934285,0.0179281569854619,0.236325705717452,0.262403024969033,0.0244474867983571,0.0228176543451333,0.0537844709563857,17.5272182019688,0.229806375904557,0.366712301975357,0.151574418149814,0,2.67455505574027,0.0179281569854619,0.260773192515809,1.55160049546907,0,66.4042636416976,10.1326683616924,0.152590629,100,76.5369320033901
16.6,6.47,22613,60595,59511,1.49,0,0.0520912100283981,0.0604930180974946,0.0352875938902052,0.233570264320882,0.203323755272135,0,0.0554519332560367,0.0235250625934701,15.4929340794139,0.181479054292484,0.347834854060594,0.156273630085194,0,2.5339853136395,0.114264589739712,0.374720639881703,1.29051771941322,0,68.7066256658433,10.1376216161718,0.147549403,100,78.8442472820151
16.7,6.46,22000,55539,54727,1.21,0,0.0950170848027482,0.0438540391397299,0.023754271200687,0.215615692437006,0.153489136989055,0.021927019569865,0.021927019569865,0.0401995358780858,7.66166608803698,0.0164452646773987,0.334387048440441,0.169934401666453,0,2.86513055712902,0,0.148007382096589,1.704825771557,0.023754271200687,75.4472198366437,11.0128455789647,0.145967547,100,86.4600654156084
16.8,6.46,22394,57137,55974,1.45,0,0.0267981562868475,0.0125058062671955,0.0518097688212384,0.296566262907779,0.305498981670061,0,0.0821810126129989,0.00893271876228249,8.17879729874585,0.169721656483367,0.464501375638689,0.155429306463715,0,2.56369028477507,0.10183299389002,0.0518097688212384,1.70614928359596,0.0267981562868475,74.8686890341944,10.9282881337764,0.145966068,100,85.7969771679708
16.9,6.45,22653,56679,55725,1.37,0.0394795872588605,0.0323014804845222,0.0753701211305518,0.0843427545984747,0.305069537909376,0.222521310004486,0.012561686855092,0.0592193808882907,0.0861372812920592,7.8259309107223,0.0251233737101839,0.423508299685958,0.143562135486765,0,2.86406460296097,0.0358905338716913,0.170480035890534,1.26155226558995,0,75.4113952445043,10.9214894571557,0.144825453,100,86.3328847016599
17,6.43,22467,56634,55649,1.39,0.0341425721935704,0.0628942119355245,0.0161727973548491,0.0610972344516523,0.256967780193714,0.237201027871121,0,0.0179697748387213,0,7.93724954626319,0.127585401354921,0.442056461032543,0.177900770903341,0.0125788423871049,2.65233876619526,0.111412604000072,0.22821614045176,1.81315028122698,0,75.2124925874679,10.5985731998778,0.140915064,100,85.8110657873457
17.1,6.43,22157,55166,54156,1.31,0,0.0553955240416574,0.0129256222763867,0.036930349361105,0.177265676933304,0.208656473890243,0.0387768668291602,0,0.0572420415097127,7.54117733953763,0.0867863209985966,0.289903242484674,0.0997119432749834,0,2.90272545978285,0,0.0535490065736022,1.8816012999483,0,75.4228525001847,11.1345003323731,0.147627675,100,86.5573528325578
