"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter","cps_sum2"
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10977",24,344,343,3914.62,6.83,1,TRUE,20570,51515,1.28,0.0815296515577987,0.687178491701446,0.0271765505192662,0.0795884693778511,2.68465495486751,0,0.108706202077065,2.02465301368533,1.66941667475493,72.7885082014947,12.0489177909347,0.0117268419850966,0.000321330180839392,43704,92.2123781731365
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10978",24.1,344.1,343.1,3916.58,6.82,1,TRUE,21523,52968,1.29,0.062301767104667,0.662664250113276,0.096284549161758,0.030206917384081,2.20510496903791,0,0,1.21205256003625,1.34609575592811,73.6142576650053,12.2961033076575,0.0113026650798411,0.00031534938725014,45505,91.5366897558959
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10979",24.2,344.2,343.2,3918.55,6.79,1,TRUE,23101,56732,1.28,0.0599309031939646,0.498836635408588,0.0898963547909469,0.017626736233519,2.16808855672284,0,0.128675174504689,0.831981950222097,1.52471268419939,74.1239512091941,11.5737150109286,0.0112890574488569,0.000275223889730062,48618,91.0289794967373
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10980",24.3,344.3,343.3,3920.52,6.79,1,TRUE,23383,56859,1.58,0.0281397843789022,0.502998645772877,0.121352820134016,0.0650732513762113,2.01023584656783,0,0.0650732513762113,0.816053746988164,1.61803760178688,73.8774864137604,11.7677060799522,0.0110413221362667,0.000280143457600157,48697,90.8834789076875
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10981",24.4,344.4,343.4,3922.49,6.81,1,TRUE,23254,57374,1.29,0.0627461916547565,0.559486875588246,0.0801756893366333,0.0714609404956949,2.27977829678949,0,0.123749433541325,0.702408756579635,1.50590859971416,73.7198033952662,11.599330707289,0.0110773558820836,0.000274241788993971,48951,90.7162004839262
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10982",24.5,344.5,343.5,3924.46,6.83,1,TRUE,22723,55865,1.25,0.0340105611742594,0.554909156001074,0.02685044303231,0.0537008860646201,2.08001432023628,0,0.105611742593753,0.62472030788508,1.59491631611922,74.2253647185179,11.658462364629,0.011396493891988,0.000281157149583491,47979,90.970238467295
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10983",24.6,344.6,343.6,3926.43,6.83,1,TRUE,22576,55798,1.23,0.0268826839671673,0.510770995376178,0.0519731890031901,0.0878167676260798,2.88720025807377,0.0250905050360228,0.062726262590057,0.64339223628087,1.35847162980752,74.0779239399262,11.0935875837844,0.0119673544329445,0.000268388919141249,47524,90.8380717948235
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10984",24.7,344.7,343.7,3928.4,6.83,1,TRUE,22628,56077,1.1,0,0.490397132514222,0.037448508301086,0.0178326230005171,2.24691049806516,0,0,0.747186903721668,1.63703479144747,74.6009950603634,11.7124667867397,0.0113582513794707,0.000279974823988614,48402,91.5019105303567
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10985",24.8,344.8,343.8,3930.36,6.83,1,TRUE,22407,55947,1.27,0.0589843959461633,0.589843959461633,0.107244356265752,0.150142098772052,2.91347167855292,0,0.153716910647577,0.593418771337158,1.70876007650097,72.9797844388439,11.6145637835809,0.0112311148720905,0.000284461518089172,47328,90.8814460462992
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10986",24.9,344.9,343.9,3932.33,6.84,1,TRUE,22188,55628,1.42,0.0449413964190695,0.544689724599123,0.10965700726253,0.0449413964190695,2.67491191486302,0,0.113252318976055,0.866470122959661,1.74552383691666,73.4881714244625,11.7009419716689,0.0112902398869969,0.000286226564864699,47389,91.3450775809985
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10987",25,345,344,3934.3,6.83,1,TRUE,21907,53820,1.34,0.0464511334076551,0.444072835377183,0.0687476774433296,0.0594574507617986,2.08472686733556,0,0.185804533630621,0.785953177257525,1.33779264214047,74.0802675585284,11.4845782237087,0.0119851589643308,0.000288050620108068,46051,90.5901253091757
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10988",25.1,345.1,344.1,3936.27,6.81,1,TRUE,22026,54712,1.32,0.0456938148852171,0.601330603889458,0.0420383096943998,0.034727299312765,3.27716040356777,0,0.169980991373008,0.968708875566603,1.54627869571575,73.2234244772628,11.0213481503144,0.0121431881388495,0.000275107287462293,46092,90.9431099170084
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10989",25.2,345.2,344.2,3938.24,6.8,1,TRUE,22115,54766,1.33,0.0182595040718694,0.527699667677026,0.120512726874338,0.0584304130299821,3.86005916079319,0,0.0766899171018515,1.0627031369828,1.55388379651609,72.2455538107585,11.5400065734215,0.0114312585143605,0.000291664726619357,45886,91.0755216304681
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10990",25.3,345.3,344.3,3940.21,6.8,1,TRUE,22105,56240,1.21,0.176031294452347,0.636557610241821,0.119132290184922,0.0462304409672831,5.36095305832148,0,0.168918918918919,0.922830725462304,1.61806543385491,70.9672830725462,11.8421052631579,0.010655748209091,0.000296705383422477,46572,91.8690605617006
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10991",25.4,345.4,344.4,3942.18,6.8,1,TRUE,21984,55392,1.21,0.0523541305603697,0.624638937030618,0.0758232235701906,0.120956094742923,4.22804737146158,0,0.279823801270942,1.17345465049105,1.49841132293472,70.880271519353,11.6316435586366,0.0110011285921703,0.000296257031191398,45705,90.5767219956754
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10992",25.5,345.5,344.5,3944.14,6.81,1,TRUE,21543,53553,1.16,0.093365451048494,0.605008122794241,0.0952327600694639,0.119507777342072,3.53481597669598,0,0.235280936642205,0.926185274401061,1.44716449125166,72.3619591806248,11.5847851660971,0.0116637587331761,0.000298946768324142,44956,91.0152678424686
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10993",25.6,345.6,344.6,3946.11,6.79,1,TRUE,22520,55171,1.33,0.0271881966975404,0.609015606024904,0.106940240343659,0.076126950753113,3.32783527577894,0,0.0108752786790161,1.05852712475757,1.56060249043882,72.9223686356963,11.7072374979609,0.0112900400426841,0.000290993177022292,46691,91.4182983303504
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10994",25.7,345.7,344.7,3948.08,6.78,1,TRUE,22357,55153,1.27,0.0253839319710623,0.540315123384041,0.0616466919297228,0.0942831758925172,2.8992076586949,0,0.0979094518883832,1.29820680652004,2.05065907566225,73.0440773847298,11.8416042645006,0.0111842102870509,0.000293938446718478,46817,91.964771713907
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10995",25.8,345.8,344.8,3950.05,6.79,1,TRUE,22634,55893,1.29,0,0.504535451666577,0,0.0339935233392375,2.58171864097472,0,0,0.953607786305978,1.64779131554935,74.7535469557905,11.6186284507899,0.0115111713821667,0.00027807736467354,48276,92.1056113731631
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10996",25.9,345.9,344.9,3952.02,6.79,1,TRUE,22824,55031,1.36,0.0545147280623648,0.637822318329669,0.0381603096436554,0.0490632552561284,1.85531791172248,0,0,0.834075339354182,1.34106231033418,74.7596809071251,12.1458814122949,0.0111848714702461,0.000295225721598768,47825,91.7270585893145
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10997",26,346,345,3953.99,6.77,1,TRUE,22802,55262,1.27,0.0235243024139553,0.600774492417936,0.0723824689660164,0.0633346603452644,2.22395135898085,0,0.0886685244833701,1.13459520104231,1.45488762621693,74.8814737070682,11.3549998190438,0.0119333025827997,0.000274401290907513,47656,91.9107998648523
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10998",26.1,346.1,345.1,3955.96,6.78,1,TRUE,22802,55043,1.26,0.0545028432316552,0.559562523844994,0.0654034118779863,0.168958814018131,2.0020711080428,0,0.219828134367676,0.683102301836746,1.60238359101066,74.4363497629126,11.9215885762041,0.0113435461388163,0.000290969163726547,47534,91.7253855826499
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_10999",26.2,346.2,345.2,3957.92,6.79,1,TRUE,22710,55367,1.41,0.0288980800838044,0.456950891325158,0.0939187602723644,0.106561670309029,2.33532609677245,0,0,0.720645872089873,1.78445644517492,74.439648165875,11.9529683746636,0.0112480580486363,0.000290015003631289,47833,91.9309124296185
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11000",26.3,346.3,345.3,3959.89,6.8,1,TRUE,22878,55312,1.31,0.0650853341047151,0.491755857680069,0.101243853051779,0.0271188892102979,1.62532542667052,0,0.0162713335261788,0.734017934625398,1.31617008967313,75.3832803008389,12.013667920162,0.0113443612190879,0.000288125189950163,48341,91.785569425952
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11001",26.4,346.4,345.4,3961.86,6.79,1,TRUE,23042,55527,1.32,0.0234120337853657,0.51866659462964,0.0972499864930574,0,1.83154141228591,0,0.118861094602626,0.864444324382733,1.55239793253732,74.5817350117961,11.8771048318836,0.0113088301761632,0.000286796533259692,48008,91.4770088491057
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11002",26.5,346.5,345.5,3963.83,6.79,1,TRUE,23139,56801,1.22,0.0528159715497967,0.503512262108061,0.0457738420098238,0.0246474533899051,1.60560553511382,0,0,0.702452421612295,2.11615992676185,75.5673315610641,11.5702188341755,0.011498376683059,0.000269557552691458,49495,92.2002857420208
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11003",26.6,346.6,345.6,3965.8,6.78,1,TRUE,23147,54751,1.33,0.0657522237036766,0.425563003415463,0.0493141677777575,0.0493141677777575,1.5196069478183,0,0.0146116052674837,0.644737082427718,1.70955781629559,75.8305784369235,11.5102920494603,0.0120327798217905,0.000277236187905494,47820,91.8316375168773
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11004",26.7,346.7,345.7,3967.77,6.79,1,TRUE,23240,57100,1.32,0.0455341506129597,0.605954465849387,0.0770577933450088,0.124343257443082,3.46409807355517,0,0.199649737302977,0.879159369527145,1.74956217162872,73.3274956217163,11.5744308231173,0.0110950969317168,0.00027643732560586,48479,92.0586569983554
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11005",26.8,346.8,345.8,3969.74,6.8,1,TRUE,22466,53931,1.29,0.0370844226882498,0.580371215071109,0.0259590958817749,0.094565277855037,1.92282731638575,0,0,0.823274183679146,1.63171459828299,75.3666722293301,11.5017336967607,0.0121500358261051,0.000282973323248553,46849,91.9966350450842
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11006",26.9,346.9,345.9,3971.7,6.81,1,TRUE,22395,54108,1.18,0.0351149552746359,0.449101796407186,0.0110889332446219,0.0554446662231093,2.30095364825904,0,0.0443557329784875,0.766984549419679,1.44895394396392,74.2699785613957,11.9076661491831,0.0115272355364575,0.000296313794584758,46629,91.3014664856805
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11007",27,347,346,3973.67,6.8,1,TRUE,22456,53558,1.22,0,0.448112326823257,0.0597483102431009,0.0429440979872288,2.13600209119086,0,0.375294073714478,0.576944620784943,1.5067776989432,75.1988498450278,11.2382837297883,0.0124935786418056,0.000279038702167306,46294,91.5957294118471
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11008",27.1,347.1,346.1,3975.64,6.78,1,TRUE,22066,52238,1.43,0.0402006202381408,0.58386615107776,0.0823155557257169,0.0593437727324936,2.39672269229297,0,0.321604961905127,0.832727133504346,1.29982005436655,74.1701443393698,11.2446877751828,0.0126268546713261,0.000290222939093633,44619,91.0443501340061
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11009",27.2,347.2,346.2,3977.61,6.78,1,TRUE,21925,52660,1.29,0.0284846183061147,0.582985187998481,0.0284846183061147,0,2.53892897835169,0,0.0246866691986327,0.985567793391569,1.788834029624,74.574629699962,11.6843904291682,0.0121200438322708,0.000297532286653466,45424,92.2494096004258
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11010",27.3,347.3,346.3,3979.58,6.78,1,TRUE,22145,53054,1.29,0.054661288498511,0.537188524899159,0.101783088928262,0.0358125683266106,2.17702717985449,0,0,0.959399856749727,1.27417348362046,74.1961020846685,12.0104044935349,0.0116440838174307,0.000305111383333374,45736,91.3585017642813
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11011",27.4,347.4,346.4,3981.55,6.78,1,TRUE,22260,54441,1.42,0.0624529306956154,0.60432394702522,0.110211054168733,0.0349001671534322,2.22075274149997,0,0.376554435076505,1.5484653110707,1.52458624933414,73.0974816774122,11.4178652118808,0.0117595691244228,0.000286917080333728,46011,91.0096402115221
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11012",27.5,347.5,346.5,3983.51,6.78,1,TRUE,22789,55646,1.39,0.0718829745174855,0.607411134672753,0.0575063796139884,0.0970420155986055,2.35596448981059,0,0,0.668511663012615,1.44305071343852,74.1742443302304,11.292815296697,0.0118036671435758,0.000273599401494778,47559,90.780506264137
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11013",27.6,347.6,346.6,3985.48,6.79,1,TRUE,22839,55952,1.22,0,0.596940234486703,0.0303831855876466,0.0929368029739777,2.20903631684301,0,0.341364026308264,0.825707749499571,1.5227337718044,74.5120817843866,11.4812696597083,0.0115990164670589,0.000275389644280741,48115,91.6243279377099
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11014",27.7,347.7,346.7,3987.45,6.79,1,TRUE,23061,54821,1.26,0.0583717918315974,0.477919045621204,0.0674923843052845,0.0948541617263458,2.45161525692709,0,0,0.496160230568578,1.5012495211689,75.1755714051185,11.5138359387826,0.011909944772674,0.000279380664340061,47524,91.8492590614871
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11015",27.8,347.8,346.8,3989.42,6.79,1,TRUE,22995,54935,1.36,0.0455083280240284,0.509693273869118,0.052789660507873,0.0491489942659507,1.99508510057341,0,0.012742331846728,0.331300628014927,1.35614817511605,76.3393100937472,11.4680986620552,0.0121173508085313,0.000273460158381744,48237,92.1722160589873
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11016",27.9,347.9,346.9,3991.39,6.8,1,TRUE,22995,55437,1.27,0.0324692894637156,0.429316160686906,0.0739578260006855,0.0505077836102242,2.05819218211664,0,0.0685462777567329,0.804516838934286,1.63969911791764,74.9950394141097,11.2253549073723,0.0120512677830805,0.000270002523328257,47798,91.3899210682753
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11017",28,348,347,3993.36,6.8,1,TRUE,23037,56089,1.29,0.0463549002478204,0.479594929487065,0.0285260924601972,0.055269304141632,2.15728574230241,0,0.131933177628412,0.907486316390023,1.55823780063827,74.5903831410794,11.7117438356897,0.0113549068566113,0.000279937467688641,48406,91.6784500843892
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11018",28.1,348.1,347.1,3995.33,6.8,1,TRUE,22820,55609,1.25,0.0557463719901455,0.519700048553292,0.059342912118542,0.0683342624395332,2.38450610512687,0,0.246362998795159,0.755273426963261,1.66879461957597,74.6336024744196,11.3452858350267,0.0118297039902393,0.000273360620558194,47812,91.7490521196199
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11019",28.2,348.2,347.2,3997.29,6.81,1,TRUE,22472,54785,1.45,0,0.414346992789997,0.0292050743816738,0.0876152231450214,2.39846673359496,0.0784886374007484,0.0748380031030392,0.554896413251803,1.65373733686228,74.2155699552797,11.7440905357306,0.0115349036299782,0.000288843565649194,47093,91.2630786527355
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11020",28.3,348.3,347.3,3999.26,6.81,1,TRUE,22832,54890,1.35,0.0546547640736018,0.462743669156495,0.0582984150118419,0.0564765895427218,2.12607032246311,0,0,0.6175988340317,1.58134450719621,74.9061759883403,11.9147385680452,0.011453543729104,0.000289783504427599,47656,91.7898449850947
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11021",28.4,348.4,347.4,4001.23,6.8,1,TRUE,23130,56724,1.31,0.0458359777166631,0.507721599323038,0.0405472110570482,0.0352584443974332,2.15781679712291,0,0,0.837388054439038,1.55137155348706,74.2331288343558,11.7727945843029,0.0111160720027487,0.000279585698306805,48786,91.193258713903
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11022",28.5,348.5,347.5,4003.2,6.8,1,TRUE,22832,54804,1.31,0.0346690022626086,0.46711918838041,0.102182322458215,0.0583898985475513,2.01992555287935,0,0,0.585723669805124,1.74804758776732,75.2244361725422,11.6834537624991,0.011748311131117,0.000283400130075659,47629,91.935978868403
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11023",28.6,348.6,347.6,4005.17,6.8,1,TRUE,22691,55610,1.37,0.0107894263621651,0.478331235389318,0.0251753281783852,0.0485524186297429,2.00503506563568,0,0.0773242222621831,0.69411976263262,1.83420248156806,74.6232691961877,11.8557813342924,0.011318560472651,0.000285695246380365,48091,91.6641847268573
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11024",28.7,348.7,347.7,4007.14,6.81,1,TRUE,22385,54048,1.41,0.012951450562463,0.553211959739491,0.138765541740675,0.059206631142688,2.30905861456483,0,0.120263469508585,1.01391355831853,1.45611308466548,74.4208851391356,11.5027383066903,0.0119705461056998,0.000285974151771135,46440,91.5993642763261
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11025",28.8,348.8,347.8,4009.11,6.81,1,TRUE,22657,55416,1.3,0.012631730908041,0.588277753717338,0.057745055579616,0.061354121553342,3.15432366103652,0,0,0.642413743323228,1.91460949906164,73.2965208604013,11.4678071315144,0.0115336775547445,0.000282333131407612,46973,91.2074995677816
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11026",28.9,348.9,347.9,4011.07,6.81,1,TRUE,22247,54584,1.36,0.0403048512384582,0.494650447017441,0.11725047633006,0.0549611607797157,3.5303385607504,0,0,0.985636816649568,1.71845229371244,73.4281108017001,11.3476476623186,0.011854715983484,0.000283124941674617,46274,91.729490911422
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11027",29,349,348,4013.04,6.82,1,TRUE,22278,54358,1.15,0.0367931123293719,0.546377718091173,0.0809448471246183,0.143493138084551,4.08955443540969,0,0.0312741454799661,1.0191692115236,1.32823135509033,73.5420729239486,11.687332131425,0.0115759598495118,0.000292358718516735,46329,92.517111337075
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11028",29.1,349.1,348.1,4015.01,6.82,1,TRUE,22507,55598,1.2,0.0539587754955214,0.688873700492823,0.0809381632432821,0,3.58825857045218,0,0.0935285441922371,1.11874527860714,1.28242023094356,72.4450519802871,11.9662577790568,0.0108890804118874,0.000297091657457094,46931,91.32921919484
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11029",29.2,349.2,348.2,4016.98,6.81,1,TRUE,22510,54615,1.33,0.0494369678659709,0.5914126155818,0.100704934541793,0.0530989654856724,3.46608074704751,0,0,0.997894351368672,1.5362080014648,73.4688272452623,11.7659983521011,0.0114330574611364,0.00029323360379068,46551,92.0413884717845
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11030",29.3,349.3,348.3,4018.95,6.82,1,TRUE,22366,54125,1.28,0.0240184757505774,0.609699769053118,0.0757505773672055,0.0387990762124711,3.87806004618938,0,0.0295612009237875,1.19353348729792,1.44480369515012,73.0401847575058,11.2166281755196,0.0120309973245768,0.000283728231490644,45604,91.563353986526
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11031",29.4,349.4,348.4,4020.92,6.82,1,TRUE,22377,54493,1.39,0.0220211770319124,0.495476483218028,0.0734039234397078,0.0752390215257006,3.35639439928064,0,0,1.01113904538198,1.47174866496614,73.0681004899712,11.4271557814765,0.0117340774835348,0.000286991882398888,46044,91.0127000556577
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11032",29.5,349.5,348.5,4022.89,6.82,1,TRUE,21965,53749,1.29,0.0223259967627305,0.535823922305531,0.0651174905579639,0.0186049973022754,3.30982902007479,0,0,1.18699882788517,1.53863327689817,72.8422854378686,11.9723157640142,0.0113197024767473,0.000305790656007719,45587,91.5035602268022
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11033",29.6,349.6,348.6,4024.85,6.82,1,TRUE,21898,53628,1.38,0,0.578056239277989,0.0820466920265533,0.110017155217424,3.71447751174759,0.0428880435593347,0,1.1505183859178,1.61855746997837,73.2378608189752,11.728947564705,0.0116435390809182,0.00029862887169531,45566,92.2753120493579
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11034",29.7,349.7,348.7,4026.82,6.82,1,TRUE,22587,56135,1.19,0.0374098156230516,0.529081678097444,0.0587868531219382,0,3.7516700810546,0,0.0498797541640688,0.929901131201568,1.67275318428788,72.5536652712212,11.5026275941926,0.0112364356932354,0.000282425544936961,47185,91.0972942242025
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11035",29.8,349.8,348.8,4028.79,6.83,1,TRUE,22997,57053,1.37,0.0876378104569435,0.576656792806688,0.0876378104569435,0.0823795418295269,4.20310938951501,0,0.0823795418295269,0.851839517641491,1.47582072809493,72.6640141622702,10.9950396999281,0.0115836145643664,0.000265215517281235,47730,91.118363824911
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11036",29.9,349.9,348.9,4030.76,6.83,1,TRUE,22660,55561,1.24,0.0557945321358507,0.700131387124062,0.0539947085185652,0.0971904753334173,3.66444088479329,0,0,0.903511455877324,1.40926189233455,73.4202048199276,11.5728658591458,0.0114183833312485,0.000283697346582644,47223,91.8890980958683
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11037",30,350,349,4032.73,6.82,1,TRUE,22597,55446,1.22,0.0432853587274105,0.674530173502146,0.0739458211593262,0.0793564910002525,3.5512029722613,0,0.230855246546189,0.762904447570609,1.30938210150417,73.613966742416,11.6654041770371,0.0113812564536821,0.00028580468877492,47284,92.016500592867
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11038",30.1,350.1,349.1,4034.7,6.82,1,TRUE,22460,55366,1.26,0.0668280171946682,0.706209587111224,0.0650218545677853,0.0848896434634974,3.903117436694,0,0.0325109272838926,0.783874580067189,1.39977603583427,72.9039482715024,11.4944189574829,0.0114556801180865,0.000284769075351376,46728,91.4523357603953
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11039",30.2,350.2,349.2,4036.67,6.82,1,TRUE,22312,54795,1.4,0.0547495209416918,0.593119810201661,0.0748243452869787,0.0638744410986404,3.29592116068984,0,0,0.715393740304772,1.52386166621042,73.720229947988,11.9390455333516,0.0112687603099951,0.000295557507942854,46937,91.9925844838915
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11040",30.3,350.3,349.3,4038.63,6.82,1,TRUE,22486,55528,1.36,0.0720357297219421,0.594294770206022,0.0756375162080392,0.088243768909379,3.9763722806512,0,0.230514335110215,1.02470825529463,1.85131825385391,72.6750468232243,11.4482783460596,0.0114322867426812,0.000283689216851931,46712,92.0481660551988
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11041",30.4,350.4,349.4,4040.6,6.82,1,TRUE,22440,55798,1.28,0.0806480519015018,0.691781067421771,0.0806480519015018,0.0681027993834905,5.31560270977454,0,0,0.652353130936593,1.46958672353848,71.6620667407434,11.4520233700133,0.0112147209296938,0.000286400824538921,46376,91.4843137673688
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11042",30.5,350.5,349.5,4042.57,6.82,1,TRUE,22195,55947,1.18,0.0893702968881263,0.779308988864461,0.602355801025971,0.159079128460865,6.3864014156255,0,0.0518347721951132,1.04384506765331,1.36379073051281,70.6954796503834,10.8996014084759,0.0115932239505384,0.000275576491921417,45650,92.0829360605279
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11043",30.6,350.6,349.6,4044.54,6.82,1,TRUE,21919,55654,1.34,0.0916376181406548,0.787005426384447,0.368347288604593,0.165307075861573,6.16667265605347,0,0.0485140331332878,0.939734789952205,1.76806698530204,69.1630430876487,11.379235993819,0.0109210552799066,0.000295626000047256,44825,90.8887816361799
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11044",30.7,350.7,349.7,4046.51,6.82,1,TRUE,21422,53583,1.56,0.0522553795046937,0.727842785958233,0.203422727357557,0.164231192729037,5.6622436220443,0,0,1.17947856596309,1.43515667282534,70.5055707967079,11.08560550921,0.0118696247132505,0.000293433005352444,43719,91.0279703100188
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11045",30.8,350.8,349.8,4048.48,6.82,1,TRUE,21020,52767,1.27,0.0890708207781379,0.704986070839729,0.238785604639263,0.212253870790456,6.67462618682131,0,0,1.22425000473781,1.62033088862357,69.9945041408456,11.2267136657381,0.0118154125828571,0.000303966904904372,42858,91.9976406333017
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11046",30.9,350.9,349.9,4050.45,6.82,1,TRUE,20966,52949,1.53,0.0982077093051805,0.729003380611532,0.217190126347995,0.120871026837145,6.62335454871669,0,0.109539368071163,1.47311563957771,1.26725717199569,69.417741600408,11.4317550850819,0.0114683201058001,0.000311017387231523,42809,91.499814994446
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11047",31,351,350,4052.41,6.81,1,TRUE,21299,52541,1.41,0.138939114215565,0.747987286119412,0.163681696199159,0.0685179193391827,5.47191716944862,0,0.114196532231971,1.08867360727813,1.5702023181896,71.1158904474601,11.6499495631983,0.0116183451147623,0.000311787757612693,43486,92.1418857865524
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11048",31.1,351.1,350.1,4054.32,6.82,1,TRUE,21307,54395,1.31,0.121334681496461,0.751907344425039,0.262891809908999,0.163617979593713,5.98952109568894,0,0,1.2262156448203,1.6600790513834,69.4181450500965,11.5727548487912,0.0110275051707858,0.000306481855105701,44055,91.1778014932305
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11049",31.2,351.2,350.2,4056.23,6.82,1,TRUE,21108,53501,1.36,0.0803723294891684,0.766340816059513,0.267284723650025,0.0542045943066485,7.06528849928039,0,0,0.882226500439244,1.24109829722809,68.675351862582,12.1100540176819,0.0105996838806269,0.000329597028405691,43221,91.153150921626
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11050",31.3,351.3,350.3,4058.13,6.82,1,TRUE,21463,53540,1.45,0.0709749719835637,0.819947702652223,0.177437429958909,0.155024280911468,6.8490847964139,0,0,1.15427717594322,1.43444153903623,69.5498692566306,11.4008218154651,0.0113941463395528,0.000306169181606066,43341,91.6235792845163
"Isla Hermite","HER42PB","HER42PB_1I","ACE_ITRAX_11051",31.4,351.4,350.4,4060.04,6.82,1,TRUE,21029,53025,1.36,0.0641206977840641,0.801508722300802,0.13955681282414,0.143328618576143,6.13672795851014,0,0.288543140028289,1.35596416784536,1.69165487977369,69.4936350777935,11.1362564827911,0.0117686088192707,0.000302213261765343,42754,91.2633673803083
