Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,K_sd,Ca,Ca_sd,Ti,Ti_sd,Mn,Mn_sd,Fe,Fe_sd,Co,Co_sd,Ni,Ni_sd,Cu,Cu_sd,Zn,Zn_sd,Rb,Rb_sd,Sr,Sr_sd,Zr,Zr_sd,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,K_sd_fr,Ca_sd_fr,Ti_sd_fr,Mn_sd_fr,Fe_sd_fr,Co_sd_fr,Ni_sd_fr,Cu_sd_fr,Zn_sd_fr,Rb_sd_fr,Sr_sd_fr,Zr_sd_fr
Bird Island,BI10,BI10.4,155,143.7,144.8,144.2,144.2,0.55,2200,2522,2364,2368,161,0.07115,0.0051,23702.18182,57136.36364,1.3,-7.972267459,4.55342965,-4.992726161,0.665513048,-6.910696442,2.329443553,-7.076798055,2.835930451,-2.91155375,0.299158625,-6.518597696,5.900510392,-5.305460217,0.930227135,-5.230450396,1.443739874,-5.521262361,1.522181078,-7.117207593,8.726030575,-4.868088528,1.853426619,-3.851507207,0.540684307,0,-1.905372222,6.724115531,1.905509236,0.14877554,-1.905509236,49961.45455,908.5621408,2238.277654,0.080124902,1582.596049,258.1609787,0.137343132,0.020548593,0.003075184,0.020548594,1809.322158,83.67,16.33,0.82,86.15,4.31,43.07,4.31,6.412,10.2881,0.9519,0.1858,0.3074,0.0132,0.0228,172.6,8.629573973,1.553323315,8.769699366,1.140060918,7.04706218,0.986588705,4.416430744,0.529971689,8.711906131,1.568143104,0.223606918,0.015652484,1.843284938,0.995373866,4.213439745,0.589881564,4.977744039,0.447996963,3.035576776,0.485692284,4.79591699,0.09591834,4.062899867,0.203144993,0.571158666,0.133296525,0.337077974,0.400736382,0.10274879,0.90518094,0.17533392,0.276025918,0.275694393,1.226046938,0.380729851,0.140382525
Bird Island,BI10,BI10.5,172,156.1,157.2,156.6,156.6,0.525,2362,2681,2501,2501,159,0.12621,0.00845,22998.41667,56715.83333,1.343333333,-8.331179581,6.91667319,-5.088651269,1.292784283,-6.669055902,1.624909857,-6.997473572,3.342734517,-2.34454224,0.270217184,-6.154194885,4.335803004,-5.268095126,0.6738129,-6.030235178,2.218411326,-5.422756792,2.274813888,-6.739939028,7.601658663,-4.934363368,1.181753806,-3.879026838,0.414603949,0,-1.908132233,6.74203834,1.908241128,0.148359081,-1.908241129,48466.41667,500.6427611,1205.74065,0.091684571,782.1758696,151.5912317,0.109521474,0.016267761,0.002416937,0.016267761,899.775877,84.35,15.65,0.78,87.61,4.38,43.8,4.38,5.7883,10.2626,0.8689,0.1612,0.2939,0.0203,0.0385,189,7.938952038,1.429011367,8.638156169,1.122960302,5.536358671,0.775090214,3.757374112,0.450884893,10.80058461,1.94410523,2.81930262,0.197351183,2.785444779,1.504140181,4.064186308,0.568986083,4.997875086,0.449808758,1.44930277,0.231888443,4.44731159,0.088946232,1.620829312,0.081041466,0.830215352,0.254052442,0.243649158,0.477705915,0.115253707,0.704528063,0.127904467,0.367881394,0.419493991,1.127852734,0.239494686,0.106883496
Bird Island,BI10,BI10.5,175,159.9,161,160.5,160.5,0.55,2377,2740,2532,2532,181,0.15064,0.01131,23440.33333,57598.5,1.340833333,-7.894628075,4.700655039,-5.20106832,0.834504027,-6.811931242,3.373496333,-7.214726121,3.066213075,-2.24931137,0.300074161,-6.169983542,5.330458631,-5.276464193,0.665930831,-5.759527781,2.020221523,-5.883239997,3.183639342,-6.749735034,9.176687709,-5.181677619,2.583184384,-3.921064459,0.470928298,0,-1.897246855,6.671444659,1.897428131,0.150016337,-1.897428131,48849.08333,434.8927419,1053.131823,0.083389375,683.7220107,164.7744786,0.197060651,0.030005258,0.004574536,0.030005258,702.2156439,85.73,14.27,0.71,84.28,4.21,42.14,4.22,5.9501,10.725,0.8793,0.1463,0.271,0.022,0.0425,192.8,9.953393051,1.791610749,8.779557727,1.141342505,7.361727356,1.03064183,5.391026411,0.646923169,10.85716707,1.954290072,2.65068074,0.185547652,2.508893399,1.354802435,3.526652269,0.493731318,4.998578371,0.449872053,3.765055126,0.60240882,4.797532964,0.095950659,2.827719444,0.141385972,0.595424508,0.16044858,0.495233468,0.42499369,0.133407124,0.863934011,0.12620778,0.35076166,0.541137085,1.359562659,0.49852279,0.120102157
Bird Island,BI10,BI10.5,181,167.1,168.1,167.6,167.6,0.5,2411,2817,2574,2579,203,0.15064,0.01229,22774.81818,56605,1.321818182,-8.434850935,7.815708519,-5.249521232,0.819361288,-6.811083197,3.218192121,-6.873997022,3.156686982,-1.999493902,0.139869176,-5.955112255,3.155290227,-5.253794743,0.867747537,-5.748336821,1.780535913,-6.511279764,4.553564136,-6.742361365,7.79292996,-5.020001464,2.078357176,-3.840460289,0.554908127,0,-1.876375332,6.531406881,1.876296201,0.153206189,-1.8762962,46824.36364,876.0623058,2030.65226,0.087842835,1578.421985,227.4209153,0.175114066,0.026776157,0.00409643,0.026776157,1755.79596,85.62,14.38,0.72,87.27,4.36,43.63,4.36,5.6172,10.4676,0.9271,0.1557,0.298,0.0235,0.0468,199.5,7.125796965,1.282643454,8.728572459,1.13471442,5.427351666,0.759829233,3.717777568,0.446133308,10.43785559,1.878814007,1.912711248,0.133889787,2.144132106,1.157831337,3.446682196,0.482535507,4.278251253,0.385042613,0.941773671,0.150683787,4.557245096,0.091144902,1.640348392,0.08201742,0.926597112,0.156083051,0.472493439,0.459221465,0.069952289,0.529845634,0.165165862,0.309748014,0.699334739,1.155816121,0.414015253,0.144490005
Bird Island,BI10,BI10.5,191,179.1,180.1,179.6,179.6,0.5,2468,2973,2645,2658,253,0.11483,0.01123,22504.90909,58725.63636,1.375454545,-7.6060366,6.899195077,-5.14228615,0.94834202,-6.75049127,3.632040878,-6.75049127,2.716533116,-1.30839362,0.395014551,-5.335854931,1.922450461,-5.238007599,0.682900401,-5.605732379,1.617784213,-5.672626614,2.648266021,-6.110043322,5.615590362,-4.417769404,1.813291306,-3.838899755,0.389070532,0,-1.819717318,6.169881969,1.81892949,0.162323613,-1.818929489,43961.27273,906.1215652,4185.815291,0.089706592,1941.035675,192.936683,0.248063111,0.040841765,0.006735486,0.040841765,2067.413606,79.81,20.19,1.01,71.14,3.56,35.57,3.56,4.1527,8.1226,1.1133,0.2816,0.565,0.0323,0.068,210.4,9.335893336,1.680460801,8.714904941,1.132937642,6.819533443,0.954734682,4.807186669,0.5768624,10.27900789,1.85022142,1.716033455,0.120122342,1.726975274,0.932566648,3.366387803,0.471294292,4.540272745,0.408624547,3.179659322,0.508745492,4.780424197,0.095608484,2.766188296,0.138309415,0.907068351,0.184420313,0.538040971,0.402420062,0.301908038,0.360289117,0.130374076,0.288594621,0.46685005,0.919075376,0.410454041,0.10134949
Bird Island,BI10,BI10.5,194,182.8,183.8,183.3,183.3,0.5,2514,3004,2673,2693,245,0.10213,0.00957,22651.54545,56036,1.316363636,-9.308827319,13.36432842,-5.421097006,0.63867057,-7.023897161,3.579039111,-7.320952971,3.324064908,-2.040185975,0.234103229,-5.668613037,2.72363414,-5.188977466,0.86732676,-5.475847521,1.123724702,-5.67189927,3.103030433,-6.205362345,6.465126305,-4.7732752,0.87514534,-3.858647603,0.264718816,0,-1.847100723,6.343787676,1.84723704,0.157710389,-1.84723704,46455.09091,381.5485195,983.9852641,0.087666724,524.6486617,137.0341696,0.144521593,0.023004395,0.003664243,0.023004396,568.2598797,64.5,35.5,1.78,77.78,3.89,38.89,3.89,4.3352,8.614,0.7714,0.4246,0.865,0.0434,0.0924,213.1,9.964416906,1.793595043,9.179603981,1.193348518,7.694828214,1.07727595,5.495692562,0.659483107,10.12041603,1.821674885,1.369460676,0.095862247,1.603822812,0.866064319,3.29325928,0.461056299,4.32066545,0.388859891,4.075953721,0.652152595,4.800191443,0.096003829,3.549863136,0.177493157,1.435661868,0.117812053,0.509551753,0.454048117,0.114746024,0.480476286,0.167147914,0.205214754,0.547088424,1.041861207,0.183342737,0.068604041
Bird Island,BI10,BI10.5,197,186.5,187.5,187,187,0.5,2550,3047,2708,2729,248,0.10214,0.00957,21576.81818,58939.54545,1.309090909,-8.163936045,7.980777495,-5.12807167,1.241888954,-6.786299747,3.066913377,-7.059593082,4.520786145,-1.132255712,0.191537402,-5.096685357,1.510357489,-5.304201257,1.235161895,-5.459340079,2.084592529,-7.420358011,9.650106031,-7.528454507,18.43567424,-4.571833363,1.259949966,-3.916796402,0.480489919,0,-1.845480645,6.337129586,1.845923487,0.157959377,-1.845923487,42885.18182,604.7662058,2859.090917,0.071337864,636.9057016,208.731929,0.20995974,0.033307738,0.005290845,0.033307739,741.6705223,84.62,15.38,0.77,80.22,4.01,40.11,4.01,4.712,9.5135,0.983,0.1787,0.3698,0.0183,0.0395,216.3,8.44295623,1.519732121,8.894075166,1.156229772,6.493733139,0.909122639,4.216413111,0.505969573,10.20564683,1.83701643,1.749621785,0.122473525,1.911229494,1.032063927,3.844366223,0.538211271,4.873462692,0.438611642,2.539515838,0.406322534,4.778255336,0.095565107,2.507220385,0.125361019,0.977564921,0.242174648,0.45192719,0.64037489,0.169164439,0.296341128,0.232864825,0.381839654,1.300490625,2.448799315,0.275589652,0.122674214
Bird Island,BI10,BI10.5,202,192.4,193.3,192.8,192.8,0.475,2624,3136,2799,2816,256,0.04843,0.00452,20937.6,62954,1.343,-6.713700928,9.163634823,-5.051195141,1.222270591,-6.509717874,5.414572781,-7.130175321,3.758827713,-0.551452129,0.049981765,-5.267211406,1.240100889,-5.082125441,0.373597517,-5.493797301,2.291636306,-6.558508038,6.651781743,-6.273955859,5.521690399,-4.702210048,2.214351301,-3.939744528,0.631134505,0,-1.807687484,6.099346671,1.807875395,0.164053074,-1.807875396,39403.1,558.4176454,2331.113659,0.077610137,956.475155,193.5270294,0.158134854,0.026170247,0.004333749,0.026170248,1095.642627,83.14,16.86,0.84,77.46,3.87,38.73,3.87,4.6609,9.6481,0.9287,0.1884,0.3993,0.0091,0.0202,221.3,7.769694063,1.398544931,8.677030499,1.128013965,5.459085403,0.764271956,3.743368901,0.449204268,11.16100732,2.008981317,1.919349575,0.13435447,2.387147822,1.289059824,4.220879697,0.590923158,4.502894458,0.405260501,0.937504569,0.150000731,4.45197816,0.089039563,1.663020157,0.083151008,1.364915554,0.241976514,0.831767657,0.52717185,0.090636634,0.235437842,0.073512061,0.417131572,1.014221787,0.880097107,0.470917139,0.16019681
Bird Island,BI10,BI10.6,221,205.5,206.6,206,206,0.525,2807,3404,3080,3085,299,0.05,0.00497,22371.83333,81956.66667,1.5275,-7.117342492,4.784646068,-4.449270047,0.68651042,-6.148408027,1.810978287,-6.529180522,2.359861524,0.31727202,0.0484062,-4.551354173,1.381807437,-5.145704388,0.760098152,-5.474678932,1.250325578,-4.826994126,2.236020041,-6.150975422,4.164006134,-4.543081117,0.894353168,-3.956324849,0.452199479,0,-1.729953654,5.640560097,1.729631456,0.177411935,-1.729631456,35811.08333,867.578745,6018.163346,0.075453176,1321.100356,181.7072863,0.156607521,0.027682748,0.004896626,0.027682748,1464.012448,85.64,14.36,0.72,79.39,3.97,39.7,3.97,5.049,11.4083,1.0727,0.198,0.4574,0.0099,0.0239,240.9,9.974298678,1.795373762,8.819444823,1.146527827,7.164897856,1.0030857,5.078470748,0.60941649,11.58296807,2.084934253,2.472278369,0.173059486,2.272390644,1.227090948,3.539912171,0.495587704,5.543549485,0.498919454,3.24673919,0.51947827,4.711588371,0.094231767,2.81065611,0.140532805,0.672251767,0.154297314,0.294544259,0.361433034,0.152570025,0.303603584,0.147715083,0.228383362,0.463232393,0.676966798,0.196860489,0.114297864
Bird Island,BI10,BI10.6,231,217,218,217.5,217.5,0.5,2987,3570,3316,3305,291,0.05329,0.00482,22900.27273,68445.90909,1.427272727,-7.800022391,5.353797112,-5.13087167,1.003412252,-6.663967305,3.510469766,-6.433500537,1.931089997,-0.558207422,0.090141967,-5.020679422,0.705095949,-5.15624301,0.756223125,-5.438941092,0.96830433,-4.436055736,0.790281608,-6.763541884,5.952169763,-4.521287652,0.882190609,-3.926690119,0.3525999,0,-1.827178941,6.218436489,1.827190379,0.160917066,-1.82719038,42756.72727,492.9381484,3397.006284,0.066796843,900.6346752,148.6384876,0.168082524,0.026787967,0.004271956,0.026787968,972.820959,83.6,16.4,0.82,83.74,4.19,41.87,4.19,5.0049,11.814,0.946,0.1855,0.4472,0.0099,0.0247,250.1,8.245441404,1.484179453,9.04275541,1.175558203,6.064753414,0.849065478,4.299141954,0.515897034,10.73990984,1.933183771,2.370665283,0.16594657,2.123595827,1.146741747,4.09771294,0.573679812,5.989134594,0.539022113,1.816342239,0.290614758,4.91382517,0.098276503,2.104704269,0.105235213,0.686382275,0.195563701,0.526783762,0.300161628,0.161484717,0.140438353,0.146661653,0.178031774,0.178149612,0.880037392,0.195119328,0.089795703
Bird Island,BI10,BI10.6,242,230.4,231.5,230.9,230.9,0.525,3307,3734,3577,3561,213,0.07807,0.00486,23546.91667,68270.5,1.4125,-7.682167999,4.50242967,-4.743649116,0.85057435,-6.827553844,1.504858191,-6.839553988,2.658572807,-0.724448346,0.131661186,-5.330347803,1.871683507,-5.20351137,0.688535661,-5.308784812,1.024456927,-7.176026225,6.161343481,-7.156499803,7.089470593,-4.582665259,0.696756685,-3.873741749,0.259289098,0,-1.850628169,6.364727444,1.85043836,0.157220291,-1.85043836,44765.25,313.9546749,2268.15133,0.077003542,1358.90416,173.4775114,0.172101765,0.026916105,0.00421265,0.026916105,1477.855641,81.24,18.76,0.94,81.1,4.06,40.55,4.06,4.4556,10.9897,0.9729,0.2246,0.5652,0.0175,0.0452,257.9,7.686964288,1.383653572,8.881589356,1.154606616,5.965284367,0.835139811,3.937979893,0.472557587,10.25194187,1.845349536,1.82916412,0.128041488,2.040361142,1.101795017,4.293159166,0.601042283,3.880384131,0.349234572,1.511778867,0.241884619,4.760391011,0.09520782,2.235226785,0.111761339,0.586088415,0.179308024,0.220409568,0.388705581,0.181739923,0.35113722,0.132321352,0.192973903,0.858601026,0.9906338,0.152041802,0.06693505
Bird Island,BI10,BI10.6,250,240.2,242,241.1,241.1,0.925,3501,3826,3691,3684,163,0.16685,0.008,22340.94737,66589.26316,1.409473684,-8.963592839,10.52799016,-5.161282078,0.994185895,-7.049378421,3.146937651,-6.917755628,2.430877485,-0.520414963,0.078392368,-5.104437264,1.284838434,-5.238592077,0.397426295,-5.444697568,1.184221601,-6.016736941,3.727964774,-7.453150049,5.527741363,-5.053410608,1.416987056,-3.9422109,0.337960687,0,-1.83137993,6.244756707,1.831550443,0.160195735,-1.831550443,41508.26316,608.9180271,3476.368169,0.054718845,516.8003562,137.0865821,0.125694614,0.020115297,0.003220188,0.020115297,601.9093548,84.58,15.42,0.77,79.86,3.99,39.93,3.99,9.4433,24.0897,0.8893,0.1621,0.4217,0.0271,0.0717,264.9,7.863896803,1.415501424,8.783366394,1.141837631,5.708117853,0.799136499,4.171487801,0.500578536,11.13109955,2.00359792,2.774312854,0.1942019,2.564301862,1.384723006,4.761411168,0.666597564,5.44675605,0.490208045,1.11103113,0.177764981,4.55468304,0.091093661,1.606448306,0.080322415,1.174527931,0.192623825,0.446413494,0.351396842,0.150634347,0.251710104,0.075865097,0.217499978,0.619599097,0.741665112,0.280402122,0.085728718
Bird Island,BI10,BI10.7,259,252.7,253.7,253.2,253.2,0.5,3586,3905,3760,3756,160,0.17647,0.00785,23187,58870.45455,1.395454545,-8.325524082,6.732873511,-5.349067302,1.120611742,-7.044590237,3.624101027,-7.257683452,3.781051846,-1.817120816,0.243427705,-6.224721413,4.478332209,-5.194784233,0.81060867,-5.561494613,1.596302111,-10.5410978,34.96086627,-6.184388971,5.637295863,-5.061848729,1.795829089,-3.871811237,0.517531334,0,-1.872271379,6.506311309,1.872504155,0.153779594,-1.872504156,47626.63636,519.0215795,1658.285643,0.086065514,582.3172675,167.9203816,0.157917728,0.024322396,0.003747602,0.024322396,669.9080941,84.45,15.55,0.78,86.09,4.3,43.05,4.31,4.9063,12.9525,0.9652,0.1777,0.4781,0.0314,0.0858,273.4,7.67796019,1.382032834,8.738893079,1.1360561,5.842324661,0.817925452,3.715314048,0.445837686,10.07659702,1.813787463,-0.013530793,-0.000947155,1.505360884,0.812894877,3.495780731,0.489409302,3.394817423,0.305533568,1.614790955,0.258366553,4.618016981,0.09236034,2.018512599,0.10092563,0.808702665,0.209496662,0.514451644,0.520972273,0.133963412,0.719442994,0.156042799,0.287027539,3.31662479,0.911536433,0.354777313,0.133666468
Bird Island,BI10,BI10.7,271,267,268,267.5,267.5,0.5,3684,3998,3837,3839,157,0.16949,0.00726,20938.72727,61362,1.385454545,-8.618349883,13.91099738,-5.059227441,0.657710052,-7.261908485,4.910745363,-7.038764934,4.369329042,-0.648483593,0.057783624,-5.199177765,1.454316702,-5.243979744,0.888836772,-5.139828418,1.360950301,-5.508763852,1.672379046,-7.453362526,16.46369825,-5.009023061,1.09224904,-3.98719667,0.612599051,0,-1.835357827,6.268735081,1.835433343,0.15956697,-1.835433343,39656.09091,444.4882655,1668.092563,0.121273545,540.8430961,111.332916,0.110301974,0.017644522,0.002823209,0.017644523,608.8217234,85.68,14.32,0.72,83.02,4.15,41.51,4.15,4.3352,11.952,0.89,0.1488,0.4176,0.0252,0.0719,285,7.666671526,1.380000875,8.95819998,1.164565997,5.448090598,0.762732684,4.040784123,0.484894095,10.98100356,1.976580641,3.171551781,0.222008625,2.685804247,1.450334294,4.9804062,0.697256868,5.756338022,0.518070422,0.993016131,0.158882581,4.784970077,0.095699402,1.77172983,0.088586492,1.614113788,0.130002072,0.676233441,0.620752232,0.089105761,0.279720519,0.169496607,0.264785162,0.303585176,2.208895407,0.218056301,0.153641544
Bird Island,BI10,BI10.7,280,277.9,278.9,278.4,278.4,0.5,3766,4076,3903,3910,155,0.14981,0.00622,22731,61159.09091,1.427272727,-8.143385085,7.389830583,-5.204094123,0.629393948,-7.012770066,2.876580789,-6.915314729,3.557263111,-1.127030638,0.122098884,-5.562306346,2.315070098,-5.180293594,0.900215221,-5.648367126,1.739785522,-4.76299897,0.754507032,-7.100497519,8.75281112,-4.897875246,1.398584715,-3.867735743,0.512409024,0,-1.863461329,6.450708215,1.863677779,0.155181694,-1.863677778,44439.81818,786.8652998,2228.895262,0.117566229,830.8222871,182.9257177,0.215096437,0.033681321,0.005280962,0.033681321,888.3386537,84.86,15.14,0.76,84.07,4.2,42.03,4.2,4.2434,12.0789,1.1606,0.207,0.5996,0.031,0.0911,293.8,7.57172874,1.362911173,8.731757047,1.135128416,5.426766944,0.759747372,3.67060435,0.440472522,10.8172296,1.947101328,3.593004031,0.251510282,2.714873062,1.466031453,3.906128385,0.546857974,5.324320846,0.479188876,0.920959691,0.14735355,4.603531106,0.092070622,1.680188585,0.084009429,0.907464219,0.120942076,0.410191802,0.514403646,0.108336792,0.416206867,0.173776873,0.308015659,0.158410077,1.232703919,0.285549273,0.132482945
Bird Island,BI10,BI10.8,300,293.7,294.8,294.3,294.3,0.525,3864,4267,4033,4041,202,0.1194,0.00617,23009.75,76577.83333,1.456666667,-8.852444131,11.57401838,-4.948877836,0.463486357,-6.87447205,3.414377456,-6.682889303,3.403992049,0.002360998,0.000470721,-4.521710791,1.309424232,-5.109358961,0.533261268,-5.092468755,1.169274604,-4.542705264,1.275125858,-7.444456945,13.40121379,-4.609477931,0.926605832,-3.984235144,0.674737086,0,-1.772151851,5.883245564,1.771915616,0.170039657,-1.771915617,38853.91667,443.5565199,5874.817503,0.073525918,980.2999966,107.902734,0.121016907,0.020493503,0.003472191,0.020493503,1061.402713,81.19,18.81,0.94,77.72,3.89,38.86,3.89,5.3597,16.3524,0.9,0.2086,0.6468,0.0249,0.0785,315.3,6.466382028,1.163948765,8.813679988,1.145778398,5.575553033,0.780577425,4.018303259,0.482196391,11.19876489,2.015777681,3.559083128,0.249135819,2.669429312,1.441491828,4.386523367,0.614113271,5.328205452,0.479538491,1.208727361,0.193396378,4.704714293,0.094094286,1.870563968,0.093528198,1.307437608,0.093654839,0.496674862,0.509359335,0.199373532,0.28958602,0.104369505,0.229608597,0.280697466,1.800160023,0.201021861,0.169351723
Bird Island,BI10,BI10.8,303,297.4,298.4,297.9,297.9,0.5,3881,4306,4064,4071,212,0.1194,0.00643,21616.63636,78639.63636,1.585454545,-8.559539532,11.00920003,-4.928011374,0.583790294,-6.6112902,1.301728925,-6.701705836,2.383902454,0.333134913,0.091362046,-4.251936177,1.304089363,-5.044818324,1.100529461,-5.135650739,1.433464255,-4.996260475,4.764273488,-6.469904222,7.425949064,-4.618435317,1.147365695,-4.019738813,0.682237324,0,-1.716366491,5.562038579,1.715553973,0.179937245,-1.715553973,34125.27273,524.8922314,9770.884016,0.080419355,1468.869856,143.7221435,0.167994628,0.029989256,0.005358141,0.029989256,1594.433322,80.64,19.36,0.97,76.15,3.81,38.07,3.81,4.6163,14.2113,0.9061,0.2176,0.6807,0.026,0.0827,318.2,6.495221509,1.169139872,8.692877153,1.13007403,5.626038343,0.787645368,4.00298409,0.480358091,11.22305898,2.020150616,2.822540743,0.197577852,2.538413203,1.37074313,4.363448998,0.61088286,4.612346561,0.41511119,1.13803483,0.182085573,4.554428582,0.091088572,1.84354067,0.092177033,1.286190687,0.118463666,0.19689484,0.35571577,0.274249386,0.30670483,0.218150465,0.279120277,0.953567876,1.147768005,0.248431691,0.169721804
Bird Island,BI10,BI10.8,311,307.1,308,307.6,307.6,0.475,3938,4410,4143,4149,236,0.12543,0.00734,22302.1,75887.4,1.534,-7.770261289,5.698033206,-4.813238581,0.44681802,-6.450010341,2.834185649,-6.414503652,1.641045102,0.088727936,0.011306569,-4.396247088,1.293956652,-5.148539172,0.77526319,-5.41495535,1.258635674,-6.399118733,5.056572272,-6.446002319,6.585166197,-4.452935993,1.110183763,-3.949661292,0.556126017,0,-1.73366525,5.664546711,1.733631173,0.176750901,-1.733631173,37074.5,300.9730331,3605.881929,0.091433036,1126.928614,192.676009,0.202486955,0.036709284,0.006664785,0.036709284,1224.384222,79.31,20.69,1.03,60.59,3.03,30.3,3.03,4.0312,12.7246,1.0991,0.2867,0.9193,0.036,0.1174,326.5,7.464615003,1.343630701,8.803075571,1.144399824,6.538843233,0.915438053,4.389809589,0.526777151,11.0838039,1.995084702,3.225320472,0.225772433,2.489820975,1.344503326,3.933014098,0.550621974,4.874616614,0.438715495,2.205819459,0.352931113,4.699659954,0.093993199,2.573342405,0.12866712,0.733312947,0.092831056,0.439407923,0.255833528,0.12742964,0.294332103,0.150579255,0.232436944,0.790198226,1.021589176,0.249315006,0.14080347
Bird Island,BI10,BI10.8,318,315.7,316.8,316.2,316.2,0.55,3995,4491,4215,4222,248,0.11586,0.00701,23562.25,78443.75,1.446666667,-9.141884623,11.98187214,-5.32512832,1.159104297,-7.115454098,3.090226746,-6.87695625,3.184654322,-0.074589076,0.011566479,-5.055908311,1.612682283,-5.243872355,1.14176593,-6.05877872,2.23910952,-8.470716349,14.97969662,-7.572363318,18.0211807,-5.713523313,3.208052833,-3.971400628,0.600190128,0,-1.792164613,6.000622522,1.791449672,0.166787316,-1.791449671,41760.75,845.8208627,5258.364006,0.084243514,1694.305918,154.7832062,0.180170622,0.030044668,0.005013121,0.030044668,1822.111319,85.16,14.84,0.74,76.31,3.82,38.15,3.82,4.1793,13.4742,1.0128,0.1765,0.578,0.0205,0.0682,333.4,6.297979457,1.133636302,8.724984552,1.134247992,5.498280886,0.769759324,4.262125735,0.511455088,11.39516501,2.051129702,2.447028475,0.171291993,2.215420518,1.19632708,3.922787437,0.549190241,4.423038594,0.398073473,0.87552106,0.14008337,4.53250399,0.09065008,1.573415632,0.078670782,1.310656679,0.217666923,0.434297896,0.463090676,0.155069349,0.318969844,0.217733357,0.369564499,1.76840966,2.379862131,0.561484159,0.151128074
