Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,K_sd_fr,Ca_sd_fr,Ti_sd_fr,Mn_sd_fr,Fe_sd_fr,Co_sd_fr,Ni_sd_fr,Cu_sd_fr,Zn_sd_fr,Rb_sd_fr,Sr_sd_fr,Zr_sd_fr,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc
Isla Hermite,HER42PB,HER42PB1B,69,81.5,82.5,82,82,0.5,522,1022,756,761,250,0.1008,0.03369,15978.16667,51812.5,1.315,-0.742425604,0.886685074,0.301751479,-0.209333179,4.044366851,-0.821640839,-0.807405723,-0.880698589,-3.261005468,-0.464726975,1.395170299,0.559262673,0.110555289,0.100391489,0.047947846,0.021372261,0.278319554,0.228654022,0.19847697,0.309435383,6.131728921,0.108270331,0.106280921,0.105551826,22157.66667,4734.833333,4.682743315,1.542967996,0.21394283,-1.542967996,26892.5,718.8092005,96.60935082,0.218932102,0.046962891,0.010091415,0.046962891,671.461019,0.148910933,0.113221134,0.158898464,0.102096865,0.068816595,0.278289504,0.245820614,0.351352196,1.880318503,0.232976214,0.076177741,0.188733901,3.350612717,4.4317021,2.358284001,0.734960087,4.531295289,-3.347814321,-3.251483211,-1.853354393,-1.763845138,-2.163291076,-0.205527215,-2.821538839,0.603110289,0.576121273,0.33015976,0.08819521,0.815633152,-0.234347002,-1.755800934,-0.259469615,-0.158746062,-0.346126572,-0.004110544,-0.141076942,56.09,43.91,2.2,18.54,0.93,10.75,0.93,1.0156,0.7951,0.6217,0.0801,0.0895,111.6
Isla Hermite,HER42PB,HER42PB1C,80,86.5,87.8,87.2,87.2,0.6,570,1069,810,813,250,0.101,0.03175,18055.71429,56346.42857,1.375714286,-0.69196927,0.986845772,0.127546796,-0.285027056,4.233185424,-0.973021484,-0.397382046,-0.574925606,-4.452061352,-0.318801373,1.492236712,0.853373482,0.140972026,0.126110812,0.022866886,0.039791585,0.469035807,0.66088678,0.101977756,0.261942626,11.77904716,0.083300899,0.249902555,0.165456231,26318.71429,5187.142857,5.072843207,1.623755607,0.197185605,-1.623755607,31505.85714,1460.096083,246.8261389,0.093602001,0.018445293,0.003635702,0.018445293,1695.165816,0.203725847,0.127791815,0.179282324,0.139606342,0.110799731,0.679210882,0.256623964,0.45561134,2.645751311,0.261294041,0.16746844,0.193884898,3.511217369,4.600025658,2.37005395,0.750589352,4.431338156,-3.379129346,-3.53439922,-1.90830351,-1.803163283,-2.096811565,-0.055314955,-2.886102606,0.632019126,0.598003336,0.331807553,0.090070722,0.797640868,-0.236539054,-1.908575579,-0.267162491,-0.162284695,-0.33548985,-0.001106299,-0.14430513,48.46,51.54,2.58,9.36,0.47,5.43,0.48,0.6572,0.699,0.6256,0.0706,0.0854,120.9
Isla Hermite,HER42PB,HER42PB1C,86,94.8,96,95.4,95.4,0.6,642,1168,894,895,263,0.1013,0.03045,19653,52322,1.355714286,-0.825326198,0.943937779,-0.002514654,-0.242643283,3.880590289,-0.560818966,0.130797992,-0.198046442,-6.078845421,-0.132179017,1.65908232,1.425965601,0.13383493,0.14388411,0.000727667,0.057480795,0.492771832,0.245225121,0.025405957,0.053261779,17.19357128,0.056751503,0.160822304,0.112153897,32171.85714,5696,5.651177114,1.73144172,0.177103844,-1.731441719,37867.85714,540.9982836,133.9166407,0.177240786,0.031396084,0.00556536,0.031396083,533.3555501,0.162160041,0.152429655,0.289370657,0.236894234,0.126983731,0.437262531,0.194238123,0.268935806,2.828427125,0.429353346,0.096934493,0.078651194,3.395163299,4.604477118,2.312590584,0.63180068,4.455817379,-3.521903998,-3.211229454,-1.715013566,-1.881253524,-2.246819985,0.131262099,-2.954890632,0.611129394,0.598582025,0.323762682,0.075816082,0.802047128,-0.24653328,-1.734063905,-0.240101899,-0.169312817,-0.359491198,0.002625242,-0.147744532,77.25,22.75,1.14,41.25,2.06,23.93,2.06,0.9147,0.2694,0.2573,0.0273,0.0343,125.6
Isla Hermite,HER42PB,HER42PB1C,90,100.2,101.4,100.8,100.8,0.6,679,1214,948,948,267,0.098,0.02824,19321,48265.28571,1.335714286,-0.966530191,0.805936075,0.488969333,-0.452524914,3.439839453,-0.925963006,0.506642842,0.003089977,-5.750842281,-0.573885771,1.642977435,1.782291048,0.371004115,0.138321963,0.631362086,0.270103424,0.976198816,0.591753444,0.067384021,0.000696022,16.2658383,0.483865333,0.336591634,0.305950065,33249.57143,5509.714286,6.031666201,1.79687984,0.165839163,-1.796879841,38759.28571,1958.015139,247.2540625,0.110531506,0.018280623,0.003024216,0.018280624,2199.881945,0.383851554,0.171628951,1.291209987,0.596880781,0.28379197,0.639068127,0.133001033,0.225251529,2.828427125,0.843138751,0.204866864,0.171661113,3.366251145,4.489347899,2.364978669,0.639332459,4.348805848,-3.461492684,-3.429743986,-1.722752112,-1.936545969,-2.235777473,-0.035352658,-2.387051139,0.605925206,0.583615227,0.331097014,0.076719895,0.782785053,-0.242304488,-1.852061752,-0.241185296,-0.174289137,-0.357724396,-0.000707053,-0.119352557,70.96,29.04,1.45,32.26,1.61,18.71,1.62,0.9539,0.3903,0.3878,0.0383,0.049,128.2
Isla Hermite,HER42PB,HER42PB1C,91,101.6,103.1,102.3,102.3,0.8,703,1223,965,964,260,0.0977,0.0271,19412.5,50895.25,1.35,-1.033418541,0.857598789,-0.225442537,-0.395999252,3.713723533,-0.325993249,0.114124371,-0.047898978,-5.355341252,-0.330364841,1.57090861,1.458103348,0.219051201,0.163692626,0.057804801,0.081694387,0.608472422,0.154744677,0.032354622,0.011182151,15.14719246,0.175730668,0.242036562,0.197404232,32436.625,5452.625,5.950982134,1.78323525,0.168147988,-1.783235249,37889.25,688.1098205,127.7932901,0.160358648,0.027160292,0.004603621,0.027160291,732.4830081,0.211967554,0.190873201,0.256405921,0.206299346,0.163844297,0.474686754,0.283503176,0.233452818,2.828427125,0.531929087,0.154074248,0.135384253,3.280927285,4.422007392,2.304258152,0.465650738,4.404641293,-3.551921444,-3.203059965,-1.431469247,-1.044856454,-2.400334885,5.17E-05,-3.245894521,0.590566911,0.574860961,0.322596141,0.055878089,0.792835433,-0.248634501,-1.729652381,-0.200405695,-0.094037081,-0.384053582,1.03E-06,-0.162294726,76.82,23.18,1.16,36.47,1.82,21.15,1.83,0.7432,0.2242,0.2251,0.0219,0.0281,128.1
Isla Hermite,HER42PB,HER42PB1C,97,109.8,111,110.4,110.4,0.6,789,1301,1046,1047,256,0.0862,0.02155,15614.42857,46797.71429,1.338571429,-0.587156059,1.022838285,0.174550999,-0.250816352,3.82335706,-1.39415154,-0.693754198,-0.962018185,-2.97489896,-0.416967175,1.498412316,0.76060381,0.326885902,0.287358824,0.050276332,0.059425108,0.760536268,1.204639706,0.124683363,0.340297882,4.311551297,0.21606251,0.388323088,0.164494981,22641,4695.714286,4.824056798,1.56978657,0.208906456,-1.569786571,27336.71429,2113.112396,147.1798382,0.450093841,0.095115603,0.020176243,0.095115603,2139.494934,0.556727461,0.280942577,0.288032336,0.236926768,0.198918452,0.864066546,0.179722678,0.353733315,1.449310163,0.518176303,0.259156364,0.216268942,3.469490676,4.667300632,2.348727005,0.670526438,4.342328632,-3.427410225,-3.513803858,-2.043417591,-1.807234488,-2.197000687,0.132212687,-2.641719219,0.624508322,0.606749082,0.328821781,0.080463173,0.781619154,-0.239918716,-1.897454084,-0.286078463,-0.162651104,-0.35152011,0.002644254,-0.132085961,63.82,36.18,1.81,24.06,1.2,13.96,1.21,1.0578,0.5996,0.6356,0.0517,0.0677,131
Isla Hermite,HER42PB,HER42PB1C,104,119.2,120.3,119.8,119.8,0.6,902,1374,1164,1156,236,0.1045,0.02184,19923.14286,53143.85714,1.332857143,-0.992624858,0.861729677,-0.081079093,-0.463041357,4.122174971,0.013041318,0.412717698,-0.233645614,-5.850589857,-0.957737599,1.507937689,1.661117024,0.248880658,0.125144808,0.011935783,0.109690374,0.800044332,0.006379415,0.084630309,0.10247592,16.54796705,1.284321001,0.199684219,0.218990975,33030.71429,5503.285714,6.007350031,1.79248797,0.166627611,-1.79248797,38534,175.157752,169.7711345,0.204639124,0.033985188,0.005648475,0.033985188,165.9116231,0.250729826,0.145225135,0.147211598,0.236891094,0.19408306,0.489169508,0.205056166,0.438595519,2.828427125,1.340994656,0.132422062,0.131833563,3.400306394,4.55828982,2.144730229,0.437992245,4.936925106,-3.362597573,-3.260220728,-1.905743556,-1.655749126,-2.350889757,0.102991318,-3.04603437,0.612055151,0.592577677,0.300262232,0.052559069,0.888646519,-0.23538183,-1.760519193,-0.266804098,-0.149017421,-0.376142361,0.002059826,-0.152301719,76.83,23.17,1.16,39.8,1.99,23.09,1.99,0.9886,0.2981,0.338,0.0311,0.0418,134.3
Isla Hermite,HER42PB,HER42PB1D,118,127.3,128.4,127.8,127.8,0.6,995,1422,1241,1230,213,0.1098,0.01951,21380.66667,54446,1.331666667,-1.021581765,0.936699676,-0.38608128,-0.853889519,3.929529615,-0.037128382,0.641180572,0.125623079,-5.695448483,-0.92288239,1.252381845,2.031597032,0.358032658,0.149993553,0.112717276,0.645032641,0.947388769,0.015185347,0.130867951,0.056779689,16.10916098,1.137194595,0.383903507,0.207713853,37027.33333,6032.5,6.138307073,1.814292024,0.162994885,-1.814292024,43059.83333,1350.880996,173.5531619,0.152856875,0.024800093,0.004025975,0.024800094,1482.445603,0.35046892,0.160129822,0.291952192,0.755405268,0.241094701,0.408995657,0.204104673,0.451984537,2.828427125,1.232220494,0.306538704,0.10224166,3.333628446,4.649893538,2.562797171,0.737182065,4.161301135,-3.618205322,-3.227875638,-1.978750359,-2.055553146,-2.401809997,0.164935186,-2.32754308,0.60005312,0.60448616,0.358791604,0.088461848,0.749034204,-0.253274373,-1.743052844,-0.27702505,-0.184999783,-0.3842896,0.003298704,-0.116377154,75.98,24.02,1.2,31.86,1.59,18.48,1.6,1.2745,0.403,0.513,0.0442,0.0642,145.1
Isla Hermite,HER42PB,HER42PB1D,121,130.9,132.2,131.6,131.6,0.7,1038,1449,1273,1266,206,0.1008,0.0169,20689.75,51304.5,1.2575,-1.282690667,0.958428104,-0.729690118,-1.226601201,3.054046879,-0.642863124,0.442819416,-0.162517619,-3.624496473,-0.405620648,1.670615762,1.94856969,0.536607443,0.17759413,0.271782722,0.669726043,0.981985769,0.419501365,0.067305095,0.043177033,10.25162414,0.28762538,0.336463677,0.239777817,36857.25,6022.75,6.122857,1.811566618,0.16347409,-1.811566617,42880,992.9735646,177.2453908,0.198226321,0.032568467,0.005355176,0.032568468,1066.200732,0.418345168,0.18529729,0.372463208,0.546001457,0.321535919,0.652551607,0.151992195,0.265676011,2.828427125,0.709099453,0.201400995,0.123053242,3.360144321,4.781155119,2.314850866,0.434162714,4.143954231,-3.684492438,-2.972821811,-1.584999207,-2.007404837,-2.455990727,0.458809679,-2.78736791,0.604825978,0.621550166,0.324079121,0.052099526,0.745911762,-0.257914471,-1.605323778,-0.221899889,-0.180666435,-0.392958516,0.009176194,-0.139368396,84.55,15.45,0.77,54.74,2.74,31.75,2.74,1.0271,0.1877,0.2447,0.0189,0.0278,147.2
Isla Hermite,HER42PB,HER42PB1D,131,143.2,144.4,143.8,143.8,0.6,1244,1514,1395,1392,135,0.0907,0.00917,21521.14286,52980.28571,1.387142857,-1.326046265,1.129682965,-1.024377951,-1.666752806,3.362130812,0.387624767,0.8288228,0.592325173,-5.316792427,-0.717352915,1.231290222,2.519445625,0.68633196,0.203857363,0.599828095,1.849311458,0.545947403,0.164356708,0.142975712,0.175509604,15.03815992,0.920458604,0.411159798,0.265860096,38842.85714,5957.142857,6.522793948,1.875052635,0.153384976,-1.875052634,44800,947.583493,175.3448303,0.158190211,0.024115505,0.003678249,0.024115506,1062.857783,0.517577688,0.180455375,0.585553501,1.10952953,0.162381369,0.424009821,0.17250456,0.296306171,2.828427125,1.283132171,0.333925983,0.105523252,3.520048526,4.687104681,2.427905788,0.551066119,4.4505967,-3.616466274,-3.095440145,-1.906807384,-1.966974893,-2.253178222,0.298872528,-3.096727423,0.633608735,0.609323609,0.33990681,0.066127934,0.801107406,-0.253152639,-1.671537678,-0.266953034,-0.17702774,-0.360508516,0.005977451,-0.154836371,80.13,19.87,0.99,47.58,2.38,27.6,2.38,1.2803,0.3175,0.4455,0.0288,0.0433,150.4
Isla Hermite,HER42PB,HER42PB1D,137,150.7,151.9,151.3,151.3,0.6,1378,1586,1481,1480,104,0.0631,0.0047,20867.71429,51355.57143,1.295714286,-1.402624367,0.903703712,-0.90564415,-1.174493275,2.867335286,0.021988858,0.849982356,0.136927418,-4.280573605,-0.871996116,1.651671582,2.203722302,0.447344278,0.096961162,0.227767034,0.544029285,0.51874849,0.011983218,0.110128403,0.067348494,11.32533323,1.257730321,0.223183304,0.377865769,37733.42857,6034.142857,6.257159985,1.833412205,0.159917826,-1.833412205,43767.57143,309.7977067,167.8018957,0.1686635,0.027137737,0.004368759,0.027137737,381.8864828,0.318933771,0.107293089,0.251497273,0.463203406,0.180916579,0.544967745,0.129565516,0.491855432,2.645751311,1.442357709,0.135125715,0.171467053,3.406275957,4.898276495,2.349391043,0.452353953,4.154899546,-3.648610616,-2.995505553,-1.702543132,-1.948396852,-2.478860522,0.566150273,-3.053430592,0.613129672,0.636775944,0.328914746,0.054282474,0.747881918,-0.255402743,-1.617572999,-0.238356038,-0.175355717,-0.396617684,0.011323005,-0.15267153,84.05,15.95,0.8,67.1,3.36,38.92,3.36,1.1773,0.2233,0.3268,0.0141,0.0217,153.7
Isla Hermite,HER42PB,HER42PB1D,144,159.2,160.3,159.8,159.8,0.6,1424,1936,1589,1615,256,0.0689,0.01115,19183.42857,49310.71429,1.33,-0.837084301,1.045069169,0.149165019,-0.304752472,3.641514343,-0.401482099,0.366888503,-0.595749727,-5.897869379,-0.545785588,1.784744724,1.595341808,0.232054087,0.15436138,0.047912734,0.083358482,0.675729806,0.202470156,0.062146734,0.245764117,16.68169373,0.399849807,0.304425945,0.169438191,32768.14286,5741.285714,5.708824831,1.741875274,0.175215551,-1.741875274,38509.42857,394.7971752,111.9162102,0.102783856,0.017906976,0.003120845,0.017906976,456.0810809,0.277217106,0.147704462,0.321206232,0.273528486,0.185562857,0.504306809,0.169388611,0.412529131,2.828427125,0.732613348,0.170571142,0.10620808,3.454747403,4.625075505,2.421193877,0.568486378,4.338435265,-3.576448868,-3.287033049,-1.858581283,-1.874725131,-2.191146571,0.162235415,-2.782238941,0.621854533,0.601259816,0.338967143,0.068218365,0.780918348,-0.250351421,-1.774997847,-0.26020138,-0.168725262,-0.350583451,0.003244708,-0.139111947,69.44,30.56,1.53,24.03,1.2,13.94,1.21,1.1573,0.5094,0.7804,0.0351,0.0594,169.4
Isla Hermite,HER42PB,HER42PB1D,147,162.9,164.1,163.5,163.5,0.6,1458,1990,1644,1669,266,0.0705,0.0115,18606.14286,49611.14286,1.322857143,-1.002755089,0.650439804,-0.350363345,-0.73158235,3.340573061,-1.053544054,-0.296909325,-0.623181394,-1.807315856,-0.337961367,1.188594973,1.024004942,0.425000452,0.103914839,0.104801918,0.293161272,1.017380046,0.509387871,0.033796371,0.111152628,1.813705472,0.089640606,0.20157935,0.119685253,31443.71429,5520.428571,5.695543186,1.739281964,0.175717168,-1.739281963,36964.14286,1561.818461,208.2593392,0.174361334,0.030635187,0.005386952,0.030635186,1731.55185,0.423832755,0.159760886,0.299123522,0.400722177,0.304552551,0.483499355,0.113827246,0.1783632,1.003535417,0.265239209,0.169594652,0.116879566,3.31693389,4.650745581,2.372651509,0.528001545,4.235230137,-3.631146853,-3.088184788,-1.629613895,-1.940330643,-2.307694217,0.255474601,-2.762066867,0.5970481,0.604596926,0.332171211,0.063360185,0.762341425,-0.25418028,-1.667619785,-0.228145945,-0.174629758,-0.369231075,0.005109492,-0.138103343,79.71,20.29,1.01,33.48,1.67,19.42,1.68,1.3497,0.3435,0.535,0.0242,0.0417,172.1
Isla Hermite,HER42PB,HER42PB1E,158,169.3,170.5,169.9,169.9,0.6,1498,2157,1732,1760,330,0.077,0.01467,20354,50269.42857,1.242857143,-1.212164249,0.53565439,-0.886521414,-1.208203848,3.085822779,-0.13494315,0.394889872,0.029196087,-3.275857434,-0.55950843,1.283595985,1.948039412,0.512496313,0.056628277,0.343017824,0.553821832,0.539294278,0.066531564,0.095769851,0.012293458,8.6671041,0.535472707,0.278283619,0.234859208,36280.42857,5934,6.114751441,1.810335568,0.163658532,-1.810335569,42214.42857,1054.580463,95.44282756,0.180821826,0.029203158,0.004719461,0.029203159,1081.078606,0.422794447,0.105717936,0.386925593,0.45838443,0.174765149,0.493034017,0.242522935,0.421065251,2.645751311,0.957041357,0.216800007,0.120561836,3.099699949,4.768582128,2.184763314,0.366540382,4.245940287,-3.600975065,-2.790314156,-1.773650842,-1.753306401,-2.440223032,0.483257591,-2.790314156,0.557945991,0.619915677,0.305866864,0.043984846,0.764269252,-0.252068255,-1.506769644,-0.248311118,-0.157797576,-0.390435685,0.009665152,-0.139515708,85.37,14.63,0.73,60.28,3.01,34.97,3.02,1.2763,0.2188,0.3656,0.0168,0.0314,186.2
Isla Hermite,HER42PB,HER42PB1E,162,175.6,176.8,176.2,176.2,0.6,1556,2241,1819,1842,342,0.0767,0.01452,20130.28571,50336.71429,1.331428571,-1.076759076,0.780369135,-0.597660717,-0.822864001,3.146844198,-0.807518431,0.452470002,-0.24139738,-3.692826887,-0.439988906,1.483322845,1.816009218,0.284777269,0.041988088,0.218841035,0.25610894,0.419239834,0.582104003,0.095778944,0.068283207,6.343082677,0.437625385,0.224658708,0.222445524,35854.42857,5720,6.272573001,1.835869638,0.159525364,-1.835869639,41574.42857,674.8310547,199.455091,0.170518561,0.027203717,0.004342709,0.027203718,815.786912,0.264476312,0.053805418,0.366162655,0.311240909,0.133225482,0.720855376,0.211680208,0.282866397,1.717676693,0.994628225,0.15145638,0.122491407,3.091856768,4.415144608,2.104716338,0.212479072,4.248244075,-3.429918872,-1.835362025,-1.391046661,-1.721501948,-2.631222514,0.056986252,-3.120375092,0.556534218,0.573968799,0.294660287,0.025497489,0.764683933,-0.240094321,-0.991095493,-0.194746533,-0.154935175,-0.420995602,0.001139725,-0.156018755,83.11,16.89,0.84,49.45,2.47,28.68,2.47,1.2538,0.2548,0.4357,0.0195,0.0371,189.9
Isla Hermite,HER42PB,HER42PB1E,166,181.9,183.1,182.5,182.5,0.6,1629,2326,1912,1929,349,0.0665,0.01225,20612.14286,53111.42857,1.301428571,-1.117502401,0.89454755,-0.483778641,-0.746823409,3.774291605,0.315748943,0.763462143,0.267723012,-5.607742621,-1.785331774,1.641100079,2.084305515,0.404786337,0.099247756,0.223748425,0.351977805,0.903476271,0.107592924,0.084057403,0.089088928,15.86109134,2.086726953,0.332324663,0.247598185,36370.42857,5935.857143,6.128914634,1.812788072,0.163235185,-1.812788072,42306.28571,470.6038168,96.63924077,0.143369314,0.023024356,0.003699382,0.023024356,459.6377974,0.362224131,0.110947435,0.46250166,0.471299908,0.239376383,0.34075466,0.11010029,0.332765299,2.828427125,1.168817462,0.202501156,0.118791695,3.37085901,4.811666922,2.120904594,0.33597745,4.579552796,-3.712206747,-2.916895984,-1.679900977,-1.892367036,-2.709436751,0.486380567,-2.794533844,0.606754622,0.6255167,0.296926643,0.040317294,0.824319503,-0.259854472,-1.575123831,-0.235186137,-0.170313033,-0.43350988,0.009727611,-0.139726692,84.81,15.19,0.76,63.1,3.15,36.6,3.16,1.0927,0.1957,0.343,0.013,0.0252,193.7
Isla Hermite,HER42PB,HER42PB1E,174,194.9,196.1,195.5,195.5,0.6,1770,2504,2112,2118,367,0.0712,0.01256,20043,50000.28571,1.278571429,-1.719679955,0.587545518,-0.890823523,-1.173442293,2.686826564,-0.583040271,0.409381971,-0.051534442,-1.731375995,-0.471912834,1.161932623,1.776122636,0.891573944,0.095584475,0.309967827,0.609886589,0.347090619,0.209537465,0.069125099,0.011128736,2.063658543,0.352214575,0.200670665,0.141211892,36906.14286,5769,6.398423738,1.85597617,0.156312151,-1.85597617,42675.14286,478.2337046,115.1289133,0.084716617,0.013288981,0.002084787,0.013288981,569.1989777,0.518453414,0.162684374,0.347956492,0.519741441,0.129182369,0.359387636,0.168852328,0.215947538,1.191918191,0.746355152,0.172704218,0.079505711,3.323650439,4.841046912,2.166580263,0.244048375,4.129474616,-3.275135522,-3.196573199,-1.921299079,-1.106081821,-2.615511033,0.513663851,-3.103863801,0.598257079,0.629336099,0.303321237,0.029285805,0.743305431,-0.229259487,-1.726149528,-0.268981871,-0.099547364,-0.418481765,0.010273277,-0.15519319,84.28,15.72,0.79,63.26,3.16,36.7,3.16,0.9731,0.1815,0.3328,0.0129,0.026,201
Isla Hermite,HER42PB,HER42PB1E,179,202.5,203.6,203,203,0.6,1850,2609,2223,2225,379,0.0698,0.01209,19380.66667,48564.83333,1.321666667,-1.232160557,1.04795168,-0.413850233,-0.669375194,3.417079676,-0.342898497,0.563295774,0.137326686,-5.614187192,-0.632103799,1.747329411,1.991592245,0.239488964,0.118739568,0.133504868,0.156213335,0.675548473,0.071237167,0.142601949,0.042391195,15.87931934,0.775201406,0.531256555,0.298546682,34223.66667,5583.833333,6.137149797,1.812464221,0.16356794,-1.81246422,39807.5,1706.899841,189.8034949,0.409725127,0.067830305,0.011277194,0.067830305,1670.723885,0.194365063,0.113306339,0.322592225,0.233371862,0.197697606,0.207750012,0.253156433,0.308688695,2.828427125,1.226383083,0.304039153,0.149903517,3.369484069,4.617279735,2.418651451,0.666793199,4.296561554,-3.541206633,-3.20138033,-1.940132853,-1.736143917,-2.263080361,0.181276272,-2.868102186,0.606507132,0.600246365,0.338611203,0.080015184,0.77338108,-0.247884464,-1.728745378,-0.271618599,-0.156252953,-0.362092858,0.003625525,-0.143405109,86.18,13.82,0.69,58.1,2.91,33.7,2.91,1.2611,0.2022,0.3797,0.0141,0.0289,205.1
Isla Hermite,HER42PB,HER42PB1F,189,208.1,209.3,208.7,208.7,0.6,1905,2702,2305,2306,398,0.0691,0.01213,20352.57143,51142.85714,1.408571429,-1.012435795,0.933004319,-0.302975039,-0.491138871,3.252188077,-0.813261433,0.636349341,0.01459569,-5.7643826,-0.017723101,1.753552244,1.812227167,0.255681304,0.131764148,0.059099127,0.122129728,0.288208853,0.650592258,0.122988225,0.00644537,16.3041361,0.007819524,0.379475812,0.18574502,35784.28571,5777.571429,6.202566141,1.824215015,0.16146801,-1.824215016,41561.85714,772.864092,264.7280725,0.255954973,0.042040512,0.006914389,0.042040512,910.3842465,0.252540759,0.141225657,0.195062695,0.248666385,0.088619983,0.799979233,0.193271552,0.44159402,2.828427125,0.44120517,0.216404053,0.10249544,3.254081382,4.630996364,1.986045872,0.208471038,4.669065126,-3.781682013,-2.829951364,-1.177592456,-1.792616521,-2.644822506,0.343271539,-2.865266461,0.585734649,0.602029527,0.278046422,0.025016525,0.840431723,-0.264717741,-1.528173736,-0.164862944,-0.161335487,-0.423171601,0.006865431,-0.143263323,85.34,14.66,0.73,63.98,3.2,37.11,3.2,1.1109,0.1908,0.3785,0.0132,0.0285,216
