"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER1","CAT1.1F",181,227,228.4,227.7,227.7,0.7,7240,7720,7494,7491,240,0.05556,0.00195,23568.6,58728.6666666667,1.286,74.5333333333333,210.066666666667,86.8666666666667,85.2,4014.73333333333,86.8,229.066666666667,125.733333333333,0.166666666666667,37.2,188,1023.06666666667,43772.4666666667,6489.4,6.74861229742466,1.90908026258579,0.148255145106062,-1.90908026258579,50261.8666666667,303.882684130382,742.110568067923,0.068012603873946,25.4947240106841,18.5374781250874,24.9509995982602,26.1484771476822,640.142223780518,36.29876030941,33.5185804904569,33.5547881758149,0.645497224367903,55.5327445232605,77.5582730228421,94.7933592208914,675.061887815445,179.425989517365,0.157323735961728,0.0235211677290985,0.00351875074320808,0.0235211677290988,784.194296866596,83.91,16.09,0.8,79.18,3.96,45.77,3.96,5.688,10.5541,0.9879,0.3608,0.6874,0.02,0.0389,194.1
"Kerguelen","KER1","CAT1.1F",182,228.6,229.9,229.2,229.2,0.675,7258,7750,7522,7518,246,0.05556,0.00198,22481.4615384615,56580,1.32769230769231,23.8461538461538,214.769230769231,89.1538461538462,60.0769230769231,3506,124.538461538462,202.076923076923,120.846153846154,0.166666666666667,17.5384615384615,302.153846153846,1047.07692307692,41341.2307692308,6143.84615384615,6.73424334453793,1.90701834192075,0.148550583647762,-1.90701834192075,47485.0769230769,842.277232208871,2169.11483482702,0.0700183126229425,17.6580772539847,47.5957873593764,24.8758455596527,18.8036412185758,559.058732752353,47.907228724928,18.7770317962377,56.3868278853702,0.645497224367903,31.8737493470081,92.4678738390134,125.156210085944,1632.57210937456,330.547234686624,0.13506204807598,0.0201748625700944,0.00301472275298472,0.0201748625700938,1948.86725482345,84.03,15.97,0.8,92.28,4.61,53.34,4.61,5.365,10.0057,0.9137,0.3598,0.6891,0.02,0.039,195.1
"Kerguelen","KER1","CAT1.1F",183,230.1,231.4,230.7,230.7,0.625,7284,7775,7551,7545,246,0.05517,0.00194,23502,58792.9285714286,1.34928571428571,10.9285714285714,198.071428571429,91.2142857142857,38.7857142857143,3209.92857142857,84.4285714285714,245.785714285714,118.642857142857,10.5714285714286,30.7142857142857,270.142857142857,1143.57142857143,43210.3571428571,6442.64285714286,6.70800771727226,1.90305181968704,0.149150500119069,-1.90305181968704,49653,599.075698311735,1334.22235860362,0.070434288602846,6.87765932583156,35.5169824725587,22.5497009068637,21.0974973777554,433.645808019848,32.783002832646,36.4294440748743,56.9042477025521,22.6570222964241,50.9636802369757,95.8194272439709,44.0763573214175,1091.73852935743,136.073287460984,0.155024688692813,0.0232648452681365,0.00349311046579108,0.0232648452681375,1167.9589692477,79.66,20.34,1.02,90.4,4.52,52.26,4.52,4.6206,8.6562,1.0728,0.4666,0.8975,0.0257,0.0504,195.9
"Kerguelen","KER1","CAT1.1F",184,231.6,233,232.3,232.3,0.7,7318,7790,7578,7574,236,0.05556,0.0019,21783.6666666667,55411.5333333333,1.33466666666667,19.7333333333333,188.933333333333,133.666666666667,53.3333333333333,2948.46666666667,98.6666666666667,212.4,132.4,14.0666666666667,44.4,290.8,1161.86666666667,39930.0666666667,6009.13333333333,6.64608068865395,1.89372227810605,0.150557005541815,-1.89372227810605,45939.2,785.041460840187,1902.38654126362,0.0905433334823456,12.4066034644382,42.8760117192864,49.1014498864584,23.119770966076,545.650446278393,41.016837425391,25.9306768133807,39.1111967892279,31.0816129997571,74.6236270512611,90.6840669577628,58.4586137691403,1504.56958566071,206.717497589159,0.168884131137677,0.0256451880838504,0.00389664099335486,0.0256451880838514,1666.27828236634,78.34,21.66,1.08,90.3,4.51,52.19,4.52,5.0801,9.5659,0.977,0.4375,0.8457,0.0243,0.0478,196.7
"Kerguelen","KER1","CAT1.1F",187,236.1,237.6,236.8,236.8,0.75,7411,7862,7662,7654,226,0.05926,0.00193,22903.5,57799.3125,1.340625,105.125,229.125,231.125,101.5,4925.375,110.3125,236.1875,122.9375,6.1875,44,296.1875,1143.5,41658.8125,6236.0625,6.68514452479289,1.89903698955609,0.1498420077121,-1.89903698955609,47894.875,698.246852242577,1666.66264207847,0.0900717306743168,30.4912555770776,36.4981734702802,41.6603328519268,25.1872983862899,508.345010794834,40.9303778791906,21.4762465683989,47.493815386848,12.8645183871505,57.3480601241228,153.189302824969,115.863137652433,1482.72425931684,200.737795394888,0.282805820589577,0.0427598645234167,0.0064771155191565,0.0427598645234168,1540.39046456843,79.4,20.6,1.03,86.94,4.35,50.25,4.35,6.229,11.9347,0.8902,0.3676,0.7227,0.0218,0.0435,199.9
"Kerguelen","KER1","CAT1.1F",188,237.8,239.1,238.4,238.4,0.65,7437,7877,7690,7681,220,0.05769,0.00181,22949.0714285714,56888.2142857143,1.28285714285714,68.3571428571429,194.642857142857,139.857142857143,76.6428571428571,3832.78571428571,97.9285714285714,223.785714285714,109.857142857143,1.71428571428571,25,198,1049.35714285714,42459.3571428571,6253.64285714286,6.79229226873813,1.91553088924274,0.147301620939255,-1.91553088924274,48713,438.877320213522,945.56602328743,0.0560807894475011,20.7720490558352,27.8722556920433,37.4101120489699,26.5955668453255,267.593888216807,30.7907685609085,31.2586691272101,44.1864182802766,6.41426980589819,34.8711915483254,104.620192197227,97.7151331818529,687.616799269304,150.289263213852,0.159880530553002,0.0235628463073485,0.00347428908985211,0.0235628463073492,756.334988867113,82.67,17.33,0.87,93.24,4.66,53.9,4.66,5.3984,10.3974,1.005,0.3868,0.7642,0.0223,0.0448,200.7
"Kerguelen","KER1","CAT1.1F",189,239.3,240.6,239.9,239.9,0.65,7463,7906,7716,7707,222,0.05556,0.00175,23805.8571428571,57998.4285714286,1.37571428571429,64.7142857142857,247.928571428571,135.071428571429,73.1428571428571,3697.42857142857,109.857142857143,247.357142857143,134.785714285714,2.78571428571429,30.3571428571429,212,1042.35714285714,43573,6350.21428571429,6.8672830825914,1.92633801985346,0.145743409127794,-1.92633801985346,49923.2142857143,802.404162227764,1492.71496141894,0.0760277566433456,21.7412354451471,36.3729914290055,48.5330407450022,18.7241396756542,393.148575220364,58.3581213685836,39.6729071337047,46.5372945090255,9.08234611700144,48.460304362448,86.4629756245189,99.8357167033438,1258.0795498879,258.455524688017,0.209183184843368,0.0304489448539298,0.0044365800822069,0.0304489448539302,1444.97102332253,83.87,16.13,0.81,93.21,4.66,53.88,4.66,4.9392,9.5525,1.0863,0.4076,0.8086,0.0226,0.0456,201.5
"Kerguelen","KER1","CAT1.1F",190,240.8,242.1,241.4,241.4,0.65,7501,7923,7742,7734,211,0.075,0.00225,23537.8571428571,57166.3571428571,1.35214285714286,19.7857142857143,232.857142857143,90.1428571428571,71.0714285714286,3190.42857142857,130.285714285714,241.285714285714,150.285714285714,2.14285714285714,35.1428571428571,201,975.857142857143,43079.5,6308.78571428571,6.83416792732941,1.92170359887133,0.146391369963672,-1.92170359887133,49388.2857142857,1101.65175686629,2778.62128532349,0.070074528613752,14.0667560714483,44.4450518884008,22.7895291167377,26.2311156562474,315.310521985431,42.9228799869443,24.1674560942176,40.8174709415703,8.01783725737273,48.8165437639223,99.6146421118749,141.596315218711,2300.44168835866,410.54544929163,0.152199756287406,0.0223325762515924,0.00327808141131117,0.022332576251592,2691.18822566057,81.03,18.97,0.95,92.96,4.65,53.74,4.65,4.6082,8.9514,1.1391,0.4651,0.9267,0.0349,0.0705,202.2
"Kerguelen","KER1","CAT1.1G",218,241.9,243.3,242.6,242.6,0.7,7527,7935,7755,7750,204,0.05833,0.0017,23093.8571428571,56028.7142857143,1.30214285714286,16.5,238.428571428571,74.8571428571429,55.5,3141.14285714286,117.785714285714,228.285714285714,118.714285714286,5.5,21.0714285714286,198.928571428571,979.714285714286,42303.5714285714,6187.85714285714,6.83781324711523,1.9223579281899,0.146277830032497,-1.92235792818991,48491.4285714286,765.951279545483,1925.83745733847,0.0972054581744312,8.63579313537113,36.1337564010214,39.207254318669,20.2323047092059,400.845809055505,51.0251500151242,26.8082322931095,51.5430045562084,20.5791156272567,45.4168120103868,90.2641118613034,119.139497146076,1323.64059229929,211.334171084877,0.105104637413906,0.0154084981807074,0.00225938116830761,0.0154084981807086,1515.12567208064,83.98,16.02,0.8,96.41,4.82,55.73,4.82,6.0692,13.5162,0.9661,0.3439,0.783,0.0201,0.0463,230.6
"Kerguelen","KER1","CAT1.1G",220,244.8,246.1,245.5,245.5,0.65,7582,7979,7805,7800,199,0.05357,0.00151,23212.0714285714,57663.7142857143,1.35928571428571,20.0714285714286,243.5,133,58.7142857142857,3178.21428571429,91.9285714285714,241.428571428571,110.928571428571,0.166666666666667,41.4285714285714,282.214285714286,1047.42857142857,42351.8571428571,6290.5,6.73488466479643,1.9071172113355,0.148534899881715,-1.9071172113355,48642.3571428571,795.815736721251,1637.52277393777,0.0591561539440365,9.96504881082867,43.4117141227679,25.3862470338083,26.0278802335217,311.760060246394,45.5706793145199,33.4036255188295,42.6875306702704,0.645497224367903,62.1607275050417,104.058547552238,77.6983459735982,1471.45479332231,244.215462875905,0.134470923207339,0.0198358540120777,0.00292711759689752,0.0198358540120772,1686.56357982473,80.03,19.97,1,89.36,4.47,51.65,4.47,5.3984,12.1249,0.9388,0.4,0.9185,0.0214,0.0498,232.4
"Kerguelen","KER1","CAT1.1G",221,246.3,247.7,247,247,0.7,7633,7992,7831,7828,180,0.05556,0.00143,22669.0666666667,56979.6,1.34733333333333,29.2666666666667,214.866666666667,179.133333333333,63.9333333333333,3328.26666666667,118.2,235.466666666667,131,2.4,26.2666666666667,299,1132.46666666667,41296.5333333333,6164.6,6.70315040024231,1.90232284759047,0.149259285944118,-1.90232284759047,47461.1333333333,1013.95339894795,2186.60946934485,0.0848079061902895,11.2787199543886,50.1096892065891,36.5569353722317,17.206587885652,411.936622494749,45.893043357043,34.4111000917409,38.9468502302451,6.60951694798601,31.7298117293651,74.5941399460153,104.012270338419,1395.56920628244,268.661709749853,0.157317779593194,0.023314476315516,0.0034568833472942,0.0233144763155155,1630.66694798113,78.23,21.77,1.09,86.59,4.33,50.05,4.33,5.5637,12.5461,0.9836,0.4204,0.9691,0.0234,0.0544,233.1
"Kerguelen","KER1","CAT1.1G",222,247.9,249.1,248.5,248.5,0.6,7679,8019,7860,7855,170,0.05417,0.0013,24293,60877,1.30230769230769,29.3846153846154,193.384615384615,198.615384615385,75.6923076923077,3708.38461538462,160.769230769231,248.461538461538,98.8461538461538,1.07692307692308,43.6153846153846,322.461538461538,1219.92307692308,43651.2307692308,6759.46153846154,6.45941930237509,1.86541239429585,0.154852038837394,-1.86541239429585,50410.6923076923,339.775170762472,844.54770932928,0.0971385476311925,12.3998552514298,24.1748438862193,24.3363187490715,17.8670302297491,337.912843413194,49.490998922622,45.8305127337225,40.603460759411,3.8829013735766,58.6977263352089,58.8084679058713,110.952288198172,392.209797992128,126.014295078386,0.10709258419472,0.0165954290682218,0.00257218888461999,0.0165954290682224,464.005636570539,77.29,22.71,1.14,84.97,4.25,49.12,4.25,4.1542,9.3968,0.9752,0.4978,1.1508,0.027,0.063,233.6
"Kerguelen","KER1","CAT1.1G",223,249.3,250.4,249.8,249.8,0.55,7700,8048,7885,7879,174,0.056,0.00136,24045.6666666667,60808.5833333333,1.31333333333333,45.6666666666667,257.333333333333,212.833333333333,103.75,3931.66666666667,64.25,254.916666666667,127.916666666667,3.5,53.5833333333333,324.75,1198.91666666667,43147.4166666667,6682.33333333333,6.45998823513876,1.86538580684187,0.154873882224732,-1.86538580684187,49829.75,469.974725303651,784.819082607095,0.0684016657603299,22.8287431794112,26.2724651344792,40.4987841194216,25.6909074824679,480.770467504237,39.2685972154943,32.7371302494537,31.6183443110119,10.9253666466456,56.0218436834863,68.4717924669448,88.3221976971849,717.354034355464,185.637150148217,0.148360659058074,0.0229629277716231,0.00355598394079317,0.022962927771623,837.221174752852,76.54,23.46,1.17,85.19,4.26,49.24,4.26,4.3715,9.9451,0.987,0.4941,1.1488,0.0277,0.065,234.9
"Kerguelen","KER1","CAT1.1G",224,250.5,251.8,251.2,251.2,0.65,7759,8064,7909,7904,153,0.05357,0.00117,23069.3571428571,57270.3571428571,1.31285714285714,37.1428571428571,217.714285714286,167.5,90,3537.28571428571,82,238.785714285714,90.8571428571429,0.857142857142857,63.5,326.642857142857,1185.85714285714,42026,6313.07142857143,6.66292864098441,1.89631251432883,0.150158135490722,-1.89631251432883,48339.0714285714,965.039067136093,2328.46441994398,0.0642625110750454,15.1954301979608,37.9846701293451,32.5712237317638,19.568420399283,450.879555564869,63.5476804636306,31.6766805065191,33.6128572993159,3.20713490294909,58.4725445105518,96.6417708246898,135.34790336409,1611.97795365722,338.241712454209,0.153687228947666,0.0230379538524527,0.00345515320781983,0.0230379538524522,1930.01325082281,76.82,23.18,1.16,87.55,4.38,50.6,4.38,4.2887,9.7824,0.9742,0.4934,1.1502,0.0264,0.0622,235.3
"Kerguelen","KER1","CAT1.1G",225,252,253.3,252.7,252.7,0.65,7796,8090,7935,7932,147,0.05652,0.00119,23177.4285714286,57864.2142857143,1.30142857142857,64,234.642857142857,221.928571428571,102.142857142857,4523.71428571429,98,214.428571428571,106.642857142857,5.57142857142857,125.071428571429,323.071428571429,1369.85714285714,41376.2142857143,6363.71428571429,6.50399549146629,1.87212206245703,0.153842612040539,-1.87212206245703,47739.9285714286,458.140172417152,1208.93947030327,0.0611249845502127,18.4265694457341,32.3647651308954,28.377846955014,24.9826313292229,565.443247314941,42.9203197349909,35.0773086541368,43.075259975745,12.5619344769107,94.0813594597899,89.6887475025236,97.0248636990755,778.302905100522,129.594295085398,0.163208801041978,0.0252391581136314,0.00390471336778081,0.0252391581136312,810.457654594063,77.01,22.99,1.15,77.29,3.86,44.68,3.87,4.9392,11.3306,0.9318,0.4466,1.0468,0.0252,0.0597,236.5
