"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"KER1",114.8,4264.9,-6.860800386,-6.035481433,-7.470565958,6.33465573752,563.775282895802,363.600500029127,874.153279708857,5.09012847914112,162.410727103826,87.3616307769667,301.93168378157
"KER1",114.9,4267.6,-7.249031626,-5.81548438,-6.019579736,6.07065849432,432.965693174628,279.236332825978,671.32843913622,5.78233292172146,324.515376984161,174.558620918031,603.294350891004
"KER1",115,4270.7,-6.690336053,-5.827289836,-6.850678703,6.45057148396,633.063975362095,408.287459517141,981.587818972514,5.03906109249466,154.325050034442,83.0123002412706,286.899905181673
"KER1",115.1,4273.6,-6.673160043,-5.828462964,NA,6.46225117076,640.501312656911,413.084086189723,993.119670378221,NA,NA,NA,NA
"KER1",115.2,4276.4,-6.786394422,-5.866030365,-7.787842962,6.38525179304,593.034035643781,382.470602093108,919.519998418949,4.82129641087614,124.1259046897,66.768012487416,230.757808133654
"KER1",115.3,4279.3,-6.991782533,-5.917862857,-6.834153589,6.24558787756,515.732323285586,332.615735944707,799.660991763072,5.34473507623416,209.502375088141,112.692489380011,389.477998126088
"KER1",115.4,4282.3,-7.310550159,-5.77257121,-6.550711603,6.02882589188,415.227221416067,267.796105847533,643.824318726538,5.63173294827352,279.145443336954,150.153882004886,518.948811015414
"KER1",115.5,4285.2,-8.479652843,-6.112529229,-5.467391268,5.23383606676,187.510729310007,120.932926657847,290.741939173019,7.38672955423677,1614.41760454264,868.404182426489,3001.30314270778
"KER1",115.6,4288.2,-6.698030902,-5.672540878,NA,6.44533898664,629.760121050064,406.156676000511,976.465077394153,NA,NA,NA,NA
"KER1",115.7,4291.1,-6.941834593,-6.104793232,-6.074334025,6.27955247676,533.549834438087,344.106938487407,827.287665515434,5.6715494913466,290.484288748248,156.253109832524,540.028432714184
"KER1",115.8,4293.9,-6.897911533,-6.325392341,-7.248113963,6.30942015756,549.726101856242,354.539639423914,852.369533497292,5.36843651593488,214.527195511935,115.395368151703,398.819453079899
"KER1",115.9,4296.8,-6.782396117,-5.967031304,-5.7527767,6.38797064044,594.648598570222,383.511896213643,922.023434664317,5.56785168703494,261.870913828272,140.861816784228,486.834381912733
"KER1",116,4299.8,-7.79941173,-6.201147118,-7.224047585,5.6964000236,297.793419690359,192.058502012778,461.739104915948,6.12012358686837,454.920913276532,244.70448206896,845.726386319449
"KER1",116.1,4302.7,-8.871715821,-6.281448655,-5.909885099,4.96723324172,143.628950539104,92.6318691490581,222.701707549148,7.8022271090997,2446.04352170461,1315.7403751474,4547.34765542389
"KER1",116.2,4305.6,NA,-6.170503569,-4.903397725,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",116.3,4308.5,-6.827388445,-6.038931084,-6.94517148,6.3573758574,576.730944694426,371.956107752814,894.241486119564,5.24294456011005,189.226471592429,101.785968447256,351.783827354108
"KER1",116.4,4311.5,-7.062881673,-5.919012793,-5.629120775,6.19724046236,491.3911559965,316.917175071047,761.919161173401,5.81413917533775,335.002895589264,180.199915335485,622.791302894089
"KER1",116.5,4314.4,-6.289450495,-6.12239641,-7.049736978,6.7231736634,831.452077684795,536.23562502353,1289.19550515881,4.8421326633702,126.739356095875,68.1738024920001,235.616377500462
"KER1",116.6,4317.3,-6.731543022,-5.562161663,-5.807284121,6.42255074504,615.571278667169,397.005742389595,954.464781388675,5.26783224350735,193.994972447286,104.350971501367,360.648768222825
"KER1",116.7,4320.3,-7.263812791,-5.347904892,-6.623775436,6.06060730212,428.63566918207,276.443732765994,664.61458560424,5.3126880606638,202.894889790872,109.138286396022,377.194270339493
"KER1",116.8,4323.1,-7.107378673,-5.575130399,NA,6.16698250236,476.745355466662,307.471531465277,739.210335590699,NA,NA,NA,NA
"KER1",116.9,4326,-6.798760048,-5.627985313,NA,6.37684316736,588.068341014488,379.268033436801,911.820515348437,NA,NA,NA,NA
"KER1",117,4328.9,-6.805744702,-6.373962285,-6.240430893,6.37209360264,585.281894810487,377.470946434556,907.500033124652,5.66340550573738,288.128195896326,154.985754421485,535.648308971054
"KER1",117.1,4331.7,-6.963505294,-5.75953249,-7.145826851,6.26481640008,525.745050348447,339.073331155358,815.186075012327,5.1212213840359,167.539875234724,90.120628000872,311.467090457861
"KER1",117.2,4334.8,-8.755129643,-5.738195162,NA,5.04651184276,155.479181676082,100.274541854989,241.075905084892,NA,NA,NA,NA
"KER1",117.3,4337.8,-7.403286764,-6.104003779,-5.989593428,5.96576500048,389.851150341601,251.430095468259,604.477833648423,6.10307557403458,447.231149545823,240.568115513721,831.430635339829
"KER1",117.4,4340.6,-7.690400326,-5.7163193,NA,5.77052777832,320.70695016413,206.836324649667,497.267334728496,NA,NA,NA,NA
"KER1",117.5,4343.5,-7.436003248,-5.746522628,-8.129150429,5.94351779136,381.273814929655,245.898239887997,591.178375319916,5.19543897545698,180.447337365884,97.0636234610746,335.462868594589
"KER1",117.6,4346.5,-8.540812057,-5.71497882,-7.981196269,5.19224780124,179.872416299896,116.006682968003,278.898467896777,6.36849957773816,583.182152628984,313.696914004456,1084.17203983124
"KER1",117.7,4349.4,NA,-5.610940737,-7.59029882,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",117.8,4352.3,-7.491645474,-5.72929989,-5.692665756,5.90568107768,367.117175974559,236.768075514054,569.228011854727,6.06255604275054,429.471783346526,231.015253948462,798.414864552599
"KER1",117.9,4355.1,-7.302400154,-6.019484148,-7.079256603,6.03436789528,417.534800488252,269.284352902625,647.402300726346,5.59208443675262,268.294279722817,144.316980920436,498.775820231922
"KER1",118,4358.2,-7.820722848,-6.100059301,NA,5.68190846336,293.50904701039,189.29534425115,455.096035339622,NA,NA,NA,NA
"KER1",118.1,4361.1,-6.827676339,-5.955837369,-8.353732642,6.35718008948,576.618050327892,371.883297806427,894.066439458668,4.71638016174682,111.762955733242,60.1179136835474,207.774313992022
"KER1",118.2,4364.1,-6.953252044,-5.963533844,-6.532038579,6.27178861008,529.423463679892,341.445682280362,820.889583440882,5.44196392589586,230.895199531628,124.199808284591,429.24859468857
"KER1",118.3,4367,NA,-5.814983047,-6.056145104,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",118.4,4369.9,-7.818477595,-5.688846309,-6.087342747,5.6834352354,293.957510680633,189.584575829214,455.791393933848,6.2197431225812,502.574115495846,270.337403809175,934.31666505432
"KER1",118.5,4372.9,-6.832786797,-5.640242688,-5.354286242,6.35370497804,574.617716050023,370.593204810645,890.964851250452,5.54948841295839,257.105990162092,138.298737919744,477.976091261151
"KER1",118.6,4375.9,-7.701985418,-6.383744521,-5.763622475,5.76264991576,318.190390459384,205.21329789635,493.365320954165,6.62793324281415,755.918255595497,406.61262171855,1405.29924213238
"KER1",118.7,4378.8,-6.93353905,-6.205300549,NA,6.285193446,536.568077546922,346.053520284937,831.967556941314,NA,NA,NA,NA
"KER1",118.8,4381.7,-7.033483873,-5.706612932,-5.755403096,6.21723096636,501.3131553326,323.316256459228,777.303567911438,5.62001396138814,275.893235060433,148.404501137442,512.902752738054
"KER1",118.9,4384.8,-6.633772051,-5.650789945,NA,6.48903500532,657.888198187788,424.297561602309,1020.07864405417,NA,NA,NA,NA
"KER1",119,4387.8,-7.682436363,-5.795366713,NA,5.77594327316,322.448448278764,207.959484185907,499.96758841946,NA,NA,NA,NA
"KER1",119.1,4390.8,-6.179875481,-6.012821396,NA,6.79768467292,895.770886208818,577.717314005157,1388.92406567577,NA,NA,NA,NA
"KER1",119.2,4393.8,-5.873257868,-5.33632962,-9.282754052,7.00618464976,1103.43646678276,711.648884306866,1710.91680613245,3.32660497824632,27.8436512544106,14.9772544199954,51.7630864400764
"KER1",119.3,4396.8,-8.045450909,-6.089388388,-5.872323883,5.52909338188,251.915416379275,162.470002037104,390.603657375779,6.7621682810975,864.514675854225,465.027238409961,1607.186768936
"KER1",119.4,4399.8,-6.171770184,-5.758924969,-6.958007788,6.80319627488,900.72164956672,580.910252906652,1396.60039728816,4.5722239232955,96.759055390304,52.0472324831843,179.881126302897
"KER1",119.5,4402.7,-6.479556434,-5.857026821,-7.578168723,6.59390162488,730.625944445696,471.208949371069,1132.86106176391,4.64675969626499,104.246646913774,56.0748494869794,193.801026524171
"KER1",119.6,4405.7,NA,-5.981320679,-7.079932968,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",119.7,4408.7,NA,-6.187710247,-7.120998555,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",119.8,4411.7,-6.833570381,-6.108334886,NA,6.35317214092,574.311619958024,370.395791593917,890.490238561949,NA,NA,NA,NA
"KER1",119.9,4414.7,-7.299471125,-5.746786029,-7.232779751,6.036359635,418.367249870921,269.821231728232,648.693042587738,5.37529024045873,216.002555894427,116.188972683231,401.56224016308
"KER1",120,4417.7,-6.865748871,-5.958590623,-6.912268887,6.33129076772,561.881384337652,362.37905154843,871.216723803924,5.23769206700841,188.235166546266,101.252739965526,349.940929369064
"KER1",120.1,4420,-7.424332332,-5.839187112,NA,5.95145401424,384.311727734919,247.85750743404,595.88876529755,NA,NA,NA,NA
"KER1",120.2,4422.3,-7.646305943,-5.790007953,-6.97847657,5.80051195876,330.468702956206,213.132056839501,512.403273599511,5.80931555538539,333.39085998719,179.332792445396,619.794428042719
"KER1",120.3,4424.6,NA,-6.151147515,-5.352639818,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",120.4,4426.8,-8.735708908,-6.018179963,-5.69118647,5.05971794256,157.546073013842,101.607560074686,244.280692340595,7.55428392312153,1908.90283321949,1026.80942003429,3548.76957259674
"KER1",120.5,4429.1,-6.890516635,-5.762051383,NA,6.3144486882,552.497378287691,356.326942852716,856.66649445856,NA,NA,NA,NA
"KER1",120.6,4431.5,-7.762785076,-5.808969747,-6.038036317,5.72130614832,305.303434210535,196.90200104086,473.383644899597,6.25270762823345,519.41731137358,279.397452277735,965.629218001491
"KER1",120.7,4433.7,-6.914755113,-5.832536634,-7.017409267,6.29796652316,543.465660906254,350.502038754146,842.662501006003,5.16753553086525,175.481834577049,94.3926519741797,326.231688828386
"KER1",120.8,4436,-7.000934002,-5.614639641,NA,6.23936487864,512.532886964189,330.552295631581,794.70015392853,NA,NA,NA,NA
"KER1",120.9,4438.3,NA,-5.801717049,-5.330737333,NA,NA,NA,NA,NA,NA,NA,NA
"KER1",121,4440.7,-7.345641478,-6.052873175,-7.682113715,6.00496379496,405.436309631865,261.481567895122,628.643167819144,5.44657075732106,231.961348691921,124.773295830368,431.230632555587
"KER1",121.1,4443,-7.73855692,-5.770341013,-5.5239406,5.7377812944,310.375015696182,200.172860229024,481.247309241563,6.38017449068811,590.030653531403,317.380760619035,1096.90383067856
"KER1",121.2,4445.3,-7.235130968,-5.932919724,NA,6.08011094176,437.077682196018,281.888313694335,677.704221825223,NA,NA,NA,NA
"KER1",121.3,4447.6,-6.908064755,-5.725753447,-5.648522099,6.3025159666,545.943759903554,352.100260708666,846.504880109261,5.56245239454815,260.460806387646,140.103312171998,484.212904123344
"KER1",121.4,4449.9,-6.760366409,-5.66175412,-5.461083425,6.40295084188,603.623610267489,389.300228621782,935.939503971743,5.4674700973169,236.860200862943,127.408415580323,440.33790466113
"KER1",121.5,4452.2,-6.933779545,-5.787539207,NA,6.2850299094,536.480336202508,345.996932496025,831.831510920296,NA,NA,NA,NA
"KER1",121.6,4454.5,-6.035816305,-5.261089137,-5.61710597,6.8956449126,987.96266897919,637.175362860555,1531.87064690399,4.63511482416085,103.039748768673,55.4256522817342,191.557327505017
"KER1",121.7,4456.7,-5.757889872,-5.55168283,-5.932606829,7.08463488704,1193.48739821167,769.726215273665,1850.54392253437,4.5135983467342,91.2495760782685,49.0836530077738,169.638660210253
"KER1",121.8,4459.1,-5.609399018,-5.508685042,-5.201728837,7.18560866776,1320.29261330504,851.507806295937,2047.15984029631,4.63989717376016,103.533701054743,55.6913519556818,192.47561565076
"KER1",121.9,4461.4,-5.512780495,-5.243116928,-5.746395346,7.2513092634,1409.94963573869,909.331090106025,2186.17618703422,4.23657113194815,69.1702690258707,37.2070713008908,128.591849608888
"KER1",122,4463.7,-4.834378152,-4.94699703,-5.197838533,7.71262285664,2236.40032984109,1442.34112928611,3467.61687215343,3.85136355441618,47.0571845369881,25.312320523606,87.4822446437911
"KER1",122.1,4465.9,-5.623616303,-5.306946693,-4.828054117,7.17594091396,1307.58985189954,843.315303823913,2027.46376478385,4.65565134401641,105.177704561499,56.5756705589808,195.531920833238
"KER1",122.2,4468.1,-5.241334329,-5.149365839,-5.15776925,7.43589265628,1695.77078400892,1093.66821091088,2629.35186669017,4.21568795271438,67.7407522788758,36.4381263151288,125.934288706903
"KER1",122.3,4470.4,-5.571402682,-5.401503645,-5.958518652,7.21144617624,1354.85020344568,873.795333678124,2100.74259157465,4.2956128815055,73.3771721784894,39.4699878365615,136.412745278939
"KER1",122.4,4472.6,-6.668389954,-5.792921217,-5.539924702,6.46549483128,642.582254587854,414.426166180773,996.346243569712,5.44552922271236,231.71987869089,124.643407777713,430.781724744544
"KER1",122.5,4474.9,-6.809453128,-5.630798131,-6.637602871,6.36957187296,583.807831460971,376.520265929008,905.214446383675,5.08994769527498,162.381368518537,87.3458386311283,301.877104338156
"KER1",122.6,4477.2,-7.26061327,-5.704167888,-6.031161381,6.0627829764,429.569256005154,277.0458390413,666.062144601683,5.72251181857266,305.671751469162,164.422530253968,568.262874326924
"KER1",122.7,4479.4,-7.387365396,-5.479195575,-7.1866947,5.97659153072,394.094816247247,254.166999855631,611.057785948485,5.31131097425933,202.615678289909,108.988096981254,376.675198723226
"KER1",122.8,4481.7,-7.249535981,-5.536028709,-6.068402669,6.07031553292,432.817228114692,279.140581962705,671.098238872032,5.60008034917512,270.448136837879,145.475552607096,502.779975111174
"KER1",122.9,4483.9,-7.740389765,-5.708095001,-6.302802109,5.7365349598,309.988425535534,199.923533272021,480.647887686402,6.08098770587118,437.461064264824,235.312732459913,813.267436687957
"KER1",123,4486.1,-8.507726299,-5.756190986,NA,5.21474611668,183.965109377516,118.646219135401,285.244331550584,NA,NA,NA,NA
"KER1",123.1,4488.3,-7.498915875,-5.614374673,-8.731059557,5.900737205,365.306674529884,235.600413059599,566.420766088913,4.97122466839751,144.203380599055,77.5677981210659,268.083089631348
"KER1",123.2,4490.5,-6.561795555,-5.910495485,NA,6.5379790226,690.88889532626,445.580988430151,1071.24737832024,NA,NA,NA,NA
"KER1",123.3,4492.7,-6.92963054,-5.362954487,-6.179971149,6.2878512328,537.996057893802,346.97448007851,834.181690376134,5.18451932432799,178.487634503157,96.009488423451,331.819658594819
"KER1",123.4,4495,-7.396698781,-5.308040585,-7.473659823,5.97024482892,391.601534395049,252.558985890358,607.191865298076,5.12081567372175,167.471916366049,90.0840725485378,311.340750677153
"KER1",123.5,4497.2,-7.14749183,-5.429840333,-5.44534452,6.1397055556,463.916952998206,299.197998209,719.319449219047,5.65849480447778,286.716752825851,154.226531366553,533.024348162371
"KER1",123.6,4499.3,-6.577405247,-5.644853994,NA,6.52736443204,683.594176298705,440.876341797955,1059.93666152234,NA,NA,NA,NA
"KER1",123.7,4501.5,-6.692128858,-5.624288228,NA,6.44935237656,632.292672631018,407.790016533737,980.391887131451,NA,NA,NA,NA
"KER1",123.8,4503.8,-8.201248809,-5.751681526,-6.924955343,5.42315080988,226.591947070525,146.137916572415,351.338733173805,6.36975299373768,583.913580765829,314.090353255485,1085.53181041328
"KER1",123.9,4505.8,-8.504490632,-5.704502936,NA,5.21694637024,184.370324889301,118.907558302219,285.872632363625,NA,NA,NA,NA
"KER1",124,4508.1,-7.1819721,-5.395126646,-6.549449542,6.116258972,453.16621195746,292.26442922027,702.650049503975,5.29372242160741,199.083119133638,107.087913820873,370.107950653281
"KER1",124.1,4510.2,-6.761436594,-5.467515553,-6.582388363,6.40222311608,603.184497589,389.017027860217,935.258644417044,4.97280687729764,144.431721064791,77.6906237238738,268.507588816373
"KER1",124.2,4512.4,-6.659829907,-5.513871497,-6.376703651,6.47131566324,646.333525078136,416.845505707339,1002.16271956935,4.98926972774602,146.829159073399,78.9802189239793,272.964575787673
"KER1",124.3,4514.7,-6.19007984,-5.860197413,-5.92860014,6.7907457088,889.576679711824,573.722430497632,1379.3197320187,4.99440227031994,147.584703256172,79.3866303298519,274.369179605068
"KER1",124.4,4516.9,-7.905326414,-6.22356784,NA,5.62437803848,277.09988544995,178.712440868461,429.653056850652,NA,NA,NA,NA
"KER1",124.5,4519,-6.596405492,-5.82975585,-5.886451193,6.51444426544,674.818837148488,435.21678594344,1046.33019147754,5.29363659956153,199.0660341462,107.078723711383,370.076188594723
"KER1",124.6,4521.2,-7.341483852,-5.431941347,-5.946300544,6.00779098064,406.5841752106,262.22187083329,630.422973516125,5.66193783334145,287.705628267995,154.758452950807,534.86272936182
"KER1",124.7,4523.3,-8.386104527,-5.876505265,-5.290526919,5.29744892164,199.82638641622,128.875770584962,309.837795940396,7.20075283170415,1340.43950999957,721.029845993972,2491.96075578667
"KER1",124.8,4525.5,-7.064389359,-5.839025365,-5.510521298,6.19621523588,490.887626931104,316.592429688425,761.138421759493,5.80806639043625,332.974659815984,179.108916065217,619.02068593391
"KER1",124.9,4527.7,-6.829883824,-5.872771097,-6.22374802,6.35567899968,575.753144167362,371.325486348585,892.72537222886,5.39069294225722,219.355333482222,117.992450340929,407.795263070372
"KER1",125,4530,-8.206128759,-6.202399039,-6.486342789,5.41983244388,225.841278243285,145.6537811922,350.174794921783,6.7916445870247,890.376660307123,478.938543267856,1655.26581304252
"KER1",125.1,4532.1,-7.201125688,-5.926948625,-7.807261491,6.10323453216,447.302246221531,288.482530761037,693.557765688635,5.20041703052561,181.347853698583,97.5480161903529,337.136984691802
"KER1",125.2,4534.3,-7.141584393,-5.943342263,-6.143055563,6.14372261276,465.784281988487,300.402310947043,722.214808080411,5.72219968497469,305.576355934427,164.371216466807,568.085528070667
