"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"HER42PB",208.4,2358.78,-6.077166632,-4.874414084,-4.283376706,4.88603772446652,132.427817641458,71.233657503403,246.191582742211
"HER42PB",208.5,2360.37,-6.309722455,-4.821149245,-4.017965001,5.11083398468923,165.808579043562,89.1893541785392,308.248502723888
"HER42PB",208.6,2361.96,-5.751559537,-4.557114739,-4.034350224,4.56148775190567,95.7257901693242,51.4914333907252,177.960221732573
"HER42PB",208.7,2363.54,-6.258287977,-4.700884924,-4.144240906,4.9590236259641,142.454638962659,76.6271402969955,264.832069725264
"HER42PB",208.8,2365.13,-5.871570669,-4.654097177,-4.174797807,4.6510534191333,104.695215450912,56.3161369906958,194.634943446562
"HER42PB",208.9,2366.72,-6.19748871,-4.807910274,-4.01796371,5.02162021219984,151.656821076993,81.5770450880806,281.93950092634
"HER42PB",209,2368.3,-6.472508975,-4.873653172,-4.126998838,5.22642553855278,186.126311729607,100.118375264742,346.020436572811
"HER42PB",209.1,2369.89,-6.683730658,-4.922742847,-3.997120788,5.46316486323161,235.84265421269,126.861071594227,438.446221895368
"HER42PB",209.2,2371.48,-6.120355254,-4.770915985,-3.890057929,4.9881380878775,146.663095323033,78.8908923117311,272.655852905525
"HER42PB",209.3,2373.07,-6.708538307,-4.871316463,-3.773939505,5.52790192064238,251.615447661537,135.345344660245,467.7688298836
"HER42PB",209.4,2374.65,-6.101840243,-4.905302418,-4.037951115,5.00487867162137,149.138987269122,80.2226883198831,277.258690645832
"HER42PB",209.5,2376.24,-6.108636285,-4.813909117,-3.86394517,5.01429378939151,150.549779363682,80.9815612112605,279.881441249638
"HER42PB",209.6,2377.83,-6.228288738,-4.773940914,-3.852400826,5.07967488643873,160.721794598619,86.4531446162416,298.79185278528
"HER42PB",209.7,2379.41,-6.035762845,-4.777970528,-3.907531139,4.9272507157009,137.999590215638,74.2307448699754,256.549855899221
"HER42PB",209.8,2381,-5.40813022,-4.690137041,-3.920256066,4.46216141319886,86.6746465078084,46.6227730210125,161.133580447215
"HER42PB",209.9,2382.59,-5.627082817,-4.80138898,-4.066041445,4.61554279338066,101.04265893678,54.3514065860615,187.844612794853
"HER42PB",210,2384.17,-6.15580747,-4.715099687,-4.123512707,4.90092624322918,134.414222307288,72.3021555889938,249.884433061403
"HER42PB",210.1,2385.7,-6.171535767,-4.538689763,-4.144426841,4.80014440007192,121.527964898654,65.3705662666312,225.928075828027
"HER42PB",210.2,2387.23,-6.805777923,-4.689522408,-4.039458814,5.40789532273695,223.161410322014,120.0397601801,414.870997594396
"HER42PB",210.3,2388.76,-6.33434478,-4.778632267,-3.93925063,5.13032824346002,169.072605914783,90.9450923336145,314.316532506835
"HER42PB",210.4,2390.29,-6.632539397,-5.211153716,-4.469920349,5.43411837351686,229.090786712813,123.229204622767,425.89407857786
"HER42PB",210.5,2391.82,-6.443969566,-5.096556993,-4.056918707,5.36114436374205,212.968520507372,114.556948222933,395.921778911522
"HER42PB",210.6,2393.34,-6.365297011,-4.709339083,-4.161042528,5.03683448564608,153.981811092026,82.827670110673,286.26180255341
"HER42PB",210.7,2394.87,-6.414667579,-4.614744799,-3.991752605,5.07475614671475,159.933186990764,86.0289482106602,297.325781995939
"HER42PB",210.8,2396.4,-5.933622509,-4.967608341,-4.156678125,4.88547055411132,132.352729804898,71.1932673397088,246.05198976502
"HER42PB",210.9,2397.93,-6.132404423,-4.801852045,-4.162683625,4.92264174070777,137.365017044545,73.8894044421443,255.370144746841
"HER42PB",211,2399.46,-7.003273229,-4.868261837,-4.425223248,5.54681647532985,256.419935947649,137.929705553201,476.700673634335
"HER42PB",211.1,2400.99,-6.474021468,-4.831247136,-4.690772689,5.01128256427299,150.097121955192,80.7380742809688,279.039922860066
"HER42PB",211.2,2402.51,-6.65297055,-4.610668556,-4.346227447,5.13504340734006,169.871693393011,91.3749259195871,315.802086029638
"HER42PB",211.3,2404.04,-6.222769151,-5.018796346,-4.927281238,4.85697587720322,128.634606465894,69.1932681763672,239.13976629141
"HER42PB",211.4,2405.57,-6.401114435,-5.215042841,-4.644926432,5.20015704263061,181.300711580292,97.5226581834918,337.049344550005
"HER42PB",211.5,2407.1,-6.488458105,-5.582749483,-4.586088765,5.50453328602605,245.803708878154,132.219178138982,456.964444558463
"HER42PB",211.6,2408.63,-6.623666742,-5.01422883,-4.368173257,5.34458034565415,209.469961171907,112.675053754713,389.41773863165
"HER42PB",211.7,2410.16,-6.586577252,-5.046132211,-4.313845122,5.35309022751632,211.260132063168,113.637996604726,392.745778109669
"HER42PB",211.8,2411.68,-6.108551223,-4.899770717,-4.206623536,4.94914189042884,141.053872296099,75.8736601389365,262.22795701817
"HER42PB",211.9,2413.21,-5.962375315,-4.863763027,-4.210404096,4.82510276085907,124.599271653541,67.0226392023782,231.637826879877
"HER42PB",212,2414.74,-6.116055631,-4.969241241,-4.531619021,4.8855823344943,132.36752507062,71.2012257951892,246.079495087919
"HER42PB",212.1,2416.27,-6.53270526,-5.035185264,-4.04779861,5.39520121690909,220.346480073723,118.525593589017,409.637866478304
"HER42PB",212.2,2417.8,-6.83736105,-4.887698551,-4.134587906,5.51917240597903,249.428526190911,134.168987473365,463.703206302579
"HER42PB",212.3,2419.33,-5.974005326,-4.791132693,-3.915383412,4.8898629531404,132.935354429986,71.5066643565568,247.135125326336
"HER42PB",212.4,2420.85,-6.03152346,-4.755770973,-3.826576836,4.93855097890766,139.56786618461,75.0743292107443,259.465378859986
"HER42PB",212.5,2422.38,-6.139408622,-5.080536662,-4.042267503,5.13410429890377,169.712240336234,91.2891552360807,315.505652839691
"HER42PB",212.6,2423.91,-6.670738155,-4.947971558,-3.956779518,5.48157431985368,240.224600191547,129.218144636852,446.592533110331
"HER42PB",212.7,2425.44,-6.312962591,-5.093722314,-4.24318296,5.19893902813651,181.080019116391,97.4039464832834,336.639063477986
"HER42PB",212.8,2426.97,-6.28785856,-4.940179035,-3.929294199,5.19566481355354,180.488093851093,97.0855466004888,335.538637445722
"HER42PB",212.9,2428.49,-6.826767681,-5.138471193,-4.049382786,5.68851401295114,295.454253080473,158.926481208351,549.26790676816
"HER42PB",213,2430.02,-6.566479366,-4.984876253,-3.854515266,5.45679358561461,234.344811840406,126.055373875714,435.661639389226
"HER42PB",213.1,2431.55,-6.633479537,-4.964618204,-4.087548186,5.41786947290947,225.398393197603,121.243045674332,419.029688453439
"HER42PB",213.2,2433.08,-6.036066057,-4.967531223,-4.021163036,5.00165341057648,148.658749964841,79.9643660106977,276.365899507697
"HER42PB",213.3,2434.61,-6.487577201,-4.935917089,-4.48325629,5.15413610082163,173.146161302411,93.1362803670005,321.889526354572
"HER42PB",213.4,2436.14,-6.773243814,-4.827333665,-4.298307337,5.37580946661677,216.114739193384,116.249316701865,401.770795921374
"HER42PB",213.5,2437.66,-6.456849476,-4.807539172,-4.219028918,5.14407895330923,171.4135320749,92.2042894970232,318.668460422782
"HER42PB",213.6,2439.19,-6.222657804,-4.871210174,-4.310581728,4.97816109158838,145.207113405743,78.1077115641015,269.949091599286
"HER42PB",213.7,2440.72,-6.184898376,-5.069118283,-4.70270369,4.93583937532055,139.189926101438,74.871033144095,258.762764644069
"HER42PB",213.8,2442.25,-5.766163498,-4.693753581,-4.250657405,4.57898745270858,97.4157062428724,52.4004486183155,181.101881243831
"HER42PB",213.9,2443.78,-6.748493073,-4.887235809,-4.072778252,5.46797547702147,236.979935454447,127.472821481095,440.560498743827
"HER42PB",214,2445.31,-7.780773099,-5.106624449,-4.239813775,6.46233228814786,640.55327055763,344.557156496567,1190.82853072641
"HER42PB",214.1,2446.83,-7.175438705,-5.308777928,-4.386320681,5.96980391743692,391.428910840394,210.551781856182,727.690788892737
"HER42PB",214.2,2448.36,-6.252520263,-5.136286373,-4.889835768,4.96101399955231,142.738459274095,76.7798088164759,265.359709408008
"HER42PB",214.3,2449.89,-5.665718668,-4.821672843,-4.498787135,4.5056847884109,90.5303169391637,48.696759528113,168.301512554936
"HER42PB",214.4,2451.42,-6.666956792,-4.721046643,-4.568672163,5.13628726636665,170.083121298194,91.4886541622831,316.195143708454
"HER42PB",214.5,2452.95,-6.30686467,-5.14371386,-4.270651863,5.21488175562895,183.990063903961,98.9692757125136,342.049018462235
"HER42PB",214.6,2454.48,-6.274291101,-5.017335254,-4.155204728,5.15508425561353,173.310408518538,93.2246298554074,322.194872186131
"HER42PB",214.7,2456,-6.325897876,-4.963320042,-4.169422958,5.15590731062833,173.453111237423,93.3013904392709,322.460165451925
"HER42PB",214.8,2457.53,-6.214219134,-4.848978182,-4.268308985,4.97319775913387,144.488187836329,77.7209975134276,268.612564070855
"HER42PB",214.9,2459.06,-6.02175688,-4.782372038,-3.829713662,4.94654458808187,140.687988104158,75.6768490030376,261.547755456908
"HER42PB",215,2460.59,-6.278348224,-4.843263699,-4.044206703,5.09216232162726,162.741381075882,87.5394913822165,302.546390164038
"HER42PB",215.1,2462.12,-6.194755184,-4.841131605,-4.23064433,4.96733164729761,143.643085124394,77.2664120780607,267.041465355067
"HER42PB",215.2,2463.65,-7.442463431,-5.091088174,-3.882838813,6.25087826489312,518.467976989331,278.886800047802,963.864346097895
"HER42PB",215.3,2465.17,-6.311159931,-4.774292712,-3.639312779,5.21236314123419,183.527246953889,98.7203239084638,341.188612850427
"HER42PB",215.4,2466.7,-5.941903498,-4.487400887,-3.717597962,4.75440201398644,116.094209689706,62.4477192062084,215.826385571781
"HER42PB",215.5,2468.23,-5.637146517,-4.257571106,-3.866440457,4.36628855669724,78.7508094747405,42.3604971383536,146.402672581286
"HER42PB",215.6,2469.76,-5.430297168,-4.189790621,-3.62315278,4.2789304054439,72.1632133339402,38.8169926419267,134.155919978588
"HER42PB",215.7,2471.29,-5.816317194,-4.869389493,-3.554554096,4.95242737929919,141.518065356656,76.1233521604473,263.090920905303
"HER42PB",215.8,2472.82,-5.136710258,-4.147228705,-3.54018964,4.10702261009717,60.7655253019874,32.6861130423176,112.966906173456
"HER42PB",215.9,2474.34,-5.799566027,-4.318908905,-3.712342345,4.56056720590419,95.6377107227563,51.4440549679614,177.796476541089
"HER42PB",216,2475.87,-5.348289527,-4.43330684,-3.829076706,4.30406389889004,73.999911620807,39.8049628360591,137.570456790544
"HER42PB",216.1,2477.4,-5.353184268,-4.520275145,-3.663088453,4.41498165321779,82.6803239742957,44.4742047792499,153.707885423147
"HER42PB",216.2,2478.93,-5.932026721,-4.373263099,-3.930546721,4.60765506011346,100.248796398385,53.9243835242009,186.368772761483
"HER42PB",216.3,2480.46,-6.066524447,-4.375861095,-3.7716614,4.75561793450231,116.235456876315,62.523696851188,216.088972912178
"HER42PB",216.4,2481.99,-5.981654683,-4.546003424,-3.984366209,4.72598087443153,112.841127085145,60.6978680328622,209.778701863994
"HER42PB",216.5,2483.51,-5.765664168,-4.603103154,-4.110135148,4.57238902566976,96.7750318589202,52.0558263142523,179.910827555741
"HER42PB",216.6,2485.04,-5.798072032,-4.370559715,-3.905914836,4.52468319441522,92.2666905950897,49.6307645469003,171.52953961298
"HER42PB",216.7,2486.57,-5.794712446,-4.758930736,-4.082995684,4.69335699762839,109.219213717607,58.7496207467162,203.045338735383
"HER42PB",216.8,2488.1,-5.639471659,-4.503017018,-3.807220829,4.53377855898733,93.1097177921079,50.084233551283,173.096779816927
"HER42PB",216.9,2489.63,-6.15087301,-4.626655506,-4.074958809,4.86129295157252,129.191132045294,69.4926263718047,240.17438209698
"HER42PB",217,2491.16,-5.738951136,-4.609661595,-3.985291513,4.60111634413727,99.5954363874073,53.572937551011,185.154135700571
"HER42PB",217.1,2492.68,-5.426288566,-4.400053247,-3.905829567,4.30568155185845,74.1197146712574,39.8694055612782,137.793178142696
"HER42PB",217.2,2494.21,-5.824996654,-4.625031871,-3.830296341,4.71944725716675,112.106269601955,60.3025841174155,208.412555912949
"HER42PB",217.3,2495.74,-5.336552166,-4.446694691,-3.656383762,4.36348520462834,78.5303523838703,42.2419120466037,145.99282908243
"HER42PB",217.4,2497.27,-5.501227976,-4.397689569,-3.781110386,4.39280274827265,80.8667508028822,43.4986737129629,150.336339644918
"HER42PB",217.5,2498.8,-5.519740921,-4.500759902,-3.706002545,4.49107600416826,89.2173925361497,47.9905302107549,165.860704101277
"HER42PB",217.6,2500.33,-5.679180314,-4.618308353,-4.013248976,4.55800219630496,95.3927134212448,51.3122695608169,177.341011258183
"HER42PB",217.7,2501.85,-5.797850903,-4.842339458,-3.818492819,4.83466734766716,125.796729670332,67.6667585102545,233.863976110994
"HER42PB",217.8,2503.38,-5.331155479,-4.635018759,-3.976802997,4.36361302882331,78.5403911045263,42.2473119301155,146.011491691019
"HER42PB",217.9,2504.91,-5.823828742,-4.52187553,-4.208525711,4.52914811719429,92.679575306932,49.8528575231011,172.29711807579
"HER42PB",218,2506.44,-5.83231005,-4.440820872,-4.144754358,4.5082074074346,90.7589787309295,48.8197579739748,168.726609105118
"HER42PB",218.1,2507.97,-5.779574188,-4.530980788,-3.844821756,4.62857123898656,102.367700596503,55.0641538430014,190.307947985424
"HER42PB",218.2,2509.5,-5.358514089,-4.501063857,-3.807916677,4.35769210845818,78.0767336971903,41.9979080394427,145.149523616674
"HER42PB",218.3,2511.02,-5.972950848,-4.508469067,-3.878561345,4.73356072253619,113.699695486759,61.1596967373828,211.37483413779
"HER42PB",218.4,2512.55,-5.605770909,-4.493133145,-3.870671474,4.48491277633756,88.6692164218526,47.6956632388993,164.841610472734
"HER42PB",218.5,2514.08,-5.658468081,-4.413527838,-3.72694667,4.51995407329869,91.8313803689297,49.3966087621847,170.720270718643
"HER42PB",218.6,2515.61,-5.471281554,-4.336564261,-4.026094173,4.25486037615483,70.446980423438,37.8938214417958,130.965335824021
"HER42PB",218.7,2517.14,-5.839985028,-4.517512599,-3.854913248,4.65714903835665,105.335346634694,56.660467104375,195.824987291614
"HER42PB",218.8,2518.67,-5.866032137,-4.553845748,-3.468136864,4.82724016926363,124.865876003666,67.1660471607965,232.133461015455
"HER42PB",218.9,2520.19,-5.731385406,-4.610999317,-3.855238544,4.64105495044464,103.653639377381,55.7558674445609,192.698588482356
"HER42PB",219,2521.72,-5.736115711,-4.640653031,-3.865765967,4.65820231049183,105.446351869252,56.7201774356363,196.031352954624
"HER42PB",219.1,2523.25,-5.587822373,-4.34664702,-3.744971243,4.42903862498415,83.8507661170467,45.1037920986604,155.883810457358
"HER42PB",219.2,2524.78,-5.757498757,-4.515374187,-3.944364428,4.57105801359185,96.6463088076483,51.9865854711243,179.671523365032
"HER42PB",219.3,2526.31,-5.948695016,-4.353146215,-3.778656579,4.65850861048956,105.478655033567,56.7375534868624,196.091406554328
"HER42PB",219.4,2527.84,-6.081809038,-4.741424378,-4.13773207,4.85957749593841,128.969700372357,69.3735170469568,239.762726789203
"HER42PB",219.5,2529.36,-6.537596985,-4.711704509,-4.128402157,5.1793084909489,177.559984194154,95.5105001778442,330.095098741215
"HER42PB",219.6,2530.89,-5.662076805,-4.531807197,-3.692636159,4.60422500565672,99.9055266210857,53.7397368073486,185.730612809246
"HER42PB",219.7,2532.42,-5.336689303,-4.453624219,-3.950394942,4.2680403473935,71.3816152999576,38.3965667250035,132.702880424804
"HER42PB",219.8,2533.95,-5.657350639,-4.501751419,-3.84421631,4.53194522919077,92.9391733520005,49.992496751175,172.779727052744
"HER42PB",219.9,2535.48,-5.221985713,-4.362923011,-3.477685933,4.30612901101007,74.1528876371227,39.8872494835818,137.854848757799
"HER42PB",220,2537.01,-4.371347898,-4.197684404,-3.733911325,3.6620063305642,38.9393898391291,20.9457137374409,72.390757366902
"HER42PB",220.1,2538.48,-5.310027674,-4.626125551,-3.783704668,4.41110416066302,82.3603523782966,44.3020902833218,153.113038244853
"HER42PB",220.2,2539.95,-5.668445655,-4.596740819,-3.906628542,4.57440027393258,96.9698663382078,52.1606288611387,180.273037019604
"HER42PB",220.3,2541.43,-5.891826334,-4.782284974,-4.004090906,4.79873654438854,121.356991443797,65.2785986971102,225.610225498634
"HER42PB",220.4,2542.9,-5.748419405,-4.905097693,-3.852689275,4.82789896993915,124.948164830118,67.210310776887,232.286441082535
"HER42PB",220.5,2544.37,-5.809897423,-4.845715403,-3.810203821,4.8474517929373,127.415295262501,68.5373939182283,236.872990621729
"HER42PB",220.6,2545.85,-5.503788434,-4.863751079,-3.991317245,4.60025260309702,99.5094488624004,53.5266843844559,184.994279521903
"HER42PB",220.7,2547.32,-4.97781497,-4.741426192,-3.884445157,4.25332932074267,70.3392047191314,37.8358482927664,130.764974059423
"HER42PB",220.8,2548.79,-6.924748954,-4.921019234,-4.239171609,5.57548866371988,263.878471971716,141.941693442737,490.566557867786
"HER42PB",220.9,2550.27,-5.821468586,-4.738555207,-4.27769132,4.63296804068591,102.818782007514,55.3067930355093,191.146536497266
"HER42PB",221,2551.74,-6.44276363,-4.785371325,-4.179539611,5.13365865304286,169.636625628723,91.2484816655806,315.365080376503
"HER42PB",221.1,2553.21,-6.392438712,-4.875691462,-4.402993624,5.07391602966984,159.798880818677,85.9567041758842,297.076098434985
"HER42PB",221.2,2554.69,-5.797423205,-4.853981484,-4.244604187,4.69688744334005,109.605487680724,58.9573996536048,203.763446154547
"HER42PB",221.3,2556.16,-6.352432681,-5.015735261,-4.1217248,5.22280573597529,185.453789160471,99.7566216452513,344.770175119635
"HER42PB",221.4,2557.64,-6.523138631,-4.787406993,-4.222478467,5.1813482973274,177.922541830459,95.7055219410184,330.769116027815
"HER42PB",221.5,2559.11,-5.701521857,-4.684072975,-4.266053381,4.52586195881298,92.3755154118718,49.6893020193482,171.731851743183
"HER42PB",221.6,2560.58,-5.930336869,-4.567759035,-3.905758583,4.73054861858328,113.357735452668,60.9757545386652,210.739109079966
"HER42PB",221.7,2562.06,-5.913089241,-4.726615597,-4.027257216,4.77213479054506,118.171243733285,63.5649673366865,219.68772156376
"HER42PB",221.8,2563.53,-6.230786381,-4.925121754,-4.286890331,5.02410333494878,152.033871516966,81.7798626107197,282.640461239995
"HER42PB",221.9,2565,-6.178952913,-4.8590005,-4.313407274,4.93860713207456,139.575703582339,75.0785449904462,259.479949071789
"HER42PB",222,2566.48,-6.47995935,-4.802516709,-4.065369199,5.21066808618318,183.216421674343,98.5531292668783,340.610769245583
"HER42PB",222.1,2567.95,-6.941411086,-4.67075904,-4.205190008,5.45207589501077,233.241849287246,125.46208420176,433.611163125975
