"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert","Ti_ppm","Ti_lower_RMSE","Ti_upper_RMSE"
"HER42PB",387,4764.72,-5.28542379,-4.709721864,-4.142751511,4.32443555094325,75.5228720126955,40.6241712125301,140.4017368676
"HER42PB",387.1,4766.69,-6.27179429,-4.527722651,-4.288766478,4.81689731601351,123.58106234529,66.4749380094746,229.744914816072
"HER42PB",387.2,4768.67,-6.64118217,-4.740942058,-4.16674682,5.26407446367534,193.267350030957,103.959578180895,359.296076817409
"HER42PB",387.3,4770.64,-6.012973143,-4.852635275,-4.39681628,4.79004876726306,120.307235574764,64.7139284543338,223.658666338813
"HER42PB",387.4,4772.61,-5.894263692,-4.600505584,-4.395813772,4.55953599963243,95.539139348087,51.3910322918072,177.613228229088
"HER42PB",387.5,4774.58,-5.933670258,-4.563636417,-4.487383986,4.53323437434536,93.0590626977796,50.0569853232896,173.002610809647
"HER42PB",387.6,4776.56,-5.820254109,-4.737797261,-4.12605093,4.68310638866616,108.105368813987,58.150476731802,200.974633798947
"HER42PB",387.7,4778.53,-6.399254537,-4.857578726,-3.973536758,5.21378528169477,183.788434155824,98.8608168234641,341.674180072449
"HER42PB",387.8,4780.5,-5.669475161,-4.377860926,-3.858297606,4.46130680903009,86.6006056359013,46.5829454932575,160.995935681878
"HER42PB",387.9,4782.48,-5.896285938,-4.515268634,-4.073435881,4.61948175568057,101.441447051074,54.5659163009175,188.585986956896
"HER42PB",388,4784.45,-5.449452959,-4.484691705,-3.908049605,4.36947519932924,79.0021604316557,42.4956997265126,146.869951384167
"HER42PB",388.1,4786.42,-6.332055923,-4.659104605,-3.783635868,5.11031817836701,165.72307598362,89.1433605900738,308.089550715578
"HER42PB",388.2,4788.4,-5.583827081,-4.374269899,-4.07886119,4.32977132201921,75.9269217686314,40.8415118144707,141.152890604243
"HER42PB",388.3,4790.37,-5.641636569,-4.526217162,-3.746637476,4.5694912203952,96.4950025922539,51.9051964258231,179.39023771128
"HER42PB",388.4,4792.34,-5.423561086,-4.343382499,-3.934821414,4.26049164380851,70.8448053034946,38.1078132156273,131.704918623666
"HER42PB",388.5,4794.31,-5.20201254,-4.197346839,-3.897956277,4.05353187752659,57.6005362484016,30.9836475246235,107.082995101421
"HER42PB",388.6,4796.29,-4.683212016,-4.143607428,-3.421108035,3.89502559803917,49.1573116773685,26.4419902568513,91.3865131888032
"HER42PB",388.7,4798.26,-5.540712429,-4.444858763,-3.552045912,4.52314013253489,92.1244271708699,49.5542396959766,171.265064979899
"HER42PB",388.8,4800.23,-5.068805412,-4.19202863,-3.338216089,4.16316445680359,64.2745953034828,34.5736608611208,119.490487802875
"HER42PB",388.9,4802.21,-4.895140388,-4.338676194,-3.672402031,4.03989358738197,56.8202960872875,30.563952019841,105.632479901524
"HER42PB",389,4804.18,-5.387183906,-4.335551826,-3.569201241,4.35756448794732,78.0667701403397,41.9925481072446,145.131002400238
"HER42PB",389.1,4806.15,-5.653550905,-4.358446782,-3.546958374,4.54505187156194,94.1653115845182,50.6520427275019,175.059196595736
"HER42PB",389.2,4808.13,-6.001101506,-4.430378106,-3.53644062,4.82241033343832,124.264248373256,66.842427558408,231.015000319627
"HER42PB",389.3,4810.1,-5.711922333,-4.63272813,-3.768763217,4.6706230017673,106.764236025215,57.4290739755531,198.481384166148
"HER42PB",389.4,4812.07,-5.897785221,-4.485957558,-3.610255421,4.76004803404308,116.751533812509,62.8012967797034,217.048394643639
"HER42PB",389.5,4814.04,-5.520063116,-4.294888104,-3.618192528,4.39863562546882,81.3398149508762,43.7531370417752,151.215797165029
"HER42PB",389.6,4816.02,-6.040221642,-4.194394951,-3.515604726,4.71620722754998,111.743629767363,60.1075174526712,207.73838818776
"HER42PB",389.7,4817.99,-5.768185117,-4.469890764,-3.663255945,4.64629981634988,104.198716996489,56.0490670783781,193.711924027774
"HER42PB",389.8,4819.96,-5.940682818,-4.391348829,-3.341084325,4.82407302766146,124.4710336839,66.9536585224851,231.39942712967
"HER42PB",389.9,4821.94,-5.185772267,-4.034860479,-3.236034362,4.17177605620888,64.8304925168052,34.8726810515445,120.523935448473
"HER42PB",390,4823.91,-5.00056733,-4.161530876,-3.432824393,4.07436506263713,58.8131260795404,31.6359063119016,109.337275346103
"HER42PB",390.1,4825.84,-5.353008453,-4.066139872,-3.416324408,4.22850001447147,68.6142345867816,36.9079768709214,127.558148321024
"HER42PB",390.2,4827.77,-5.305130837,-4.099119296,-3.572933629,4.16627557735094,64.4748726996236,34.6813911819362,119.862815993317
"HER42PB",390.3,4829.7,-5.042856679,-4.080988438,-3.465000338,4.03943223405442,56.7940879006969,30.5498544910944,105.583757245468
"HER42PB",390.4,4831.63,-5.289250412,-4.456906101,-3.66947649,4.33680452484642,76.4628135181291,41.1297709550833,142.149146842881
"HER42PB",390.5,4833.56,-5.581614841,-4.291947315,-3.762456397,4.38666384834014,80.3718385744338,43.2324571868079,149.416268613248
"HER42PB",390.6,4835.49,-4.978371186,-3.991372882,-4.070032782,3.74478991705095,42.3001197514151,22.7534687346523,78.6385650403735
"HER42PB",390.7,4837.42,-5.003872551,-3.807621793,-3.474477347,3.85168549925445,47.0723367936181,25.3204707172202,87.5104146347829
"HER42PB",390.8,4839.35,-4.904092046,-3.748616896,-3.135652019,3.87591251428937,48.226685758334,25.9414014198256,89.6564214705687
"HER42PB",390.9,4841.28,-5.069454365,-3.962543274,-3.194771726,4.07570825565694,58.8921765380909,31.6784279914538,109.484235086708
"HER42PB",391,4843.21,-4.848075935,-3.577794271,-3.22227774,3.71430648770698,41.0301223209883,22.0703300817094,76.2775604824518
"HER42PB",391.1,4845.14,-5.007743644,-3.694088466,-3.166284506,3.89081409597593,48.9507208919294,26.3308639289596,91.0024480132679
"HER42PB",391.2,4847.07,-4.96076576,-3.844134966,-3.090363163,3.97945330392796,53.4877846711292,28.7713756687329,99.4371330020967
"HER42PB",391.3,4849,-4.573790083,-3.406184923,-2.867419931,3.58724834962304,36.134509466661,19.4369528082521,67.1763103649594
"HER42PB",391.4,4850.93,-5.05521795,-3.935328263,-2.843051793,4.17063478504516,64.7565455499631,34.8329045684529,120.386463417762
"HER42PB",391.5,4852.86,-5.117122448,-4.08750303,-3.243922646,4.16063424614994,64.1121726061587,34.4862927924941,119.188533862257
"HER42PB",391.6,4854.8,-5.342299829,-4.156476343,-3.460037882,4.26093919560087,70.8765191193456,38.1248722528513,131.763876588446
"HER42PB",391.7,4856.73,-5.205546643,-4.137896579,-3.353640906,4.20473565679356,67.0028835680238,36.0412222318963,124.562546118568
"HER42PB",391.8,4858.66,-4.83063038,-4.05099717,-3.592377944,3.86073325201246,47.5001681964612,25.5506035987699,88.3057799386284
"HER42PB",391.9,4860.59,-5.519872881,-4.1090875,-3.54372787,4.31328527687227,74.6854487170441,40.1737165829156,138.844914648457
"HER42PB",392,4862.52,-4.150168288,-4.246522855,-3.681993052,3.60172695253379,36.6614924634601,19.7204198814384,68.1560046758147
"HER42PB",392.1,4864.45,-5.266726824,-4.241726353,-3.419542821,4.2801885943307,72.2540654295565,38.8658620439942,134.324821232297
"HER42PB",392.2,4866.38,-5.373498779,-3.969250614,-3.49946943,4.15510556464335,63.7586948564484,34.2961551528445,118.531396644342
"HER42PB",392.3,4868.31,-5.2529561,-4.152275558,-3.537536746,4.17885914540716,65.2913228024206,35.1205642149339,121.380647736781
"HER42PB",392.4,4870.24,-5.458996142,-4.350179684,-3.587193966,4.4041244960431,81.7875062033567,43.993952646458,152.048083169964
"HER42PB",392.5,4872.17,-5.161957676,-4.380841722,-3.707628757,4.20378960733643,66.939525501056,36.007141576704,124.444759514196
"HER42PB",392.6,4874.1,-4.914400921,-4.219014097,-3.745103123,3.95471875764571,52.1810163686576,28.0684577600259,97.0077690960247
"HER42PB",392.7,4876.03,-5.434594985,-4.366060151,-3.479206092,4.43515640595278,84.3653190945518,45.3805724803564,156.840398366646
"HER42PB",392.8,4877.96,-5.292554037,-4.389335387,-3.700143386,4.28820474688732,72.8355927326522,39.1786688016841,135.405916815855
"HER42PB",392.9,4879.89,-5.494140265,-4.209116434,-3.77166645,4.27948105418262,72.2029608588023,38.8383726122932,134.229814642842
"HER42PB",393,4881.82,-5.108168647,-3.954597474,-3.260559425,4.07082950482566,58.6055560263963,31.5242532304867,108.951389650731
"HER42PB",393.1,4883.75,-5.411845925,-3.948383248,-3.409962618,4.19636464619477,66.4443427566396,35.7407800354311,123.524183859032
"HER42PB",393.2,4885.68,-5.17963319,-4.129223003,-3.474885097,4.14334910044228,63.0135070129217,33.8953144838637,117.146045892504
"HER42PB",393.3,4887.61,-5.178220265,-4.060076105,-3.579490367,4.06596093744971,58.3209243647048,31.3711482829535,108.422241611151
"HER42PB",393.4,4889.54,-5.043824106,-4.173955211,-3.419040624,4.11083151940605,60.9974170238851,32.810848510685,113.398008660888
"HER42PB",393.5,4891.47,-5.122227779,-4.17776617,-3.45398202,4.14604526016743,63.1836307299714,33.9868249736604,117.462316509862
"HER42PB",393.6,4893.4,-5.182385295,-4.111943884,-3.420839605,4.15299677343836,63.6243827493621,34.2239079264245,118.281702047001
"HER42PB",393.7,4895.33,-5.59200113,-4.250557335,-3.502739542,4.45665249528393,86.1984757918272,46.3666376225426,160.24835118132
"HER42PB",393.8,4897.26,-5.19653571,-4.199844553,-3.547206469,4.17069074125118,64.7601691819484,34.8348537401708,120.393199975985
"HER42PB",393.9,4899.19,-5.562244946,-4.26682148,-3.426174791,4.47347709979509,87.6609997508568,47.1533373617165,162.967274582746
"HER42PB",394,4901.12,-5.523585643,-4.383516641,-3.579945643,4.46649336017115,87.0509309139302,46.8251779548739,161.833118504851
"HER42PB",394.1,4903.06,-5.594802046,-4.336248673,-3.899708689,4.37483382635771,79.4266398415327,42.7240295524776,147.659085123695
"HER42PB",394.2,4904.99,-5.499583045,-4.52869513,-3.931266932,4.41877924985173,82.994907446812,44.643420463679,154.29271750602
"HER42PB",394.3,4906.92,-5.566810828,-4.509441498,-4.186214488,4.36301015567082,78.4930554814652,42.2218493536321,145.923493478771
"HER42PB",394.4,4908.85,-5.5454178,-4.507590403,-4.009378053,4.40838866898521,82.1370069104547,44.1819510128557,152.697826817223
"HER42PB",394.5,4910.78,-5.910298124,-4.620464029,-3.846787404,4.76830041727389,117.718998667182,63.3217014842774,218.846972244496
"HER42PB",394.6,4912.71,-5.849700602,-4.600048056,-3.879249344,4.70445356589919,110.437921410345,59.4051696944949,205.310994786499
"HER42PB",394.7,4914.64,-5.130370717,-4.529082233,-3.874572845,4.21706813169937,67.8343111907691,36.4884517558417,126.108222007238
"HER42PB",394.8,4916.57,-5.535151891,-4.204073253,-3.554435444,4.3756847381934,79.4942536720669,42.760399406467,147.784783458388
"HER42PB",394.9,4918.5,-5.243745275,-4.272873975,-3.702429533,4.1892342091909,65.9722506680168,35.4868390858195,122.646535175426
"HER42PB",395,4920.43,-5.007328551,-4.258091904,-3.749086117,4.02838861613086,56.1703263254227,30.2143296844441,104.424145511621
"HER42PB",395.1,4922.36,-5.313781592,-4.138128099,-3.709552025,4.14834013514632,63.3287957673064,34.0649100513807,117.732187382501
"HER42PB",395.2,4924.29,-5.018596883,-4.058503528,-3.381679322,4.04059067493721,56.8599186171566,30.5852651981456,105.706140659709
"HER42PB",395.3,4926.22,-5.305773372,-4.048412695,-3.429514639,4.18511964247979,65.7013611202909,35.3411260975125,122.142934584156
"HER42PB",395.4,4928.15,-5.03963382,-4.078222653,-3.692560172,3.95883684034318,52.3963451759132,28.1842843182567,97.4080787999676
"HER42PB",395.5,4930.08,-5.340727776,-4.208285623,-4.094437322,4.07578336787643,58.896600226316,31.6808075178549,109.492458999459
"HER42PB",395.6,4932.01,-5.481014793,-4.488041532,-4.022224929,4.35225734379718,77.6535560012444,41.7702779328367,144.362811502817
"HER42PB",395.7,4933.94,-4.833197791,-4.23436129,-3.743962664,3.91977208557705,50.3889590987031,27.1045002274647,93.6762226841573
"HER42PB",395.8,4935.87,-5.479291863,-4.198358017,-3.6181977,4.31589078562632,74.880296035444,40.2785260348343,139.207147985171
"HER42PB",395.9,4937.8,-5.671748337,-4.120018742,-3.728511986,4.35345520639066,77.7466300250454,41.8203429658203,144.535841927253
"HER42PB",396,4939.73,-5.168082123,-4.20618088,-3.609937505,4.13661085211113,62.5903336791027,33.6676872034452,116.359340229956
"HER42PB",396.1,4941.66,-4.285692943,-4.152448948,-3.882529332,3.5427664308712,34.5624015519229,18.5913072522653,64.2536635443324
"HER42PB",396.2,4943.59,-5.772793303,-4.344465561,-3.688313968,4.56626175169696,96.1838776563719,51.737840599344,178.811837019986
"HER42PB",396.3,4945.52,-5.669561587,-4.10364994,-3.974965866,4.25878620466495,70.7240867677294,38.0428780465221,131.48049532458
"HER42PB",396.4,4947.45,-5.416659916,-4.091453247,-3.592110624,4.22263557559064,68.2130281767728,36.6921657205056,126.812280542079
"HER42PB",396.5,4949.38,-5.633425036,-4.145641279,-3.393682933,4.45759031334548,86.2793521970522,46.4101414889258,160.398705470856
"HER42PB",396.6,4951.32,-5.368939541,-4.139615145,-3.594216259,4.22152366628567,68.1372236277245,36.6513900336553,126.671355150006
"HER42PB",396.7,4953.25,-5.795219983,-4.079401667,-3.886433622,4.35629206760039,77.967499563939,41.939149914292,144.946452197431
"HER42PB",396.8,4955.18,-5.288362922,-4.24839936,-3.695517604,4.20348036919692,66.9188284470548,35.996008516706,124.406282397895
"HER42PB",396.9,4957.11,-5.794929047,-4.238413536,-3.73369347,4.5024091584716,90.2342582766125,48.5375073772162,167.751122929572
"HER42PB",397,4959.04,-5.708425766,-4.098987853,-3.798184693,4.3410422156738,76.787526812952,41.304436035109,142.752809142289
"HER42PB",397.1,4960.97,-5.044200251,-4.191422925,-3.81647336,3.98673093411504,53.8784688907816,28.9815268746686,100.163439371864
"HER42PB",397.2,4962.9,-5.712157095,-4.307680415,-3.938916674,4.41984634869859,83.0835184868046,44.6910848329495,154.45745096476
"HER42PB",397.3,4964.83,-5.394129191,-4.30421261,-3.861600373,4.24405418854837,69.6898155376395,37.4865378225393,129.557720498532
"HER42PB",397.4,4966.76,-5.805221851,-4.41892749,-3.936382639,4.54784188838054,94.4284012291723,50.7935601047393,175.548296679948
"HER42PB",397.5,4968.69,-5.61844358,-4.458273398,-3.89086996,4.46540295913608,86.9560622206182,46.7741475592188,161.656751677685
"HER42PB",397.6,4970.62,-5.782114318,-4.516210556,-3.917460134,4.59684337976448,99.1707765603145,53.3445100656202,184.36466866933
"HER42PB",397.7,4972.55,-5.981012386,-4.534093403,-3.886066658,4.75177579743686,115.789721156326,62.2839324240074,215.260324832858
"HER42PB",397.8,4974.48,-5.382489802,-4.512839648,-4.238508908,4.23327705990014,68.942792044596,37.0847097475149,128.168957159572
"HER42PB",397.9,4976.41,-5.453137773,-4.394390083,-4.239556109,4.20569883630905,67.0674504627189,36.0759531222194,124.6825800092
"HER42PB",398,4978.34,-5.587428418,-4.554955931,-4.03223552,4.45528101849892,86.0803376137769,46.3030904421461,160.028724928417
"HER42PB",398.1,4980.27,-6.008905319,-4.553201506,-4.021030971,4.73657402675259,114.042823974199,61.3442667528518,212.012733845342
"HER42PB",398.2,4982.2,-6.52100397,-4.538624141,-4.090905557,5.07639210744983,160.195045541668,86.1698023929735,297.812596796553
"HER42PB",398.3,4984.13,-5.917051344,-4.320742723,-4.177348237,4.48263113811082,88.4671359730351,47.5869625011959,164.465932177848
"HER42PB",398.4,4986.06,-6.240545714,-4.50413634,-4.344195256,4.76142857167475,116.912825007156,62.8880562067725,217.348245050098
"HER42PB",398.5,4987.99,-5.827739008,-4.683516208,-4.042668527,4.68406438742192,108.208983246126,58.2062115088192,201.167259500926
"HER42PB",398.6,4989.92,-5.461784123,-4.386428696,-4.165640858,4.23134701982715,68.8098580184704,37.0132037984775,127.921824500824
"HER42PB",398.7,4991.85,-5.749363222,-4.487297861,-4.083597978,4.50184977806138,90.1837971150102,48.5103640388622,167.657312477923
"HER42PB",398.8,4993.78,-6.551536158,-4.684656058,-4.018177125,5.21130296041876,183.332777991906,98.6157168487976,340.827086799596
"HER42PB",398.9,4995.71,-6.169102534,-4.690750029,-4.389319256,4.80582002999241,122.219673737279,65.7426395358503,227.214008349958
"HER42PB",399,4997.64,-6.046437791,-4.647873337,-4.356387532,4.7051823030473,110.518430957823,59.4484762260638,205.460667064566
"HER42PB",399.1,4999.58,-6.301614099,-4.62965583,-4.369625289,4.87185539663322,130.562938340362,70.2305277831368,242.724658437814
"HER42PB",399.2,5001.51,-6.194795471,-4.668099986,-4.154721712,4.89021553533442,132.982233332761,71.531879961167,247.222278958267
"HER42PB",399.3,5003.44,-5.939323949,-4.421295787,-4.159125302,4.56370080935564,95.9378714298614,51.6055124873592,178.354496077278
"HER42PB",399.4,5005.37,-5.927495152,-4.414716644,-4.106213244,4.56968961195993,96.5141482859158,51.9154950005009,179.425830751799
"HER42PB",399.5,5007.3,-5.749908473,-4.276999639,-4.020362189,4.39860388259675,81.3372330325151,43.7517482135863,151.210997217507
"HER42PB",399.6,5009.23,-5.647871364,-4.312870298,-4.050682074,4.3435886397445,76.9833095867501,41.4097486736684,143.116781549024
"HER42PB",399.7,5011.16,-5.70491452,-4.399472255,-3.870393191,4.49294774129599,89.3845404218524,48.0804394361518,166.171444357024
"HER42PB",399.8,5013.09,-5.580912369,-4.226913603,-3.69487047,4.37045986457115,79.079989424532,42.5375643729124,147.01464034378
"HER42PB",399.9,5015.02,-5.583780593,-4.301447167,-3.813253344,4.37646529335934,79.556327545323,42.793789286748,147.90018266643
"HER42PB",400,5016.95,-5.634362161,-4.337412901,-4.065034246,4.34467179645986,77.0667397513138,41.4546262213464,143.271883436701
"HER42PB",400.1,5018.12,-5.747571492,-4.412570425,-4.004602187,4.48302162664119,88.5016881206165,47.6055482927806,164.53016677862
"HER42PB",400.2,5019.29,-5.686853193,-4.37779018,-3.814358255,4.48736114853177,88.8865776478313,47.8125825015546,165.245700453161
"HER42PB",400.3,5020.46,-5.872582006,-4.269759333,-3.548256926,4.635570241974,103.086685592847,55.4508992262911,191.644588181536
"HER42PB",400.4,5021.63,-5.403596246,-4.177422732,-3.617521841,4.25716101130331,70.6092398009489,37.9811012268992,131.266987639024
"HER42PB",400.5,5022.8,-5.181814418,-4.281027872,-3.588997387,4.19620176063332,66.4335208139572,35.7349588525143,123.504065191556
"HER42PB",400.6,5023.97,-5.643802747,-4.244436305,-3.675586841,4.42742322549705,83.7154229785184,45.0309897594601,155.632200888943
"HER42PB",400.7,5025.14,-5.545337524,-4.242335681,-3.834645878,4.30984958846581,74.4292930742129,40.0359290436694,138.368705306791
"HER42PB",400.8,5026.3,-6.102782283,-4.448644192,-3.758232991,4.82883414153868,125.065067458769,67.2731925806212,232.503773025515
"HER42PB",400.9,5027.47,-5.696067606,-4.461996771,-4.260101635,4.39231093580015,80.8269893046283,43.4772852858746,150.262422253236
"HER42PB",401,5028.64,-5.665192287,-4.521246457,-3.653192026,4.61331782513596,100.818092148914,54.2306102459877,187.427131253771
