"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","Mo_inc","Mo_coh","Mo_inc_sd","Mo_coh_sd","coh_inc","coh_inc_sd","dry_mass_pc","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,18131,55430.9166666667,1.35583333333333,-0.900500983080009,-0.0900500983080009,0.780671137979759,0.0780671137979759,0.181161747274328,0.0181161747274328,-0.447179853794212,-0.0447179853794212,4.43545010757405,0.443545010757405,-0.407907791440683,-0.0407907791440683,-0.168719072268806,-0.0168719072268806,-0.723797418590276,-0.0723797418590277,-5.05101581676916,-0.505101581676916,-0.232887104525226,-0.0232887104525226,1.33204026618111,0.133204026618111,1.20268478145912,0.120268478145912,3.51039820166224,0.631871676299204,4.52281930693016,0.58796650990092,2.25567252383836,0.31579415333737,0.674535849447124,0.0809443019336549,4.75910689981952,0.856639241967514,-3.39549140517013,-0.237684398361909,-3.36640623843503,-1.81785936875492,-2.01355570591665,-0.281897798828331,-1.77094606798261,-0.159385146118434,-2.13975943157624,-0.342361509052199,-0.0157507050559937,-0.000315014101119875,-3.02062322756074,-0.151031161378037,0.175519910083112,0.226140965346508,0.112783626191918,0.0337267924723562,0.237955344990976,-0.169774570258507,-0.168320311921752,-0.100677785295833,-0.0885473033991303,-0.106987971578812,-0.000787535252799687,-0.151031161378037,27701.75,4996.41666666667,1355.74441979976,130.526526968369,0.180753975416667,0.0099834761180887,41.3738341,4.13738341
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,20091.0833333333,59727.9166666667,1.35,-0.999003077992458,-0.0999003077992458,0.697680454409236,0.0697680454409236,-0.206992345022296,-0.0206992345022296,-0.582223373304315,-0.0582223373304315,4.23896510570998,0.423896510570998,-0.456165236419333,-0.0456165236419333,-0.139729026558539,-0.0139729026558539,-0.363723279753059,-0.0363723279753059,-3.89541715034459,-0.389541715034459,-0.522494547150594,-0.0522494547150594,1.11436929873617,0.111436929873617,1.11473317768979,0.111473317768979,3.34505250060455,0.602109450108819,4.44803160863501,0.578244109122552,2.36983837946676,0.331777373125346,0.604081177175629,0.0724897412610754,4.76035315427974,0.856863567770353,-3.6166484412035,-0.253165390884245,-3.29179073694596,-1.77756699795082,-1.73864771442254,-0.243410680019156,-1.80507125021546,-0.162456412519392,-2.31904648280026,-0.371047437248041,-0.0659963107491475,-0.00131992621498295,-2.6901558838248,-0.13450779419124,0.167252625030227,0.222401580431751,0.118491918973338,0.0302040588587814,0.238017657713987,-0.180832422060175,-0.164589536847298,-0.0869323857211272,-0.0902535625107732,-0.115952324140013,-0.00329981553745737,-0.13450779419124,31517,5606.5,736.724569231332,144.731412686334,0.177930938083333,0.00451591526698096,26.73751232,2.673751232
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,17799.3333333333,47476.5833333333,1.31666666666667,-0.989297206163802,-0.0989297206163802,0.783171699762878,0.0783171699762878,-0.12199177944906,-0.012199177944906,-0.493709036217424,-0.0493709036217424,3.57533041780385,0.357533041780385,-0.962821532179773,-0.0962821532179773,-0.123016894864308,-0.0123016894864308,-0.572514273122972,-0.0572514273122972,-3.45010630437274,-0.345010630437274,-0.428984796813928,-0.0428984796813928,1.5019914740992,0.15019914740992,1.28194823151808,0.128194823151808,3.26587968200784,0.587858342761411,4.53782926215452,0.589917804080088,2.19042476173163,0.306659466642428,0.482033369857926,0.0578440043829511,4.36564537331801,0.785816167197242,-3.40190953988402,-0.238133667791882,-2.7654936397537,-1.493366565467,-1.84512762915814,-0.258317868082139,-1.75025251580829,-0.157522726422746,-2.3262551008816,-0.372200816141056,0.124157224698192,0.00248314449396384,-2.87693124828236,-0.143846562414118,0.163293984100392,0.226891463107726,0.109521238086581,0.0241016684928963,0.218282268665901,-0.170095476994201,-0.138274681987685,-0.0922563814579069,-0.0875126257904143,-0.11631275504408,0.0062078612349096,-0.143846562414118,29503.0833333333,5274.58333333333,699.777166913392,109.047494517784,0.178880946666667,0.00590696245974207,24.29736534,2.429736534
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.634166666667,17684.75,46879.25,1.33333333333333,-1.27289722381967,-0.127289722381967,0.505114695402797,0.0505114695402797,-0.437167224542924,-0.0437167224542924,-0.736965678922604,-0.0736965678922604,3.3111762776022,0.33111762776022,-0.259243976890278,-0.0259243976890278,-0.154703889952451,-0.0154703889952451,-0.3771551601729,-0.03771551601729,-2.68784684069994,-0.268784684069994,-0.599001974759044,-0.0599001974759044,1.4901118615633,0.14901118615633,1.21857913519149,0.121857913519149,3.37447246376831,0.607405043478295,4.51858544016366,0.587416107221275,2.29566280265471,0.321392792371659,0.599950840025864,0.0719941008031036,4.45041595281218,0.801074871506191,-3.34095402685825,-0.233866781880078,-3.08948155837507,-1.66832004152254,-1.98884329984377,-0.278438061978128,-1.69588538070202,-0.152629684263181,-2.22215799719508,-0.355545279551213,0.0195991538490663,0.000391983076981326,-2.92136439029959,-0.146068219514979,0.168723623188415,0.225929272008183,0.114783140132735,0.0299975420012932,0.222520797640609,-0.167047701342913,-0.154474077918754,-0.0994421649921887,-0.0847942690351008,-0.111107899859754,0.000979957692453315,-0.146068219514979,29362,5376.91666666667,1156.51278340614,182.181956163378,0.183302172416667,0.00767261806353377,31.01118031,3.101118031
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.545833333333,17870.5,47524.6666666667,1.28416666666667,-1.12298475380777,-0.112298475380777,0.647997587478526,0.0647997587478526,-0.143292510583117,-0.0143292510583117,-0.632892060065251,-0.0632892060065251,3.57981876733057,0.357981876733057,-0.396628902251169,-0.0396628902251169,-0.0690800652353838,-0.00690800652353838,-0.517321316802688,-0.0517321316802688,-3.14440245537123,-0.314440245537123,-0.731469305208317,-0.0731469305208317,1.40523429336488,0.140523429336488,1.12502072115093,0.112502072115093,3.28253482982259,0.590856269368066,4.50542059640483,0.585704677532628,2.33684065860081,0.327157692204113,0.545801702570145,0.0654962043084174,4.58628709511952,0.825531677121513,-3.5943469938873,-0.251604289572111,-3.10825470005275,-1.67845753802849,-1.63029924331478,-0.228241894064069,-1.68347830867393,-0.151513047780653,-2.43279219082238,-0.38924675053158,0.0661754327069417,0.00132350865413883,-2.87388887847369,-0.143694443923685,0.16412674149113,0.225271029820242,0.11684203293004,0.0272900851285073,0.229314354755976,-0.179717349694365,-0.155412735002638,-0.081514962165739,-0.0841739154336963,-0.121639609541119,0.00330877163534709,-0.143694443923685,29282.5,5274.5,1036.49939700899,149.783176625414,0.18033640425,0.00827238141136432,19.89352741,1.989352741
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,17555.4545454545,46970.4545454545,1.42727272727273,-1.25695242706409,-0.125695242706409,0.637592817449322,0.0637592817449322,-0.2690057062835,-0.02690057062835,-0.405581241289248,-0.0405581241289248,3.80918064351759,0.380918064351759,-0.823316441989228,-0.0823316441989229,0.0593281334347431,0.00593281334347431,-0.394263416356589,-0.0394263416356589,-4.26225415163423,-0.426225415163423,-0.0849126698411622,-0.00849126698411622,1.66764181865656,0.166764181865656,1.32254264139983,0.132254264139983,3.47603583597093,0.625686450474768,4.49859383027889,0.584817197936256,2.35987139789001,0.330381995704601,0.678910406886867,0.081469248826424,4.422208712926,0.79599756832668,-3.52954873915253,-0.247068411740677,-3.05452646204218,-1.64944428950277,-1.84739946390685,-0.25863592494696,-1.78677484194115,-0.160809735774703,-2.16059813179483,-0.345695701087173,-0.0198305420515137,-0.000396610841030274,-3.03694200306364,-0.151847100153182,0.173801791798547,0.224929691513944,0.1179935698945,0.0339455203443433,0.2211104356463,-0.176477436957627,-0.152726323102109,-0.0923699731953427,-0.0893387420970575,-0.108029906589742,-0.000991527102575685,-0.151847100153182,28528.8181818182,5086.18181818182,708.907725755873,177.863328531667,0.178287780454545,0.00458270544758877,30.85010838,3.085010838
"Isla Hermite","HER42PB","HER42PB_1B",63,73.7,74.8,74.3,692.363333333333,17671.8333333333,46547.6666666667,1.27583333333333,-1.37786335985403,-0.137786335985403,0.598664118732418,0.0598664118732418,-0.373623604414283,-0.0373623604414283,-0.710370792920649,-0.0710370792920649,3.48285036456633,0.348285036456633,-0.567976005344482,-0.0567976005344482,0.0325285528449193,0.00325285528449193,-0.166413885185073,-0.0166413885185073,-3.46673004199345,-0.346673004199345,-0.461947932919542,-0.0461947932919542,1.654524642878,0.1654524642878,1.35635794360984,0.135635794360984,3.32761977992749,0.598971560386948,4.51473299053398,0.586915288769417,2.27720777161843,0.318809088026581,0.531431758535728,0.0637718110242874,4.27540117901784,0.769572212223211,-3.43755078456823,-0.240628554919776,-3.12109212742193,-1.68538974880784,-1.70255501827266,-0.238357702558173,-1.64430100199275,-0.147987090179348,-2.27146803561061,-0.363434885697697,0.085778436538372,0.00171556873076744,-2.83520494830565,-0.141760247415283,0.166380988996375,0.225736649526699,0.113860388580922,0.0265715879267864,0.213770058950892,-0.171877539228412,-0.156054606371097,-0.0851277509136331,-0.0822150500996375,-0.11357340178053,0.0042889218269186,-0.141760247415283,29539.3333333333,5376.25,453.523845886717,126.498383029551,0.182009143666667,0.00358285633533958,27.0545809,2.70545809
"Isla Hermite","HER42PB","HER42PB_1B",69,81.5,82.5,82,770.521818181818,15943.9090909091,51358.6363636364,1.34909090909091,-0.646668504357552,-0.0646668504357552,0.926141296643012,0.0926141296643012,0.304844712331645,0.0304844712331645,-0.152816085087515,-0.0152816085087515,4.09006066924747,0.409006066924747,-0.841401053838982,-0.0841401053838983,-0.77502598489411,-0.077502598489411,-0.980148105227802,-0.0980148105227802,-3.52046371806794,-0.352046371806794,-0.40830987945589,-0.040830987945589,1.44394953996459,0.144394953996459,0.559837112743087,0.0559837112743087,3.35061271698376,0.603110289057077,4.431702099806,0.57612127297478,2.35828400060592,0.330159760084828,0.734960086839834,0.0881952104207801,4.53129528893493,0.815633152008287,-3.34781432069237,-0.234347002448466,-3.25148321140234,-1.75580093415727,-1.85335439299391,-0.259469615019147,-1.76384513795037,-0.158746062415533,-2.16329107601346,-0.346126572162154,-0.205527214737565,-0.00411054429475129,-2.82153883938042,-0.141076941969021,0.167530635849188,0.2215851049903,0.117914200030296,0.0367480043419917,0.226564764446746,-0.167390716034619,-0.162574160570117,-0.0926677196496953,-0.0881922568975184,-0.108164553800673,-0.0102763607368782,-0.141076941969021,21924.9090909091,4696.54545454545,585.782801820855,135.203079577622,0.21437147,0.00904689117844741,43.90873382,4.390873382
"Isla Hermite","HER42PB","HER42PB_1C",80,86.5,87.8,87.2,822.286923076923,17513.2307692308,53067,1.37923076923077,-0.847509437945628,-0.0847509437945628,0.822538185286414,0.0822538185286414,0.0138123847502234,0.00138123847502234,-0.44585385825413,-0.044585385825413,3.9890037979919,0.39890037979919,-0.990317841168951,-0.0990317841168951,-0.529401428524569,-0.0529401428524569,-0.72089353729073,-0.072089353729073,-3.13001857436698,-0.313001857436698,-0.395409100192415,-0.0395409100192415,1.42738266496197,0.142738266496197,0.806666744752899,0.0806666744752899,3.51121736936549,0.632019126485789,4.60002565778497,0.598003335512047,2.37005394989408,0.331807552985171,0.750589352201704,0.0900707222642045,4.43133815582567,0.797640868048621,-3.37912934616296,-0.236539054231407,-3.53439922031727,-1.90857557897133,-1.9083035102178,-0.267162491430492,-1.80316328301905,-0.162284695471715,-2.09681156468196,-0.335489850349114,-0.055314954811208,-0.00110629909622416,-2.88610260586168,-0.144305130293084,0.175560868468275,0.230001282889249,0.118502697494704,0.0375294676100852,0.221566907791284,-0.168956467308148,-0.176719961015863,-0.0954151755108901,-0.0901581641509525,-0.104840578234098,-0.0027657477405604,-0.144305130293084,25716.8461538462,5142.23076923077,1563.67568281458,199.168753341713,0.200281993230769,0.00739941947063828,51.53906898,5.153906898
"Isla Hermite","HER42PB","HER42PB_1C",86,94.8,96,95.4,906.45,19630.1538461538,52476.3076923077,1.31846153846154,-0.694817907642971,-0.0694817907642971,1.0166707012093,0.10166707012093,0.102819845066263,0.0102819845066263,-0.12654405696443,-0.012654405696443,3.9235402952207,0.39235402952207,-0.199768246471145,-0.0199768246471145,0.174188771682839,0.0174188771682839,-0.304605407413375,-0.0304605407413375,-6.77677334811933,-0.677677334811933,-0.30919407492081,-0.030919407492081,1.67230570648865,0.167230570648865,1.52217772186431,0.152217772186431,3.39516329883915,0.611129393791047,4.6044771180721,0.598582025349373,2.31259058352777,0.323762681693888,0.631800679841255,0.0758160815809505,4.45581737942246,0.802047128296043,-3.52190399777587,-0.246533279844311,-3.2112294539891,-1.73406390515412,-1.71501356582656,-0.240101899215719,-1.88125352358353,-0.169312817122518,-2.24681998514599,-0.359491197623359,0.13126209874675,0.002625241974935,-2.95489063212842,-0.147744531606421,0.169758164941958,0.230223855903605,0.115629529176389,0.0315900339920627,0.222790868971123,-0.176095199888794,-0.160561472699455,-0.0857506782913282,-0.0940626761791767,-0.1123409992573,0.00656310493733749,-0.147744531606421,32133.0769230769,5718.53846153846,486.471044280209,113.610896913262,0.178004605923077,0.00454971204769889,22.75250175,2.275250175
"Isla Hermite","HER42PB","HER42PB_1C",90,100.2,101.4,100.8,961.955384615385,18939.2307692308,47732.7692307692,1.34538461538462,-0.967048728421674,-0.0967048728421674,0.900696647784304,0.0900696647784304,0.280689103871024,0.0280689103871024,-0.330750412093881,-0.0330750412093881,3.60930676437197,0.360930676437197,-0.674117300083748,-0.0674117300083748,0.45500218793664,0.045500218793664,0.10007892817629,0.010007892817629,-6.45248382402716,-0.645248382402716,-0.562753895461699,-0.0562753895461699,1.80773057519793,0.180773057519793,1.83364995275,0.183364995275,3.36625114456967,0.60592520602254,4.48934789936982,0.583615226918077,2.36497866897025,0.331097013655836,0.639332459316876,0.0767198951180251,4.34880584839996,0.782785052711993,-3.46149268404218,-0.242304487882953,-3.42974398563574,-1.8520617522433,-1.72275211231341,-0.241185295723878,-1.93654596861725,-0.174289137175552,-2.23577747312469,-0.357724395699951,-0.0353526582620001,-0.000707053165240001,-2.3870511386313,-0.119352556931565,0.168312557228483,0.224467394968491,0.118248933448513,0.0319666229658438,0.217440292419998,-0.173074634202109,-0.171487199281787,-0.0861376056156705,-0.0968272984308624,-0.111788873656235,-0.0017676329131,-0.119352556931565,32111.2307692308,5470.76923076923,1930.64648731309,184.165755885902,0.170673390230769,0.00650999420347503,29.03795177,2.903795177
"Isla Hermite","HER42PB","HER42PB_1C",91,101.6,103.1,102.3,977.5775,19813.25,51338.0625,1.355625,-1.24691037231012,-0.124691037231012,0.665889152409214,0.0665889152409214,-0.468156081802005,-0.0468156081802005,-0.624886384053906,-0.0624886384053906,3.5499822078822,0.35499822078822,-0.487970599775299,-0.04879705997753,0.152254179330304,0.0152254179330304,-0.174546309716948,-0.0174546309716948,-3.57840680879859,-0.357840680879859,-0.728857045422678,-0.0728857045422678,1.48046823346574,0.148046823346574,1.46113982879209,0.146113982879209,3.2809272853481,0.590566911362658,4.42200739174785,0.57486096092722,2.304258151738,0.322596141243321,0.465650738224998,0.0558780885869997,4.40464129326249,0.792835432787249,-3.55192144437775,-0.248634501106443,-3.20305996500177,-1.72965238110095,-1.43146924666088,-0.200405694532524,-1.04485645356551,-0.0940370808208956,-2.40033488518447,-0.384053581629515,0.0000516559172938358,0.00000103311834587672,-3.24589452144836,-0.162294726072418,0.164046364267405,0.221100369587393,0.1152129075869,0.0232825369112499,0.220232064663125,-0.177596072218888,-0.160152998250088,-0.0715734623330442,-0.0522428226782754,-0.120016744259224,0.00000258279586469179,-0.162294726072418,33472.6875,5638.625,1265.4661180108,263.646701730428,0.1684474398125,0.0042813358626073,23.17770367,2.317770367
"Isla Hermite","HER42PB","HER42PB_1C",97,109.8,111,110.4,1058.64692307692,16921.6153846154,49881.4615384615,1.32461538461538,-0.661278590267457,-0.0661278590267457,0.908289514346913,0.0908289514346913,0.0318685902924916,0.00318685902924916,-0.39061586905387,-0.039061586905387,3.79963644934645,0.379963644934645,-1.28757636712812,-0.128757636712812,-0.568793201101797,-0.0568793201101797,-0.813254174076764,-0.0813254174076764,-2.67590946493786,-0.267590946493786,-0.569289602204073,-0.0569289602204073,1.40397734433814,0.140397734433814,0.822945370445939,0.0822945370445939,3.46949067579433,0.62450832164298,4.66730063220069,0.60674908218609,2.34872700528117,0.328821780739363,0.670526438207692,0.080463172584923,4.34232863150344,0.781619153670618,-3.42741022526262,-0.239918715768383,-3.51380385845092,-1.8974540835635,-2.04341759145365,-0.286078462803511,-1.80723448843939,-0.162651103959545,-2.19700068700445,-0.351520109920712,0.132212686704986,0.00264425373409972,-2.64171921908126,-0.132085960954063,0.173474533789717,0.233365031610034,0.117436350264058,0.0335263219103846,0.217116431575172,-0.171370511263131,-0.175690192922546,-0.102170879572683,-0.0903617244219695,-0.109850034350223,0.00661063433524931,-0.132085960954063,25794.5384615385,4972.76923076923,4043.60933274932,333.247444062755,0.195670323846154,0.0216175782782549,36.17742954,3.617742954
"Isla Hermite","HER42PB","HER42PB_1C",104,119.2,120.3,119.8,1151.60416666667,19878.1666666667,52794.5833333333,1.33,-1.11954524233358,-0.111954524233358,0.923764032368419,0.0923764032368419,-0.0911372123387171,-0.00911372123387171,-0.417959193127769,-0.0417959193127769,4.15887203454186,0.415887203454186,0.0688406124977323,0.00688406124977323,0.502105919406674,0.0502105919406674,-0.277101760411173,-0.0277101760411173,-6.49636567036956,-0.649636567036956,-0.590663280850775,-0.0590663280850775,1.56954096277375,0.156954096277375,1.76964879784314,0.176964879784314,3.40030639396507,0.612055150913713,4.55828982030359,0.592577676639467,2.14473022854925,0.300262231996896,0.437992244582245,0.0525590693498693,4.93692510621344,0.888646519118419,-3.36259757325158,-0.235381830127611,-3.26022072811987,-1.76051919318473,-1.90574355623658,-0.266804097873121,-1.65574912597094,-0.149017421337385,-2.35088975737249,-0.376142361179598,0.102991317695584,0.00205982635391168,-3.04603437035773,-0.152301718517887,0.170015319698254,0.22791449101518,0.107236511427463,0.0218996122291122,0.246846255310672,-0.168129878662579,-0.163011036405994,-0.0952871778118288,-0.0827874562985472,-0.117544487868625,0.0051495658847792,-0.152301718517887,32997.1666666667,5546.83333333333,295.636396250324,148.974575825623,0.168132582666667,0.00547260939346281,23.1665181,2.31665181
