"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Bird Island","BI10","BI10.01","ACE_ITRAX_94",9.3,9.3,9.3,84.6,7.5,1,TRUE,22772,57268,1.31,60.4137258090745,234.94226703529,134.252724020165,161.103268824199,39940.1853959992,0,0,0,5222.43096438444,277070.771832818,41275.9999999999,6.71263620100829,0.148972768679136,47425
"Bird Island","BI10","BI10.01","ACE_ITRAX_96",9.5,9.5,9.5,87.8,7.57,1,TRUE,21467,50959,1.52,103.258741258741,337.311888111887,0,199.633566433566,18490.1986013986,0,234.053146853146,0,6519.06853146851,271061.079720279,39375.9999999999,6.88391608391608,0.145266151970744,45096
"Bird Island","BI10","BI10.01","ACE_ITRAX_97",9.6,9.6,9.6,89.4,7.58,1,TRUE,21843,52651,1.3,118.520632737277,313.731086657497,0,62.7462173314995,18684.4291609354,0,362.533700137553,0,5939.97524071528,282692.624484182,40548.0000000001,6.97180192572215,0.143434941304133,46364
"Bird Island","BI10","BI10.01","ACE_ITRAX_98",9.7,9.7,9.7,91,7.59,1,TRUE,22200,53301,1.27,40.6059716103768,169.19154837657,121.817914831131,47.3736335454397,14489.5642029695,0,0,87.9796051558165,5996.14847446565,280715.84940447,41479,6.76766193506282,0.147761517876516,47608
"Bird Island","BI10","BI10.01","ACE_ITRAX_99",9.8,9.8,9.8,92.7,7.59,1,TRUE,21869,53564,1.23,0,407.480740862155,33.9567284051795,285.236518603508,17494.5064743485,0,0,0,5609.65153253566,281392.616948042,41434.0000000001,6.7913456810359,0.147246222908722,47535
"Bird Island","BI10","BI10.01","ACE_ITRAX_100",9.9,9.9,9.9,94.2,7.6,1,TRUE,21443,51917,1.36,40.7834331337326,217.511643379907,0,0,13444.9384564205,0,101.958582834332,0,5709.68063872257,277769.165834997,40865.0000000001,6.79723885562209,0.147118561115869,46877
"Bird Island","BI10","BI10.01","ACE_ITRAX_101",10,10,10,95.8,7.62,1,TRUE,22058,53000,1.33,0,148.39048081593,215.840699368625,0,14623.2073822243,0,0,0,6245.89023797959,281024.59057795,41663.9999999999,6.74502185526955,0.148257488479263,47841
"Bird Island","BI10","BI10.01","ACE_ITRAX_102",10.1,10.1,10.1,97.4,7.62,1,TRUE,22083,52658,1.31,0,112.680737018425,0,204.233835845895,11725.8391959799,0,0,0,3394.50720268006,296096.806700167,42043.9999999999,7.04254606365159,0.141994101417563,48014
"Bird Island","BI10","BI10.01","ACE_ITRAX_103",10.2,10.2,10.2,99,7.62,1,TRUE,22737,54876,1.47,169.528791692888,325.495280050346,0,101.717275015733,12097.5745752045,0,0,0,5628.35588420389,292274.418030207,43100.9999999999,6.78115166771554,0.147467576158326,49457
"Bird Island","BI10","BI10.01","ACE_ITRAX_104",10.3,10.3,10.3,100.6,7.6,1,TRUE,22564,54739,1.25,34.2612740460423,308.351466414381,0,0,10847.119362977,0,370.021759697257,0,6502.78981393883,297778.437243772,43457.0000000001,6.85225480920845,0.145937363370688,49799
"Bird Island","BI10","BI10.01","ACE_ITRAX_105",10.4,10.4,10.4,102.2,7.58,1,TRUE,23090,55229,1.22,0,394.259013282733,48.4177735610374,179.837444655282,10983.917773561,0,0,0,6481.06483238457,302555.750158128,43742,6.9168247944339,0.144575008001463,50066
"Bird Island","BI10","BI10.01","ACE_ITRAX_106",10.5,10.5,10.5,103.8,7.57,1,TRUE,23094,56447,1.22,0,421.436208236209,0,163.136596736597,13961.7737373738,0,1325.48484848485,0,6770.16876456878,297323.244910646,43741.0000000001,6.7973581973582,0.147115978144075,50176
"Bird Island","BI10","BI10.01","ACE_ITRAX_107",10.6,10.6,10.6,105.5,7.57,1,TRUE,22459,55651,1.37,74.2895347039726,216.11501004792,27.01437625599,249.882980367908,12163.2229092595,114.811099087958,601.069871695779,114.811099087958,5855.36605348584,295057.771061987,43688.9999999999,6.75359406399753,0.148069308063815,50158
"Bird Island","BI10","BI10.01","ACE_ITRAX_108",10.7,10.7,10.7,107,7.57,1,TRUE,22564,54798,1.36,76.2650295008773,270.39419550311,388.258332004466,0,10268.0462446181,0,755.717110508693,0,6711.3225960772,301440.995694467,43478.0000000001,6.93318450007973,0.144233865403192,49749
"Bird Island","BI10","BI10.01","ACE_ITRAX_109",10.8,10.8,10.8,108.6,7.54,1,TRUE,23028,56432,1.28,70.3416746871993,471.289220404235,28.1366698748797,56.2733397497594,12809.218960539,0,0,830.031761308952,8047.0875842156,308455.277670838,43851,7.03416746871992,0.142163234589861,50085
"Bird Island","BI10","BI10.01","ACE_ITRAX_110",10.9,10.9,10.9,110.2,7.52,1,TRUE,22394,55248,1.15,0,410.076437246963,0,42.4217004048583,12160.8874493927,0,261.600485829959,424.217004048583,6921.80744939271,308681.502995951,43659,7.07028340080972,0.141437046198951,49834
"Bird Island","BI10","BI10.01","ACE_ITRAX_111",11,11,11,111.9,7.49,1,TRUE,22762,55378,1.32,0,316.470421202081,68.7979176526264,144.475627070515,10601.7591102697,474.705631803122,0,0,6735.31613819212,300034.598674869,43610.9999999999,6.87979176526266,0.145353236568756,49950
"Bird Island","BI10","BI10.01","ACE_ITRAX_112",11.1,11.1,11.1,113.6,7.46,1,TRUE,22594,54223,1.24,34.2539708005776,404.196855446816,287.733354724852,260.33017808439,10748.8960372212,47.9555591208086,239.777795604043,0,5919.08615433981,292535.761431093,42701,6.85079416011551,0.145968478489965,48934
"Bird Island","BI10","BI10.01","ACE_ITRAX_113",11.2,11.2,11.2,115.1,7.44,1,TRUE,23055,55338,1.34,77.0388007054677,595.299823633159,133.067019400353,266.134038800706,10162.1181657849,0,147.074074074075,0,6828.43915343918,305921.077601412,43681.0000000002,7.00352733686067,0.142785192646688,49918
"Bird Island","BI10","BI10.01","ACE_ITRAX_114",11.3,11.3,11.3,116.7,7.45,1,TRUE,22904,54497,1.18,49.2540876389798,443.286788750818,295.524525833879,204.052648790059,11089.2060170046,0,0,0,6501.53956834533,302800.058207979,43034,7.03629823413996,0.142120184040526,49150
"Bird Island","BI10","BI10.01","ACE_ITRAX_115",11.4,11.4,11.4,118.4,7.45,1,TRUE,22541,54056,1.29,0,444.011974056212,114.583735240313,57.2918676201564,9066.43805088975,0,959.63878263762,293.620821553302,5858.09346416099,308387.800432397,43062.0000000001,7.16148345251954,0.1396358738563,49075
"Bird Island","BI10","BI10.01","ACE_ITRAX_116",11.5,11.5,11.5,119.9,7.45,1,TRUE,21960,53302,1.15,39.5493885230479,257.071025399811,125.239730322985,59.3240827845719,8892.02085293194,0,0,0,6261.98651614925,277115.973816243,42040.9999999999,6.59156475384133,0.151709045931353,48419
"Bird Island","BI10","BI10.01","ACE_ITRAX_117",11.6,11.6,11.6,121.6,7.44,1,TRUE,21711,53278,1.24,73.9601291364005,578.233736884586,430.313478611785,194.985794995965,10139.2613397902,0,921.139790153352,1109.40193704601,5526.83874092011,280060.114447136,41653.0000000001,6.72364810330912,0.148728783040837,47848
"Bird Island","BI10","BI10.01","ACE_ITRAX_118",11.7,11.7,11.7,123.2,7.43,1,TRUE,21609,52669,1.15,86.9771941948861,405.893572909469,115.969592259848,231.939184519696,9052.8762957844,0,0,0,6639.2591568763,304072.270905322,41952.0000000001,7.2480995162405,0.137967200610221,47740
"Bird Island","BI10","BI10.01","ACE_ITRAX_119",11.8,11.8,11.8,124.8,7.42,1,TRUE,21920,53247,1.29,0,380.312092568448,200.528194263363,69.1476531942632,7703.04856584092,55.3181225554106,892.004726205995,0,6741.89618644066,293386.577737939,42428.9999999999,6.91476531942634,0.144618067830965,48565
"Bird Island","BI10","BI10.01","ACE_ITRAX_120",11.9,11.9,11.9,126.4,7.42,1,TRUE,22162,54519,1.41,139.458934067714,418.376802203143,0,139.458934067714,8764.99400615585,0,0,0,8151.37469625791,300143.517900535,43044.0000000001,6.97294670338571,0.143411392993216,49217
"Bird Island","BI10","BI10.01","ACE_ITRAX_121",12,12,12,128,7.42,1,TRUE,22236,54613,1.34,98.8310294356804,381.20539925191,148.246544153521,247.077573589201,8739.48674581231,0,35.2967962270287,254.136932834607,5732.19970726946,306432.666124572,43407.9999999999,7.05935924540576,0.141655915960192,49557
"Bird Island","BI10","BI10.01","ACE_ITRAX_122",12.1,12.1,12.1,129.7,7.41,1,TRUE,22563,55236,1.29,0,651.48464743095,88.2218793396078,101.794476161086,7559.93642956332,0,522.544977626908,556.476469680603,7003.45995988271,298474.976701126,43981.9999999999,6.78629841073908,0.147355736437634,50463
"Bird Island","BI10","BI10.01","ACE_ITRAX_123",12.2,12.2,12.2,131.3,7.39,1,TRUE,22489,54199,1.19,0,288.626907946499,75.5927616050355,54.9765538945713,6116.14162077106,0,542.893469708892,0,6068.03713611331,300117.007710465,43672.0000000001,6.8720692368214,0.145516578127862,50027
"Bird Island","BI10","BI10.01","ACE_ITRAX_124",12.3,12.3,12.3,132.9,7.37,1,TRUE,22338,53761,1.29,136.255751229573,388.328891004283,68.1278756147864,0,6608.40393463429,0,361.077740758368,0,6921.7921624623,292547.910677454,42940.9999999999,6.81278756147866,0.146782794997788,49244
"Bird Island","BI10","BI10.01","ACE_ITRAX_125",12.4,12.4,12.4,134.6,7.36,1,TRUE,21363,50654,1.27,120.017043478261,324.752,91.7777391304347,141.19652173913,8817.72278260869,0,0,0,6396.20243478261,286586.580173913,40594,7.05982608695652,0.141646548751047,46344
"Bird Island","BI10","BI10.01","ACE_ITRAX_126",12.5,12.5,12.5,136.1,7.36,1,TRUE,21124,50323,1.33,27.3723097780037,355.840027114048,123.175394001017,0,6733.58820538892,0,0,0,5755.02813082528,276330.310286392,40381,6.84307744450093,0.146133082390233,46282
"Bird Island","BI10","BI10.01","ACE_ITRAX_127",12.6,12.6,12.6,137.8,7.36,1,TRUE,21339,51289,1.44,135.311523919119,223.264014466546,40.5934571757356,0,7110.62058194969,0,0,0,4553.23277987834,278437.288344566,41155,6.76557619595594,0.14780707082979,47238
"Bird Island","BI10","BI10.01","ACE_ITRAX_128",12.7,12.7,12.7,139.3,7.36,1,TRUE,21226,52139,1.23,76.429078613694,375.197295012679,48.6366863905325,104.221470836855,10630.5900253592,305.716314454776,0,0,6913.35756551141,285552.933896872,41098,6.94809805579036,0.143924278553701,47013
"Bird Island","BI10","BI10.01","ACE_ITRAX_129",12.8,12.8,12.8,140.9,7.36,1,TRUE,21023,50931,1.27,0,519.028460997892,42.6598735066761,0,9911.31061138441,0,0,35.5498945888967,5972.38229093465,287740.84680253,40470,7.10997891777934,0.140647393130714,46162
"Bird Island","BI10","BI10.01","ACE_ITRAX_130",12.9,12.9,12.9,142.5,7.37,1,TRUE,21714,52214,1.22,151.630036630037,503.136030636031,0,0,10352.1961371961,0,323.936896436897,0,5438.0044955045,285305.698468199,41395,6.89227439227439,0.145089986713371,47401
"Bird Island","BI10","BI10.01","ACE_ITRAX_131",13,13,13,144.2,7.37,1,TRUE,21781,52870,1.34,41.7713230355943,389.865681665547,215.81850235057,62.6569845533914,11876.979516454,69.6188717259904,396.827568838146,0,6425.82186030892,288674.651611819,41464.9999999999,6.96188717259906,0.143639213794767,47421
"Bird Island","BI10","BI10.01","ACE_ITRAX_132",13.1,13.1,13.1,145.7,7.37,1,TRUE,21968,53164,1.29,0,270.994359654943,180.662906436629,104.228599867286,10499.2942932979,0,257.097213005972,340.4800928998,5308.71001990709,291047.942269409,41885.9999999999,6.94857332448573,0.143914434417228,47914
"Bird Island","BI10","BI10.01","ACE_ITRAX_133",13.2,13.2,13.2,147.3,7.38,1,TRUE,22433,54161,1.34,165.409347553325,588.857277289838,251.422208281055,357.284190715183,12809.2998745295,0,0,119.094730238394,5021.82779171896,279118.349435383,42186.0000000001,6.616373902133,0.15114018868819,48562
"Bird Island","BI10","BI10.01","ACE_ITRAX_134",13.3,13.3,13.3,148.9,7.37,1,TRUE,22064,53607,1.37,53.1840510366826,452.064433811802,305.808293460925,139.608133971292,12391.883891547,0,106.368102073365,398.880382775119,5298.4610845295,277108.849920255,41683,6.64800637958533,0.150421034954298,47953
"Bird Island","BI10","BI10.01","ACE_ITRAX_135",13.4,13.4,13.4,150.5,7.37,1,TRUE,21956,53075,1.16,0,520.95650724879,143.948508581903,0,15690.3874354274,0,610.067488751873,493.53774370938,5908.74354274286,281967.709548408,41134.9999999999,6.85469088485252,0.145885498966817,47136
"Bird Island","BI10","BI10.01","ACE_ITRAX_136",13.5,13.5,13.5,152.1,7.35,1,TRUE,22518,54348,1.31,48.290763968073,586.387848183743,0,179.365694738557,14025.0175924418,0,0,0,5242.99723081935,292166.020687409,42351,6.89868056686757,0.144955254893627,48490
"Bird Island","BI10","BI10.01","ACE_ITRAX_137",13.6,13.6,13.6,153.6,7.32,1,TRUE,22839,54921,1.29,152.598566308243,436.986803519061,34.6814923427826,124.853372434017,15141.9395568589,0,187.280058651026,395.369012707721,6381.394591072,295312.907298794,42574.9999999999,6.93629846855653,0.144169113329419,48713
"Bird Island","BI10","BI10.01","ACE_ITRAX_138",13.7,13.7,13.7,155.1,7.3,1,TRUE,22985,55422,1.43,0,650.721597583487,122.914079543547,368.742238630642,14511.0916261118,419.353918442691,672.412317502936,187.986239301896,7063.9444537674,311514.889243161,43085,7.23023997314986,0.138307995822212,49044
"Bird Island","BI10","BI10.01","ACE_ITRAX_139",13.8,13.8,13.8,156.8,7.31,1,TRUE,23351,55328,1.42,54.1057934508815,649.269521410578,60.8690176322417,60.8690176322417,12877.1788413098,0,385.503778337531,196.133501259446,6168.0604534005,290548.110831234,42959.9999999999,6.7632241813602,0.147858472998138,49312
"Bird Island","BI10","BI10.01","ACE_ITRAX_140",13.9,13.9,13.9,158.3,7.3,1,TRUE,23589,55988,1.3,66.7194953069705,713.898599784584,200.158485920911,66.7194953069705,13790.9196799508,0,0,153.454839206032,6251.61671026313,289302.403600555,43361.0000000001,6.67194953069703,0.149881229676437,49860
"Bird Island","BI10","BI10.01","ACE_ITRAX_141",14,14,14,159.9,7.31,1,TRUE,23433,55531,1.58,89.4174449897103,680.94823492164,199.469684977046,0,13336.9558334653,0,0,0,6383.02991926547,298860.614215609,43450,6.87826499920849,0.145385500575374,49767
"Bird Island","BI10","BI10.01","ACE_ITRAX_142",14.1,14.1,14.1,161.5,7.31,1,TRUE,23299,55139,1.35,110.355115939679,848.35495378628,89.6635317009889,0,14801.3799254094,0,972.504459218419,0,6683.38170909679,293372.17853089,42534.9999999999,6.89719474622993,0.144986481720936,48702
"Bird Island","BI10","BI10.01","ACE_ITRAX_143",14.2,14.2,14.2,163.1,7.31,1,TRUE,23204,54982,1.37,0,784.865927099843,67.6608557844692,202.982567353408,12510.4922345484,0,0,656.310301109351,5385.80412044375,288871.257686213,42694.0000000001,6.76608557844691,0.147795943223872,49004
"Bird Island","BI10","BI10.01","ACE_ITRAX_144",14.3,14.3,14.3,164.7,7.31,1,TRUE,23545,55337,1.44,162.815212245542,739.452422281837,0,142.463310714849,11146.0580716427,0,1099.00268265741,549.501341328705,4938.72810478144,291642.748934827,42990,6.78396717689759,0.14740637357525,49327
"Bird Island","BI10","BI10.01","ACE_ITRAX_145",14.4,14.4,14.4,166.3,7.3,1,TRUE,23344,55161,1.25,97.0349187236603,621.023479831426,0,239.352799518362,8661.98374473207,0,297.573750752558,782.748344370859,5155.78868151715,278037.387116195,42979.9999999999,6.46899458157736,0.154583527221964,49624
"Bird Island","BI10","BI10.01","ACE_ITRAX_146",14.5,14.5,14.5,167.9,7.31,1,TRUE,23104,55138,1.43,80.3263769025575,642.61101522046,0,207.509806998273,9331.24745018042,0,709.549662639257,622.52942099482,5863.82551388669,285560.269888592,42659.9999999999,6.6938647418798,0.149390529770277,49033
"Bird Island","BI10","BI10.01","ACE_ITRAX_147",14.6,14.6,14.6,169.4,7.32,1,TRUE,22559,52546,1.39,94.3218390804599,794.998357963876,121.270935960591,148.220032840723,9041.42200328409,0,0,202.118226600986,5504.35303776684,276430.361247948,41030.0000000001,6.73727422003284,0.148427979527175,47120
"Bird Island","BI10","BI10.01","ACE_ITRAX_148",14.7,14.7,14.7,171,7.33,1,TRUE,22430,52336,1.23,167.685518143184,791.475645635831,107.318731611638,442.689767898007,8458.05753514222,0,0,704.279176201375,4862.88002615235,275245.716900949,41036.0000000001,6.70742072572736,0.149088605127205,47154
"Bird Island","BI10","BI10.01","ACE_ITRAX_149",14.8,14.8,14.8,172.6,7.32,1,TRUE,22457,53464,1.33,0,828.555430410299,46.7732904263879,113.592276749799,9033.9269509252,0,80.1827835880935,367.504424778762,6648.48913917942,277485.886403862,41528.0000000001,6.68189863234111,0.149658062030437,47743
"Bird Island","BI10","BI10.01","ACE_ITRAX_150",14.9,14.9,14.9,174.2,7.32,1,TRUE,22136,53022,1.29,39.8418514946961,790.196721311473,212.489874638379,199.209257473481,8658.96239151396,0,830.038572806169,584.347155255543,5770.42815814849,274350.989392477,41315.9999999999,6.64030858244937,0.150595410978798,47538
"Bird Island","BI10","BI10.01","ACE_ITRAX_151",15,15,15,175.8,7.35,1,TRUE,22294,53598,1.26,126.215964005999,785.343776037326,63.1079820029994,203.347942009665,9269.86135644058,0,490.839860023329,1781.04749208465,5132.78253624395,295057.863856023,42078.9999999999,7.01199800033328,0.142612704674541,48080
"Bird Island","BI10","BI10.01","ACE_ITRAX_152",15.1,15.1,15.1,177.6,7.36,1,TRUE,22917,55267,1.39,100.768327067669,792.710839598997,201.536654135338,134.357769423559,10392.5734649123,0,0,833.018170426065,6610.4022556391,288110.082863409,42887,6.71788847117794,0.14885629677991,49271
"Bird Island","BI10","BI10.01","ACE_ITRAX_153",15.2,15.2,15.2,179.3,7.37,1,TRUE,22321,53786,1.39,0,909.863290352646,275.521982289886,51.2599036818392,10002.0887059189,0,839.380922790117,627.933820102531,5619.36694112163,264276.840919682,41244.9999999999,6.40748796022992,0.156067402109347,47682
"Bird Island","BI10","BI10.01","ACE_ITRAX_154",15.3,15.3,15.3,181,7.37,1,TRUE,22234,53515,1.38,192.727391446295,736.49396016977,220.259875938623,144.545543584721,9615.72020894551,0,0,0,5747.40613777344,290233.685275874,42166.0000000001,6.88312112308195,0.145282929374377,48292
"Bird Island","BI10","BI10.01","ACE_ITRAX_155",15.4,15.4,15.4,182.7,7.35,1,TRUE,23083,55621,1.44,0,766.578689043699,366.329639012033,223.868112729576,13018.269949335,0,474.871754274858,1200.747150095,7136.64407853072,290669.00079164,42847,6.78388220392654,0.147408219945387,49163
"Bird Island","BI10","BI10.01","ACE_ITRAX_156",15.5,15.5,15.5,184.4,7.33,1,TRUE,23158,57211,1.34,98.5256215888415,932.7092177077,610.858853850817,334.987113402061,18962.8979684657,0,0,223.324742268041,6995.31913280775,284574.837022437,43324.9999999999,6.56837477258945,0.152244662435084,49921
"Bird Island","BI10","BI10.01","ACE_ITRAX_157",15.6,15.6,15.6,186.1,7.34,1,TRUE,23250,56658,1.34,53.429704178103,701.264867337602,253.791094845989,146.931686489783,15100.5701433364,0,0,1021.84309240622,5216.0748703873,292520.951662092,43798.9999999999,6.67871302226288,0.14972944587776,50357
"Bird Island","BI10","BI10.01","ACE_ITRAX_158",15.7,15.7,15.7,187.9,7.35,1,TRUE,22976,55311,1.43,118.420907418762,618.420294297977,72.3683323114654,230.262875536481,9453.9357755978,0,243.420754138566,611.841354996935,7046.04399141632,282374.653740037,42921,6.5789393010423,0.152000186388947,49445
"Bird Island","BI10","BI10.01","ACE_ITRAX_159",15.8,15.8,15.8,189.6,7.36,1,TRUE,23237,56538,1.19,0,619.017094017093,0,215.026990553306,10516.7746288799,0,1101.19883040936,1589.89653621232,5245.35537561853,283151.45074224,43455,6.51596941070625,0.153469105971695,50124
"Bird Island","BI10","BI10.01","ACE_ITRAX_160",15.9,15.9,15.9,191.3,7.38,1,TRUE,22948,56031,1.45,120.055788005578,633.627770029442,113.386022005269,173.413916008058,10891.7278785061,0,987.125368045867,1187.21834805516,5996.11963427861,287066.728653339,43039.9999999999,6.66976600030993,0.14993029739777,49493
"Bird Island","BI10","BI10.01","ACE_ITRAX_161",16,16,16,193,7.4,1,TRUE,22597,54587,1.45,189.583437110835,653.735990037361,124.209838107099,254.957036114571,12466.7453300125,0,124.209838107099,764.871108343713,5687.50311332504,274542.96637609,41996.0000000001,6.5373599003736,0.15296694923326,48420
"Bird Island","BI10","BI10.01","ACE_ITRAX_162",16.1,16.1,16.1,194.9,7.41,1,TRUE,22561,55322,1.53,190.305462653289,740.83197961459,251.475075648989,339.831183309445,12879.601847428,0,727.238732282212,2372.02165949993,5450.8921802835,290052.711578278,42676.0000000001,6.79662366618888,0.147131877401818,48955
"Bird Island","BI10","BI10.01","ACE_ITRAX_163",16.2,16.2,16.2,196.5,7.43,1,TRUE,22433,54873,1.53,121.76504207017,554.70741387522,94.7061438323546,142.059215748532,11885.6210509605,527.648515637404,0,1170.29734878552,5215.60263533896,288251.67820289,42611.0000000001,6.76472455945388,0.147825678815329,48910
"Bird Island","BI10","BI10.01","ACE_ITRAX_164",16.3,16.3,16.3,198.3,7.43,1,TRUE,22815,54989,1.46,34.3889872806312,674.024150700371,240.722910964418,557.101593946225,10213.5292223475,0,832.213492191275,1203.61455482209,5660.42730639189,293805.751730801,42718.0000000001,6.87779745612623,0.145395383679011,48929
"Bird Island","BI10","BI10.01","ACE_ITRAX_165",16.4,16.4,16.4,200,7.43,1,TRUE,22408,54288,1.39,47.6887575854358,565.452411370168,129.440913446183,401.948099648673,10096.3912488023,0,524.576333439794,0,5770.33966783773,290635.726764611,42660.9999999999,6.81267965506228,0.146785119898737,48923
"Bird Island","BI10","BI10.01","ACE_ITRAX_166",16.5,16.5,16.5,201.8,7.44,1,TRUE,22597,55420,1.61,116.337316762269,479.036010197578,342.168578712556,47.9036010197578,11353.1534416826,0,862.264818355641,1320.77071383047,7383.99792861696,293915.965742511,42949,6.84337157425112,0.146126801555333,49225
