depth	min	max	median	mean
370.5	4069.21	4828.35	4443.64	4442.8
370.6	4072.53	4829.21	4445.14	4444.73
370.7	4074.47	4830.77	4446.85	4446.65
370.8	4076.93	4832.39	4448.44	4448.58
370.9	4079.57	4833.64	4450.46	4450.5
371	4081.53	4834.94	4452.43	4452.43
371.1	4084.2	4837.47	4454.42	4454.35
371.2	4087.28	4838.55	4455.99	4456.28
371.3	4090.07	4839.17	4457.76	4458.2
371.4	4092.98	4840.41	4460.07	4460.13
371.5	4095	4840.81	4461.93	4462.05
371.6	4097.79	4842.27	4463.66	4463.98
371.7	4101.06	4843.6	4465.78	4465.9
371.8	4104.44	4844.58	4467.62	4467.83
371.9	4106.1	4846.13	4469.59	4469.75
372	4108.76	4848	4471.54	4471.68
372.1	4111.59	4848.98	4473.73	4473.6
372.2	4114.8	4850.39	4475.84	4475.53
372.3	4117.78	4851.47	4477.8	4477.45
372.4	4119.42	4852.13	4480.47	4479.38
372.5	4121.58	4853.55	4481.94	4481.3
372.6	4125.06	4854.76	4484.09	4483.23
372.7	4127.13	4855.49	4486.17	4485.15
372.8	4128.8	4856.32	4488.4	4487.08
372.9	4131	4857.3	4490.37	4489
373	4132.67	4858.15	4492.13	4490.93
373.1	4134.52	4859.06	4494.2	4492.85
373.2	4136.63	4860.03	4496.16	4494.78
373.3	4139.45	4861.39	4498.17	4496.7
373.4	4142.06	4862.45	4500.74	4498.62
373.5	4144.82	4864.19	4502.81	4500.55
373.6	4146.68	4865.46	4505.19	4502.47
373.7	4149.15	4866.47	4507.53	4504.4
373.8	4151.86	4867.74	4509.39	4506.32
373.9	4154.19	4868.43	4511.87	4508.25
374	4156.49	4869.68	4513.44	4510.17
374.1	4158.72	4870.71	4515.92	4512.1
374.2	4160.14	4871.38	4518.52	4514.02
374.3	4161.54	4871.93	4521.01	4515.95
374.4	4162.91	4872.57	4523.17	4517.87
374.5	4164.37	4874.06	4525.05	4519.8
374.6	4165.22	4875.46	4526.91	4521.72
374.7	4166.32	4876.76	4528.96	4523.65
374.8	4169.05	4877.67	4530.68	4525.57
374.9	4170.7	4878.51	4532.91	4527.5
375	4172.39	4879.4	4534.85	4529.42
375.1	4174.59	4880.48	4537.06	4531.35
375.2	4175.96	4881.47	4539.12	4533.27
375.3	4177.17	4882.46	4541.1	4535.2
375.4	4178.09	4883.29	4542.99	4537.12
375.5	4179.53	4884.47	4545.54	4539.05
375.6	4180.8	4886.33	4547.4	4540.97
375.7	4182.71	4888.38	4549.93	4542.9
375.8	4184.23	4890.38	4552.13	4544.82
375.9	4185.06	4891.12	4553.6	4546.75
376	4186.01	4892.8	4555.38	4548.67
376.1	4187.98	4894.1	4557.29	4550.6
376.2	4188.84	4895.41	4560.14	4552.52
376.3	4190.34	4896.89	4562.03	4554.45
376.4	4191.09	4898	4563.91	4556.37
376.5	4192.67	4900.09	4565.78	4558.3
376.6	4193.53	4901.34	4567.65	4560.22
376.7	4195.99	4903.24	4569.82	4562.14
376.8	4197.42	4904.93	4571.73	4564.07
376.9	4198.62	4906.69	4573.54	4565.99
377	4199.83	4908.88	4575.32	4567.92
377.1	4200.91	4909.47	4577.18	4569.84
377.2	4202.43	4911.22	4579.29	4571.77
377.3	4203.96	4914.02	4581.67	4573.69
377.4	4204.41	4916.38	4583.73	4575.62
377.5	4204.83	4917.42	4585.7	4577.54
377.6	4205.49	4919.64	4587.66	4579.47
377.7	4206.59	4921.28	4590.35	4581.39
377.8	4207.3	4922.54	4592.19	4583.32
377.9	4208.08	4925.67	4593.91	4585.24
378	4208.85	4927.62	4596.63	4587.17
378.1	4210.52	4928.77	4598.61	4589.09
378.2	4211.74	4931.41	4600.61	4591.02
378.3	4213.43	4933.34	4602.49	4592.94
378.4	4215.01	4936	4604.02	4594.87
378.5	4216.2	4936.88	4606.26	4596.79
378.6	4217.47	4938.46	4608.76	4598.72
378.7	4219	4942.86	4610.96	4600.64
378.8	4220.08	4946.36	4612.74	4602.57
378.9	4221.2	4948.51	4615.13	4604.49
379	4222.09	4949.32	4617.42	4606.42
379.1	4222.91	4952.8	4619.49	4608.34
379.2	4224.1	4956.19	4621.47	4610.27
379.3	4225.53	4957.72	4623.47	4612.19
379.4	4226	4960.81	4625.49	4614.12
379.5	4226.75	4965.37	4627.74	4616.04
379.6	4228.05	4969.18	4629.32	4617.97
379.7	4228.32	4971.82	4631.18	4619.89
379.8	4230.5	4973.8	4632.92	4621.81
379.9	4231.62	4975.91	4634.85	4623.74
380	4232.29	4979.74	4636.74	4625.66
380.1	4234.7	4980.33	4638.86	4627.62
380.2	4239.32	4980.88	4640.88	4629.57
380.3	4242.53	4981.39	4642.86	4631.53
380.4	4244.62	4982.15	4644	4633.48
380.5	4247.87	4982.8	4646.12	4635.43
380.6	4251.24	4983.29	4647.97	4637.39
380.7	4253.88	4984.31	4649.18	4639.34
380.8	4255.65	4985.31	4650.82	4641.29
380.9	4258.56	4986.15	4653.06	4643.25
381	4261.07	4986.89	4654.49	4645.2
381.1	4263.62	4987.77	4656.31	4647.15
381.2	4267.25	4988.73	4658.18	4649.11
381.3	4270.39	4989.62	4659.91	4651.06
381.4	4274.74	4991.32	4661.98	4653.02
381.5	4277.75	4993.35	4664.05	4654.97
381.6	4280.2	4994.61	4665.91	4656.92
381.7	4284.01	4996.86	4667.87	4658.88
381.8	4287.06	4997.18	4669.62	4660.83
381.9	4289.21	4997.5	4671.29	4662.78
382	4292.46	4998.89	4673.17	4664.74
382.1	4294.43	4999.73	4674.74	4666.69
382.2	4297.11	5000.68	4676.59	4668.64
382.3	4299.84	5001.48	4678.46	4670.6
382.4	4302.62	5002.67	4680.35	4672.55
382.5	4305.79	5002.98	4682.46	4674.51
382.6	4308.79	5003.99	4684.86	4676.46
382.7	4311.15	5004.45	4686.83	4678.41
382.8	4314.26	5004.91	4689.36	4680.37
382.9	4316.46	5005.73	4691.37	4682.32
383	4319	5006.39	4693.23	4684.27
383.1	4322.13	5007.19	4695.12	4686.23
383.2	4326.39	5008	4697.6	4688.18
383.3	4330.16	5008.8	4699.77	4690.13
383.4	4333.13	5009.34	4701.86	4692.09
383.5	4335.81	5009.79	4703.96	4694.04
383.6	4337.42	5010.65	4705.78	4696
383.7	4339.86	5011.61	4707.52	4697.95
383.8	4342.33	5012.25	4709.54	4699.9
383.9	4343.95	5013.13	4711.1	4701.86
384	4346.95	5014.79	4713.08	4703.81
384.1	4349.23	5015.87	4715.06	4705.76
384.2	4352.34	5016.66	4717.24	4707.72
384.3	4354.44	5017.52	4719.09	4709.67
384.4	4356.05	5019.04	4721.17	4711.62
384.5	4358.9	5020.86	4722.94	4713.58
384.6	4361.33	5023.08	4725.1	4715.53
384.7	4364.52	5024.01	4727.71	4717.49
384.8	4366.74	5024.88	4729.52	4719.44
384.9	4369.36	5025.67	4731.41	4721.39
385	4371.62	5027.13	4733.45	4723.35
385.1	4372.24	5029.18	4735.79	4725.3
385.2	4372.88	5029.78	4737.64	4727.25
385.3	4374.24	5030.32	4739.21	4729.21
385.4	4376.03	5031.87	4741.47	4731.16
385.5	4378.29	5033.98	4743.64	4733.11
385.6	4379.96	5035.1	4746	4735.07
385.7	4382.87	5036.17	4747.68	4737.02
385.8	4384.52	5037.6	4749.92	4738.97
385.9	4385.17	5038.59	4751.55	4740.93
386	4385.82	5039.63	4753.28	4742.88
386.1	4386.56	5041.19	4754.95	4744.84
386.2	4389.77	5043.06	4756.86	4746.79
386.3	4391.92	5044.56	4758.53	4748.74
386.4	4393.84	5046.43	4760.22	4750.7
386.5	4395.4	5047.57	4762.2	4752.65
386.6	4396.38	5049.69	4764.22	4754.6
386.7	4398.72	5050.91	4766.66	4756.56
386.8	4400.49	5051.94	4769.17	4758.51
386.9	4402.42	5053.52	4772.22	4760.46
387	4403.85	5054.89	4774.25	4762.42
387.1	4405.18	5057.72	4775.99	4764.37
387.2	4405.99	5059.59	4778.26	4766.33
387.3	4407.99	5060.9	4780.45	4768.28
387.4	4409.76	5063.21	4782.9	4770.23
387.5	4411.27	5064.47	4784.99	4772.19
387.6	4412.35	5066.98	4786.88	4774.14
387.7	4413.87	5068.04	4788.6	4776.09
387.8	4415.73	5069.28	4790.77	4778.05
387.9	4417.56	5071.26	4792.63	4780
388	4419.36	5073.34	4794.52	4781.95
388.1	4421.03	5074.97	4797.14	4783.91
388.2	4422.62	5076.76	4799.05	4785.86
388.3	4424.72	5079.35	4801.13	4787.82
388.4	4425.46	5081.87	4803.19	4789.77
388.5	4426.91	5084.03	4805.53	4791.72
388.6	4428.96	5086.01	4807.9	4793.68
388.7	4430.88	5087.77	4809.84	4795.63
388.8	4431.33	5090.7	4812.32	4797.58
388.9	4433.2	5091.89	4814.14	4799.54
389	4434.3	5093.82	4816.16	4801.49
389.1	4436.57	5097.59	4818.43	4803.44
389.2	4437.57	5100.13	4820.6	4805.4
389.3	4438.44	5102.66	4822.55	4807.35
389.4	4439.87	5104.74	4824.44	4809.31
389.5	4440.63	5106.3	4826.39	4811.26
389.6	4441.98	5107.77	4828.74	4813.21
389.7	4443.83	5110.86	4830.23	4815.17
389.8	4446.48	5114.53	4831.97	4817.12
389.9	4448.06	5117.67	4833.94	4819.07
390	4449.65	5120.51	4835.87	4821.03
390.1	4454.09	5120.97	4837.12	4822.94
390.2	4458.08	5121.29	4838.23	4824.85
390.3	4462.12	5121.72	4840.04	4826.75
390.4	4466.35	5122.16	4841.79	4828.66
390.5	4471.78	5122.45	4843.54	4830.57
390.6	4476.39	5122.9	4845.46	4832.48
390.7	4481.36	5123.58	4846.98	4834.39
390.8	4486.28	5124.42	4848.55	4836.3
390.9	4491.26	5125.01	4850.11	4838.21
391	4495.76	5125.75	4851.52	4840.12
391.1	4498.39	5126.21	4852.62	4842.03
391.2	4502.32	5126.39	4854.17	4843.94
391.3	4507.05	5127.12	4855.57	4845.84
391.4	4511.79	5127.55	4857.12	4847.75
391.5	4515.85	5127.91	4859.29	4849.66
391.6	4520	5128.62	4860.53	4851.57
391.7	4523.41	5129.02	4862.35	4853.48
391.8	4526.89	5129.43	4863.95	4855.39
391.9	4531.09	5130.13	4865.54	4857.3
392	4534.89	5130.85	4867.38	4859.21
392.1	4538.73	5131.65	4869.1	4861.12
392.2	4543.04	5132.32	4870.97	4863.03
392.3	4547.76	5132.85	4872.77	4864.94
392.4	4552.74	5133.58	4874.58	4866.84
392.5	4557.74	5134.42	4876.14	4868.75
392.6	4562.19	5135.37	4877.44	4870.66
392.7	4566.57	5136.29	4878.9	4872.57
392.8	4570.53	5137.13	4880.85	4874.48
392.9	4573.85	5137.87	4882.49	4876.39
393	4578.36	5138.56	4884.04	4878.3
393.1	4579.7	5139.89	4885.56	4880.21
393.2	4583.79	5140.63	4887.48	4882.12
393.3	4588.98	5141.08	4888.98	4884.03
393.4	4593.73	5142	4890.94	4885.93
393.5	4597.39	5142.62	4892.61	4887.84
393.6	4601.8	5144.45	4894.59	4889.75
393.7	4606.04	5145.19	4896.23	4891.66
393.8	4610.11	5146.05	4897.72	4893.57
393.9	4614.32	5147.22	4899.49	4895.48
394	4618.57	5148.15	4901.12	4897.39
394.1	4622.98	5149.08	4903.01	4899.3
394.2	4627.58	5150.03	4905.08	4901.21
394.3	4631.28	5150.94	4906.95	4903.12
394.4	4635.75	5151.98	4908.48	4905.02
394.5	4640.32	5153.11	4910.24	4906.93
394.6	4643.87	5153.62	4911.92	4908.84
394.7	4647.34	5153.91	4913.74	4910.75
394.8	4650.69	5154.73	4915.35	4912.66
394.9	4653.69	5155.86	4917.31	4914.57
395	4657.26	5157.89	4918.56	4916.48
395.1	4660.95	5159.75	4920.02	4918.39
395.2	4664.64	5161.64	4921.49	4920.3
395.3	4668.41	5163.09	4922.89	4922.21
395.4	4672.06	5163.6	4924.36	4924.11
395.5	4675.84	5165.05	4925.87	4926.02
395.6	4680.05	5165.9	4927.35	4927.93
395.7	4683.85	5167.22	4929.61	4929.84
395.8	4688.18	5168.18	4931.24	4931.75
395.9	4692.84	5168.71	4933.4	4933.66
396	4697.17	5169.83	4934.93	4935.57
396.1	4701.02	5171.42	4936.44	4937.48
396.2	4705.43	5172.52	4938.57	4939.39
396.3	4709.91	5174.16	4941.09	4941.3
396.4	4714.32	5175.01	4943.09	4943.21
396.5	4718.16	5176.42	4945.34	4945.11
396.6	4722.06	5177.01	4946.97	4947.02
396.7	4725.55	5177.74	4948.82	4948.93
396.8	4728.62	5178.62	4950.46	4950.84
396.9	4731.4	5179.58	4951.85	4952.75
397	4733.19	5180.64	4954.05	4954.66
397.1	4736.08	5182.01	4956.21	4956.57
397.2	4739.45	5183.89	4958.2	4958.48
397.3	4743.01	5184.93	4960.11	4960.39
397.4	4746.06	5187.42	4961.62	4962.3
397.5	4749.31	5189.06	4963.71	4964.2
397.6	4750.89	5190.83	4965.96	4966.11
397.7	4752.94	5192.05	4967.99	4968.02
397.8	4756.9	5193.08	4969.86	4969.93
397.9	4759.83	5193.81	4971.63	4971.84
398	4764.37	5195.76	4973.2	4973.75
398.1	4767.99	5197.12	4975.16	4975.66
398.2	4771.01	5197.97	4977.46	4977.57
398.3	4773.94	5198.76	4979.39	4979.48
398.4	4777.16	5199.62	4981.16	4981.39
398.5	4780.03	5201.28	4982.8	4983.29
398.6	4781.62	5202.52	4984.64	4985.2
398.7	4783.31	5203.81	4986.14	4987.11
398.8	4784.22	5205.49	4987.94	4989.02
398.9	4786.03	5207.33	4990.53	4990.93
399	4787.64	5209.87	4992.62	4992.84
399.1	4789.26	5211.21	4994.81	4994.75
399.2	4791.89	5212.92	4996.69	4996.66
399.3	4794.51	5214.61	4998.55	4998.57
399.4	4797.31	5216.7	5000.35	5000.48
399.5	4799.73	5218.93	5002.57	5002.38
399.6	4802.13	5220.15	5004.85	5004.29
399.7	4803.91	5221.75	5006.84	5006.2
399.8	4805.34	5224.28	5009.03	5008.11
399.9	4806.92	5226.51	5011.05	5010.02
400	4809.31	5229.1	5012.87	5011.93
400.1	4810.55	5230.12	5014.32	5013.14
400.2	4812.16	5231.09	5015.35	5014.35
400.3	4815.43	5231.77	5016.59	5015.55
400.4	4818.86	5232.84	5017.7	5016.76
400.5	4820.46	5233.95	5018.93	5017.97
400.6	4823.2	5234.96	5019.92	5019.18
400.7	4825.21	5236.02	5021.26	5020.38
400.8	4827.57	5236.58	5022.78	5021.59
400.9	4830.03	5237.73	5024.04	5022.8
401	4832.63	5238.8	5025.27	5024.01
401.1	4834.85	5239.69	5026.57	5025.22
401.2	4837.62	5240.44	5027.81	5026.42
401.3	4839.46	5241.52	5029.09	5027.63
401.4	4840.78	5243.13	5030.18	5028.84
401.5	4842.04	5244.44	5031.48	5030.05
401.6	4843.74	5245.52	5032.72	5031.25
401.7	4846.1	5246.73	5034.08	5032.46
401.8	4848.55	5247.83	5035.37	5033.67
401.9	4850.33	5248.93	5036.77	5034.88
402	4852	5249.86	5038.28	5036.09
402.1	4853.88	5251.41	5039.52	5037.29
402.2	4855.21	5252.5	5041.04	5038.5
402.3	4857.64	5253.46	5042.27	5039.71
402.4	4859.93	5254.66	5043.74	5040.92
402.5	4861.63	5256.1	5045.19	5042.12
402.6	4862.45	5257.01	5046.46	5043.33
402.7	4863.26	5257.82	5047.69	5044.54
402.8	4864.78	5259.94	5048.9	5045.75
402.9	4866.25	5261.05	5049.95	5046.96
