Location,Site,Section,sample,min_depth,max_depth,midpoint,depth,depth_err,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,SH20_mean_95CI,accrate,accrate_err,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,Ln_inc_coh,coh_inc,Ln_coh_inc,Total_scatter,kcps_sd,cps_sd,MSE_sd,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,inc_coh_sd,Ln_inc_coh_sd,coh_inc_sd,Ln_coh_inc_sd,Total_scatter_sd,Water_Content,Dry_mass,Dry_mass_err,LOI550,LOI550_err,C_org_pc,C_org_pc_err,Volume,Volume_err,Wet_density,Dry_density,Dry_density_err,DMAR,DMAR_err,DMAR_err_pc,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd
Isla Hermite,HER42PB,HER42PB1F,189,208.1,209.3,208.7,208.7,0.6,1905,2702,2305,2306,398,0.0691,0.01213,20352.57143,51142.85714,1.408571429,43.42857143,303.8571429,88.28571429,73.14285714,3089.428571,53,225.8571429,121.2857143,0.375,117.4285714,690.2857143,732,35784.28571,5777.571429,6.202566141,1.824215015,0.16146801,-1.824215016,41561.85714,250.3097129,1072.474309,0.132089436,10.96748441,42.91242466,17.22124933,18.18816989,273.7851086,42.39889936,43.65176045,53.55904619,1.060660172,51.81009278,149.380626,75.02666193,772.864092,264.7280725,0.255954973,0.042040512,0.006914389,0.042040512,910.3842465,85.34,14.66,0.73,63.98,3.2,37.11,3.2,4.5593,8.8176,1.1109,0.1908,0.3785,0.0132,0.0285,216,2756.113305,10921.53411,775.5257867,131.1007878,11345.31869,2.424955924,6.281092925,32.78276452,17.72327666,7.558500739,150.0197423,6.063146568,496.1003949,1419.799434,108.5736101,15.73209454,2042.157364,0.169746915,3.39179018,4.589587033,1.595094899,1.209360118,3.000394846,0.303157328
Isla Hermite,HER42PB,HER42PB1F,191,210.9,212.2,211.5,211.5,0.7,1953,2736,2350,2349,392,0.064,0.01087,21062.14286,52534.42857,1.31,41.42857143,267,59.42857143,34.85714286,2390.428571,77.42857143,203.4285714,138.8571429,0.375,56.85714286,413.2857143,760.1428571,37614.71429,6008.714286,6.261268198,1.834266277,0.159749238,-1.834266277,43623.42857,448.0764178,1291.618475,0.056273143,13.79440881,77.24851671,15.56552968,15.07125931,409.6314836,28.72198428,33.89128277,58.60156019,1.060660172,65.31061315,108.3277654,80.77422974,769.589006,148.5885979,0.103287599,0.01648033,0.002630025,0.01648033,885.8688498,81.09,18.91,0.95,62.08,3.1,36.01,3.11,4.7173,9.2128,1.0462,0.244,0.4887,0.0156,0.0339,217.3,2828.534907,13096.11662,993.0986057,174.0963235,8584.603441,2.969961652,7.062851662,17.54257349,19.13786718,7.439046804,166.9684155,6.36986061,509.1362833,1702.495161,139.0338048,20.89155882,1545.228619,0.207897316,3.813939897,2.455960289,1.722408046,1.190247489,3.33936831,0.318493031
Isla Hermite,HER42PB,HER42PB1F,197,219.3,220.5,219.9,219.9,0.6,2073,2832,2491,2479,379,0.0547,0.00852,18981.57143,48712.14286,1.354285714,44.71428571,355.7142857,108.1428571,69.42857143,4555.142857,67.57142857,182.4285714,123,0.375,105,699.8571429,694.1428571,32498.42857,5487.428571,5.921258332,1.778310329,0.168963469,-1.77831033,37985.85714,359.2217779,1027.911869,0.08303757,8.577378887,48.78426757,42.27461244,21.55502372,1064.124433,27.9097184,36.98584028,27.14774392,1.060660172,74.91995729,157.8980985,71.51323554,1176.747333,99.86467033,0.140034114,0.023572093,0.00396909,0.023572092,1260.158248,85.86,14.14,0.71,66.48,3.32,38.56,3.33,4.4562,8.9727,1.1597,0.1909,0.394,0.0104,0.0232,221.9,3423.57602,13147.58443,599.0527127,107.6482229,7683.311513,3.689626761,5.405800223,15.70576463,34.46965096,7.303239025,192.3751513,4.803531513,616.2436836,1709.185976,83.86737978,12.91778675,1382.996072,0.258273873,2.91913212,2.198807048,3.102268586,1.168518244,3.847503026,0.240176576
Isla Hermite,HER42PB,HER42PB1F,200,223.4,224.6,224.0,224.0,0.6,2190,2867,2565,2554,338,0.0545,0.00736,20205.85714,51089,1.255714286,27.57142857,261.5714286,78.71428571,51.14285714,2363.142857,39,187.4285714,123.8571429,5.714285714,65.71428571,607.4285714,799.4285714,36589.57143,5885.285714,6.22053583,1.827518166,0.160866099,-1.827518167,42474.85714,257.4803737,828.8827822,0.080178373,9.034326074,45.52968681,32.54081686,20.4566906,502.8360994,42.58325179,34.01400272,23.56854239,15.11857892,60.31228257,87.88412284,104.3006186,441.2364661,148.659246,0.175371954,0.028023244,0.004481828,0.028023243,463.8269895,88.36,11.64,0.58,70.1,3.5,40.66,3.51,4.0559,8.2801,1.0819,0.1425,0.2981,0.0078,0.0173,222.7,2194.360902,11323.61093,690.7048329,104.6054626,9567.109814,2.746114854,5.360618674,16.67157469,22.71049639,4.662067798,171.3980626,2.662592467,394.9849624,1472.069421,96.69867661,12.55265551,1722.079767,0.19222804,2.894734084,2.334020457,2.043944675,0.745930848,3.427961252,0.133129623
Isla Hermite,HER42PB,HER42PB1F,205,230.3,231.5,230.9,230.9,0.6,2304,2968,2694,2679,332,0.0571,0.00723,19974,51093.85714,1.284285714,42.42857143,305.2857143,107,62.42857143,3231,58,190.2857143,94.71428571,5.142857143,102.2857143,673.2857143,766.5714286,35404.14286,5789.714286,6.117199915,1.81089416,0.1635425,-1.81089416,41193.85714,118.5256653,455.055465,0.057113087,8.243323417,36.51809727,21.61018278,20.18132093,204.5189478,31.591138,30.71218154,42.31908272,13.60672103,82.25106744,81.30747052,87.42398058,292.3214148,118.1365231,0.135035387,0.0221909,0.003648218,0.022190901,311.1947025,88.43,11.57,0.58,75.58,3.78,43.84,3.78,4.5593,9.5471,1.14,0.1491,0.3197,0.0085,0.0193,227.1,2525.307497,11871.90515,549.7826232,83.17074012,5459.728289,2.27561944,3.651541303,16.66345413,20.69597487,4.800340815,190.1380415,3.129892546,454.5553495,1543.34767,76.96956725,9.980488814,982.751092,0.159293361,1.971832304,2.332883578,1.862637738,0.76805453,3.80276083,0.156494627
Isla Hermite,HER42PB,HER42PB1F,209,235.8,236.9,236.4,236.4,0.6,2465,3006,2789,2776,271,0.0569,0.00568,17822.71429,45813,1.355714286,36.14285714,276.4285714,88.14285714,61.14285714,4167,69,153.5714286,74.28571429,0.375,85.85714286,671.8571429,615.8571429,30762.57143,5317.571429,5.782286384,1.754524381,0.173037638,-1.754524382,36080.14286,825.3842972,1399.481332,0.082433234,19.68441491,84.22560407,30.55284259,13.33452376,1041.976967,41.0487515,25.49416366,40.21489892,1.060660172,33.43365855,133.7976439,107.7704792,1763.157098,206.265086,0.145496599,0.025401299,0.00443615,0.025401299,1957.721586,73.17,26.83,1.34,30.35,1.52,17.61,1.52,3.8992,8.3151,1.1141,0.4084,0.8914,0.0232,0.053,228.2,5697.238235,21435.85886,1725.260893,306.2265551,11114.88978,5.029922831,6.72326864,24.69330757,25.50832915,18.92485386,248.0408721,10.2233775,1025.502882,2786.661652,241.536525,36.74718661,2000.68016,0.352094598,3.630565066,3.45706306,2.295749624,3.027976618,4.960817442,0.511168875
Isla Hermite,HER42PB,HER42PB1F,211,238.4,239.5,239.0,239.0,0.6,2499,3039,2838,2822,270,0.0598,0.00585,18944.28571,49520.57143,1.265714286,47.28571429,318.4285714,98.42857143,73.85714286,4686.714286,82.85714286,201.7142857,129.5714286,1.857142857,67.85714286,671.2857143,797.4285714,33289.71429,5649.714286,5.893205152,1.77365113,0.16973721,-1.77365113,38939.42857,201.9708843,1072.471889,0.049280538,27.17667067,75.89215406,37.54489376,44.22453531,1038.414772,36.7986801,47.24656702,71.81888596,3.184785259,46.61340498,63.8297587,135.7311769,468.1711632,83.02351933,0.110447563,0.018588015,0.003129383,0.018588016,490.0581112,77.91,22.09,1.1,45.67,2.28,26.49,2.29,4.0849,8.7968,1.1382,0.3227,0.711,0.0193,0.0444,230.1,5573.411793,18063.59942,2165.153606,346.4020468,13675.84016,5.877569688,7.291340643,32.30269493,29.23295322,21.81206384,211.4460624,23.116,1003.214123,2348.267925,303.1215048,41.56824562,2461.651229,0.411429878,3.937323947,4.52237729,2.63096579,3.489930214,4.228921248,1.1558
Isla Hermite,HER42PB,HER42PB1F,213,241.1,242.3,241.7,241.7,0.6,2584,3066,2875,2863,241,0.0723,0.00626,19740.14286,50887.57143,1.26,70.85714286,454.8571429,110.2857143,65.14285714,4459.142857,121.4285714,179.7142857,114.2857143,0.375,89.28571429,840.8571429,719.5714286,34229.28571,5840.857143,5.855720149,1.765333275,0.171492661,-1.765333274,40070.14286,1215.089493,2522.895549,0.075718778,34.01680257,186.1365346,24.31538803,18.07787387,758.7088657,58.64258164,30.75556473,37.24117025,1.060660172,76.06732607,253.2801009,118.6140199,2992.847291,199.0991617,0.405523553,0.070040261,0.012156984,0.070040262,3133.336051,75.47,24.53,1.23,32.36,1.62,18.77,1.62,3.9811,8.647,1.178,0.3828,0.8506,0.0277,0.0639,230.9,4695.135297,16570.75403,1731.529863,288.8091125,12238.61735,4.779923294,6.769791583,30.25871619,26.6817226,16.08852231,202.828785,9.612839085,845.1243535,2154.198024,242.4141808,34.6570935,2202.951123,0.334594631,3.655687455,4.236220267,2.401355034,2.57416357,4.0565757,0.480641954
Isla Hermite,HER42PB,HER42PB1G,220,241.3,242.7,242.0,242.0,0.7,2599,3070,2879,2868,235,0.0702,0.00596,20765.71429,52891.85714,1.271428571,53.85714286,373.7142857,98.57142857,69.85714286,3969.285714,111.2857143,205.2857143,131,0.375,75.71428571,665.8571429,791.8571429,36491.14286,6042.571429,6.039889401,1.79779123,0.165761662,-1.797791229,42533.71429,896.5856929,1739.593576,0.106054793,15.66767981,29.61257777,14.84202528,17.17972227,504.8411348,55.54491962,45.44489075,35.99073955,1.060660172,75.79295105,147.5719356,91.72500308,1729.432029,213.7856069,0.226409064,0.037126294,0.006095912,0.037126294,1875.118638,76.04,23.96,1.2,44.63,2.23,25.89,2.23,5.9408,13.346,0.807,0.2542,0.5839,0.0178,0.0425,238.1,4695.135297,16570.75403,1731.529863,288.8091125,12238.61735,4.779923294,6.769791583,30.25871619,26.6817226,16.08852231,202.828785,9.612839085,845.1243535,2154.198024,242.4141808,34.6570935,2202.951123,0.334594631,3.655687455,4.236220267,2.401355034,2.57416357,4.0565757,0.480641954
Isla Hermite,HER42PB,HER42PB1G,230,255.0,256.2,255.6,255.6,0.6,2877,3206,3035,3036,164,0.1044,0.00589,21342.85714,52047.28571,1.244285714,12.42857143,214.5714286,23.42857143,26.28571429,1027.571429,80.57142857,208.4285714,124.2857143,1.571428571,11.42857143,273.2857143,922.7142857,39484.28571,6027.857143,6.552317329,1.879664381,0.152664848,-1.879664381,45512.14286,210.6105637,450.4315391,0.022253946,8.462803768,31.26690019,14.98729621,25.97892919,203.3132699,22.21753919,40.36441148,40.61901971,4.157609203,20.35400978,86.22782669,123.4216543,315.0733853,123.9051096,0.124489627,0.018971191,0.002891708,0.018971191,380.272897,81.75,18.25,0.91,50.86,2.54,29.5,2.54,5.6544,13.2821,0.9894,0.2208,0.5298,0.0231,0.0566,245.5,4369.778556,16688.31951,1581.334342,300.501993,12270.07289,5.122309014,7.561017887,20.55300982,29.3359331,13.37718549,196.4487137,9.298215317,786.5601401,2169.481536,221.3868079,36.06023916,2208.61312,0.358561631,4.082949659,2.877421375,2.640233979,2.140349678,3.928974274,0.464910766
Isla Hermite,HER42PB,HER42PB1G,235,261.8,263.0,262.4,262.4,0.6,2923,3318,3096,3102,197,0.0962,0.00634,21267.28571,52214.71429,1.295714286,21.28571429,231.1428571,36.28571429,24,1125,58.14285714,201.1428571,93.71428571,0.375,48.28571429,350.4285714,864.1428571,39353.42857,6129.142857,6.422978064,1.859712753,0.155743789,-1.859712753,45482.57143,410.0441904,993.0427507,0.091078198,5.023753103,26.47910227,12.73727189,14.44529912,200.8581589,48.52981411,29.18577605,34.03779412,1.060660172,52.71847964,124.015936,150.3522847,776.5899512,177.2064978,0.127358839,0.019884032,0.003105176,0.01988403,911.9654338,83.38,16.62,0.83,66.73,3.34,38.71,3.34,4.6635,11.1667,0.9524,0.1898,0.464,0.0183,0.0458,251,1649.869327,10268.05232,511.753571,77.97233518,5669.96572,1.696042582,5.647978456,15.90778555,21.94878635,3.053481296,171.610596,2.248747432,296.9764789,1334.846802,71.64549994,9.356680222,1020.59383,0.118722981,3.049908366,2.227089977,1.975390772,0.488557007,3.43221192,0.112437372
Isla Hermite,HER42PB,HER42PB1G,239,267.2,268.4,267.8,267.8,0.6,2957,3395,3154,3159,219,0.0969,0.00694,21636.14286,53230.28571,1.352857143,26.28571429,292.4285714,45.28571429,43.85714286,1212,79.28571429,210.8571429,110.7142857,0.375,20.42857143,511.4285714,870,38993,6154,6.336945569,1.846184881,0.157871512,-1.84618488,45147,539.3027686,1057.560513,0.052190129,12.61895777,41.09281017,18.5895516,16.80702801,220.4434924,42.03456627,32.45729795,44.42114469,1.060660172,45.0993612,146.8001557,126.9553727,992.5247268,127.7732366,0.141242147,0.022217615,0.003496102,0.022217615,1068.692035,83.58,16.42,0.82,59.46,2.97,34.49,2.97,5.0921,12.4069,0.9309,0.1829,0.4547,0.0177,0.0453,255.8,2991.060367,13752.84253,979.9509916,165.9363359,6876.421266,2.30494227,6.480173586,12.73174274,17.94697181,7.318389831,185.0171857,5.029297468,538.3908661,1787.869529,137.1931388,19.91236031,1237.755828,0.161345959,3.499293736,1.782443984,1.615227463,1.170942373,3.700343714,0.251464873
Isla Hermite,HER42PB,HER42PB1H,259,283.7,284.8,284.3,284.3,0.6,3080,3581,3314,3318,250,0.0974,0.00753,21285.5,52562.33333,1.38,32.66666667,328.8333333,63.5,53.33333333,2705.333333,63.33333333,214.6666667,98.33333333,0.375,96.83333333,597.5,838.8333333,37715.83333,5874.833333,6.423956585,1.859632664,0.155791765,-1.859632664,43590.66667,268.1378377,682.0468215,0.078740079,8.382521498,39.36199521,37.32425485,20.19570912,407.6967828,53.14759323,24.11361994,39.42926155,1.060660172,53.33447915,96.35507252,124.6008293,697.6114726,175.0181895,0.200385635,0.030969823,0.004789231,0.030969823,762.2940815,84,16,0.8,62.58,3.13,36.3,3.13,4.1793,11.0084,1.1069,0.2109,0.566,0.0205,0.0567,276.1,3156.428577,13600.89319,1299.51414,181.7526989,7738.954402,2.990729658,5.937997306,15.51050531,20.09031476,9.789818065,188.000363,8.928726964,568.1571439,1768.116115,181.9319796,21.81032387,1393.011792,0.209351076,3.206518545,2.171470743,1.808128328,1.56637089,3.76000726,0.446436348
Isla Hermite,HER42PB,HER42PB1H,260,285.0,286.2,285.6,285.6,0.6,3088,3597,3327,3332,254,0.0982,0.0077,20720.14286,52205.57143,1.358571429,32.42857143,286.1428571,66.28571429,62,3536.142857,53.57142857,201.7142857,120.4285714,0.375,134.5714286,590.8571429,793.1428571,36395.42857,6051.857143,6.0145077,1.794038981,0.16630989,-1.794038982,42447.28571,359.3774379,1055.498438,0.068417486,15.91495254,29.56590701,20.78231849,4.582575695,414.2863054,58.69371671,37.77880484,29.94916328,1.060660172,97.45572865,84.0702654,128.3191705,575.5333344,76.67339515,0.106543553,0.017816555,0.002980051,0.017816556,598.7959347,77.87,22.13,1.11,50.45,2.52,29.26,2.52,4.7689,12.6137,1.0314,0.293,0.7897,0.0288,0.0798,277.3,3752.970488,15125.15668,1317.861996,232.242995,11631.52569,4.563779045,7.744414081,17.5903724,32.04482347,10.85946901,193.4016881,6.233090779,675.5346878,1966.270368,184.5006794,27.8691594,2093.674624,0.319464533,4.181983604,2.462652136,2.884034112,1.737515042,3.868033762,0.311654539
Isla Hermite,HER42PB,HER42PB1H,264,290.3,291.5,290.9,290.9,0.6,3129,3669,3382,3386,270,0.1015,0.0083,22639.57143,55004.42857,1.282857143,16.85714286,271.2857143,45.57142857,36.42857143,1202.571429,58.71428571,211.2857143,95.14285714,0.375,29.42857143,340.2857143,911.1428571,41158.85714,6418,6.413979407,1.858382611,0.155939676,-1.858382611,47576.85714,327.9938298,907.785925,0.088263674,9.805246409,19.90573021,19.94874384,18.64454471,432.3508826,36.7229006,25.81804463,29.35091464,1.060660172,29.21105466,90.35063971,135.2521455,640.4588013,121.4468334,0.096985273,0.015038748,0.002332335,0.015038747,723.2464837,85.88,14.12,0.71,73.91,3.7,42.87,3.7,4.4562,11.9583,1.0275,0.1689,0.4618,0.0171,0.0483,281.5,2146.234669,11805.42446,661.2738356,99.43200238,5101.984158,1.567442911,5.249374812,11.06280232,13.25098663,4.53509703,176.9254729,4.356527584,386.3222404,1534.70518,92.57833698,11.93184029,918.3571484,0.109721004,2.834662398,1.548792325,1.192588797,0.725615525,3.538509458,0.217826379
Isla Hermite,HER42PB,HER42PB1H,269,297.0,298.2,297.6,297.6,0.6,3202,3735,3448,3451,266,0.101,0.00799,21210.42857,53617.71429,1.354285714,32.14285714,311.7142857,71.85714286,70,3615.428571,93.85714286,196,100.7142857,0.375,37.71428571,511.1428571,818.8571429,37505.71429,6051,6.200714064,1.824463948,0.161336665,-1.824463948,43556.71429,488.0156613,1113.352702,0.054423384,19.27371761,63.3001166,25.75803157,20.19900988,365.0191124,51.72822753,45.92747907,54.84132957,1.060660172,59.236009,71.76914047,66.89650856,777.17152,178.5011671,0.133652963,0.021668555,0.003514836,0.021668555,909.2149937,82.59,17.41,0.87,57.98,2.9,33.63,2.9,3.8869,10.6171,1.2026,0.2535,0.7051,0.0256,0.0732,286.1,3230.055285,14687.33659,1159.633301,200.6979642,9470.00065,3.348828618,5.562068293,21.54142699,22.23958244,9.064433171,188.3571252,6.112481301,581.4099513,1909.353757,162.3486621,24.0837557,1704.600117,0.234418003,3.003516878,3.015799779,2.00156242,1.450309307,3.767142504,0.305624065
