"Site","depth","SH20_age","Ti","Ca","Sr","Zr","Ti_ICP_pred","Ti_ICP_pred_ppm","Ti_low_RMSE","Ti_up_RMSE","Ca_ICP_pred","Ca_ICP_pred_ppm","Ca_low_RMSE","Ca_up_RMSE","Sr_ICP_pred","Sr_ICP_pred_ppm","Sr_low_RMSE","Sr_up_RMSE","Zr_ICP_pred","Zr_ICP_pred_ppm","Zr_low_RMSE","Zr_up_RMSE","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS"
"BI10",11.5,48.68,-7.701961632,-6.982838965,NA,-3.789938627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76266609024,318.195537065113,205.216617141576,493.373300946217
"BI10",11.6,49.66,-6.47824559,-6.182781378,-5.5311832,-3.925388279,6.96782060017332,1061.90590923882,576.122666198773,1957.29872514211,8.58607306066832,5356.53752223023,3490.05599914601,8221.21313643139,4.22539900467464,68.4017907385966,47.1813649699402,99.1663759458355,3.5265589848539,34.0067483176972,17.1819426231785,67.3066460822152,6.5947929988,731.277495702608,471.629159993981,1133.87131475904
"BI10",11.7,50.64,-7.871692664,-6.618929696,NA,-3.824265022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64724898848,283.510451508655,182.84686303121,439.592863569781
"BI10",11.8,51.62,-7.28829154,-6.648254184,NA,-3.773149899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0439617528,421.559846861724,271.880261092352,653.643275801163
"BI10",11.9,52.6,NA,-6.575633565,NA,-3.606074166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",12,53.58,-7.633876597,-6.689414988,-7.094880096,-3.978898695,5.80238442523651,331.088074219025,179.627349660772,610.259590742054,8.02407109040511,3053.58347693598,1989.56458128877,4686.63954832592,3.77218127691951,43.4747920456238,29.9875194545077,63.0281389655297,2.90381755578754,18.2436587845294,9.21762632358189,36.1081122365353,5.80896391404,333.27364658639,214.941073547807,516.752436729064
"BI10",12.1,54.56,-8.126586381,-6.127187547,-6.284816491,-3.752281792,5.63058511101772,278.825213618265,151.272842608384,513.928993524199,8.4545920539463,4696.59028878721,3060.06688927068,7208.32620295682,4.27921025240383,72.183410815781,49.7898054085998,104.648828294072,2.55605495681339,12.8848854877651,6.5101009096419,25.5019509431768,5.47392126092,238.393164151754,153.748978216776,369.636932703102
"BI10",12.2,55.54,-8.286567171,-6.946792825,NA,-3.901137243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36513432372,213.819953843675,137.900763819286,331.535311302731
"BI10",12.3,56.51,-8.364997266,-6.624531092,NA,-3.743953731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31180185912,202.715163674854,130.738854844912,314.31694604079
"BI10",12.4,57.49,-8.046426194,-6.782734155,NA,-3.802336245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52843018808,251.74840302424,162.362288660437,390.34469733179
"BI10",12.5,58.47,-7.715742898,-6.654870938,NA,-3.871522996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75329482936,315.227572183673,203.302461718839,488.771367669105
"BI10",12.6,59.45,-8.833341236,-7.128593144,NA,-4.113355376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99332795952,147.426236552045,95.0808858671496,228.589532224884
"BI10",12.7,60.43,-8.677804588,-6.634730691,NA,-3.720972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09909288016,163.873187237253,105.688160918975,254.091104072514
"BI10",12.8,61.41,-8.816556769,-6.317856797,-8.998878325,-3.874914346,4.02121513061829,55.7688310851425,30.2566238458848,102.792781390452,7.60231857878238,2002.83424482126,1304.9481390589,3073.94975490876,3.5599367456135,35.1609729889882,24.2529132845579,50.975072851125,1.61991177023754,5.05264450327282,2.55285354364131,10.0002667759933,5.00474139708,149.118515688189,96.1723021792141,231.213470169531
"BI10",12.9,62.39,NA,-6.340455938,NA,-3.960149059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",13,63.37,-7.198617772,-6.607253286,NA,-3.804975742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.10493991504,448.06571863578,288.974923670058,694.74155634979
"BI10",13.1,64.35,-7.384610383,-6.979145275,-6.750886623,-4.004139132,6.28864982436169,538.425868604621,292.115661351989,992.423393668434,8.05144097158496,3138.31393586278,2044.77077470394,4816.68384636247,3.72627852963389,41.5242888545258,28.6421248100031,60.2003718757591,3.40208629384885,30.0266792215866,15.1710088459531,59.4292360007795,5.97846493956,394.83380896141,254.643604858617,612.203619979109
"BI10",13.2,65.33,-7.012257532,-6.161207322,-7.759471934,-4.017841914,5.55839862154724,259.40709460009,140.737805178057,478.13763077891,7.92601681736909,2768.37785953651,1803.73864954383,4248.90600149317,3.69460079780188,40.2295096733188,27.7490275906998,58.3232491036214,2.59968045107811,13.4594363993561,6.80039331586751,26.6391103828681,6.23166487824,508.601538645485,328.016816943818,788.604460962316
"BI10",13.3,66.31,-6.809207254,-6.418340946,-6.543504089,-3.956993972,6.43652895083442,624.236280181097,338.67093774224,1150.58863949793,8.23940068530446,3787.2698613986,2467.59848975271,5812.70132180035,3.91016028108739,49.9069504726767,34.4242163744907,72.3532433792125,3.34605303468375,28.390456066269,14.3443055072293,56.190799564645,6.36973906728,583.905448974682,376.583223241743,905.365805750353
"BI10",13.4,67.29,-7.580092182,-6.293881279,-6.347948501,-3.865359349,5.99191213658524,400.17907586415,217.111736678324,737.607718539676,8.35864740845569,4266.91946227729,2780.11454328307,6548.86747078425,4.11854170113514,61.4695359165432,42.3997175701833,89.1162503509777,2.86881979429124,17.6162151686152,8.90060982711473,34.8662667946145,5.84553731624,345.688235791477,222.947722614506,536.001691173358
"BI10",13.5,68.27,NA,-6.211096056,NA,-4.020428879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",13.6,69.24,-9.049584593,-6.515887779,-6.615971238,-3.834648835,5.05471586964301,156.759983745804,85.0480056690196,288.939079884105,8.25751069544518,3856.48218328544,2512.69382945929,5918.92838499884,4.16482415654201,64.3813604069944,44.4082008646837,93.3377053595443,2.04212687449505,7.7069835663752,3.89396093381635,15.2537728811171,4.84628247676,127.26639357006,82.0790228711215,197.330991107937
"BI10",13.7,70.22,-7.837716844,-6.171120517,-7.41283365,-3.786443536,5.33987831604035,208.48733918053,113.111981647671,384.282637130092,8.10922225533785,3324.99102998634,2166.40037396377,5103.19582767694,3.91890561669291,50.3453175432954,34.7265879429297,72.9887716783674,2.61264904009418,13.6351230400221,6.8891591617338,26.9868319125542,5.67035254608,290.13680295603,187.120453542768,449.867253075605
"BI10",13.8,71.2,-8.470800152,-6.103676538,-7.300728899,-3.852384739,4.86563388937567,129.753161699546,70.3958202093883,239.160264358754,8.1372124518047,3419.372903878,2227.89495396422,5248.05311622553,4.04877767807346,57.3273417356419,39.5425646606587,83.1110510579695,1.8906771042799,6.62385220164146,3.34670775958284,13.1100236832927,5.23985589664,188.642916368824,121.663117911706,292.497434776914
"BI10",13.9,72.18,-7.276118317,-6.004486864,-7.541821483,-3.834632416,5.51596600012002,248.630037925961,134.890859068373,458.27342331426,8.08617435780132,3249.23335848764,2117.04040685851,4986.92296269171,3.86393674346008,47.6525785713646,32.8692228238063,69.0849387182778,2.71434757572384,15.0947586715983,7.62664148254239,29.875763778244,6.05223954444,425.063914399583,274.140169867275,659.07645498349
"BI10",14,73.16,-7.312070301,-6.084246281,NA,-3.846334398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.02779219532,414.798224230328,267.519428958748,643.159143596877
"BI10",14.1,74.14,-8.093133188,-5.84589819,NA,-3.781817934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49666943216,243.878324823393,157.286570628958,378.14186602727
"BI10",14.2,75.12,-8.359228581,-5.908223483,-6.087102696,-3.982214488,5.23543384719205,187.810569759911,101.89408049151,346.171337367154,8.4788349547822,4811.84061807243,3135.15832687493,7385.21239430065,4.41452926519158,82.6429288449186,57.0044460227373,119.812649093056,1.5545649621373,4.73302703124923,2.39136650541082,9.36767527179505,5.31572456492,203.511917316537,131.252712105606,315.55234040824
"BI10",14.3,76.1,NA,-5.977374927,-6.274273655,-4.078421761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",14.4,77.08,NA,-6.104141979,-5.872699625,-3.987635491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",14.5,78.06,NA,-6.096668801,-6.128417499,-3.885650901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",14.6,79.04,-7.731687028,-5.851374161,-7.220861404,-3.916419691,5.18317243492478,178.247393225176,96.7057086079121,328.544546634666,8.18484587562805,3586.19085724504,2336.58531532129,5504.0852907267,4.0550757770979,57.6895343760299,39.7923935462924,83.6361444970989,2.01335139232402,7.48837181200842,3.78350713255339,14.8210933481281,5.74245282096,311.828332787266,201.110160669556,483.500728183774
"BI10",14.7,80.02,-7.849616287,-5.851520385,-5.968244659,-4.036033354,5.55100436081096,257.49604501247,139.700991111878,474.615195420947,8.50215230513096,4925.35831429331,3209.12086611987,7559.43934062846,4.393381228019,80.9135441135605,55.8115718113665,117.305451334444,1.75605748632776,5.78956689376063,2.92518429731434,11.4587941854137,5.66226092484,287.798598528714,185.612455010843,446.241785392328
"BI10",14.8,80.99,-8.688213028,-5.813841612,-6.626789992,-3.73138044,4.9157652851941,136.423672880672,74.0148156901963,251.45531132786,8.43355303356581,4598.81082874375,2996.35860949074,7058.25429959641,4.37464118330111,79.4113403245779,54.775399739526,115.127612069171,1.77940125589323,5.9263070147049,2.99427237625684,11.7294322023054,5.09201514096,162.717430453403,104.94276863721,252.299062786207
"BI10",14.9,81.97,-7.16326921,-5.84988162,-6.151668299,-3.861661988,6.07033259843286,432.824614425692,234.823131399775,797.77978317569,8.50528176496984,4940.79616880357,3219.17941168664,7583.13335784974,4.27404608474844,71.8116044419122,49.5333452774507,104.109797221171,2.71149183009588,15.0517133729824,7.6048928036006,29.790567903226,6.1289769372,458.966368989145,296.005174976514,711.643395693312
"BI10",15,82.95,-8.450079506,-5.928805212,-5.109969816,-4.051523569,5.55536855383853,258.622263185978,140.312005525865,476.691034133268,8.73039188803135,6188.15269906602,4031.89548498017,9497.57600850767,4.67373995339512,107.097534151712,73.8724497068078,155.266027685558,1.44018329004089,4.2214694994074,2.13290156549809,8.35519323662053,5.25394593592,191.319716293295,123.389489784584,296.647906612219
"BI10",15.1,83.93,-7.265126647,-5.895639404,-5.846042463,-3.774698132,6.23191890151906,508.730751686932,276.004977926217,937.689528850222,8.61391830284665,5507.78763212772,3588.60312053338,8453.35178667241,4.36311591487489,78.5013572835259,54.1477225762131,113.808352450689,2.944802772983,19.0069133399535,9.60326142916922,37.6187566460696,6.05971388004,428.252887629154,276.196862127524,664.021069428479
"BI10",15.2,84.91,-6.866085057,-5.671458115,-6.042317694,-3.85077818,6.20981861753008,497.610985191155,269.972099245236,917.193640658337,8.57519320654607,5298.57505871802,3452.29051301499,8132.2523544955,4.3287105518336,75.8464234563877,52.3164342354157,109.959327985534,2.77574716339578,16.0506149485875,8.10958879505229,31.767608289214,6.33106216124,561.752949293302,362.296218817439,871.017580778938
"BI10",15.3,85.89,-7.183633585,-5.976540654,NA,-3.921937763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1151291622,452.654509447848,291.934412467131,701.856636879152
"BI10",15.4,86.87,-6.676406863,-5.938003091,-5.489241177,-3.706942517,6.86386739698108,957.061255250733,519.240619430991,1764.04967567034,8.7260613010686,6161.41230824858,4014.47276349179,9456.53485993935,4.37407105295714,79.3660784136241,54.7441795226736,115.061993031582,3.66169715221304,38.9273524837241,19.6680826581564,77.0455767209053,6.46004333316,639.088749704578,412.173069670601,990.929442152471
"BI10",15.5,87.85,-6.143885621,-5.720658057,-7.15012459,-3.705755036,6.36413960180584,580.64502740093,315.021094045018,1070.2414988034,8.29324906107091,3996.7989653871,2604.11733300471,6134.28656507105,3.93514467175734,51.1695522102364,35.2951186235143,74.183716488538,3.6365716475019,37.9614680843241,19.1800686270567,75.1338844056211,6.82215777772,917.963636077595,592.030277333136,1423.33469996947
"BI10",15.6,88.83,-7.049780105,-6.033405915,-5.656928344,-4.026791115,6.35089357862114,573.004504890074,310.875832057295,1056.15853265752,8.55043776380169,5169.01674037971,3367.87669452136,7933.40626329639,4.30832461796834,74.3158770981155,51.2607123668316,107.740398715875,2.63936051635177,14.0042452578316,7.07565852086371,27.7174039226471,6.2061495286,495.788551613837,319.753225699371,768.737476764195
"BI10",15.7,89.81,-8.269221223,-6.123821713,-6.134517002,-3.690768425,5.64547014791705,283.00657990398,153.541386244803,521.636063264725,8.52057999902438,5016.96274660611,3268.80580199773,7700.03381218026,4.34646889705947,77.2053609563488,53.2537858085936,111.929465105526,2.61828723644792,13.71221767414,6.92811130051501,27.139418722823,5.37692956836,216.356945311916,139.536967807662,335.469005240437
"BI10",15.8,90.79,NA,-6.125604307,-5.182312974,-3.988638921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",15.9,91.77,-7.836671851,-6.116008303,-5.488101645,-3.86860216,6.07158271120294,433.36603234961,235.116870360206,798.77772150811,8.64210112530763,5665.22066650253,3691.17873095397,8694.97998864786,4.44580995148564,85.2689135589719,58.8157661923029,123.619704209157,2.55632262932219,12.8883348790222,6.51184371792549,25.5087780280359,5.67106314132,290.343046056164,187.253467700379,450.187040210424
"BI10",16,92.75,-7.700890675,-6.040159469,-5.88315572,-3.876836443,5.93638587467057,378.564275435564,205.384919505607,697.767445540914,8.54116490632111,5121.30673075638,3336.79120233276,7860.1809463399,4.34780086731687,77.3082647180158,53.3247655283285,112.078651157609,2.50764540635753,12.2759910336134,6.20245639517471,24.2968182693867,5.763394341,318.427347604665,205.366120730418,493.73273128942
"BI10",16.1,93.72,-7.050474068,-5.970044098,-4.806320058,-3.974283372,6.71773003838533,826.938261264704,448.644151724418,1524.20773861672,8.82479163713727,6800.77351660823,4431.04903344159,10437.8263646244,4.56516678063109,96.0786167326851,66.2719533059526,139.291210425769,2.7980563151226,16.4127146029431,8.29253999717509,32.4842811405704,6.20567763376,495.55464674819,319.602371398572,768.374799095187
"BI10",16.2,94.7,-8.020810385,-6.253148468,-5.50657612,-4.012179341,5.9163685475749,371.061771064765,201.314537390141,683.938873618884,8.55998602184235,5218.60822541363,3400.18806341048,8009.51926848379,4.40032122565672,81.4770369764869,56.2002511447087,118.122382360436,2.19941399653166,9.01972635951409,4.55722550530629,17.8519723252197,5.5458489382,256.171960121041,165.215211839408,397.20357721082
"BI10",16.3,95.68,-7.107027595,-6.077408177,-5.497589682,-3.949419455,6.47067163701314,645.917403347725,350.433737418056,1190.5511581773,8.61399658554048,5508.21881345743,3588.88405704885,8454.01356372471,4.3517848056589,77.6168704028153,53.5376318478955,112.526056218608,2.863627895342,17.5249905789366,8.85451851455998,34.6857137727808,6.1672212354,476.859183921444,307.544943841329,739.386830588069
"BI10",16.4,96.66,-7.716601454,-6.242199825,NA,-3.919339738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75271101128,315.043590338907,203.183804706404,488.48609738875
"BI10",16.5,97.64,-6.755745639,-6.419273402,-5.405078455,-3.683978679,7.17943105809777,1312.16150217432,711.89544811737,2418.56836188746,8.65848073908026,5758.77892529568,3752.13668392557,8838.57319284362,4.23925476060236,69.3561456421999,47.8396484232175,100.549964242787,4.22206170287559,68.1738938112371,34.4449260752684,134.930752565118,6.40609296548,605.523253152276,390.525381841054,938.884966655887
"BI10",16.6,98.62,-7.386149534,-6.160197823,-5.869802045,-3.993631686,6.14109693686119,464.562887619811,252.042301586188,856.279581623549,8.47723006936679,4804.12435875546,3130.13079238864,7373.36948044119,4.25427515842311,70.4057656623286,48.5636427034068,102.071664367776,2.5876298043418,13.2982148490313,6.71893597094811,26.3200183683312,5.97741831688,394.420783120929,254.377228508535,611.56320897846
"BI10",16.7,99.6,-6.93184376,-5.93331493,-7.534019163,-3.893006386,5.65905597889112,286.877696085812,155.641607890091,528.771281838853,8.08044016615511,3230.65494869421,2104.93563016552,4958.4088216045,3.83934179790033,46.4948613507299,32.0706665560692,67.4065232864484,2.74768366033883,15.6064401678857,7.88516905561163,30.8884911656345,6.2863462432,537.186988395133,346.452679844979,832.927199841996
"BI10",16.8,100.58,NA,-6.448470468,-5.747997247,-3.626566509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",16.9,101.56,-7.726026902,-6.263746634,NA,-3.888273825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74630170664,313.0308370582,201.885702215033,485.365253082599
"BI10",17,102.54,-6.941028856,-6.459190769,-5.375393566,-4.078827975,6.78335379380735,883.025248159557,479.073386695038,1627.58694292405,8.52343061943589,5031.28460641001,3278.13722038509,7722.01500086218,4.21293828175074,67.5547433481539,46.5970988031662,97.9383580963381,3.10949383957286,22.4096986269687,11.32252200105,44.3535982977105,6.28010037792,533.8422471106,344.295526737311,827.741061583797
"BI10",17.1,103.52,NA,-6.243474774,-5.338744865,-3.904768373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",17.2,104.5,-7.115672383,-6.436511444,-6.017060094,-3.83538793,6.56474861776856,709.633484524265,385.002034145473,1307.99226418573,8.43037873876535,4584.23599209405,2986.8623638517,7035.88484208239,4.09912699770798,60.287633374961,41.5844790424904,87.4027719390193,3.50474279216007,33.2728847049078,16.811157319909,65.8541726496721,6.16134277956,474.064211376844,305.742357872032,735.053127975196
"BI10",17.3,105.48,-7.750002814,-6.089271607,-4.977414092,-3.802815896,6.38483088930262,592.78447792536,321.607188482834,1092.61686259851,8.81566629901533,6738.99645575271,4390.79814357969,10343.0109391508,4.58841169933197,98.3381155628751,67.8304832480085,142.56694791779,2.82001463758456,16.7770962465075,8.47664417656252,33.2054705378374,5.72999808648,307.96867907262,198.620920606784,477.516200206832
"BI10",17.4,106.45,NA,-5.938705648,-6.314189924,-3.783914669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",17.5,107.43,-7.981277654,-6.319880003,-7.133979794,-3.878083476,5.38886161418233,218.953989510047,118.790520999932,403.574705446348,8.12729263406952,3385.62103088976,2205.90389606233,5196.25074567581,3.94965186158404,51.9172892854167,35.8108837148182,75.2677579310983,2.46807460431616,11.7997058632316,5.96181285015482,23.3541478000549,5.57273119528,263.151837709234,169.716805041887,408.026121353489
"BI10",17.6,108.41,-7.343911234,-5.939917296,-5.403116186,-3.691399424,6.46453277425423,641.964351092052,348.289062465833,1183.26491551387,8.76064479901933,6378.22292423956,4155.73588129457,9789.29576694419,4.48612485879387,88.7767559837348,61.2353635729076,128.705243884312,3.20027061561797,24.5391699813032,12.3984394714904,48.5682786737765,6.00614036088,405.913612910834,261.789399253047,629.383243234622
"BI10",17.7,109.39,-6.734311842,-5.853953119,-4.945825698,-3.917377927,6.83939082110204,933.920037026711,506.68566496062,1721.39591837034,8.82641951899662,6811.85338835981,4438.2681321067,10454.8317504386,4.53363081682788,93.0959625774731,64.2146139767242,134.967069199664,3.03906074016107,20.88561699821,10.5524782775592,41.3371139861574,6.42066794744,614.413372934191,396.258964167366,952.669408081641
"BI10",17.8,110.37,-8.857633734,-5.686548573,-5.000418965,-3.868335578,5.31342074393695,203.043601955635,110.158555758611,374.248772700489,8.8785394344899,7176.30161900968,4675.72464734234,11014.1868504325,4.86325449219417,129.444794401932,89.2868742497739,187.664255676426,1.33378519134207,3.79538248124953,1.91762068565402,7.51187567319287,4.97680906088,145.01092158791,93.5231557655811,224.844501959309
"BI10",17.9,111.35,-6.634560352,-5.626332125,-5.239049336,-3.927745481,6.62299484537956,752.194433246643,408.092900332914,1386.44035450182,8.78569238362018,6539.99960216487,4261.14159589509,10037.5905925117,4.521216161013,91.947352794174,63.4223397276335,133.301857392257,2.79444427994004,16.3535382382501,8.26264108142746,32.367158427231,6.48849896064,657.535635222308,424.070180100442,1019.53198285435
"BI10",18,112.33,-7.226717971,-5.865741418,-5.130747128,-3.859422141,6.48076172245966,652.467756375682,353.987542720556,1202.62473034533,8.79487986146269,6600.36257071645,4300.47113286657,10130.2356692895,4.55114984725693,94.7412837130849,65.3495038115345,137.352394679069,2.8024234657107,16.4845481389407,8.32883396102019,32.626455109662,6.08583177972,439.585298786785,283.505572687316,681.592368988773
"BI10",18.1,113.31,-6.489478948,-5.995182626,-4.548263644,-3.731338362,7.4146476126361,1660.12405856942,900.677819496566,3059.93089891064,8.97313097370109,7888.26091899327,5139.60225778443,12106.9018972959,4.57911839369241,97.4284627864469,67.2030338906577,141.248167104694,3.91486668720592,50.1423864438057,25.3344894612685,99.2425334689992,6.58715431536,725.7127790189,468.040258830517,1125.24302705773
"BI10",18.2,114.29,-6.082387125,-5.857140524,-4.672684673,-3.803232284,7.48862341957965,1787.58963645542,969.832542096132,3294.8747022412,8.93839316200878,7618.944804627,4964.12914353667,11693.5555577824,4.53291150628963,93.0290217490309,64.1684403367651,134.8700208726,3.86985911386492,47.9356321391176,24.2195247050859,94.8748935644584,6.863976755,957.165923296632,617.313349627318,1484.11921639698
"BI10",18.3,115.27,-7.13312665,-5.833843666,-5.573388406,-3.665498599,6.48406054521619,654.623685917917,355.157213088904,1206.59852699511,8.74146112632136,6257.03134966953,4076.77342091439,9603.29095306116,4.45315260722852,85.8973180925378,59.2492195175272,124.530741764589,3.28818899538455,26.7942950981414,13.5378436275013,53.0316547864274,6.149473878,468.47084911358,302.134982065628,726.380424301639
"BI10",18.4,116.25,-6.914997285,-5.841077609,-4.869667578,-3.821739991,6.81717396562476,913.400059255791,495.552828990063,1683.57361605378,8.88529806912975,7224.96789324871,4707.4331944512,11088.8798422046,4.59320749929037,98.8108581768273,68.1565659655058,143.252312603051,3.14078187988991,23.1219383715538,11.6823818239029,45.763273458847,6.2978018462,543.376172001935,350.444323896214,842.523745332277
"BI10",18.5,117.23,-6.60087867,-5.555376207,-5.210283227,-3.775812011,6.73105781401514,838.033280601542,454.663604169549,1544.65801299083,8.86099142528141,7051.47028609311,4594.39069970941,10822.5957358826,4.56677343252378,96.233105695866,66.3785148458912,139.515182787265,3.13433442374179,22.9733402425684,11.6073024748782,45.4691659016451,6.5114025044,672.769318154337,433.894971820506,1043.15234064775
"BI10",18.6,118.2,-6.370359107,-5.649432362,-6.226319736,-3.854254086,6.44738927150364,631.052633250306,342.369057763814,1163.15250137723,8.52229657693975,5025.58214988131,3274.42178060048,7713.26287127678,4.22146928674461,68.133518457518,46.996319340751,98.7774447556719,3.1019850684872,22.2420594994435,11.2378221690158,44.0218045219442,6.66815580724,786.942990858313,507.529992270667,1220.18261047076
"BI10",18.7,119.18,-7.755100757,-5.84968197,-5.260977452,-3.904953156,6.022028255715,412.414229518655,223.749753552943,760.159481781154,8.74922462817636,6305.79687484953,4108.54663504751,9678.13627516539,4.5862785518673,98.1285694368335,67.6859450401042,142.263155726261,2.24520502068819,9.44235123537483,4.77075713439145,18.6884375667464,5.72653148524,306.902922811149,197.93357314524,475.863707875934
"BI10",18.8,120.16,-6.972077431,-5.908251258,-5.935158711,-3.92025569,6.28491185517507,536.417006170488,291.025780250933,988.720670247174,8.53327977168669,5081.08332955561,3310.58361541972,7798.44607507815,4.27973397057386,72.2212244805871,49.8158880637584,104.703649141005,2.79889323299816,16.4264564467761,8.29948307712119,32.5114791958137,6.25898734692,522.689369017938,337.10260399968,810.448134315301
"BI10",18.9,121.14,NA,-5.866540692,-5.143917693,-3.955416659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI10",19,122.12,-6.866036565,-6.172889384,-6.105448103,-3.904606886,6.46813871002617,644.283411989436,349.547237541096,1187.53939491782,8.43417561313818,4601.6748458697,2998.22466197532,7062.64999273235,4.12809567339789,62.0596285333887,42.8067445620328,89.9717447123548,3.20540741279597,24.6655470291559,12.4622915976862,48.818405947142,6.3310951358,561.77147315504,362.308165572813,871.046302673959
