"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,263295,1080099,18.18,-8.8094657842024,-4.79981107510463,-6.79597869041149,-6.42716229043215,0.739152336381814,-4.14081831035592,-5.09019844177707,-5.04677918552386,-4.61658933702968,-6.87578482400738,-4.7326466893648,-4.02303523978052,-1.66287472356572,0.189593168,1.49e-05,0.00082313,0.000111826,0.000161703,0.209415962,0.001590983,0.00061568,0.000643001,0.000988646,0.000103249,0.000880314,0.001789856,0.018959317,0.018959317,6.46638202796067,8.81367998812089,5.57555303267531,4.01830325933705,11.1987648930042,3.55908312829195,2.66942931153879,4.38652336682736,5.32820545194857,1.2087273610862,4.70471429278773,1.87056396786785,18.81474965,288.8626367,76.79365852,3.723189943,0.815337755,1106.313667,0.339194543,0.092282265,0.943852418,1.998237331,0.075375837,1.25507819,0.038041679,1.881474965
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,252440,856711,16.29,-7.95577902153944,-4.92572151552879,-6.54789371770583,-6.77103709457683,0.0754054948640773,-4.38133951079757,-5.13666988665219,-5.08095915810375,-4.62046099685276,-6.94562123023987,-4.62300732612028,-3.96268776054579,-1.76377320180065,0.171396927,3.51e-05,0.000725749,0.000143313,0.00011465,0.107832132,0.001250859,0.000587723,0.000621395,0.000984826,9.63e-05,0.000982321,0.001901195,0.017139693,0.017139693,6.49522150919657,8.69287715253073,5.62603834306476,4.00298409034192,11.2230589765515,2.82254074333484,2.5384132028606,4.3634489984322,4.6123465610999,1.13803483017063,4.55442858181256,1.84354066959512,19.36337954,325.0800747,73.5430348,3.234638602,0.753154456,1508.582346,0.252021868,0.112267444,0.406648955,1.066310133,0.061658011,0.168162163,0.0188804,1.936337954
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,224214,749871,14.33,-6.87281776410169,-4.4678915854249,-5.70966695429601,-6.16045330203936,-0.0145411590676838,-4.72036153297277,-5.11495968005523,-5.47760792147263,-6.25240187014082,-6.5513830808663,-4.08928162056865,-3.97748312443994,-1.76012882250629,0.172022702,0.000103556,0.001147148,0.000331378,0.00021113,0.098556405,0.000891196,0.000600622,0.000417931,0.000192582,0.000142814,0.001675126,0.001873273,0.01720227,0.01720227,7.46461500331814,8.80307557099186,6.53884323319134,4.38980958875902,11.0838038999157,3.22532047224489,2.48982097468842,3.93301409837603,4.87461661416428,2.20581945851924,4.69965995389204,2.57334240478613,20.68841246,636.3270443,148.2965685,19.13692576,1.855020668,794.4594063,0.249659858,0.120104386,0.387827921,1.378555529,0.090928537,0.96047458,0.116047921,2.068841246
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,269064,842708,17.19,-8.12579320163291,-4.95556020720899,-6.68414783528264,-6.73746750525473,-0.288035664291341,-5.10794844350559,-5.14852192846117,-5.70958789353777,-8.58126782016852,-7.53080379966453,-4.43204646657488,-3.97404831399843,-1.81393928892849,0.163010724,2.96e-05,0.000704413,0.000125058,0.000118565,0.074973485,0.000604848,0.000580798,0.000331404,1.88e-05,5.36e-05,0.001189013,0.001879718,0.016301072,0.016301072,6.29797945709271,8.72498455204253,5.49828088638407,4.26212573508231,11.3951650102964,2.44702847509319,2.21542051765197,3.92278743728639,4.42303859366974,0.875521060151705,4.53250398956068,1.57341563249961,14.84252301,321.6442737,212.2812892,8.441122001,1.987543814,1660.843449,0.105306814,0.085089883,0.613078987,1.323098068,0.053500798,0.763475857,0.025467738,1.484252301
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,260173,700428,16.45,-8.15959567318008,-5.37069388468761,-6.74549698344644,-7.12836703798899,-1.44504253631398,-5.31232907363574,-5.28607402309447,-5.58257437789061,-7.3939533329234,-6.49032997995526,-4.52696889576041,-3.80752511672599,-1.85311516333773,0.156748109,2.86e-05,0.00046509,0.000117616,8.02e-05,0.023573605,0.000493043,0.000506159,0.000376287,6.15e-05,0.000151805,0.00108134,0.002220306,0.015674811,0.015674811,7.9025303252964,8.36966059458673,5.96682569063522,5.60776646978262,11.2410963520968,2.59290388324823,2.20124044759096,3.56366869339289,4.95403130606332,2.58627667702711,4.00686912375442,2.7051026968095,17.69781147,923.7798793,119.5885434,7.243542018,4.718080418,424.3239232,0.092428737,0.032002711,0.37314492,1.295372249,0.106355187,0.904111945,0.150306821,1.769781147
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,200845,749884,16.38,-7.70122457815506,-4.7733979682558,-6.10579674376411,-6.67471446752992,0.474889010065912,-4.48339194181625,-5.13694352241033,-5.21342269486596,-5.67422027436218,-6.82938504603816,-4.16899813241814,-4.047746226927,-1.6688259388374,0.188468209,4.52e-05,0.000845161,0.00022299,0.000126243,0.160783573,0.001129504,0.000587562,0.000544301,0.000343334,0.000108152,0.001546775,0.001746168,0.018846821,0.018846821,6.16077605719492,8.12160079471329,5.07092702537353,3.87669896856894,12.4080433529741,3.20563483418387,2.91751933670332,3.99374178868654,4.69070162574398,0.704587583871853,3.98120094013651,1.25621944257179,45.84025227,223.0052862,43.51758987,2.10548711,0.742906646,2521.469387,0.388038712,0.16867968,0.451401204,0.641673601,0.013793806,0.512470791,0.040596801,4.584025227
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,249202,740559,15.6,-8.06317604272591,-5.25715277472094,-6.75160574106058,-7.0508488149572,-0.556531764179254,-4.69450207145799,-5.12337967014517,-5.08805498239492,-5.15912080135975,-6.20938128205708,-4.40723335139314,-3.92271177736183,-1.81859005781121,0.162254359,3.15e-05,0.000521012,0.0001169,8.67e-05,0.057319359,0.000914542,0.000595586,0.000617001,0.000574675,0.000201048,0.001218885,0.001978736,0.016225436,0.016225436,6.25299817958083,8.76031834851882,5.51074057659514,4.26621517220479,10.4060643912265,3.40861511975908,2.74257474681014,4.53334541187595,5.4904289100701,1.10969261285147,4.83863377723039,1.88872506413701,20.07250761,257.8592821,151.4025643,5.109463262,1.139627929,411.0830407,0.347057047,0.153207334,0.991321257,4.004351166,0.053768638,0.909448982,0.094285182,2.007250761
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,231407,686261,14.78,-6.96537485796592,-4.88169275793697,-5.85829962162434,-6.83042763838514,-0.639818183920959,-5.58547451013242,-5.34019721206208,-5.35763773926721,-8.1223139160498,-6.7542002050643,-4.05428716072861,-3.85381268392599,-1.8351741593808,0.159585706,9.44e-05,0.000758417,0.00028561,0.00010804,0.05273883,0.000375197,0.000479493,0.000471202,2.97e-05,0.000116597,0.001734784,0.002119876,0.015958571,0.015958571,7.76448959280701,8.85019577273905,6.68360331814391,4.1458801859122,9.9005221972127,1.63333982577249,2.18106683818404,4.11413017139962,3.92048494006009,2.50127386729276,5.0275703373299,3.23120741293011,24.48454632,816.8976853,274.4419208,23.04972736,1.032756436,195.2603694,0.044446999,0.059897145,0.484100081,0.745226883,0.459798787,1.310436979,0.350281555,2.448454632
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,208585,765983,14.46,-6.71042771100301,-4.33832780940225,-5.72209655838327,-6.25789510776332,0.361475435121128,-4.36798496201323,-5.05622378659072,-5.34698274850309,-5.14281628463852,-6.95104176620463,-3.69456804350162,-4.06536435451856,-1.70680490603044,0.1814446,0.000121814,0.001305835,0.000327284,0.000191527,0.143544576,0.001267676,0.000636957,0.00047625,0.000584122,9.58e-05,0.002485819,0.001715674,0.01814446,0.01814446,6.97624085555011,8.83194179501929,6.17881975007153,4.25477583690087,11.4267416940747,4.34049808708816,3.42696109781462,4.43260825287375,5.29538934356951,1.60803160705006,4.92796820808576,2.27020424838806,24.57346976,427.93975,146.3509218,13.2812371,1.552356955,2210.042469,1.991003144,0.919411339,1.054966543,1.966916731,0.124594431,3.800967424,0.061403622,2.457346976
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,414094,1351860,28.04,-7.80787742969471,-4.82211337434269,-6.29172729206377,-6.67217419543638,-0.0923996538971006,-4.94694948016016,-5.16334041924131,-5.12885412469746,-6.17839864533429,-7.17522827080337,-4.08389239691287,-4.03172486835666,-1.79134480321389,0.166735792,4.07e-05,0.000804976,0.000185156,0.000126564,0.09117407,0.000710505,0.000572255,0.000592334,0.000207375,7.65e-05,0.001684178,0.00177437,0.016673579,0.016673579,7.46150136357903,8.9814921289308,6.8324190125684,4.61205455325781,11.0561258807318,3.50577817561601,2.94177243076844,4.24111676635252,5.0478272141013,2.21654549625482,5.15122272117239,2.89983160159348,22.17332138,627.1074323,112.904805,12.88564894,1.179209481,818.7355802,0.338289287,0.152496095,0.847400448,0.659026021,0.009274375,2.126521142,0.431769602,2.217332138
"Bird Island","BI10","BI10.10",379,367.3,368.4,367.9,232137,737395,16,-7.33256835775847,-4.82850062976561,-6.20462806503985,-6.39682446074928,-0.185423008527088,-4.92337291111127,-5.15791754070728,-5.52457175149168,-6.95120050282853,-5.78291789404026,-3.90682294918653,-4.06354212584717,-1.77412073440056,0.169632536,6.54e-05,0.000799851,0.000202006,0.000166684,0.083075279,0.000727455,0.000575367,0.000398758,9.57e-05,0.000307972,0.002010427,0.001718803,0.016963254,0.016963254,7.27743506637325,8.84077687981103,6.29464227522857,4.23820457443249,11.1546227764023,2.85062212915836,2.81805821598564,4.56484180462082,4.66751671834765,2.01982429093537,4.96127239704665,2.32978863349165,22.99890718,470.971649,99.46866164,6.468674827,0.809799887,651.9486024,0.049507222,0.065879465,0.836309314,0.572822095,0.16325235,1.931616323,0.187219683,2.299890718
"Bird Island","BI10","BI10.10",386,375.7,376.6,376.1,203166,606034,13.85,-7.36118973821895,-4.84942808452703,-6.18060433530361,-6.64078012257239,-0.48934337840653,-5.4510895968735,-5.11973244896973,-5.17972292683564,-7.14510678698882,-5.56109039454796,-3.9183269838121,-3.97620393717509,-1.79075731555184,0.166833776,6.35e-05,0.000783286,0.000206918,0.000130601,0.061302879,0.000429163,0.000597762,0.000562957,7.89e-05,0.000384458,0.001987432,0.001875671,0.016683378,0.016683378,7.19595093777587,8.7033784156252,6.42593698649349,4.25506676280208,10.8976220776579,3.21082529050234,2.85138962939041,4.3171729377403,5.03274929516764,1.9597717742796,4.8652129416843,2.54921725667384,27.86780897,545.4493081,96.77731334,3.394601775,0.555145222,417.3743136,0.187662858,0.157291165,0.220258,1.292838823,0.184578085,0.996133225,0.179448508,2.786780897
"Bird Island","BI10","BI10.10",390,380.5,381.5,381,223187,692567,15.74,-7.68818732847268,-4.97848277107985,-6.18480078337319,-6.8918563396021,-0.405661502392259,-5.35201185729097,-5.21421025285122,-5.32885843305321,-7.46628765402132,-7.00440165109393,-4.1881105548973,-3.83830462344053,-1.80249799940872,0.164886487,4.58e-05,0.00068845,0.000206051,0.000101603,0.066653575,0.000473861,0.000543873,0.00048496,5.72e-05,9.08e-05,0.001517493,0.002153007,0.016488649,0.016488649,8.09022517793601,8.98787944062394,6.75993440171892,4.58390305625152,10.5999305078092,2.20166335348827,2.30338820841051,4.0101882273546,4.15468531520257,2.66453622255324,5.03272069818746,2.90556623767452,21.30941668,1005.382976,147.2086058,15.31657184,1.441879782,295.2089979,0.114474506,0.051752058,0.118938531,0.856844166,0.211659558,2.167962906,0.220152357,2.130941668
"Bird Island","BI10","BI10.10",392,382.9,384,383.4,251719,824611,17.56,-7.07453031167484,-4.69804552243079,-5.96412179071627,-6.4193102425978,-0.064840966869671,-4.94038323571797,-5.10305984134581,-5.32970215689161,-6.05443374028508,-6.59526547861479,-4.12347065869429,-3.9490766922799,-1.78843968780532,0.167220883,8.46e-05,0.000911307,0.00025693,0.000162978,0.09372165,0.000715186,0.000607812,0.000484551,0.000234743,0.000136682,0.001618823,0.001927249,0.016722088,0.016722088,7.79969644617826,9.00010635982522,6.75631263409946,4.40567025787697,10.8995670742494,2.9832656718901,2.58404314460044,4.54614322681,4.91906062730083,2.2244225848454,4.90990425474619,2.80246976867159,27.91782393,757.6437819,176.7489113,5.986441722,0.649961199,901.2653807,0.192516402,0.079029689,0.602079612,1.421346544,0.206388311,2.715802678,0.237707627,2.791782393
"Bird Island","BI10","BI10.10",403,396.3,397.4,396.8,239502,752324,16.45,-7.41124123744474,-4.94834608200866,-6.13431880576861,-6.33694580335482,-0.300724588157962,-4.7333708976864,-5.14957120772711,-5.38084260314814,-6.40868932994518,-6.62155505392408,-4.67389398653502,-3.92364508086794,-1.78280956734999,0.168165012,6.04e-05,0.000709513,0.00021672,0.00017697,0.074028163,0.000879677,0.000580189,0.000460394,0.000164718,0.000133136,0.000933585,0.00197689,0.016816501,0.016816501,7.8804290119637,8.89802628245142,6.99968644452428,4.36556304662388,10.840000929173,2.07839604984366,2.35018263484354,4.26582893902981,4.12567067482762,2.36309077597283,4.79952697956569,2.95772958023329,22.2896321,831.194612,219.0972257,31.68024497,2.21352713,1449.62635,0.149589066,0.170240055,1.506837827,1.442324435,0.249305115,1.405222576,0.306869951,2.22896321
"Bird Island","BI10","BI10.10",410,404.6,405.6,405.1,245901,826503,15.61,-7.73416645934782,-4.51997719459325,-6.74043399924952,-6.70966208424105,0.031542744576315,-4.89638020767416,-5.06991916512086,-5.06046602696957,-4.76775629421289,-6.89058650940279,-4.48939538771342,-4.00488100428724,-1.77092133707566,0.170176127,4.38e-05,0.001088927,0.000118213,0.000121908,0.103204549,0.000747359,0.000628293,0.00063426,0.000849943,0.000101732,0.001122743,0.001822646,0.017017613,0.017017613,7.15388950448401,8.87897314521011,6.0862528200608,4.09825557805275,10.4367072074209,2.89212177073007,2.58170230829807,4.4710190220307,4.57698758414123,1.58752330391482,4.85154838767966,2.3694537107842,18.54037683,462.2106416,219.243921,9.598344787,1.406740407,467.7014564,0.074044402,0.067443449,0.43151217,0.698201201,0.051066703,0.485558929,0.147620518,1.854037683
"Bird Island","BI10","BI10.11",422,409.9,410.9,410.4,241876,672868,14.97,-6.79966888191708,-4.55944280258496,-5.79220885228721,-6.35410927479976,-0.958663866290123,-5.36566708874449,-5.19159545800618,-5.24248160480463,-8.91614952761158,-6.1042516830793,-3.74523890720804,-3.89140257536892,-1.83876504901586,0.159013679,0.000111414,0.001046789,0.000305124,0.000173958,0.038340482,0.000467434,0.000556312,0.000528712,1.34e-05,0.000223335,0.002362998,0.002041669,0.015901368,0.015901368,8.00617399458286,9.15494049394655,7.84202652460158,5.77413731566368,10.2689600502149,2.34054396035468,2.4378724235568,4.00860205405965,4.28594599703063,2.42052494302108,5.43893495275558,3.42959523453454,28.24074713,967.0211811,314.1395737,41.02197568,8.368333361,530.2032916,0.082678757,0.089667997,0.437392273,0.475237559,0.064356608,2.48800676,0.245132518,2.824074713
"Bird Island","BI10","BI10.11",424,412.2,413.2,412.7,242673,695243,14.94,-6.75020381694689,-4.55710323565571,-5.81023091522311,-6.35422482634148,-0.802800744844831,-5.13815519201685,-5.16368473051468,-5.20835948477032,-6.50422938326483,-6.50082790716951,-3.80748660926352,-3.85596668478097,-1.79983857952692,0.165325573,0.000117064,0.001049241,0.000299674,0.000173938,0.044807227,0.000586851,0.000572058,0.000547064,0.000149709,0.000150219,0.002220392,0.002115314,0.016532557,0.016532557,7.53540408642729,9.02543413469161,6.57009823799735,4.68151467135203,10.3396534788221,2.45181129976855,2.56663514495377,4.37838522528282,4.26153098760221,2.03089434043002,4.99114666985596,2.70067382574824,17.98134036,661.8703278,243.7283369,14.05510364,2.989644718,285.0900353,0.11557168,0.068041373,0.911979751,0.98294395,0.13765217,0.981019187,0.24262062,1.798134036
"Bird Island","BI10","BI10.11",427,415.8,416.8,416.3,242942,679453,15.3,-7.40532416290649,-4.79471782816387,-6.06352698203098,-6.54824126900804,-1.00946716473646,-5.06733994031607,-5.1731781650571,-5.24241919091923,-6.90344458339505,-6.76197928341993,-4.04447012894207,-3.76528976692875,-1.8316926151413,0.160142279,6.08e-05,0.000827333,0.000232618,0.000143263,0.03644131,0.000629915,0.000566653,0.000528745,0.000100432,0.000115694,0.001751898,0.00231609,0.016014228,0.016014228,7.97141372181757,8.30380898861032,6.43534454377999,4.5856816451236,10.4443299476404,2.40335088837297,2.36941300584835,3.89848727414977,4.1206810846406,2.65458404108435,4.5067322610346,2.63664560445695,22.4464389,901.8791875,118.4041127,13.29859263,1.92257992,445.4522315,0.081390222,0.081670324,0.323555772,0.476706737,0.130453023,1.806865583,0.338131722,2.24464389
"Bird Island","BI10","BI10.11",439,430.3,431.3,430.8,256594,710483,15.11,-7.0053978767597,-4.83730428139817,-6.02263245927278,-6.67968786977669,-1.01380397639444,-5.5711749336512,-5.13578431714995,-5.41001145254072,-7.29394142629526,-6.60598023066855,-4.54336038442178,-3.87531072422287,-1.85626705324418,0.156254834,9.07e-05,0.00079284,0.000242328,0.000125617,0.036283613,0.000380601,0.000588244,0.000447159,6.8e-05,0.000135226,0.00106376,0.002074789,0.015625483,0.015625483,8.11365554635714,8.52642819440421,7.36434281101366,3.97930816378938,10.2847469871715,2.66726438439975,2.33016076800208,3.90501664128133,4.14732074594836,2.73082479204988,4.50083290786636,3.58500193216604,24.93876512,1047.00677,101.3494984,31.2176272,1.120701616,328.5573862,0.07942808,0.051458834,0.322927713,0.563265912,0.315986762,1.320509697,0.617087304,2.493876512
"Bird Island","BI10","BI10.11",443,435.2,436.3,435.7,279494,784162,16.13,-6.78753521529234,-4.67408863167328,-5.59836599056464,-6.55376102488395,-1.00075482050474,-5.52500544227344,-5.14174311166709,-5.28685609852762,-7.5937064133003,-6.25892943768033,-4.3004044734556,-3.82547409369242,-1.84014316901533,0.15879469,0.000112775,0.000933403,0.000370391,0.000142475,0.036760186,0.000398585,0.000584749,0.000505764,5.04e-05,0.000191329,0.001356307,0.002180809,0.015879469,0.015879469,7.22559484626794,8.59407118021473,6.3360938525922,3.84905447467711,10.3803317960264,2.14965739435367,2.37522642873361,4.21434228379832,3.98581176538193,1.75847511135943,4.51844421677488,2.45099880585114,21.28612473,526.8474966,155.4784276,11.41091288,0.918027483,365.8178032,0.113935315,0.175488371,0.958600155,0.907980366,0.179162331,2.73622133,0.320170369,2.128612473
"Bird Island","BI10","BI10.11",449,442.8,443.8,443.3,239597,707019,14.77,-6.61201724311612,-4.39991251769858,-5.35191141089528,-6.25812382194157,-0.599957494687315,-5.20073975930131,-5.16649959132751,-5.54566549955907,-6.28494258375638,-7.05694113729111,-3.95178524918266,-3.89069551191985,-1.81314845131992,0.16313969,0.000134412,0.001227841,0.000473908,0.000191484,0.054883496,0.000551249,0.00057045,0.000390434,0.000186416,8.61e-05,0.001922036,0.002043113,0.016313969,0.016313969,6.86652508355506,8.93751154889699,5.94825465356441,4.23367920911665,9.72321135536732,0.269769610162686,0.995395708692434,3.41491114435575,2.9208769665228,1.4297268344136,4.67712823950778,2.27154962125356,19.76825892,355.1815587,168.9409106,7.383390906,1.256631377,224.4526933,0.013947987,0.017698572,0.119474831,0.125641085,0.07241503,2.19863695,0.227113038,1.976825892
"Bird Island","BI10","BI10.12",461,447.5,448.7,448.1,328559,929027,17.9,-6.98606607062178,-4.7879783811713,-5.9953340238864,-6.44351573017577,-0.972322001180235,-6.27559347280201,-5.34152303309183,-5.64851277665095,-7.90235626176672,-6.40477273188978,-4.76264983401983,-3.89758607128038,-1.90550587504813,0.148747376,9.25e-05,0.000832928,0.000249034,0.00015908,0.037820383,0.000188167,0.000478857,0.000352275,3.7e-05,0.000165365,0.000854294,0.002029083,0.014874738,0.014874738,8.7995353168452,9.31962982035972,8.24564278698453,5.87234844343613,10.5207192537696,1.66953197753021,1.73143597716126,3.35861069522474,3.92031701424788,3.22089872941643,5.57469817257397,4.1220388050844,56.8446065,2065.435552,310.394632,92.18327006,6.553862016,437.2164977,0.038456563,0.065755803,0.311511624,0.425761379,0.531009602,4.67933169,1.598916396,5.68446065
