"Location","Site","Section","sample","min_depth","max_depth","midpoint","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,-0.32231728922993,-0.0161158644614965,0.630586898021372,0.0315293449010686,0.251640344283635,-0.70225684391492,1.20553753248219
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,1.48297682963062,0.0741488414815312,0.658397468359123,0.0329198734179562,1.51939320291271,0.515666490180672,2.52311991564475
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,-0.392447222369698,-0.0196223611184849,0.337588888335215,0.0168794444167608,0.202392178965552,-0.750837607482154,1.15562196541326
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,-0.652083932177601,-0.0326041966088801,0.190981720905166,0.00954908604525831,0.0200644476417668,-0.931551556468893,0.971680451752427
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,-0.856696505327356,-0.0428348252663678,0.0664568120619342,0.00332284060309671,-0.123623038963339,-1.07492112921321,0.827675051286532
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,-0.795990810728246,-0.0397995405364123,0.152019132751395,0.00760095663756974,-0.0809929671877442,-1.03229753731345,0.870311602937957
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,-0.920713795567907,-0.0460356897783954,-0.0329384521102265,-0.00164692260551132,-0.16857865137921,-1.11995020373982,0.782792900981403
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,-1.10065868031559,-0.0550329340157796,-0.0301917601707071,-0.00150958800853536,-0.29494345789536,-1.24696273478194,0.657075818991224
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,-0.858188652165048,-0.0429094326082524,-0.433083900458279,-0.021654195022914,-0.124670886734634,-1.07596975106916,0.826627977599894
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,-0.738607018809533,-0.0369303509404767,-0.0131694019004604,-0.000658470095023022,-0.0406956740852549,-0.992074515701639,0.910683167531129
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,-0.888665074615994,-0.0444332537307997,-0.566756602278753,-0.0283378301139376,-0.14607270225008,-1.09739717483567,0.805251770335509
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,-0.85829437492499,-0.0429147187462495,-0.011782564898659,-0.00058912824493295,-0.124745129668092,-1.07604405054757,0.826553791211384
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,-0.85639526704254,-0.042819763352127,-0.13063704866819,-0.00653185243340951,-0.123411496870163,-1.07470943627892,0.827886442538598
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,-0.862777919250006,-0.0431388959625003,0.0870583735136976,0.00435291867568488,-0.127893661575135,-1.0791951873695,0.823407864219231
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,-0.898206375710741,-0.0449103187855371,0.0511971686447239,0.0025598584322362,-0.152773002002644,-1.10410933143997,0.798563327434677
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,-0.904219439343831,-0.0452109719671916,0.125316231344374,0.00626581156721871,-0.156995626189101,-1.10834036847411,0.794349116095907
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,-0.774112084040553,-0.0387056042020276,0.122963605286969,0.00614818026434846,-0.0656288123878637,-1.01695388872161,0.885696263945885
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,-0.832796971594639,-0.041639848579732,0.11345650182208,0.00567282509110401,-0.106839789135507,-1.05813158394368,0.844452005672663
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,-0.742564798779708,-0.0371282399389854,0.0722134494494159,0.0036106724724708,-0.0434749923240914,-0.99484658525425,0.907896600606067
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,-0.81738227316684,-0.040869113658342,-0.151634070824992,-0.00758170354124962,-0.0960149447001404,-1.04730877373841,0.855278884338129
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,-0.581158203164787,-0.0290579101582393,0.67732286250661,0.0338661431253305,0.0698714540275732,-0.882051155368899,1.02179406342404
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,-0.45418702804659,-0.0227093514023295,-0.082738203818748,-0.0041369101909374,0.15903591124144,-0.793687692436859,1.11175951491974
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,-0.473803771741778,-0.0236901885870889,0.225607438325439,0.011280371916272,0.145260215283229,-0.807318530182868,1.09783896074933
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,-0.536741671233498,-0.0268370835616749,0.256559457418258,0.0128279728709129,0.101062596090243,-0.851103448337595,1.05322864051808
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,-0.670075052389547,-0.0335037526194773,0.193343403445534,0.00966717017227669,0.00743033232485107,-0.944123966063062,0.958984630712765
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,-1.08611038516518,-0.0543055192582588,0.16632080440219,0.00831604022010952,-0.284727037993233,-1.2366697810953,0.667215705108834
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,-0.885461938837949,-0.0442730969418975,0.17874887240483,0.00893744362024151,-0.143823326651518,-1.09514422924182,0.807497575938785
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,-0.719986772780031,-0.0359993386390015,0.323850832050275,0.0161925416025138,-0.0276197603681161,-0.979036931753447,0.923797411017214
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,-0.753935433252229,-0.0376967716626115,0.141070853509505,0.00705354267547523,-0.0514599263059647,-1.00281244632779,0.899892593715861
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,-0.960741088496948,-0.0480370544248474,0.159442361341954,0.0079721180670977,-0.196687486667503,-1.14814684577084,0.754771872435839
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,-1.02203416995074,-0.0511017084975372,0.280050613816933,0.0140025306908466,-0.239730046001979,-1.19138628039309,0.711926188389131
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,-1.08008534791753,-0.0540042673958765,0.0650027964293132,0.00325013982146566,-0.280496005435021,-1.2324082967971,0.671416285927059
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,-0.736426113265555,-0.0368213056632777,-0.165008572429151,-0.00825042862145756,-0.0391641512110075,-0.990547121767296,0.912218819345281
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,-1.01847910603457,-0.0509239553017287,-0.234508073406895,-0.0117254036703447,-0.237233531780141,-1.1888762847614,0.714409221201119
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,-0.5959202927806,-0.02979601463903,0.013521997259223,0.00067609986296115,0.0595048987309783,-0.892345570472447,1.0113553679344
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,-0.476711995388015,-0.0238355997694007,-0.114017673301345,-0.00570088366506727,0.143217939289234,-0.809339986696857,1.09577586527533
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,-0.826421019602011,-0.0413210509801006,0.121479898671743,0.00607399493358716,-0.10236232960097,-1.05365438623737,0.848929727035427
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,-0.400861850826305,-0.0200430925413152,0.150973331054773,0.00754866655273865,0.196483075751447,-0.756673234139063,1.14963938564196
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,-0.35224706906289,-0.0176123534531445,0.162726084317992,0.0081363042158996,0.230622404023949,-0.722977939237761,1.18422274728566
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,-0.729009238285537,-0.0364504619142769,0.148763420438447,0.00743817102192234,-0.0339557121207908,-0.985353440167998,0.917442015926416
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,-0.584158997858567,-0.0292079498929283,0.763892785730871,0.0381946392865436,0.06776417078134,-0.88414341989693,1.01967176145961
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,-0.484695798284057,-0.0242347899142028,-0.0653942583506514,-0.00326971291753257,0.137611379760543,-0.814890262633343,1.09011302215443
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,-0.660607140586132,-0.0330303570293066,0.00462527181447298,0.000231263590723649,0.0140790950547732,-0.937506865446257,0.965665055555804
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,-0.743134530817911,-0.0371567265408955,0.218767045425609,0.0109383522712805,-0.0438750819341658,-0.995245657333191,0.907495493464859
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,-0.896862916895985,-0.0448431458447993,0.332584376177595,0.0166292188088798,-0.151829569165267,-1.1031641183559,0.799504980025365
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,-0.639815403181499,-0.031990770159075,0.634646930876705,0.0317323465438353,0.0286799206239745,-0.922981891748029,0.980341732995978
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,-0.518823964748214,-0.0259411982374107,0.456058519746429,0.0228029259873214,0.113645157225008,-0.838630292622543,1.06592060707256
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,-0.32212276395033,-0.0161061381975165,0.251683618505067,0.0125841809252533,0.251776948051803,-0.702122227927241,1.20567612403085
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,-0.221924445743883,-0.0110962222871941,0.746860285603058,0.0373430142801529,0.322140388008182,-0.632882901523239,1.2771636775396
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,-0.199866055174749,-0.00999330275873746,0.664026151672521,0.033201307583626,0.337630710282331,-0.617666880225705,1.29292830079037
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,-0.340185052645852,-0.0170092526322926,0.522133532028965,0.0261066766014482,0.239092855256118,-0.714624968788124,1.19281067930036
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,-0.471111753970579,-0.023555587698529,0.344772084061046,0.0172386042030523,0.147150662490287,-0.805447505679002,1.09974883065958
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,-0.516072031516654,-0.0258036015758327,0.630405373161586,0.0315202686580793,0.115577679568386,-0.836715143907289,1.06787050304406
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,-0.869494270273441,-0.0434747135136721,-0.370433183170102,-0.0185216591585051,-0.132610163512719,-1.08391634795309,0.818696020927655
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,-0.797811413997356,-0.0398905706998678,-0.406644146270115,-0.0203322073135058,-0.0822714707704738,-1.03357476840712,0.869031826866173
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,-0.687354925175529,-0.0343677462587764,-0.354872274802584,-0.0177436137401292,-0.0047043153717814,-0.956205471851279,0.946796841107716
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,-0.862801586029687,-0.0431400793014844,-0.453406835374125,-0.0226703417687063,-0.127910281375355,-1.07921182199275,0.823391259242036
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,-0.829183343231202,-0.0414591671615601,-0.665783777233886,-0.0332891888616943,-0.104302148515117,-1.05559399132839,0.846989694298151
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,-0.933046267721049,-0.0466523133860524,-0.511873309256415,-0.0255936654628208,-0.177239027914407,-1.12863420001247,0.774156144183656
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,-0.613940947490402,-0.0306970473745201,-0.05654668090962,-0.002827334045481,0.0468500430573008,-0.904918292749937,0.998618378864539
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,-0.543392804833895,-0.0271696402416947,-0.257996635896201,-0.01289983179481,0.0963918925484013,-0.855735178863732,1.04851896396054
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,-0.581323838979086,-0.0290661919489543,0.203240917033531,0.0101620458516766,0.0697551376473912,-0.882166638042668,1.02167691333745
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,-0.694997119063187,-0.0347498559531593,-0.258736547661451,-0.0129368273830726,-0.0100709828006825,-0.961550550861618,0.941408585260253
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,-0.691834781519236,-0.0345917390759618,-0.364472989580421,-0.0182236494790211,-0.00785025742446288,-0.95933861638063,0.943638101531704
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,-0.646716331626553,-0.0323358165813276,-0.37973078860656,-0.018986539430328,0.0238338007191842,-0.927801872833364,0.975469474271732
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,-0.641487891365709,-0.0320743945682855,-0.140881590607179,-0.00704407953035893,0.0275054296341662,-0.924149959969074,0.979160819237407
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,-0.649759524402476,-0.0324879762201238,-0.746142198776244,-0.0373071099388122,0.0216967437705514,-0.929927707011797,0.973321194552899
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,-0.714110620578961,-0.0357055310289481,-0.648529911879133,-0.0324264955939566,-0.0234932811020408,-0.974923995654566,0.927937433450484
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,-0.54002003592489,-0.0270010017962445,0.815841812494492,0.0407920906247246,0.0987603916096982,-0.853386331994017,1.05090711521341
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,-0.725063745678985,-0.0362531872839493,-1.11765793244457,-0.0558828966222284,-0.0311850225813969,-0.982591051753396,0.920221006590602
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,-0.633099971295193,-0.0316549985647597,-0.900700593452237,-0.0450350296726119,0.0333957771051148,-0.918292390008074,0.985083944218303
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,-1.27704197759339,-0.0638520988796695,-0.738012037525289,-0.0369006018762644,-0.418807169078049,-1.37209189204056,0.534477553884466
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,-0.975662222358937,-0.0487831111179469,-0.601107887682641,-0.0300553943841321,-0.207165729470102,-1.15866606240749,0.744334603467282
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,-0.777600091177208,-0.0388800045588604,-0.69667536953609,-0.0348337684768045,-0.0680782365410893,-1.01939939860889,0.883242925526708
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,-1.38974952676133,-0.0694874763380664,-0.782604806085662,-0.0391302403042831,-0.49795511298035,-1.45237423168806,0.456464005727358
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,-0.873892706399318,-0.0436946353199659,-0.750022204204474,-0.0375011102102237,-0.135698928891071,-1.08700865584657,0.815610798064426
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,-0.944598198361305,-0.0472299099180652,-1.05569332806954,-0.0527846664034769,-0.185351275630094,-1.13677134645194,0.766068795191751
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,-1.06476606013268,-0.053238303006634,-0.454279964609349,-0.0227139982304674,-0.269738162334273,-1.22157630910586,0.682099984437318
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,-0.54177125393699,-0.0270885626968495,-0.343106402785633,-0.0171553201392816,0.0975306132496359,-0.854605878008477,1.04966710450775
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,-0.713998374081045,-0.0356999187040522,-0.299292495110658,-0.0149646247555329,-0.0234144569275653,-0.974845436939392,0.928016523084262
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,-0.867282778923863,-0.0433641389461932,-0.36350708964623,-0.0181753544823115,-0.131057162009545,-1.0823617123107,0.820247388291611
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,-0.814199463876455,-0.0407099731938227,-0.396909198617807,-0.0198454599308903,-0.0937798432093628,-1.04507468756417,0.857515001145442
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,-0.815207726066866,-0.0407603863033433,-0.279260865989587,-0.0139630432994794,-0.0944878869905876,-1.04578238765985,0.856806613678675
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,-0.762173856292503,-0.0381086928146252,-0.260440521539159,-0.013022026076958,-0.0572452907243094,-1.00858561611023,0.894095034661607
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,-0.724043823342955,-0.0362021911671477,-0.304370760539999,-0.015218538027,-0.0304687905593825,-0.981877016512134,0.920939435393369
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,-0.314666979108003,-0.0157333489554002,-0.142744177405681,-0.00713720887028406,0.257012711270901,-0.69696322146497,1.21098864400677
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,-0.532859139615805,-0.0266429569807902,-0.1860721052412,-0.00930360526206001,0.103789071796127,-0.848400132909839,1.05597827650209
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,-0.650577601705954,-0.0325288800852977,-0.277042445061501,-0.013852122253075,0.0211222557526557,-0.930499209836107,0.972743721341418
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,-0.553760745008866,-0.0276880372504433,-0.318618569917409,-0.0159309284958705,0.0891110923410586,-0.862956996983581,1.0411791816657
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,-0.566126168965514,-0.0283063084482757,-0.362795279448297,-0.0181397639724148,0.0804275756744805,-0.871572988296867,1.03242813964583
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,-0.532975496701295,-0.0266487748350648,-0.331789054067378,-0.0165894527033689,0.103707360995537,-0.84848114521631,1.05589586720738
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,-0.529745418172256,-0.0264872709086128,-0.350607222576052,-0.0175303611288026,0.10597565691807,-0.846232340386164,1.0581836542223
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,-0.601762078808298,-0.0300881039404149,-0.267579348457581,-0.0133789674228791,0.0554025528258201,-0.896420576717963,1.0072256823696
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,-0.616295345218171,-0.0308147672609085,-0.305705915669885,-0.0152852957834943,0.0451966867323976,-0.906561400031559,0.996954773496354
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,-0.540729145407001,-0.0270364572703501,-0.306099015325324,-0.0153049507662662,0.0982624253427971,-0.853880147530941,1.05040499821654
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,-1.05816479147057,-0.0529082395735284,-0.456120528183496,-0.0228060264091748,-0.265102476032778,-1.21691012569775,0.6867051736322
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,-0.641182062249956,-0.0320591031124978,-0.399606349151119,-0.019980317457556,0.0277201956003859,-0.923936364263799,0.979376755464571
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,-0.553668148239649,-0.0276834074119825,0.722094666526449,0.0361047333263225,0.0891761176561292,-0.862892488896662,1.04124472420892
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,-0.459728696438492,-0.0229864348219246,-0.986131100929645,-0.0493065550464823,0.155144320462956,-0.797537580168356,1.10782622109427
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,-0.633315320774727,-0.0316657660387363,0.0986678986112067,0.00493339493056033,0.0332445497148351,-0.918442758197986,0.984931857627657
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,-0.686729840778868,-0.0343364920389434,-0.585416748336261,-0.029270837416813,-0.00426535502594483,-0.955768329243618,0.947237619191729
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,-0.451351605168508,-0.0225675802584254,0.319093624228189,0.0159546812114095,0.161027063498325,-0.791718115564531,1.11377224256118
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,-1.15824688971667,-0.0579123444858335,-0.33363756646175,-0.0166818783230875,-0.335384301483565,-1.28774820311573,0.616979600148595
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,-1.09170235923797,-0.0545851179618985,-0.939168433179337,-0.0469584216589669,-0.288653955519913,-1.24062561355521,0.663317702515388
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,-0.173554918060505,-0.00867774590302525,0.479856125104226,0.0239928062552113,0.356107488632121,-0.599529924645102,1.31174490190934
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,-1.33392115977027,-0.0666960579885134,-0.0130516680684188,-0.000652583403420939,-0.45875010416429,-1.41257563167562,0.495075423347043
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,-0.979786794007898,-0.0489893397003949,-0.281161123022897,-0.0140580561511448,-0.210062175785392,-1.16157462443936,0.741450272868577
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,-1.70657684505309,-0.0853288422526544,-0.361771069137398,-0.0180885534568699,-0.720444475937827,-1.67940389833857,0.238514946462913
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,-1.33567165348293,-0.0667835826741465,-0.307344289925446,-0.0153672144962723,-0.459979373891066,-1.41382256954132,0.49386382175919
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,-1.56149970404204,-0.0780749852021022,-0.297628964964382,-0.0148814482482191,-0.618565253977823,-1.57519916065688,0.338068652701229
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,-0.777290635669926,-0.0388645317834963,-0.21747485607179,-0.0108737428035895,-0.0678609239714216,-1.0191824234211,0.883460575478261
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,-0.722971926065,-0.03614859630325,0.0585159388811328,0.00292579694405664,-0.0297160595644237,-0.981126616786763,0.921694497657915
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,-0.82199483474383,-0.0410997417371915,0.125751738102718,0.00628758690513588,-0.0992540779049403,-1.05054679714678,0.8520386413369
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,-0.777296114664458,-0.0388648057332229,0.127380143983681,0.00636900719918407,-0.0678647715500005,-1.0191862650095,0.883456721909495
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,-0.524130712655267,-0.0262065356327633,0.409275109095797,0.0204637554547898,0.109918537413364,-0.842323838400125,1.06216091322685
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,-0.555630056710874,-0.0277815028355437,0.321395599726851,0.0160697799863426,0.087798383664322,-0.86425930082966,1.0398560681583
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,-0.482784935584831,-0.0241392467792416,0.206964206457599,0.01034821032288,0.138953267281298,-0.813561729910075,1.09146826447267
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,-0.486858553064672,-0.0243429276532336,0.163293598947901,0.00816467994739507,0.136092603109695,-0.816394012309123,1.08857921852851
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,-0.297275782485651,-0.0148637891242825,0.326804060151733,0.0163402030075867,0.269225535210572,-0.684933747356134,1.22338481777728
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,-0.617726004571679,-0.0308863002285839,0.168688758886903,0.00843443794434514,0.0441920180381468,-0.907559895232327,0.995943931308621
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,-0.652809394684429,-0.0326404697342214,0.12827258129297,0.0064136290646485,0.0195549975985574,-0.932058392480707,0.971168387677822
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,-0.484379353744842,-0.0242189676872421,0.20963178467886,0.010481589233943,0.13783360032006,-0.814670248613178,1.0903374492533
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,-0.742845120335832,-0.0371422560167916,0.0859110310872879,0.0042955515543644,-0.0436718458176024,-0.995042937282828,0.907699245647623
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,-0.7751882669297,-0.038759413346485,0.0394241206341231,0.00197120603170615,-0.066384552917825,-1.01770839545081,0.884939289615155
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,-0.685506516647241,-0.034275325832362,0.101547750815055,0.00507738754075273,-0.00340628577584451,-0.954912840131493,0.948100268579804
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,-0.851010566883511,-0.0425505283441755,0.076615867154089,0.00383079335770445,-0.119630135734516,-1.07092568673417,0.831665415265135
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,-0.710298757131943,-0.0355149378565971,0.30300338949392,0.015150169474696,-0.020816431534331,-0.972256302783184,0.930623439714522
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,-0.854542680208743,-0.0427271340104371,0.0669048849952715,0.00334524424976358,-0.122110533093751,-1.07340758497192,0.829186518784418
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,-1.02873346961961,-0.0514366734809805,-0.138640144488707,-0.00693200722443534,-0.244434573766893,-1.1961169031266,0.707247755592816
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,-0.881874856495041,-0.044093742824752,-0.201028538308897,-0.0100514269154448,-0.141304327754413,-1.09262147736402,0.810012821855192
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,-0.887839043683847,-0.0443919521841924,-0.225152724530583,-0.0112576362265292,-0.145492628862257,-1.09681616106499,0.805830903340476
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,-0.948089905694633,-0.0474044952847317,-0.229243036969435,-0.0114621518484717,-0.187803298215819,-1.13923142303738,0.76362482660574
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,-1.05900610593408,-0.0529503052967039,-0.0720295684702585,-0.00360147842351293,-0.26569328215405,-1.21750476994139,0.68611820563329
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,-0.907552576285057,-0.0453776288142529,-0.246016145542094,-0.0123008072771047,-0.159336294028925,-1.11068601293362,0.792013424875773
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,-1.12209844070148,-0.0561049220350741,-0.305115475865383,-0.0152557737932691,-0.309999352241646,-1.26213915822881,0.64214045374552
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-1.20023860246828,-0.0600119301234141,-0.572029563356637,-0.0286014781678318,-0.36487263433937,-1.31752974215065,0.587784473471912
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-0.473562461730237,-0.0236781230865119,-0.0726300341779493,-0.00363150170889746,0.145429673242323,-0.807150807333859,1.09801015381851
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,-0.398883597884424,-0.0199441798942212,0.231987296099053,0.0115993648049527,0.197872287512544,-0.755301169197057,1.15104574422214
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,-0.490424863104236,-0.0245212431552118,0.228306505136315,0.0114153252568157,0.133588191390751,-0.818873849759815,1.08605023254132
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,-0.794051772584347,-0.0397025886292174,-1.30588108720678,-0.0652940543603388,-0.079631293694081,-1.03093729240046,0.871674705012302
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,-0.380195350546757,-0.0190097675273378,-0.903839607179279,-0.045191980358964,0.210995954585723,-0.742343346095951,1.1643352552674
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,-0.32644847252775,-0.0163224236263875,-1.47566177859631,-0.0737830889298153,0.248739254992634,-0.705115896460696,1.20259440644597
