"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_2se_pc","Ca","Ca_sd","Ca_2se_pc","Ti","Ti_sd","Ti_2se_pc","Mn","Mn_sd","Mn_2se_pc","Fe","Fe_sd","Fe_2se_pc","Co","Co_sd","Co_2se_pc","Ni","Ni_sd","Ni_2se_pc","Cu","Cu_sd","Cu_2se_pc","Zn","Zn_sd","Zn_2se_pc","Rb","Rb_sd","Rb_2se_pc","Sr","Sr_sd","Sr_2se_pc","Zr","Zr_sd","Zr_2se_pc","Mo_inc","Mo_inc_sd","Mo_inc_2se_pc","Mo_coh","Mo_coh_sd","Mo_coh_2se_pc","coh_inc","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","K_ICP_sd_FDV2023","Ca_ICP","Ca_ICP_sd","Ca_ICP_sd_FDV2023","Ti_ICP","Ti_ICP_sd","Ti_ICP_sd_FDV2023","Mn_ICP","Mn_ICP_sd","Mn_ICP_sd_FDV2023","Fe_ICP","Fe_ICP_sd","Fe_ICP_sd_FDV2023","Co_ICP","Co_ICP_sd","Co_ICP_sd_FDV2023","Ni_ICP","Ni_ICP_sd","Ni_ICP_sd_FDV2023","Cu_ICP","Cu_ICP_sd","Cu_ICP_sd_FDV2023","Zn_ICP","Zn_ICP_sd","Zn_ICP_sd_FDV2023","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Rb_ICP_sd_FDV2023","Sr_ICP","Sr_ICP_sd","Sr_ICP_sd_FDV2023","Zr_ICP","Zr_ICP_sd","Zr_ICP_sd_FDV2023","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Bird Island","BI10","BI10.13",529,503.9,505.1,504.5,8738.44,22666.2,76962.9,1.376,37.9,19.3071662,6.15508478153965,555.3,77.0310904,1.67607360287967,91.7,39.44067275,5.19672448943958,67.6,15.8689074,2.83631880394992,31490.9,9764.807086,3.74656532379809,288.9,100.2402115,4.19226904861472,236,46.15192304,2.36283019984221,549.8,120.0831194,2.63895472773902,296.1,48.64485813,1.98496680332625,4.4,11.11755369,30.5289082177883,1130.4,159.4624303,1.70443696391283,631.5,77.44137568,1.481679999562,33134.3,1853.806957,0.675991790677869,5557.3,198.2243678,0.430970867235481,0.167993663,0.007156707,81.7476315,4.087381575,18.2523685,1.82523685,0.161209432,0.016120943,8532.394848,27.06455729,1326.826528,238.82877504,440.8838882,7680.69076,998.4897988,235.9017829,440.1427786,61.619989004,8.564769473,77.40139067,9.2881668804,1.444532107,40180.34818,7232.4626724,163.829273,32.08267707,2.2457873949,0.182515294,54.67369247,29.5237939338,0.401191653,273.7512725,38.32517815,0.443798565,160.9095737,14.481861633,2.671233854,6.723116051,0.083862022,4.409343496,0.70549495936,0.109085804,198.8915063,3.977830126,1.2109063,8.837063052,0.4418531526,0.072120194,2.529190132,0.009725697,0.669759257,0.001692966
"Isla Hermite","HER42PB","HER42PB_1A",3,2.5,3.7,3.1,-30.62692308,19465.15385,53638,1.333846154,76.61538462,17.88639363,2.82072996578351,458.1538462,40.48630664,1.06770564173709,135.5384615,61.6557856,5.49624392225945,128.6153846,30.31099487,2.84748853781908,7915.153846,1284.980664,1.96151641200704,83.61538462,42.11203007,6.08519780800878,173.4615385,38.28754233,2.6669139938324,115.9230769,49.45277468,5.15436866577291,12.30769231,22.14491896,21.7396315438801,109.3076923,79.44535293,8.78157646686066,713.8461538,90.3418011,1.5291103749798,682.4615385,123.6666321,2.18941992902784,32215.23077,736.8298259,0.276350760935938,5434.153846,160.9409033,0.357840275264248,0.168708174,0.004419991,79.47800322,3.973900161,20.52199678,2.052199678,0.245198178,0.024519818,1827.041566,37.63705626,5443.67845,979.862121,181.2744924,15948.18938,2073.2646194,296.6363225,1607.114721,224.99606094,33.91012061,407.4375349,48.892504188,2.240906442,14682.28264,2642.8108752,138.0134568,4.851245271,0.33958716897,0.115944762,4.965819612,2.68154259048,0.116696761,23.13004442,3.2382062188,0.161910311,42.19689147,3.7977202323,0.624513994,2.909070465,0.066908621,17.13305574,2.7412889184,0.606510173,204.6688961,4.093377922,2.906298325,8.791484806,0.4395742403,0.12132249,5.273214186,0.114428748,1.358963465,0.018889592
"Isla Hermite","HER42PB","HER42PB_1A",5,5.3,6.5,5.9,-1.388461538,18793.53846,53598.84615,1.421538462,84.15384615,18.26584314,2.62253002067392,484.3076923,90.91056467,2.26802429560621,171.1538462,79.35662769,5.60210513571342,155.9230769,39.62419618,3.0704694672155,10825.15385,1410.878086,1.57474458942307,92.30769231,32.72202269,4.283087649747,170.9230769,26.71286063,1.88831485780875,89.76923077,43.76671842,5.89075818591485,6.769230769,16.6490933,29.7170696041473,174.3846154,91.69109232,6.3529244830492,915.0769231,177.70409,2.34635939633246,613.0769231,81.35566108,1.60334700015754,29367.30769,830.9338506,0.341866883094844,5307.461538,147.8690949,0.336624152658444,0.180820653,0.005911097,71.58035749,3.579017875,28.41964251,2.841964251,0.360788755,0.036078875,2039.850817,36.30934454,5975.780316,1075.64045688,106.9664677,16588.68048,2156.5284624,111.1441592,1837.980819,257.31731466,28.85629885,366.7929674,44.015156088,4.804987873,16189.75967,2914.1567406,153.8027168,5.402833637,0.37819835459,0.043222669,5.507249153,2.97391454262,0.124463831,28.86151963,4.0406127482,0.069267647,35.42095591,3.1878860319,0.354209559,3.290427423,0.090157711,22.17089462,3.5473431392,0.341431777,214.4801797,4.289603594,2.487970085,9.110923126,0.4555461563,0.162174432,5.90081533,0.105034513,2.374515933,0.022795353
"Isla Hermite","HER42PB","HER42PB_1A",7,8.1,9.3,8.7,27.85,19866.30769,66045.07692,1.385384615,118.6923077,43.01043404,4.37830453393136,558.6923077,81.92820497,1.77180311978941,201.3846154,34.89159035,2.09338539192711,146.4615385,31.97555156,2.63784435718108,24868.76923,2750.596788,1.33637195641292,158.1538462,49.54769782,3.78528371530802,186.4615385,34.98717714,2.26711919933349,103.8461538,44.61473253,5.19089915670801,9.538461538,15.30585609,19.3880444649569,125.3846154,39.40080046,3.79678064598981,943.6923077,112.6316893,1.44206520197388,598.7692308,102.7554977,2.07348217572132,28009.84615,1070.922721,0.461957607721718,5206.846154,145.1245707,0.336760322282905,0.186126875,0.008447015,29.61002281,1.480501141,70.38997719,7.038997719,1.012276019,0.101227602,1919.062535,23.98828169,5333.453521,960.02163378,102.4023076,15380.19155,1999.4249015,46.14057465,1832.527324,256.55382536,6.413845634,315.5650704,37.867808448,3.09253769,16934.94085,3048.289353,255.7176068,4.923853521,0.34466974647,0.059086242,4.900777465,2.6464198311,0.204852498,28.38931831,3.9745045634,0.300926774,31.93149296,2.8738343664,0.194782107,3.519098592,0.078475899,20.66172394,3.3058758304,0.413234479,191.8197183,3.836394366,0.230183662,8.621791549,0.43108957745,0.062939078,5.546907042,0.017195412,2.135112113,0.015372807
"Isla Hermite","HER42PB","HER42PB_1A",9,10.9,12.1,11.5,56.44538462,20964.61538,65795.53846,1.410769231,100.0769231,18.67467777,2.25462275961578,541,123.0033875,2.74710033061748,253.3846154,122.6815243,5.84996994833752,136.9230769,46.06057884,4.06450306826554,21869.07692,5261.359021,2.90684717709441,172.8461538,76.10064187,5.31965312036634,183.4615385,28.87794829,1.90184893407894,98.46153846,55.11142559,6.76284980197964,0,0,NA,122.4615385,56.46771258,5.57128273043807,823.2307692,158.0375239,2.31949444396899,753.3846154,199.0517263,3.19230159775682,30909.23077,1069.420961,0.418037468753539,5459.615385,137.0179663,0.303228615160039,0.176783745,0.006256354,75.74731616,3.787365808,24.25268384,2.425268384,0.292144605,0.02921446,1818.155266,21.27241661,5207.184,937.29312,104.6643984,15558.14641,2022.5590333,281.60245,1580.648497,221.29078958,25.4484408,291.4015196,34.968182352,1.981530334,17138.00234,3084.8404212,174.8076238,4.715790685,0.33010534795,0.102332658,5.241528694,2.83042549476,0.172446294,33.07658228,4.6307215192,0.588763165,27.71352621,2.4942173589,0.146881689,3.519010192,0.08621575,18.82353425,3.01176548,0.246588299,198.4859127,3.969718254,1.290158433,8.287638868,0.4143819434,0.061328528,5.55327284,0.067749929,2.013655832,0.010672376
"Isla Hermite","HER42PB","HER42PB_1A",13,16.3,17.5,16.9,110.5192308,18354.53846,46608.69231,1.352307692,62.38461538,19.32415786,3.74263770870939,330,60.08743629,2.20000895723384,94.84615385,19.46726378,2.47993274767553,78,19.4422221,3.01166049078006,4048.307692,364.6572328,1.08834361213434,92.76923077,45.09278184,5.87297006413709,179.8461538,35.12559882,2.3598114099468,148.9230769,47.11946084,3.82290077693796,3.384615385,10.04604783,35.8625058058387,110.6923077,71.79065006,7.83619362482248,793.6923077,103.9273662,1.58209465844457,741.8461538,110.4059526,1.79818079150697,31057.84615,979.7075964,0.381135897917792,5487.538462,169.50104,0.373206762250633,0.176709254,0.002680377,71.91050025,3.595525013,28.08949975,2.808949975,0.345137645,0.034513765,1537.778135,13.37866977,5837.940234,1050.82924212,81.73116327,17669.83951,2297.0791363,81.28126176,1819.746676,254.76453464,23.83868146,318.8457154,38.261485848,3.985571442,13667.24784,2460.1046112,118.9050562,5.347190156,0.37430331092,0.056145497,6.351383957,3.42974733678,0.153703492,33.89863255,4.745808557,0.559327437,28.93439766,2.6040957894,0.506351959,3.526025127,0.07157831,20.45548446,3.2728775136,0.186144909,217.6036906,4.352073812,2.023714323,10.6404829,0.532024145,0.029793352,6.561300175,0.142380214,1.938320973,0.021709195
"Isla Hermite","HER42PB","HER42PB_1A",16,20.5,21.6,21.1,152.4066667,17416.58333,46639,1.306666667,74.66666667,25.42487448,4.11421296236488,371.9166667,58.15568187,1.88930130946176,159.25,46.17383163,3.5032504642249,122.6666667,30.24245461,2.97882635567468,6877.166667,1029.17927,1.80815724006772,132.0833333,48.23137103,4.41200810168047,184.9166667,27.62560845,1.80505529373506,151.9166667,57.72735027,4.59124972197889,2,6.92820323,41.8548063832449,125.25,45.61922442,4.40073155332687,983.1666667,160.137914,1.96798478027994,675.6666667,94.99792661,1.69877690033039,28378.75,1887.105486,0.803447732220186,5186.916667,233.2542344,0.543344130667738,0.183069921,0.006360495,67.13543578,3.356771789,32.86456422,3.286456422,0.603070633,0.060307063,1081.37795,27.68327553,6956.874444,1252.23739992,214.2717329,21182.64262,2753.7435406,288.0839396,2092.551562,292.95721868,28.04019092,343.7990278,41.255883336,4.950706,11986.74089,2157.6133602,38.35757086,4.922970952,0.34460796664,0.064490919,6.39350629,3.4524933966,0.235920382,28.97734663,4.0568285282,0.156477672,27.00122448,2.4301102032,0.615627918,2.560291583,0.019714245,22.53472619,3.6055561904,0.574635518,287.7800097,5.755600194,3.53969412,20.13391113,1.0066955565,0.39865144,7.959380853,0.217291097,8.55452875,0.111208874
"Isla Hermite","HER42PB","HER42PB_1A",20,26.1,27.3,26.7,210.7630769,16929.84615,45918,1.362307692,87.84615385,18.34777986,2.52357074070909,485,121.1947469,3.01923398754016,219.6923077,89.12667447,4.90170946047863,141.7692308,35.34627243,3.01242575294135,7685.230769,782.0365671,1.22948960721624,47.92307692,34.62046971,8.72856752006698,164.7692308,25.34808949,1.85876219853294,109.6153846,46.59137699,5.13557112462738,9.692307692,17.8062939,22.1973463640642,148.1538462,49.77925631,4.05966490884347,1018.307692,125.694328,1.49139049322019,658.0769231,96.19638034,1.76618740520569,27134,850.1492026,0.378561152736561,5051.461538,171.9862472,0.411368832172093,0.186192238,0.004069548,68.52043629,3.426021815,31.47956371,3.147956371,0.434378762,0.043437876,1396.766862,19.55473607,5864.826617,1055.66879106,211.1337582,16828.03623,2187.6447099,129.575879,2256.103454,315.85448356,45.34767943,382.915235,45.9498282,1.64653551,14179.20706,2552.2572708,59.55266965,6.646599115,0.46526193805,0.108339566,7.84225117,4.2348156318,0.241541336,41.9704529,5.875863406,0.247625672,36.91192497,3.3220732473,0.11811816,3.985506849,0.07572463,22.63461313,3.6215381008,0.371207655,192.0094569,3.840189138,1.056052013,11.10116946,0.555058473,0.204261518,7.31800373,0.071716437,2.247212708,0.018651865
"Isla Hermite","HER42PB","HER42PB_1A",25,33.1,34.1,33.6,281.1045455,15819.54545,50811.90909,1.303636364,133.8181818,47.62314182,4.29989284569076,474.8181818,70.00545433,1.78139099282359,242.9090909,70.98091933,3.53063291400594,164.5454545,47.50444955,3.48821395180428,17722.90909,1508.712925,1.02855214779561,175.4545455,60.93991079,4.19654519281851,142.3636364,42.63630549,3.61855524006322,123.8181818,29.80878455,2.90880467798538,9.454545455,17.62591068,22.5250428114893,190.2727273,116.0940058,7.3720448329309,950.2727273,164.3916609,2.09019224599044,572.9090909,65.01454383,1.37113280062584,22577.63636,1408.544871,0.753784021010784,4675,181.3146436,0.468603987349934,0.207411269,0.007302329,59.52633489,2.976316744,40.47366511,4.047366511,0.771593844,0.077159384,1620.284407,23.17006702,8871.994311,1596.95897598,120.6591226,23025.53265,2993.3192445,198.0195808,3140.602681,439.68437534,31.40602681,585.3572459,70.242869508,7.78525137,35487.97724,6387.8359032,670.7227699,9.632847657,0.67429933599,0.088622198,11.08791026,5.9874715404,0.09757361,61.64578206,8.6304094884,1.02948456,47.90043877,4.3110394893,0.728086669,6.892109508,0.119922705,34.84930473,5.5758887568,0.4460711,237.2807242,4.745614484,5.125263643,16.78597985,0.8392989925,0.229967924,10.39092417,0.078971024,3.601557628,0.046460093
"Isla Hermite","HER42PB","HER42PB_1A",28,37.1,38.2,37.7,321.895,16145.25,49209.66667,1.344166667,174.75,53.09532594,3.6710797657134,778.6666667,189.8618317,2.94605463711975,370.4166667,130.1023781,4.2437464655802,190.25,28.60109661,1.81640518849638,14233.41667,2137.657106,1.81461122882851,98.91666667,72.96631643,8.91266665330377,146.75,44.32344957,3.64930495916088,130.5,39.45883931,3.6533266826569,15.33333333,19.67616617,15.5045304755438,204.1666667,50.21740613,2.97183129873445,1103,198.310592,2.17232656334699,586.5833333,158.3520005,3.26173406553831,23589.5,1449.539018,0.742447738119018,4706.5,195.3833063,0.501584498050471,0.199898233,0.009032944,63.18099355,3.159049677,36.81900645,3.681900645,0.587799686,0.058779969,1400.404816,30.80890594,7746.307975,1394.3354355,230.8399776,19806.58483,2574.8560279,186.1818974,2780.927179,389.32980506,39.76725866,509.8802514,61.185630168,3.977065961,25321.34917,4557.8428506,194.9743886,8.041928644,0.56293500508,0.101328301,8.769207812,4.73537221848,0.211337908,43.74139458,6.1237952412,0.209958694,42.59030524,3.8331274716,0.234246679,4.682840687,0.048701543,30.00680597,4.8010889552,0.483109576,201.9638553,4.039277106,2.746708433,18.09041528,0.904520764,0.063316453,8.055009204,0.107937123,2.572946266,0.042196319
"Isla Hermite","HER42PB","HER42PB_1A",31,41.2,42.3,41.7,363.2825,18131,55430.91667,1.355833333,79.33333333,17.78320624,2.70837675133171,426.1666667,69.22274105,1.96256490696478,234,115.5484943,5.96627335535607,124.8333333,31.07420249,3.00762813273762,16475.16667,4112.851208,3.01625389424058,129.8333333,68.11865761,6.33920195749835,164.9166667,33.92895876,2.48576860068255,94.66666667,48.71127055,6.21708902797234,1.25,4.330127019,41.8548063856614,154.6666667,82.77827266,6.46657543329798,739.6666667,155.8001828,2.54499321956157,649.9166667,97.21434456,1.80728811389038,27701.75,1355.74442,0.591323766210515,4996.416667,130.526527,0.315642045016651,0.180753975,0.009983476,58.6261659,2.931308295,41.3738341,4.13738341,0.743284189,0.074328419,1323.400898,31.62928146,8706.157013,1567.10826234,221.1363881,23961.57686,3115.0049918,191.6926149,2482.596033,347.56344462,49.15540146,510.7720501,61.292646012,2.24739702,30348.25974,5462.6867532,264.0298597,8.722415009,0.61056905063,0.070651562,8.979833284,4.84910997336,0.241557515,34.73791874,4.8633086236,0.340431604,44.27594323,3.9848348907,0.509173347,4.573916289,0.065864395,30.61922635,4.899076216,0.814471421,256.1176349,5.122352698,1.075694066,12.6893661,0.634468305,0.16115495,7.76861256,0.122744078,2.073978393,0.01825101
"Isla Hermite","HER42PB","HER42PB_1B",40,43.1,44.2,43.7,382.52,20091.08333,59727.91667,1.35,83,29.14228418,4.24228860801072,452.8333333,90.93337554,2.4262728533904,183.25,61.10367494,4.028821829732,125.9166667,29.96500484,2.87531776769781,15627.83333,2422.88325,1.87321846858297,142.8333333,59.59992882,5.04162899922576,196,21.48995537,1.32475069629556,156.6666667,45.82046651,3.53376461355279,4.583333333,12.15399922,32.0399976072163,133.6666667,82.12997829,7.42392035870478,686.9166667,100.3978072,1.76593570637332,687.1666667,112.5205705,1.97844761357851,31517,736.7245692,0.282432711839881,5606.5,144.7314127,0.311907407512558,0.177930938,0.004515915,73.26248768,3.663124384,26.73751232,2.673751232,0.377380815,0.037738081,1598.916078,36.45528657,6598.380417,1187.70847506,137.9061507,19881.77207,2584.6303691,65.60984782,2488.325779,348.36560906,20.15543881,425.6460716,51.077528592,6.895466359,27170.31131,4890.6560358,309.741549,6.251857157,0.43763000099,0.096903786,8.651530736,4.67182659744,0.255220157,40.88974473,5.7245642622,0.249427443,38.26194334,3.4435749006,0.566276761,3.722237356,0.115017134,22.88497366,3.6615957856,0.157906318,217.7898692,4.355797384,1.350297189,15.7899099,0.789495495,0.203689838,7.571533241,0.196102711,2.209085785,0.028276298
"Isla Hermite","HER42PB","HER42PB_1B",48,54,55.1,54.5,493.1425,17799.33333,47476.58333,1.316666667,68.33333333,15.81330472,2.79604880498938,402.1666667,33.60420248,1.00958348007755,162.6666667,42.64298585,3.16740613183673,112.1666667,21.49770953,2.31570423997769,6561.833333,383.5697953,0.706275139630595,70.16666667,34.93587199,6.01582863218373,162.5,30.69053748,2.2819485228118,103.6666667,56.09785822,6.53825508584735,5.833333333,13.43559271,27.8288173493509,119.6666667,58.63342722,5.92006943421764,825.25,106.744491,1.5628404811726,662.25,94.66027774,1.72703254491521,29503.08333,699.7771669,0.286580790355846,5274.583333,109.0474945,0.249794141037039,0.178880947,0.005906962,75.70263466,3.785131733,24.29736534,2.429736534,0.371069084,0.037106908,1482.982594,20.02026502,4618.995032,831.41910576,122.8652679,16479.65741,2142.3554633,75.80642407,1575.735639,220.60298946,15.59978283,285.4554922,34.254659064,3.882194694,13872.977,2497.13586,234.4533113,5.871694204,0.41101859428,0.029358471,11.09571628,5.9916867912,0.335090632,27.8525667,3.899359338,0.35929811,30.62449678,2.7562047102,0.275620471,3.358299908,0.053732799,17.215285,2.7544456,0.129114638,199.578966,3.99157932,1.576673831,9.92564195,0.4962820975,0.11116719,5.775742778,0.041007774,1.748714738,0.016437919
"Isla Hermite","HER42PB","HER42PB_1B",50,56.7,57.8,57.2,520.6341667,17684.75,46879.25,1.333333333,59,14.57893873,2.98557931664407,349.1666667,49.58341609,1.71576728133035,136.0833333,29.77325931,2.64348077070793,100.8333333,18.084817,2.167028927037,5776.833333,704.0105672,1.47246185952386,162.5833333,43.78139566,3.25363096674017,180.5,38.67933439,2.58914575737448,144.5,34.15073538,2.85553131439869,14.33333333,21.2745402,17.9336089719767,115.75,58.95163657,6.1536045079755,935,127.5118533,1.64775888213918,712.6666667,125.0972955,2.12088044968762,29362,1156.512783,0.475904177800605,5376.916667,182.1819562,0.409380139446861,0.183302172,0.007672618,68.98881969,3.449440984,31.01118031,3.101118031,0.530621874,0.053062187,746.1273884,12.31110191,3415.579205,614.8042569,69.67781578,10723.74092,1394.0863196,15.01323728,1161.29693,162.5815702,11.14845052,213.0614752,25.567377024,1.363593441,10017.06936,1803.0724848,131.2236086,4.139917554,0.28979422878,0.052576953,5.323592416,2.87473990464,0.062818391,16.00316636,2.2404432904,0.17603483,21.4504263,1.930538367,0.265985286,1.692478385,0.017094032,12.67297664,2.0276762624,0.01647487,119.2508257,2.385016514,0.643954459,6.298210275,0.31491051375,0.021413915,3.645247462,0.013122891,1.178669272,0.009782955
"Isla Hermite","HER42PB","HER42PB_1B",56,64.7,65.8,65.2,601.5458333,17870.5,47524.66667,1.284166667,64.16666667,15.31982277,2.88468885219083,377.0833333,36.62949217,1.17367613645001,170.9166667,45.86434213,3.24224230576889,104.75,22.85975026,2.63676948545609,7074.75,662.4272344,1.13131044213477,132.6666667,56.38557735,5.13524216287747,184.0833333,28.51939797,1.87189118029218,117.5833333,41.40368524,4.25449428873651,8.5,19.92485885,28.3224645594595,94.91666667,75.92634988,9.66506453242792,804.0833333,131.8376814,1.98103984422344,607.5833333,78.9803869,1.57060913461549,29282.5,1036.499397,0.427676725314509,5274.5,149.7831766,0.343112432242812,0.180336404,0.008272381,80.10647259,4.005323629,19.89352741,1.989352741,0.315063631,0.031506363,1306.437254,29.00290704,4921.529077,885.87523386,148.6301781,16718.31854,2173.3814102,180.5578402,1911.570392,267.61985488,23.70347286,318.8247,38.258964,5.61131472,18126.438,3262.75884,242.8942692,5.075843538,0.35530904766,0.092380352,8.253068077,4.45665676158,0.149380532,36.18123,5.0653722,0.137488674,34.30741154,3.0876670386,0.161244834,3.075266769,0.043976315,16.21679654,2.5946874464,0.37298632,197.3571738,3.947143476,0.967050152,10.43275985,0.5216379925,0.040687763,5.613188538,0.092056292,1.741273362,0.040223415
"Isla Hermite","HER42PB","HER42PB_1B",60,69.9,70.9,70.4,653.46,17555.45455,46970.45455,1.427272727,47.72727273,17.77127406,4.4989033197043,317.3636364,77.96957449,2.96840199408315,128.1818182,54.42943722,5.13052880882444,111.8181818,37.31438913,4.031982368104,7567.636364,1259.102003,2.01027454592579,73.63636364,39.04426393,6.40648214875037,178,31.26339713,2.12212459761666,113.0909091,36.51973315,3.90170665600166,2.363636364,7.839294959,40.0729262165285,154.0909091,66.94393855,5.24914967778495,889,104.3666613,1.41845232617407,629.5454545,87.7284032,1.68371215158056,28528.81818,708.9077258,0.300234532384847,5086.181818,177.8633285,0.422521923851889,0.17828778,0.004582705,69.14989162,3.457494581,30.85010838,3.085010838,0.547574206,0.054757421,1259.896121,32.63130953,7273.786524,1309.28157432,336.7763161,20223.29166,2629.0279158,202.2329166,2382.409952,333.53739328,38.35680023,443.5927218,53.231126616,9.58160279,18736.05749,3372.4903482,219.2118727,6.595896427,0.46171274989,0.11081106,10.60653138,5.7275269452,0.328802473,35.46679751,4.9653516514,0.539095322,37.68347236,3.3915125124,0.844109781,3.361097671,0.05747477,25.92994062,4.1487904992,0.739003308,220.559147,4.41118294,3.021660314,10.79469099,0.5397345495,0.138172045,6.907777422,0.069077774,2.021298155,0.025266227
