"Location","Site","Section","site_depth","uid","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_ICP","Ca","Ca_ICP","Ti","Ti_ICP","Mn","Mn_ICP","Fe","Fe_ICP","Co","Co_ICP","Ni","Ni_ICP","Cu","Cu_ICP","Zn","Zn_ICP","Rb","Rb_ICP","Sr","Sr_ICP","Zr","Zr_ICP","Mo_inc","Mo_coh","coh_inc","dry_mass_pc"
"Kerguelen","KER1","CAT1-S1-1B",3.0683,"KER1_3.0683",51,67.6,68.9,68.3,2364.32142857143,23322.5714285714,61836.2142857143,1.35642857142857,105.5,1332.507255,181,3370.327372,199.285714285714,1321.532644,110.714285714286,59.66146775,9963,4883.677754,148.357142857143,1.332416753,241,11.80880582,122.142857142857,2.938278701,9.92857142857143,10.51247544,29.4285714285714,2.802966071,138.428571428571,47.97809994,1065.07142857143,48.56850259,40818.7857142857,6144.21428571429,0.150520748928571,17.98223463
"Kerguelen","KER1","CAT1-S1-1B",3.0772,"KER1_3.0772",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,1.32666666666667,14.0666666666667,442.9078563,157.666666666667,5249.86072,87.2,498.7916112,46.7333333333333,76.30468085,5039.93333333333,8920.913751,94.9333333333333,3.179077437,232.866666666667,9.288903341,114.8,5.504167322,0,11.403039,26.6,1.221309035,63.0666666666667,70.88337203,906.733333333333,20.51940777,42678,6341.6,0.148592771333333,13.12565828
"Kerguelen","KER1","CAT1-S1-1C",3.0868,"KER1_3.0868",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,1.412,15.3333333333333,323.9790116,162.466666666667,3883.986282,75.8,291.56336,44.6666666666667,55.46225053,5143.2,6816.274673,40.4,2.133265234,237.266666666667,4.959823644,101.6,4.052348853,0,8.987606637,44.7333333333333,0.934094849,125.4,56.90823166,917.666666666667,13.72149586,43233.8666666667,6307.53333333333,0.145892130733333,12.56793451
"Kerguelen","KER1","CAT1-S1-1C",3.0931,"KER1_3.0931",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,1.29571428571429,16.2142857142857,487.3846201,142.857142857143,3407.375544,70.0714285714286,755.0023464,42.0714285714286,56.20523213,4582.57142857143,5710.94941,56.5,1.579837083,207.428571428571,3.437486028,95.3571428571429,4.450254187,1.21428571428571,9.510397791,28.7857142857143,1.203244441,88.6428571428571,52.38105472,881.285714285714,16.75001654,40754.6428571429,6081.42857142857,0.149229965142857,13.46785804
"Kerguelen","KER1","CAT1-S1-1C",3.1038,"KER1_3.1038",80,103.1,104.5,103.8,3940.82666666667,22842.7333333333,56752.8,1.34466666666667,18,196.5150343,156.6,2189.505993,90.2666666666667,223.979161,36.2666666666667,29.73641755,4491.66666666667,3225.774563,88.8666666666667,0.923007687,231.733333333333,2.13136205,118,2.622442469,13.1333333333333,5.963937738,27.4,0.700899472,68.2666666666667,36.49555291,957.066666666667,8.929101824,42424.2,6334.13333333333,0.149304916066667,12.25687847
"Kerguelen","KER1","CAT1-S1-1C",3.1129,"KER1_3.1129",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,1.338,6.8,299.9494325,130.8,3711.15207,37.1333333333333,334.2205693,25.2666666666667,46.8799998,3302.53333333333,4542.425909,102.6,1.049747683,217.733333333333,2.791826174,117.333333333333,5.41452311,0,10.45252365,38.9333333333333,1.072921849,54.8666666666667,65.73504848,993.466666666667,14.23345251,43221.4,6328.06666666667,0.146391761066667,13.92959389
"Kerguelen","KER1","CAT1-S1-1C",3.1235,"KER1_3.1235",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,1.32,6.84615384615385,167.7999201,167,4217.700826,33.8461538461538,237.3718165,28.3076923076923,46.78120576,3430.07692307692,4414.084703,98,1.050225297,228.384615384615,2.843511196,120.538461538462,4.038560617,0,9.118797628,19.3846153846154,0.714706415,43.3076923076923,78.06690295,967.230769230769,10.592352,44027.9230769231,6353.23076923077,0.144297710153846,12.11978687
"Kerguelen","KER1","CAT1-S1-1D",3.1308,"KER1_3.1308",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,1.30666666666667,12,335.8691783,128.75,4013.123051,38.75,393.3367813,30.0833333333333,45.78783303,3587.41666666667,3780.979575,70.9166666666667,0.930570105,215.416666666667,3.315937291,122.583333333333,3.510172288,0,11.7594545,13.25,1.060803729,161.916666666667,78.12846424,988.916666666667,16.12570153,41852.1666666667,6051.58333333333,0.144591799083333,13.01429456
"Kerguelen","KER1","CAT1-S1-1D",3.1352,"KER1_3.1352",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,1.44076923076923,13.1538461538462,238.5346084,162.461538461538,3486.528107,56.0769230769231,386.7326744,22.2307692307692,38.5256522,3247.53846153846,3167.607313,85.9230769230769,0.814471895,208.307692307692,3.032224277,120.076923076923,3.038249121,0.384615384615385,5.798802064,3,0.994535425,74.3076923076923,70.05573441,928.615384615385,13.26053158,41812.0769230769,6176.84615384615,0.147728606076923,11.60860149
"Kerguelen","KER1","CAT1-S1-1D",3.1382,"KER1_3.1382",110,137.6,138.8,138.2,4810.63076923077,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,35.89186233,140.461538461538,2595.371312,52.5384615384615,218.0937453,31.3076923076923,28.24261491,3051,2284.889729,85.8461538461538,0.611487721,227.846153846154,2.520712809,97.4615384615385,2.972262265,5.53846153846154,4.641441298,30.2307692307692,0.562762357,81.6923076923077,53.9478412,936.461538461538,10.56346884,42000.5384615385,6175.84615384615,0.147029775230769,12.0714856
"Kerguelen","KER1","CAT1-S1-1D",3.144,"KER1_3.144",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,1.30307692307692,6.15384615384615,157.0594404,146.615384615385,3949.674648,55.9230769230769,441.6354183,25.1538461538462,41.11180496,2559.61538461538,3412.493629,73.5384615384615,0.910381859,219.153846153846,5.705617692,106.615384615385,5.962629521,2.23076923076923,6.264222559,20.2307692307692,0.765652204,113.384615384615,79.92720242,955.769230769231,23.41796688,43080.0769230769,6317,0.146626676230769,10.34845519
"Kerguelen","KER1","CAT1-S1-1D",3.1484,"KER1_3.1484",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,1.34666666666667,22.5833333333333,7255.583194,199.5,5683.67778,205.75,2787.737038,63.0833333333333,103.2608758,3836.66666666667,4977.113764,47.1666666666667,1.191415297,228.416666666667,6.225778674,85.1666666666667,7.391036368,5,28.72260097,80.5,10.74847022,345.666666666667,109.6646554,954.75,97.07584026,40863.0833333333,6265,0.153631200916667,15.67137024
"Kerguelen","KER1","CAT1-S1-1D",3.1513,"KER1_3.1513",119,150.7,151.8,151.3,5184.44166666667,23072.1666666667,55131.5,1.3725,13.3333333333333,293.8266765,161.833333333333,3599.827864,86.5,435.4794317,29.5833333333333,33.50696137,2368.33333333333,2637.046993,52.4166666666667,0.767742407,209.583333333333,6.625024494,93,5.924549608,3.33333333333333,21.92880594,24.3333333333333,0.706861739,92.9166666666667,74.39152898,906.583333333333,23.61796449,43054.3333333333,6227.08333333333,0.144629064583333,10.15673365
"Kerguelen","KER1","CAT1-S1-1D",3.1571,"KER1_3.1571",123,156.5,157.7,157.1,5436.62307692308,23160.6923076923,55187.4615384615,1.34769230769231,4.38461538461539,199.7601332,140.846153846154,4640.523522,43.6923076923077,337.7373781,38.1538461538462,41.49307617,2061.84615384615,3560.842802,31.6153846153846,1.008260928,241.461538461538,7.365820821,87.1538461538462,6.211413657,6.61538461538461,9.708856297,9.53846153846154,0.749489114,152.230769230769,89.12411225,894.692307692308,16.00076454,43283.8461538462,6268.07692307692,0.144808216692308,11.97580925
"Kerguelen","KER1","CAT1-S1-1D",3.1586,"KER1_3.1586",124,158,159.2,158.6,5499.66923076923,23511.7692307692,56021.4615384615,1.39538461538462,6,973.6824666,131.615384615385,3761.690452,37.0769230769231,439.2617094,34.8461538461538,42.17796203,1867.30769230769,2748.553456,33.2307692307692,0.858721787,229.538461538462,5.849088818,79,4.744298227,0,10.21776865,44.0769230769231,1.919467031,113,71.42068742,940.538461538462,20.00078753,44059,6357.76923076923,0.144329003307692,13.98620881
"Kerguelen","KER1","CAT1-S1-1E",3.1621,"KER1_3.1621",132,161.5,162.7,162.1,5646.26923076923,23811.3846153846,56569.6153846154,1.36692307692308,13.0769230769231,4674.018055,141.076923076923,15500.47502,35.1538461538462,4823.395579,25.4615384615385,275.8213156,1542.46153846154,24110.30848,43.1538461538462,9.64091711,228.230769230769,25.33147037,87.3076923076923,19.09702535,0,53.70010907,39.0769230769231,6.739390951,101.461538461538,139.1876948,953.230769230769,82.65655708,45075.9230769231,6574.30769230769,0.145862529307692,19.24399494
"Kerguelen","KER1","CAT1-S1-1E",3.1694,"KER1_3.1694",137,168.8,170,169.4,5947.94615384615,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,214.2359607,158.230769230769,3865.367321,109.692307692308,314.2119789,56.7692307692308,40.30371929,4515.15384615385,2886.473191,46.0769230769231,0.797101318,210.076923076923,3.074840014,89.9230769230769,4.308979567,0,10.03284659,42.5384615384615,0.841708562,129.923076923077,71.47093889,1001.15384615385,15.55587576,42551.1538461538,6192.69230769231,0.145546949846154,11.79816971
"Kerguelen","KER1","CAT1-S1-1E",3.1796,"KER1_3.1796",144,179,180.2,179.6,6370.75384615385,22715.7692307692,55020.9230769231,1.34692307692308,14,4531.40776,177.384615384615,3481.392137,89.1538461538462,904.1879244,52.8461538461538,84.65981172,2592.23076923077,3168.819664,54.4615384615385,0.546046302,221.461538461538,3.299582559,97.5384615384615,5.064349607,0,18.29158675,34.1538461538462,7.805442382,150,46.22785062,977.923076923077,83.4623728,42318.3846153846,6246.38461538462,0.147650222923077,14.89672027
"Kerguelen","KER1","CAT1-S1-1E",3.181,"KER1_3.181",145,180.4,181.6,181,6433.53846153846,18555.6923076923,44574.5384615385,1.39384615384615,60.5384615384615,23278.04767,203.307692307692,3903.380519,196,2923.188804,79.0769230769231,121.9300211,3589.30769230769,4456.928381,59.3076923076923,0.855150174,189.692307692308,2.425675008,104.076923076923,3.767313027,9.07692307692308,30.48216342,169.538461538462,16.42557783,352.461538461538,35.5730101,866,90.16911624,31582.7692307692,5394.23076923077,0.174344314153846,41.8734204
"Kerguelen","KER1","CAT1-S1-1E",3.1824,"KER1_3.1824",146,181.9,183,182.4,6500.14166666667,13949,38376,1.41166666666667,464.166666666667,34328.60153,364.333333333333,4312.186563,523.583333333333,3433.05248,172.666666666667,397.1365916,8320,13289.58227,109.916666666667,0.757047602,155.666666666667,2.230484241,66.6666666666667,6.015402464,36.8333333333333,87.59499317,391.5,53.67294845,449.5,37.52281834,827,334.5208848,20285.25,4924.75,0.244724512083333,35.95890476
"Kerguelen","KER1","CAT1-S1-1E",3.1838,"KER1_3.1838",147,183.3,184.4,183.8,6564.375,22427.0833333333,57499.5,1.2675,143.166666666667,1154.260764,195.25,4541.333436,247.833333333333,1119.777227,121,77.89836317,5463.16666666667,3562.901422,80.75,0.996950957,224.416666666667,7.771363798,92,8.155143454,34.75,34.97989363,84.25,2.833581675,126,86.72448526,1174.16666666667,123.6786369,41365.9166666667,6449.58333333333,0.156258563333333,11.78728762
"Kerguelen","KER1","CAT1-S1-1E",3.1897,"KER1_3.1897",151,189,190.3,189.7,6812.30714285714,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,519.0692231,143.785714285714,4164.183528,69.2857142857143,617.9743965,31.2142857142857,48.62589017,1883.64285714286,2793.818462,61.4285714285714,0.972163333,220.642857142857,5.453440209,113.714285714286,7.040465601,0,8.670290595,19.3571428571429,1.131785621,100.285714285714,76.44263413,947.214285714286,32.53643781,43516.4285714286,6467.14285714286,0.148631763142857,11.99071198
"Kerguelen","KER1","CAT1-S1-1E",3.199,"KER1_3.199",157,198.4,199.7,199,7055.1,23330.9285714286,56708.8571428571,1.285,10.7857142857143,510.1301471,226.214285714286,4449.195182,72.3571428571429,449.3132406,42.6428571428571,54.95773967,2470.35714285714,3045.373357,54.8571428571429,0.973653446,222.071428571429,4.062914553,124.5,4.561717881,1.78571428571429,8.265161932,33.4285714285714,1.396313321,159.071428571429,83.80568894,1007.28571428571,18.45759727,43491.4285714286,6470.5,0.148796514642857,12.08109258
"Kerguelen","KER1","CAT1-S1-1E",3.2052,"KER1_3.2052",161,204.5,205.8,205.2,7160.46428571429,22635.4285714286,56487.2857142857,1.30428571428571,14.8571428571429,714.0118801,169.285714285714,4530.875865,94.2857142857143,602.974911,40.0714285714286,66.72545229,3453.78571428571,3136.839356,101.571428571429,0.850620155,214.571428571429,2.965078694,95.5,4.921011171,1.78571428571429,6.808603707,31.1428571428571,2.016254156,219.857142857143,85.69090324,968.857142857143,24.14841652,41935.8571428571,6235.21428571429,0.148729542285714,17.63820882
"Kerguelen","KER1","CAT1-S1-1F",3.211,"KER1_3.211",170,210.3,211.7,211,7263.93333333333,21787.1333333333,53540,1.36,7.13333333333333,104.6756783,225.6,3609.129673,57.8666666666667,168.1798853,37.4,45.5523502,2783.46666666667,2342.824007,84.2,0.669698406,220.266666666667,2.182200699,116.333333333333,4.093699078,0,3.679275906,38.1333333333333,0.501927094,119.933333333333,65.96855978,930.066666666667,7.956881626,40604.4,5896.53333333333,0.145198940866667,14.89020858
"Kerguelen","KER1","CAT1-S1-1F",3.2216,"KER1_3.2216",177,220.9,222.2,221.6,7451.67142857143,23521.6428571429,57297.1428571429,1.33142857142857,10.4285714285714,265.0120521,163.642857142857,4843.721178,38.3571428571429,347.1872575,41.9285714285714,63.73055929,2087.92857142857,3080.073609,60.5,1.071221581,232,3.17180271,119.428571428571,6.998565891,0,6.792163379,51.2857142857143,0.931349705,164.142857142857,88.8200419,1015.28571428571,16.13112281,44417.5714285714,6560.14285714286,0.147714315571429,6.903208584
"Kerguelen","KER1","CAT1-S1-1F",3.2247,"KER1_3.2247",179,224,225.4,224.7,7505.43333333333,23158.4666666667,56412.7333333333,1.29733333333333,7.93333333333333,407.8905822,192.733333333333,4217.330448,54.8,426.0420821,52.4666666666667,57.48518576,2727,2688.500619,73.6666666666667,0.845840342,221.6,5.35028394,106.666666666667,5.640790304,0,6.692282931,25.2666666666667,1.320375223,219.2,81.43967116,987.866666666667,30.53520566,42823.1333333333,6404.26666666667,0.1494778174,15.13364658
"Kerguelen","KER1","CAT1-S1-1F",3.2262,"KER1_3.2262",180,225.6,226.8,226.2,7531.69230769231,21060.3846153846,54913.4615384615,1.32230769230769,102.538461538462,11517.71875,204.846153846154,5766.308811,115.461538461538,1197.40653,155.615384615385,302.9854865,6905.61538461538,9844.625786,159,0.946267633,200,3.627263811,98.6923076923077,6.197858783,11.3846153846154,34.35259618,155.076923076923,27.76757005,170.923076923077,77.12979485,1171.69230769231,206.5821768,37253.1538461538,6019.69230769231,0.162081096846154,19.85120557
"Kerguelen","KER1","CAT1-S1-1F",3.2338,"KER1_3.2338",185,233.2,234.5,233.8,7669.85,16788.1428571429,47972.7857142857,1.37285714285714,314.071428571429,14262.12932,197.785714285714,4269.933331,336.857142857143,1951.217642,253.714285714286,266.7521665,11141.7857142857,8604.12931,200.642857142857,0.775500382,152.214285714286,4.268992381,72.7142857142857,3.773884291,51.7142857142857,38.16917132,413.642857142857,28.3155083,200.285714285714,50.91367477,1391.21428571429,239.7215992,25927.5714285714,5199.07142857143,0.203764710214286,30.50661116
"Kerguelen","KER1","CAT1-S1-1F",3.2353,"KER1_3.2353",186,234.7,235.9,235.3,7695.93846153846,21977.5384615385,58320.8461538462,1.34692307692308,182.076923076923,12958.49641,198.230769230769,4367.99759,255.153846153846,2239.96755,146.076923076923,230.5568311,6947.92307692308,7609.566894,106.923076923077,0.799271713,197.538461538462,4.531502978,88.1538461538462,3.210467452,6.69230769230769,34.52282262,123.153846153846,27.8515667,315.307692307692,78.81628528,1237.30769230769,218.7388146,39065.9230769231,6056.92307692308,0.155197158153846,32.25214894
"Kerguelen","KER1","CAT1-S1-1F",3.2384,"KER1_3.2384",188,237.8,239.1,238.4,7751.90714285714,22949.0714285714,56888.2142857143,1.28285714285714,68.3571428571429,88.32467556,194.642857142857,3298.121333,139.857142857143,436.639577,76.6428571428571,45.81121632,3832.78571428571,2064.749015,97.9285714285714,0.598889202,223.785714285714,8.680238524,109.857142857143,4.370193647,1.71428571428571,3.835435411,25,0.79837406,198,59.19980605,1049.35714285714,27.53210666,42459.3571428571,6253.64285714286,0.147301620928571,17.3303958
"Kerguelen","KER1","CAT1-S1-1F",3.2429,"KER1_3.2429",191,242.3,243.6,242.9,7831.4,23330.1538461538,56634.0769230769,1.31,18.9230769230769,-28.65886723,222.307692307692,3835.783216,91.8461538461538,238.2842793,55.6153846153846,55.07802735,3369.69230769231,2497.527268,110.846153846154,0.803358665,226.076923076923,14.23964041,103.538461538462,3.643171487,1.53846153846154,5.547621978,7.46153846153846,0.651451824,192,67.02513333,1034.61538461538,17.73546585,42746.8461538462,6283.38461538462,0.146971235461538,16.59501019
"Kerguelen","KER3","CAT2-S3-1A",4.0085,"KER3_4.0085",6,7.9,9.1,8.5,386.276923076923,22243.6153846154,53274.6923076923,1.31384615384615,19.4615384615385,2433.469353,94.4615384615385,8525.391032,47.3076923076923,1493.72135,31.8461538461538,73.97054275,1533.30769230769,7043.906744,43.6153846153846,2.360731307,220.538461538462,7.989049521,130.769230769231,8.840919501,1.46153846153846,33.9867472,59.2307692307692,6.303556106,81.0769230769231,77.55523489,986.615384615385,51.12144032,41542.6923076923,6149.15384615385,0.148017348461538,13.4102451
"Kerguelen","KER3","CAT2-S3-1A",4.0129,"KER3_4.0129",9,12.3,13.5,12.9,621.707692307692,22313.8461538462,53827.8461538462,1.33230769230769,13.2307692307692,1807.885973,83.7692307692308,7727.272205,35.7692307692308,1028.300333,26,53.9884387,1979.76923076923,5806.724977,48.1538461538462,2.063027935,224.769230769231,6.820390916,115.076923076923,7.875132613,0,22.83873715,43.6923076923077,3.688021304,72.6923076923077,68.05571381,935.076923076923,28.2096257,41663.6923076923,6181.92307692308,0.148379162307692,12.34589333
"Kerguelen","KER3","CAT2-S3-1A",4.0187,"KER3_4.0187",13,18.1,19.3,18.7,928.807692307692,22491.4615384615,54693.8461538462,1.41,13.1538461538462,2390.397694,65.1538461538462,8370.564722,42.1538461538462,1383.034771,27.1538461538462,65.55518428,2056.69230769231,5950.241077,44.0769230769231,2.117141394,203.230769230769,6.393762065,82.9230769230769,6.48426444,0,21.31018792,47.6153846153846,6.207609895,48.6153846153846,78.5344764,973.384615384615,45.24542121,42155.0769230769,6218.76923076923,0.147539399,13.79694563
"Kerguelen","KER3","CAT2-S3-1A",4.0216,"KER3_4.0216",15,21,22.1,21.6,1082.7,22178.8333333333,54848.75,1.3525,13,2551.414712,70.0833333333333,8528.540345,35.8333333333333,1475.406854,25.1666666666667,59.93308415,2116.75,6187.963748,36.25,2.279411544,198.166666666667,7.850724687,75.1666666666667,6.918225269,0.833333333333333,19.50535782,32.25,5.547019557,84.75,79.19188077,946.75,39.22303086,41939.5833333333,6185.75,0.147500188333333,13.10608249
"Kerguelen","KER3","CAT2-S3-1A",4.0288,"KER3_4.0288",20,28.2,29.4,28.8,1469.79230769231,22745.5384615385,55251.1538461538,1.30538461538462,9.38461538461539,1463.774697,94.0769230769231,7489.032735,44.5384615384615,937.5899962,24.4615384615385,37.80142795,2376.46153846154,5072.990401,56.8461538461538,1.778968575,199.153846153846,8.567301171,122.076923076923,6.433648096,0,14.3729798,20.0769230769231,2.92778834,84.1538461538462,72.04904865,991.153846153846,42.85323212,41845.0769230769,6153.76923076923,0.147061792538462,14.61049746
"Kerguelen","KER3","CAT2-S3-1A",4.0302,"KER3_4.0302",21,29.6,30.7,30.2,1540.33333333333,22410.9166666667,54173.4166666667,1.30833333333333,8.08333333333333,1742.201387,74.8333333333333,7060.636584,47.6666666666667,1221.194979,25.25,47.42694669,2253.91666666667,5217.251998,62.5,1.649765973,206.666666666667,8.139809229,103,5.73865376,0.833333333333333,13.07843571,45.0833333333333,4.597352978,61,63.78046606,978.333333333333,54.84725556,41017.1666666667,6018.5,0.146726371916667,15.61380337
"Kerguelen","KER3","CAT2-S3-1A",4.0316,"KER3_4.0316",22,31,32.1,31.6,1613.25833333333,21431.1666666667,52867.9166666667,1.34666666666667,26.4166666666667,4461.087959,92.6666666666667,7896.234296,115.666666666667,2205.724776,43.5,119.7043062,3442.5,6488.988438,40.3333333333333,1.71561783,189.583333333333,8.098447371,105,6.068782697,0,25.41388525,70,17.22708873,162.333333333333,67.625654,1033.41666666667,113.2387274,38993.3333333333,5853,0.150084062666667,18.93835055
"Kerguelen","KER3","CAT2-S3-1A",4.0387,"KER3_4.0387",27,38.2,39.3,38.7,1994.20833333333,22003.5833333333,55134,1.405,110.916666666667,3566.70755,209.083333333333,7653.796312,300.25,2003.194081,98.5833333333333,86.51921621,5658.58333333333,5349.432635,39.75,1.391814484,198.333333333333,7.449716815,93.6666666666667,7.047681054,7.41666666666667,20.72720657,109.583333333333,12.64697374,219.416666666667,68.96032566,1118.66666666667,116.3395336,38935.6666666667,5856.16666666667,0.150540635166667,19.02491136
"Kerguelen","KER3","CAT2-S3-1A",4.0401,"KER3_4.0401",28,39.5,40.7,40.1,2065.98461538462,21501.8461538462,54318.6923076923,1.36461538461538,116.538461538462,8937.293284,208,9775.180899,338.769230769231,3299.904326,103.307692307692,206.5622145,6021.15384615385,8197.149421,53.6923076923077,1.707642336,197.076923076923,6.49364719,84.5384615384615,6.508755339,10.4615384615385,39.26943077,109.384615384615,30.0068369,267.076923076923,79.88473282,1132.76923076923,158.7616528,37608.0769230769,5983.76923076923,0.159710844076923,25.06461337
"Kerguelen","KER3","CAT2-S3-1A",4.0461,"KER3_4.0461",32,45.1,47,46.1,2386.005,22434,54874.75,1.336,37.15,4770.599596,132.65,10152.65951,221.05,3690.444085,55.1,115.6050883,3856.15,6337.843662,94.75,2.217760046,226.15,10.51108713,110.35,9.587253172,0.6,27.51857011,47.8,14.07224116,189.45,95.06307262,1102.9,117.9588143,40482,6210.3,0.1534259359,22.31134245
"Kerguelen","KER3","CAT2-S3-1B",4.047,"KER3_4.047",38,46.4,47.6,47,2436.8,22132.0769230769,54216.6923076923,1.35769230769231,45.8461538461538,3732.955372,150.076923076923,8677.270529,258.153846153846,2737.714004,61.1538461538462,87.44930657,4195.23076923077,4793.106432,80.2307692307692,1.678496422,220.076923076923,9.854731646,92.4615384615385,10.40875416,0.923076923076923,22.31535337,67.3076923076923,12.29867694,214.846153846154,80.95231282,1110.76923076923,111.6058313,39486.2307692308,6091.69230769231,0.154355480923077,18.0088382
"Kerguelen","KER3","CAT2-S3-1B",4.0522,"KER3_4.0522",42,51.6,52.7,52.2,2712.45833333333,21397.1666666667,52463.3333333333,1.35666666666667,47.9166666666667,3515.939224,174.916666666667,9459.400389,270.25,2833.675864,69.75,86.14961589,3994.16666666667,5197.712813,74.75,1.967605598,202.666666666667,11.56429275,98.9166666666667,9.373035718,0.916666666666667,20.69108587,108.75,10.32724622,314.416666666667,86.09850052,1049.66666666667,96.16087645,38108.8333333333,5952.66666666667,0.156329377833333,19.1959703
"Kerguelen","KER3","CAT2-S3-1B",4.0559,"KER3_4.0559",45,55.3,56.5,55.9,2912.56153846154,16595.2307692308,45664.3846153846,1.43307692307692,139.846153846154,13911.44149,502,17303.92837,820.230769230769,7876.665965,158.538461538462,212.8364779,10666.5384615385,12610.90951,85.8461538461538,5.218331686,185.692307692308,13.36916814,105.846153846154,13.06431875,19,41.60383738,165.846153846154,15.69566935,1254,150.3131973,855.769230769231,102.9146045,24373.6923076923,4755.30769230769,0.196528091461538,29.96977482
"Kerguelen","KER3","CAT2-S3-1B",4.0587,"KER3_4.0587",47,58.1,59.3,58.7,3063.31538461538,24017.2307692308,56447.4615384615,1.30846153846154,9.15384615384615,1680.089191,156.230769230769,9172.659013,80.2307692307692,1708.112446,31.1538461538462,45.25246798,1483.38461538462,3682.282642,38.1538461538462,1.796711679,228.076923076923,13.47816025,142.846153846154,10.09827176,0,31.83349681,27.4615384615385,3.465695798,58.2307692307692,90.88637985,1061.46153846154,53.04194313,44530.8461538462,6783.23076923077,0.152334579,14.71602085
"Kerguelen","KER3","CAT2-S3-1B",4.0651,"KER3_4.0651",52,64.6,65.7,65.1,3406.90833333333,23295.8333333333,55432.3333333333,1.34416666666667,10.6666666666667,1510.227592,119.333333333333,9132.722834,52,895.5841879,31.5833333333333,44.65236078,1255.58333333333,2906.84201,44.8333333333333,1.674316698,253.333333333333,16.45315411,91.5833333333333,4.106794771,1.41666666666667,44.45209818,15,3.393843761,87.6666666666667,100.2782265,1020.25,54.90010413,43549.1666666667,6502.25,0.1492863875,13.88321811
"Kerguelen","KER3","CAT2-S3-1B",4.0689,"KER3_4.0689",55,68.3,69.4,68.9,3606.60833333333,22198.6666666667,55549.1666666667,1.315,70.4166666666667,33527.2042,118.583333333333,8158.141307,77.3333333333333,1828.049201,86,522.6884223,4226.83333333333,17287.12417,80.8333333333333,2.172456549,216.5,6.591575629,112.083333333333,4.231129546,15.4166666666667,108.0616059,139.833333333333,83.78057199,79.0833333333333,25.74171216,1359.75,365.03667,40367.25,6222,0.154840936583333,26.92078395
"Kerguelen","KER3","CAT2-S3-1B",4.0701,"KER3_4.0701",56,69.5,70.7,70.1,3672.84615384615,23282.2307692308,56379.3076923077,1.28461538461538,7.92307692307692,1775.555422,99,9008.025253,31.6153846153846,927.5947566,38.6923076923077,41.27915274,2242.69230769231,5699.532307,72.9230769230769,9.289874448,236.076923076923,29.04148441,104.923076923077,5.702281494,3.76923076923077,74.84515086,45.2307692307692,3.510079214,92.6923076923077,89.95098118,1101.15384615385,128.8325087,43208.4615384615,6354.84615384615,0.147072530230769,13.15041361
"Kerguelen","KER3","CAT2-S3-1B",4.0777,"KER3_4.0777",62,77.2,78.2,77.7,4072.19090909091,22610.5454545455,53901.3636363636,1.28636363636364,8.72727272727273,1616.540504,136.545454545455,9066.503042,48.2727272727273,1011.744965,31.2727272727273,33.03452813,1101.54545454545,8290.436014,49.4545454545455,6.308413318,211.181818181818,8.399597711,125.363636363636,3.550825248,0,18.47659493,29.4545454545455,2.572375363,131.363636363636,90.16944152,955.181818181818,25.49660435,42425.7272727273,6407.90909090909,0.151061059363636,14.68590832
"Kerguelen","KER3","CAT2-S3-1B",4.0814,"KER3_4.0814",65,80.8,81.9,81.4,4264.50833333333,23337,55047.25,1.4025,11.0833333333333,1287.60712,137.416666666667,10908.71895,29.3333333333333,577.1550241,12.8333333333333,32.69465354,1135.58333333333,4160.753842,69.1666666666667,4.559558768,227.583333333333,7.195932222,116.166666666667,4.361117146,0,13.02478337,8.58333333333333,1.737402116,45.5,123.0745887,1067.5,23.82046817,43874.5833333333,6320.33333333333,0.144091433583333,5.7020243
"Kerguelen","KER3","CAT2-S3-1B",4.0851,"KER3_4.0851",68,84.5,85.6,85.1,4460.44166666667,23430.8333333333,55713.6666666667,1.3025,13.4166666666667,1236.883197,183,9373.127177,81.9166666666667,952.6036137,28.0833333333333,32.37937778,1494.08333333333,2308.505037,79.75,1.84420973,225.416666666667,5.8254102,127.083333333333,3.650559565,0,8.90748345,36.3333333333333,2.185976834,215.166666666667,105.1299282,1067.25,27.19994924,43386.5833333333,6448.83333333333,0.148645353,15.19207832
