"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_coh","coh_inc","Mo_coh_sd","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","dry_mass_err"
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.27272727273,22003.3636363636,55622.6363636364,1.34090909090909,-7.46838243984143,-0.746838243984143,-4.88322592732254,-0.488322592732254,-6.2414005334833,-0.62414005334833,-6.75999229891377,-0.675999229891378,-1.93289003423722,-0.193289003423722,-6.00355230726149,-0.600355230726149,-5.19001917641494,-0.519001917641494,-5.55071029538394,-0.555071029538394,-5.91083645370322,-0.591083645370322,-7.6488238764101,-0.76488238764101,-4.75102725966474,-0.475102725966474,-3.84779257837729,-0.384779257837729,-1.87357247462862,0.153574041181818,-5.73296551791522,0.00323746214087364,7.93895203757743,1.42901136676394,8.63815616889409,1.12296030195623,5.53635867120092,0.775090213968129,3.75737411214651,0.450884893457581,10.8005846115197,1.94410523007355,2.81930261995901,0.197351183397131,2.78544477911184,1.5041401807204,4.06418630807182,0.568986083130055,4.99787508648765,0.449808757783889,1.44930277027984,0.231888443244774,4.44731158954328,0.0889462317908656,1.62082931236906,0.0810414656184529,15.40632226,6.37174855139169,3.85968764448832,1.51199349716864,-0.356881048033865,6.40102950815504,-2.22946552272,-3.45251138152722,-0.868493019545981,-0.484182056988386,-2.97026136878961,0.457205785071871,-2.15590622346265,1.540632226
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.01176470588,23517.9411764706,58045.3529411765,1.34882352941176,-7.94288163974896,-0.794288163974896,-5.24328712482892,-0.524328712482892,-6.66717852638384,-0.666717852638384,-6.68252100776473,-0.668252100776473,-2.02943107690268,-0.202943107690268,-6.10211356630342,-0.610211356630342,-5.23559701128557,-0.523559701128557,-5.79317110317063,-0.579317110317063,-6.41210397666854,-0.641210397666855,-6.76162185983557,-0.676162185983557,-4.91619530682944,-0.491619530682944,-3.95001191307466,-0.395001191307466,-1.88093289311521,0.152447821823529,-5.34042611184599,0.00479382750227348,9.9533930506798,1.79161074912236,8.77955772742215,1.14134250456488,7.36172735624317,1.03064182987404,5.39102641133193,0.646923169359832,10.8571670692609,1.95429007246697,2.65068074028753,0.185547651820127,2.50889339868105,1.35480243528777,3.52665226881939,0.493731317634714,4.99857837130889,0.4498720534178,3.76505512558544,0.60240882009367,4.79753296389401,0.0959506592778802,2.82771944430571,0.141385972215286,18.59519446,8.31402209366319,5.05638366527194,2.19334012985153,0.451899996028887,6.45126665198848,-1.98642059107142,-0.990654824900951,-0.369667763384252,0.181494622478,-0.596639561608486,0.348786965272573,-0.935962562274622,1.859519446
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,23704.5454545455,59517.8181818182,1.35909090909091,-7.38597185672281,-0.738597185672281,-5.17927776801265,-0.517927776801265,-6.55213481397312,-0.655213481397312,-7.10421141504887,-0.710421141504887,-1.80535518320979,-0.180535518320979,-5.70143106097677,-0.570143106097677,-5.15855135659269,-0.515855135659269,-5.56967774059735,-0.556967774059736,-5.95771544441805,-0.595771544441805,-7.19784747812983,-0.719784747812983,-4.83141147279923,-0.483141147279923,-3.84626890832791,-0.384626890832791,-1.85523323836243,0.156416456,-5.99578983887459,0.0024892101922773,7.1257969650866,1.28264345371559,8.72857245906881,1.13471441967895,5.42735166601519,0.759829233242126,3.71777756776048,0.446133308131258,10.4378555921576,1.87881400658836,1.91271124755676,0.133889787328973,2.14413210575048,1.15783133710526,3.4466821961612,0.482535507462568,4.27825125258332,0.385042612732499,0.941773671293499,0.15068378740696,4.5572450961939,0.091144901923878,1.64034839181633,0.0820174195908164,14.38022471,6.08156363568521,4.12291978803064,0.966479450942939,-1.77826564772238,5.195126236626,-2.79244864749746,-1.9953725185041,-1.03233236028565,-3.59349596790568,-3.11039776879336,0.250544180160415,-1.8175594426662,1.438022471
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,21510,58730.8181818182,1.32,-8.38827314127438,-0.838827314127438,-5.10791455042468,-0.510791455042468,-6.77167504548198,-0.677167504548199,-6.93194709559597,-0.693194709559597,-1.13839845140375,-0.113839845140375,-5.14648557339911,-0.514648557339911,-5.28975072085856,-0.528975072085856,-5.43650640368523,-0.543650640368523,-7.46967192003432,-0.746967192003432,-7.60547006750716,-0.760547006750716,-4.50117474366126,-0.450117474366126,-3.91184537632059,-0.391184537632059,-1.84669405307501,0.157757844181818,-5.26016251710922,0.00519446057025618,9.33589333629291,1.68046080053272,8.71490494063882,1.13293764228305,6.8195334429552,0.954734682013728,4.80718666901724,0.576862400282068,10.2790078874822,1.8502214197468,1.71603345485232,0.120122341839662,1.72697527435961,0.932566648154189,3.36638780268202,0.471294292375483,4.54027274497982,0.408624547048184,3.17965932210606,0.508745491536969,4.78042419724919,0.0956084839449838,2.76618829563902,0.138309414781951,20.19056256,7.86962469306677,4.5998015726379,2.84042446601261,0.331048086767764,5.48800172047141,-3.21040609451369,-2.83776688470426,-1.62716196965457,-1.36884138621379,-1.10384247226436,1.08433708201752,-1.49228049910523,2.019056256
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,21500.0909090909,61427.8181818182,1.41454545454545,-8.78435690496288,-0.878435690496288,-5.26359482994316,-0.526359482994316,-6.98335483478728,-0.698335483478728,-7.16398884235555,-0.716398884235555,-0.773413213520859,-0.0773413213520859,-5.00637917764836,-0.500637917764836,-5.29158440756213,-0.529158440756213,-5.52105572622536,-0.552105572622536,-8.32120153435975,-0.832120153435975,-7.88050291834465,-0.788050291834465,-5.16003735069749,-0.516003735069749,-3.92836367196833,-0.392836367196833,-1.81743640869392,0.162441651545455,-5.43050271348314,0.0043808928271725,9.96441690627002,1.7935950431286,9.17960398133751,1.19334851757388,7.6948282137441,1.07727594992417,5.49569256244799,0.659483107493758,10.1204160254,1.821674884572,1.3694606755862,0.0958622472910338,1.60382281222429,0.866064318601115,3.2932592802158,0.461056299230212,4.3206654503181,0.388859890528629,4.07595372115659,0.652152595385055,4.80019144329258,0.0960038288658515,3.54986313646656,0.177493156823328,35.50400774,8.44200062770568,4.26436897014259,3.02461731488904,0.363534882365365,5.37069039559367,-3.64571648341782,-3.18220441612417,-3.10633591038055,-1.30479120288517,-0.187372360253989,0.864790502392804,0.0630387276343519,3.550400774
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,21368,63253.6363636364,1.32909090909091,-8.58720937360831,-0.858720937360831,-5.0976914248107,-0.50976914248107,-6.84443735679811,-0.684443735679811,-7.18177257260924,-0.718177257260925,-0.613316932852268,-0.0613316932852268,-5.17531299622744,-0.517531299622744,-5.18201194804875,-0.518201194804875,-5.49489992643129,-0.549489992643129,-6.86966637721009,-0.686966637721009,-6.83934092566858,-0.683934092566858,-4.92995734036352,-0.492995734036352,-3.99498304864744,-0.399498304864744,-1.82750128933523,0.160814896090909,-5.59039179935795,0.00373356482300537,8.44295623026687,1.51973212144804,8.89407516616314,1.15622977160121,6.49373313857842,0.909122639400978,4.21641311097253,0.505969573316703,10.2056468348869,1.83701643027965,1.74962178456699,0.122473524919689,1.91122949415456,1.03206392684346,3.84436622254859,0.538211271156803,4.87346269211726,0.438611642290553,2.53951583785195,0.406322534056312,4.77825533569965,0.0955651067139929,2.5072203846847,0.125361019234235,15.3832195,7.23703299269235,4.72082121720396,1.48749080623225,-0.450747267203687,5.85054459330883,-2.67144732977798,-2.96013656510599,-2.08326944275383,-0.142324946265369,-1.15848590899427,0.0968592974835245,-1.16317271084551,1.53832195
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,20677.7777777778,62829.7777777778,1.47,-8.14738115156821,-0.814738115156821,-4.78508601277046,-0.478508601277046,-6.43643379403196,-0.643643379403196,-6.53982297405719,-0.653982297405719,-0.373030121485376,-0.0373030121485376,-5.06079560148687,-0.506079560148687,-5.12245157099259,-0.512245157099259,-5.4389249074557,-0.54389249074557,-7.27837026932409,-0.727837026932409,-6.29411012032337,-0.629411012032337,-4.64873791884697,-0.464873791884697,-3.94424361635467,-0.394424361635467,-1.77398420311905,0.169655697777778,-5.33277206939969,0.00483066058991285,7.76969406334424,1.39854493140196,8.67703049899777,1.12801396486971,5.45908540315205,0.764271956441288,3.74336890123433,0.44920426814812,11.1610073177993,2.00898131720388,1.9193495747245,0.134354470230715,2.3871478216565,1.28905982369451,4.22087969680031,0.590923157552044,4.50289445769973,0.405260501192975,0.937504569219371,0.150000731075099,4.45197816032173,0.0890395632064346,1.66302015698533,0.0831510078492667,16.86311015,6.21736730809967,2.96549641277503,1.11499339209748,-0.676621858944525,6.75009657343813,-2.95743079045554,-3.14967124579288,-0.203044291547204,-0.0565057673306097,-2.71043260176633,0.280656910686872,-2.12326519500713,1.686311015
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,22777.2727272727,67689.9090909091,1.40636363636364,-7.68038293835651,-0.768038293835651,-4.86201338611468,-0.486201338611468,-6.63045757781046,-0.663045757781046,-6.75911722230931,-0.675911722230932,-0.521442659148532,-0.0521442659148532,-5.33264130518077,-0.533264130518077,-5.21107343964179,-0.521107343964179,-5.61209973924162,-0.561209973924162,-4.13755053280145,-0.413755053280145,-6.4503810303332,-0.64503810303332,-4.63619067653885,-0.463619067653885,-3.93780481315915,-0.393780481315915,-1.82523850397819,0.161179197636364,-5.31029852524004,0.00494045158364572,9.97429867813009,1.79537376206342,8.81944482295733,1.14652782698445,7.16489785567465,1.00308569979445,5.07847074812285,0.609416489774742,11.5829680732906,2.08493425319231,2.47227836930971,0.17305948585168,2.27239064447821,1.22709094801823,3.53991217074624,0.495587703904473,5.5435494853072,0.498919453677648,3.24673919028029,0.519478270444846,4.71158837101642,0.0942317674203284,2.81065610951069,0.140532805475534,20.94043551,8.12459335564772,5.04967493380545,3.30778416418656,1.45098917434009,7.41406967584827,-1.7005068246429,-2.27532979615405,-1.76482319990917,-1.64893233544251,-0.825745927091217,0.314048937333415,-1.48577550531512,2.094043551
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,22133.6363636364,59188.2727272727,1.38545454545455,-8.05555816738745,-0.805555816738745,-5.04958765474348,-0.504958765474348,-6.8946494811133,-0.68946494811133,-6.90105165728758,-0.690105165728758,-1.23303369833263,-0.123303369833263,-5.68631052127156,-0.568631052127156,-5.25722187137993,-0.525722187137993,-5.5397896178803,-0.55397896178803,-4.07077726207343,-0.407077726207343,-6.8558338571426,-0.68558338571426,-4.64413630960968,-0.464413630960968,-3.8962591043039,-0.38962591043039,-1.86510297421252,0.154880260363636,-6.1619910441346,0.00210805187647702,8.24544140403268,1.48417945272588,9.04275541013175,1.17555820331713,6.06475341401157,0.84906547796162,4.29914195414763,0.515897034497715,10.7399098377358,1.93318377079243,2.37066528344768,0.165946569841337,2.12359582734576,1.14674174676671,4.09771293969708,0.573679811557591,5.98913459362323,0.539022113426091,1.81634223887534,0.290614758220055,4.91382516980409,0.0982765033960818,2.10470426928473,0.105235213464236,15.01857475,6.87758654930466,4.72022734180747,2.17600985561049,-0.77984009408263,6.26174273085966,-2.32585086425682,-3.73829779154288,-0.601321531961845,0.134088022177545,-2.24291002303579,0.884159888396573,-1.58889402562492,1.501857475
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,21143.3636363636,63280.3636363636,1.39818181818182,-8.35647240753728,-0.835647240753728,-4.7622179129512,-0.47622179129512,-6.77590693630516,-0.677590693630516,-6.83090495485305,-0.683090495485305,-0.491534310537235,-0.0491534310537235,-5.0757724384619,-0.50757724384619,-5.15038964405686,-0.515038964405686,-5.44717160731182,-0.544717160731182,-6.5166136114777,-0.65166136114777,-6.5986898771602,-0.65986898771602,-4.5088462439635,-0.45088462439635,-3.92014289340093,-0.392014289340093,-1.81515091703825,0.162813335272727,-5.38206590666537,0.004598312536024,7.68696428760279,1.3836535717685,8.88158935590362,1.15460661626747,5.96528436687479,0.835139811362471,3.9379798934123,0.472557587209476,10.2519418682607,1.84534953628693,1.82916411991462,0.128041488394023,2.04036114220213,1.10179501678915,4.29315916634833,0.601042283288766,3.88038413127622,0.34923457181486,1.51177886706363,0.241884618730181,4.76039101129108,0.0952078202258216,2.23522678473759,0.11176133923688,18.8198384,6.33592469684135,3.43696104211444,0.186294455204689,-1.27063501890494,5.01178667700049,-2.5687661250609,-2.03238775652524,-0.401206142391785,-0.110695969466664,-3.1409739533037,0.30591569744853,-1.77420596342813,1.88198384
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,21494.8333333333,55564,1.42,-8.89702167030237,-0.889702167030237,-5.63905654848376,-0.563905654848376,-7.62077883648807,-0.762077883648807,-7.35513405674671,-0.735513405674671,-1.54291285237565,-0.154291285237565,-5.89665054972398,-0.589665054972398,-5.30240221568687,-0.530240221568687,-5.68685724854111,-0.568685724854111,-6.57828787326204,-0.657828787326204,-6.78699451526825,-0.678699451526825,-5.28206168305712,-0.528206168305712,-3.94961938017638,-0.394961938017638,-1.8861376523109,0.151656429,-5.54420497892982,0.00391005054569837,7.86389680277594,1.41550142449967,8.78336639404459,1.1418376312258,5.70811785330651,0.799136499462911,4.17148780111106,0.500578536133327,11.1310995537805,2.0035979196805,2.77431285444428,0.1942018998111,2.56430186249729,1.38472300574854,4.76141116789666,0.666597563505532,5.44675605037117,0.490208044533405,1.11103113030599,0.177764980848959,4.55468304015441,0.0910936608030882,1.60644830641208,0.080322415320604,16.82536639,6.33802225096023,4.96126055459595,1.42185579230804,0.00218188795034607,6.91195722841442,-1.55440383924213,-1.93373738666334,-0.172960835766107,0.228748438546568,-3.12403889339184,-0.35790029437403,-2.05895136256629,1.682536639
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,22053.5,55644.7,1.456,-8.61940869427395,-0.861940869427395,-5.21803127861639,-0.521803127861639,-7.46661654604789,-0.746661654604789,-7.17842247431598,-0.717842247431598,-1.89336135357552,-0.189336135357553,-6.52616773756653,-0.652616773756653,-5.32874789874631,-0.532874789874631,-6.04437934385282,-0.604437934385282,-10.0399832971249,-1.00399832971249,-6.98108143874694,-0.698108143874694,-4.86019941163718,-0.486019941163718,-3.93911533721326,-0.393911533721326,-1.89797842553761,0.149871289,-5.5945596390211,0.00371803632177862,7.67796018952221,1.382032834114,8.73889307890912,1.13605610025819,5.84232466067732,0.817925452494825,3.71531404759859,0.445837685711831,10.076597018011,1.81378746324199,-0.013530792693427,-0.000947155488539893,1.50536088408727,0.812894877407124,3.49578073072233,0.489409302301127,3.39481742260259,0.305533568034233,1.61479095490272,0.258366552784435,4.6180169814012,0.0923603396280241,2.01851259896874,0.100925629948437,15.55226095,6.22278017644731,4.69045622977935,0.764762285385957,-1.59115089387714,4.43455539823,-4.05325960707902,-3.25752676637218,-1.59063928898114,-0.694720383394843,-1.96502917234197,-0.208428346711881,-1.83776775182064,1.555226095
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.94545454545,21318.4545454545,65289.2727272727,1.38454545454545,-8.13398067596478,-0.813398067596478,-4.97770263174317,-0.497770263174317,-6.9302317206507,-0.69302317206507,-6.76423417176982,-0.676423417176982,-0.387954261853035,-0.0387954261853035,-4.82278475686831,-0.482278475686831,-5.1241783074965,-0.51241783074965,-5.40894649458307,-0.540894649458307,-5.49806708274081,-0.549806708274081,-7.770517416351,-0.7770517416351,-5.2177093749042,-0.52177093749042,-3.90667695959433,-0.390667695959433,-1.81192546551024,0.163339329727273,-5.96479597068196,0.00256756843248978,7.66667152621659,1.38000087471899,8.95819998038147,1.16456599744959,5.44809059788394,0.762732683703752,4.04078412348808,0.48489409481857,10.9810035594278,1.97658064069701,3.17155178109882,0.222008624676918,2.68580424723322,1.45033429350594,4.98040620033954,0.697256868047535,5.75633802213369,0.518070421992032,0.993016131174853,0.158882580987976,4.78497007688671,0.0956994015377342,1.77172983009664,0.0885864915048319,14.32041997,6.29932879834657,4.64392078673277,0.959841929928031,-0.261034216174002,6.5541796363862,-1.82626178753477,-3.13603432976437,-0.503751314138828,0.360007866576375,-3.1320949619449,0.600669744396141,-1.98124402878186,1.432041997
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,22988.5454545455,61328.0909090909,1.34272727272727,-8.03729370343024,-0.803729370343024,-5.23279883518832,-0.523279883518832,-7.17912998213132,-0.717912998213132,-7.40258364986602,-0.740258364986602,-1.23931534011144,-0.123931534011144,-5.27822994462108,-0.527822994462108,-5.15054469835149,-0.515054469835149,-5.60052959990465,-0.560052959990465,-4.87859529097571,-0.487859529097571,-7.14319275364178,-0.714319275364178,-4.88580231130227,-0.488580231130227,-3.90580617575697,-0.390580617575697,-1.86033741116067,0.155620113454545,-5.46404035926104,0.00423640430757824,7.57172873989672,1.36291117318141,8.73175704697569,1.13512841610684,5.42676694384413,0.759747372138179,3.67060434951071,0.440472521941285,10.8172296000719,1.94710132801294,3.59300403128987,0.251510282190291,2.71487306169614,1.46603145331591,3.90612838544179,0.54685797396185,5.32432084591847,0.479188876132662,0.920959690503753,0.147353550480601,4.60353110603016,0.0920706221206031,1.68018858520275,0.0840094292601376,15.13754881,6.2010319276469,4.68377246474182,1.03738931178965,-1.25589748044913,5.2756796014742,-1.4308362910284,-1.86697168005973,-0.506974296324309,1.29677264431678,-2.94278241103341,0.287930675297533,-2.01743441431769,1.513754881
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,21941.25,90008.25,1.515,-8.71230832562909,-0.871230832562909,-4.79442949690052,-0.479442949690052,-6.77696645075385,-0.677696645075385,-6.42339668240363,-0.642339668240363,0.747267803045067,0.0747267803045067,-4.1286006978936,-0.41286006978936,-5.08410145269504,-0.508410145269504,-5.03379567698923,-0.503379567698923,-4.60809978469396,-0.460809978469396,-6.90841846182337,-0.690841846182337,-4.74454510749841,-0.474454510749841,-4.02367282898181,-0.402367282898181,-1.66170607594016,0.18981486525,-5.2118711744118,0.00545146347910097,6.46638202796067,1.16394876503292,8.81367998812089,1.14577839845572,5.57555303267531,0.780577424574543,4.01830325933705,0.482196391120446,11.1987648930042,2.01577768074076,3.55908312829195,0.249135818980437,2.66942931153879,1.44149182823094,4.38652336682736,0.614113271355831,5.32820545194857,0.479538490675371,1.2087273610862,0.193396377773791,4.70471429278773,0.0940942858557546,1.87056396786785,0.0935281983933927,18.81474965,5.66595126958262,4.34112206539026,1.31458081239121,-0.204152828278014,7.00878874675648,-1.08118146304757,-2.38290330111435,-0.0577854619229246,0.692265457456351,-2.58526851951883,0.227197873431854,-3.26907290452925,1.881474965
