"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Kerguelen","KER3","CAT2.3D",137,157.8,158.8,158.3,158.3,0.5,7799.5,8137,7980,7977,169,0.01445,0.00035,23140.6363636364,55861.8181818182,1.30727272727273,43.1818181818182,336,210.545454545455,67.4545454545455,1909.45454545455,43.2727272727273,219.818181818182,94.0909090909091,0.181818181818182,44.3636363636364,499.181818181818,1112.81818181818,42176.8181818182,6190.18181818182,6.81699858385934,1.9191927580591,0.14675839789408,-1.9191927580591,48367,134.581776424056,631.84995341961,0.0808815070446773,13.4968009677715,17.3147336104255,26.2958690153554,20.6075890698725,106.757073429692,36.2990107553661,47.1758798154696,44.7067210729093,0.603022689155527,42.9261522321131,71.7785736579074,112.278063914389,396.726308223142,165.855851981061,0.152641771539339,0.0222906749008191,0.00325646947274039,0.0222906749008183,516.059492694399,78.72,21.28,1.06,90.81,4.54,52.49,4.54,4.3352,6.1429,1.2097,0.2574,0.3776,0.0037,0.0055,149.1
"Kerguelen","KER3","CAT2.3D",138,159,160.1,159.6,159.6,0.5,7944.8,8169,8070,8065,112,0.00695,0.00012,23430.1666666667,56575.5,1.3125,44.4166666666667,348.916666666667,226.666666666667,53,1745.25,21.1666666666667,251.75,106.166666666667,0.181818181818182,72.9166666666667,519.666666666667,1108.5,43022.6666666667,6445.5,6.67623461074978,1.89831285360037,0.149858296803517,-1.89831285360037,49468.1666666667,668.987815262503,1585.41778262215,0.0698212002188447,20.3087904538151,26.6439770896072,29.6198131886974,16.9705627484771,290.479892904514,29.9752423095319,35.0690876569509,38.6236699290458,0.603022689155527,66.0144038460662,244.402177245671,99.8139177761207,1933.80281655947,282.600746315684,0.15119601608892,0.0230960363713221,0.00353058948747198,0.0230960363713215,2184.16740256425,77.9,22.1,1.11,87.98,4.4,50.85,4.4,4.6678,6.6586,1.1282,0.2494,0.3682,0.0017,0.0026,149.4
"Kerguelen","KER3","CAT2.3D",139,160.4,161.5,160.9,160.9,0.5,8107.3,8387,8256,8255,140,0.00561,0.00011,23838.6666666667,57027.3333333333,1.34416666666667,18,320.5,126.25,44.1666666666667,1139,30,248,110.5,0.181818181818182,29.3333333333333,297.583333333333,1028.08333333333,44809.9166666667,6644.41666666667,6.74647883556338,1.90882208016126,0.148284217924634,-1.90882208016126,51454.3333333333,123.146869692865,384.108254942733,0.0841490380578448,8.29019135649309,30.0227186704275,31.5396575758203,19.4086828429177,118.373830031657,38.680509538808,23.924122478445,50.8786434924946,0.603022689155527,51.3018400048067,93.3609401811868,83.0273321189347,330.0714683859,136.839294152822,0.140798186708261,0.0207919017881711,0.0030711033571314,0.0207919017881723,376.565178067932,82.81,17.19,0.86,92.67,4.63,53.57,4.63,5.3969,7.7715,1.1208,0.1927,0.2871,0.0011,0.0016,151
"Kerguelen","KER3","CAT2.3D",140,161.7,162.8,162.2,162.2,0.5,8204.9,8696,8510,8490,246,0.00561,0.00018,23589.4166666667,55937.3333333333,1.27833333333333,21.75,299.833333333333,107.25,38.3333333333333,924.333333333333,52.5833333333333,226.083333333333,103.5,3.33333333333333,21.5,242.166666666667,1049.75,44257.1666666667,6583.16666666667,6.72666709651939,1.90585155233405,0.148729618405289,-1.90585155233405,50840.3333333333,338.702727888023,959.344978555049,0.0740802186003713,15.6270453206787,22.4006222857286,21.0286600965098,22.6969494679685,58.1633019778769,35.2225607796876,32.4470431019624,57.086059435016,11.5470053837925,34.3471581463048,96.823018800784,154.304966631903,613.403149847166,204.140697173357,0.150769433477342,0.0222675021275341,0.00329099463703737,0.0222675021275341,781.192251198982,84.99,15.01,0.75,96.75,4.84,55.92,4.84,4.3715,6.3168,1.2005,0.1802,0.2694,0.001,0.0015,152.7
"Kerguelen","KER3","CAT2.3D",141,163,164.1,163.5,163.5,0.5,8292.9,9015,8769,8726,361,0.00531,0.00024,23441.1666666667,55894.1666666667,1.30416666666667,17.5,295.75,106.666666666667,47.75,971.5,57.1666666666667,247.5,135.166666666667,0.181818181818182,26.4166666666667,359,997,43939.5833333333,6614.83333333333,6.64456842939672,1.89366688836255,0.150538667044934,-1.89366688836255,50554.4166666667,183.521528751129,562.074701171445,0.053335700705034,5.71282448849635,30.337870123599,19.5324128441714,19.3020253294358,74.6902695378479,41.9628262618093,23.907016847475,26.6247777057159,0.603022689155527,62.5044846875855,116.529356426142,76.965163311958,323.452246955568,134.085341435516,0.113672514010041,0.0169847133709082,0.00253849923655973,0.0169847133709087,419.257451461582,85.08,14.92,0.75,93.91,4.7,54.28,4.7,4.9738,7.2517,1.0741,0.1603,0.2417,9e-04,0.0013,155.3
"Kerguelen","KER3","CAT2.3D",142,164.3,165.5,164.9,164.9,0.6,8384,9363,9046,8979,490,0.00552,0.00032,23958.3846153846,56345.5384615385,1.32,10.3076923076923,295.230769230769,79.2307692307692,41.8461538461538,942.923076923077,52,235.923076923077,125.461538461538,0.181818181818182,24.5384615384615,260.153846153846,977.923076923077,44709.3076923077,6701.15384615385,6.67342058378626,1.89799607656912,0.149889080363368,-1.89799607656912,51410.4615384615,209.796146477773,640.305085536655,0.0730296743340222,8.00400540755081,41.0916736216188,20.0131367113114,18.8451857417492,89.712003598981,36.2927908360141,24.5949233869564,58.5514238150468,0.603022689155527,36.0731095245368,98.8111381659022,114.702122574418,480.750521687251,119.285264634717,0.11481575889298,0.0171923614831439,0.00257517369197521,0.0171923614831435,535.631343273931,85.4,14.6,0.73,93.45,4.67,54.02,4.67,5.6422,8.294,0.9777,0.1427,0.2169,8e-04,0.0012,157.8
"Kerguelen","KER3","CAT2.3E",153,165.6,166.7,166.2,166.2,0.5,8464,9690,9302,9214,613,0.00549,0.00038,23515,54940.2727272727,1.27636363636364,4.72727272727273,259.272727272727,47.9090909090909,37.0909090909091,721.727272727273,54.7272727272727,228.545454545455,116.818181818182,0.181818181818182,11.3636363636364,268.181818181818,965.090909090909,43807.4545454545,6496.81818181818,6.74717667481273,1.90885070360973,0.148290679988134,-1.90885070360973,50304.2727272727,848.392362058971,2176.22729010134,0.048429893097699,8.94528824679126,35.5474075259812,20.1864040653829,11.8021569677288,168.057782270915,32.1748066321801,36.2142613796378,52.6114401662189,0.603022689155527,14.5001567389648,109.910707560108,106.654071226048,1668.44492648912,306.21195867628,0.166599773762557,0.0244458309744422,0.0035891475543366,0.024445830974443,1938.81232154683,85.35,14.65,0.73,95.56,4.78,55.23,4.78,3.9915,6.2787,1.1911,0.1745,0.2832,0.001,0.0016,169.3
"Kerguelen","KER3","CAT2.3E",154,167,168.2,167.6,167.6,0.6,8545,10046,9577,9468,750,0.00549,0.00046,23307.1538461538,54543.7692307692,1.29076923076923,7.38461538461539,213.615384615385,67,31.7692307692308,668.769230769231,38.8461538461538,224.692307692308,112.384615384615,0.181818181818182,21.0769230769231,253.307692307692,1020.23076923077,43406.6923076923,6446.15384615385,6.73669659103154,1.90736630949374,0.148501229648992,-1.90736630949374,49852.8461538462,336.939620247171,987.088154949205,0.0758794590629922,8.06782148970486,44.4532309690729,20.4001633980384,18.5524205345908,76.4407764723273,39.5239297848914,37.223166208211,24.0712084641191,0.603022689155527,28.8284047959113,91.6345864611034,131.442099956694,743.546387772297,182.275362274521,0.141117558491332,0.0210146242182633,0.00313127328106159,0.0210146242182629,876.851645201346,84.64,15.36,0.77,100,5,57.8,5,4.5593,7.2219,1.2175,0.187,0.3055,0.001,0.0018,171.7
"Kerguelen","KER3","CAT2.3E",155,168.4,169.5,169,169,0.5,8627.4,10398,9849,9721,885,0.00652,0.00061,23679.9166666667,55500.5,1.29166666666667,9,225,64.0833333333333,31.6666666666667,784.583333333333,48.1666666666667,252.75,135.5,0.181818181818182,19.25,232.916666666667,1066.5,44046,6608.5,6.66700652940289,1.89698304219593,0.150048853369599,-1.89698304219593,50654.5,276.728110190665,743.95008385827,0.0845128643605472,10.366028432073,40.445249187243,12.1614766846594,9.64207949405609,109.585548427895,22.4290125966483,31.8808149776063,62.9783512587677,0.603022689155527,45.7525458804803,107.156180268321,146.364116317677,505.99407111151,125.588433167448,0.134721826367026,0.0202697596290091,0.00305079387788271,0.0202697596290091,543.164883722329,84.65,15.35,0.77,93.24,4.66,53.9,4.66,4.3715,6.9725,1.1926,0.183,0.3011,0.0012,0.0021,173.9
"Kerguelen","KER3","CAT2.3E",156,169.8,170.9,170.3,170.3,0.5,8744.2,10658,10064,9927,957,0.01156,0.00115,23674.8333333333,55661.5833333333,1.29833333333333,9.75,228.833333333333,70.5,31.3333333333333,1133.16666666667,57,238.5,115.25,2.75,9.33333333333333,337.166666666667,962.5,43863.75,6516.41666666667,6.73477102022237,1.90715697962485,0.148520944017768,-1.90715697962485,50380.1666666667,689.543832522413,1468.2156429634,0.0568624070307733,5.70685393348926,33.7122403811309,16.4786363072147,18.7341852496899,159.385087321889,34.4884697464898,43.777329126553,50.1182692148373,9.52627944162882,22.2968947423518,113.96317852976,111.657349226836,1064.18206960685,246.526951627581,0.111661224812178,0.0166630010477647,0.00248738767780013,0.0166630010477651,1300.36762867159,84.94,15.06,0.75,98.59,4.93,56.99,4.93,4.5679,7.3361,1.1037,0.1663,0.2753,0.0019,0.0034,175.6
"Kerguelen","KER3","CAT2.3E",157,171.1,172.2,171.7,171.7,0.5,9040,10667,10157,10043,814,0.01245,0.00105,23760.6666666667,55774.6666666667,1.34166666666667,7.41666666666667,213.583333333333,78.25,43.25,1401,59.0833333333333,238,134.333333333333,0.416666666666667,34.3333333333333,285.25,996.833333333333,43713.5833333333,6520.08333333333,6.7126148050684,1.90342808498122,0.149137902427549,-1.90342808498122,50233.6666666667,245.17204843402,730.651432046441,0.0845128643605471,10.219930024074,21.2836186829783,22.7680996931313,23.939791903098,144.477113632701,47.2276081301707,32.5241169260317,58.4112899008299,1.44337567297406,55.1037588774508,119.723260442193,99.8424516501631,574.752351149184,257.717766111879,0.238298883290316,0.034711809738716,0.00506553672186693,0.0347118097387161,752.482839832527,82.83,17.17,0.86,98.78,4.94,57.1,4.94,4.5679,7.3818,1.0835,0.186,0.3099,0.0023,0.0041,175
"Kerguelen","KER3","CAT2.3E",158,172.4,173.5,173,173,0.5,9315.3,10677,10246,10151,681,0.01199,0.00084,24124.8333333333,57206.25,1.32,11.4166666666667,206.833333333333,64.5833333333333,45.3333333333333,1253.66666666667,62.6666666666667,261.583333333333,144,0.181818181818182,25.0833333333333,269.25,1104.41666666667,44874.25,6778.66666666667,6.62215783734408,1.89027984975917,0.151051162647581,-1.89027984975917,51652.9166666667,215.423824686185,705.005625380523,0.101623189908961,7.73960691195071,26.2672742584703,22.8372038303265,18.1575595743748,164.819092745147,47.3907036018541,40.8666530723197,65.8124055727545,0.603022689155527,38.4860265865969,72.0695686630129,137.158473925955,422.130769268998,154.980546188771,0.115609218548831,0.017620266004319,0.00268617489040612,0.0176202660043195,539.571455935733,81.2,18.8,0.94,93.28,4.66,53.92,4.66,4.3715,7.1036,1.0886,0.2047,0.3428,0.0025,0.0043,174.5
"Kerguelen","KER3","CAT2.3E",159,173.8,174.8,174.3,174.3,0.5,9575.4,10686,10330,10258,555,0.01199,0.00068,24189.4545454545,57077.8181818182,1.32,6.27272727272727,189.181818181818,46.9090909090909,37.3636363636364,1324.09090909091,66.6363636363636,245.090909090909,120,0.181818181818182,55.5454545454545,203.727272727273,1025.36363636364,44829.9090909091,6717.45454545455,6.67485651868593,1.89816324806128,0.149871469244294,-1.89816324806128,51547.3636363636,448.815187719035,800.580766466672,0.0608276253029822,7.36329965560154,21.7890714892498,13.2246326637419,16.7348303085076,328.161379368583,49.623125107701,27.8799373939561,42.4641024866887,0.603022689155527,59.4800195634864,86.4882545888064,142.083266240098,588.284192299173,86.5763982114798,0.133900127268278,0.0201875812096158,0.00304477896767836,0.0201875812096162,576.970583778285,82.89,17.11,0.86,92.98,4.65,53.75,4.65,5.9366,9.7656,0.7281,0.1246,0.2112,0.0015,0.0026,175.2
"Kerguelen","KER3","CAT2.3E",160,175,176.1,175.6,175.6,0.5,9831.6,10699,10416,10366,434,0.01199,0.00054,24088.75,56884.8333333333,1.32333333333333,11,222.25,69.25,44.1666666666667,1723.16666666667,97.8333333333333,233.416666666667,132,0.181818181818182,48.4166666666667,313.5,1023.33333333333,44009.25,6592.33333333333,6.67922168148062,1.89880761336265,0.149776010500579,-1.89880761336265,50601.5833333333,193.173555973049,1123.38852935162,0.0553227445144044,8.68645758952091,24.5064926461985,17.9196438682145,13.4288247189891,852.555072423566,55.8729619654075,35.3153542021631,47.2575150348887,0.603022689155527,60.3466626829496,135.089532600353,122.908934014603,523.535902215971,189.828311583883,0.137579605403673,0.020550033268845,0.00307071151286059,0.020550033268846,685.575996494697,84.33,15.67,0.78,100,5,57.8,5,3.6289,5.955,1.1313,0.1772,0.2997,0.0021,0.0037,173.6
"Kerguelen","KER3","CAT2.3E",161,176.4,177.4,176.9,176.9,0.5,10103.5,10720,10501,10474,308,0.01199,0.00039,23939.2727272727,56037.2727272727,1.37363636363636,6.09090909090909,219.727272727273,59.9090909090909,40.2727272727273,1520.54545454545,60.0909090909091,236.363636363636,122.818181818182,0.181818181818182,17.6363636363636,306.909090909091,986.272727272727,43529.5454545455,6577.54545454545,6.61803888302479,1.88972206048447,0.15112547132974,-1.88972206048447,50107.0909090909,203.140882595843,583.855477136096,0.10298278761742,6.71497647731614,28.1783282296552,21.0307134708005,18.5099481851836,799.739378002154,44.209624620561,38.9622194626352,49.660483650118,0.603022689155527,29.432202524693,93.5344370223658,99.1736768594277,754.607098248666,87.8013253161518,0.086047928593267,0.0130252880789751,0.0019720167013059,0.0130252880789752,815.930690015452,81.87,18.13,0.91,74.7,3.73,43.18,3.74,3.14,5.181,1.3452,0.2439,0.4146,0.0029,0.0051,173.2
"Kerguelen","KER3","CAT2.3E",162,177.6,178.7,178.2,178.2,0.5,10317.5,10749,10591,10582,216,0.01245,0.00029,24453.3333333333,65203.5,1.4325,5.91666666666667,223.166666666667,41.9166666666667,36.1666666666667,11826.9166666667,197.5,237.333333333333,120.666666666667,3.25,22.8333333333333,205.25,1064.16666666667,42722.8333333333,6336,6.74391031353061,1.90817481846168,0.148419540103018,-1.90817481846168,49058.8333333333,642.761278085465,8297.72935534448,0.152024220558316,7.97106509745585,32.4032359027566,16.2114344232892,16.0727512683216,8767.33186798203,134.419627895767,25.3281493898617,56.3920260857916,11.2583302491977,35.9110854835392,79.4390847241972,65.0745493238099,1633.09766079588,176.280252078125,0.21543409033476,0.0318123900874047,0.00470202692684305,0.031812390087405,1739.99716997332,82.57,17.43,0.87,90.27,4.51,52.18,4.51,3.9915,6.6379,1.2319,0.2147,0.3679,0.0027,0.0046,173.6
"Kerguelen","KER3","CAT2.3E",163,179,180.1,179.5,179.5,0.5,10449,10836,10700,10689,194,0.02614,0.00055,23024.4166666667,54069.8333333333,1.29333333333333,8.08333333333333,164.5,53.75,31.5,811.166666666667,53.6666666666667,241.833333333333,120.666666666667,0.583333333333333,9.66666666666667,265.333333333333,1119.33333333333,42762.5,6406.25,6.67756974479419,1.89861252590728,0.149797393003298,-1.89861252590728,49168.75,789.320013260359,1852.6119562947,0.0960429196986557,8.83647742787438,34.2756208086474,22.1774865368217,20.2865831165688,161.651608170913,48.494298321524,35.730896570013,27.9230544478388,2.02072594216369,19.5324128441714,95.1021779057885,141.254337557428,1480.33242581154,262.980166898225,0.117644240550055,0.0175552340275905,0.00262039145023686,0.017555234027591,1722.45143090253,70.8,29.2,1.46,27.51,1.38,15.9,1.38,4.3715,7.3222,1.2521,0.3657,0.6308,0.0096,0.0167,174.6
"Kerguelen","KER3","CAT2.3E",164,180.3,181.4,180.8,180.8,0.5,10497.1,10915,10751,10741,209,0.07761,0.00175,21802.8333333333,52446.4166666667,1.2975,53.5,208.416666666667,103,73.4166666666667,2381.66666666667,64,206.75,81.5833333333333,0.181818181818182,108.75,224.5,1216.16666666667,39479.9166666667,6219.25,6.35042674954171,1.84825423376512,0.157553984669297,-1.84825423376512,45699.1666666667,368.331825034619,1006.68758883536,0.0465393284320809,28.3051553286997,31.1986547884049,45.744348880987,23.3138988328396,624.066624259903,54.9379815626841,28.6677677730742,28.263237713691,0.603022689155527,84.6040241896974,81.4354178028656,123.102199473249,772.299925056596,155.029689238721,0.153700943903532,0.0241564349054073,0.00379907808682884,0.0241564349054081,849.343793047243,80.54,19.46,0.97,68.59,3.43,39.65,3.43,4.5679,7.7015,1.1492,0.2236,0.3882,0.0174,0.0305,175.8
"Kerguelen","KER3","CAT2.3E",165,181.6,182.7,182.2,182.2,0.5,10524.2,10928,10768,10758,202,0.08361,0.00182,21831.6666666667,52180.25,1.37,42.8333333333333,166,107,68.4166666666667,1960.66666666667,65.8333333333333,197.916666666667,115.75,4.41666666666667,73.8333333333333,213,1253,39431.1666666667,6052.16666666667,6.50864155066835,1.87251034460829,0.153833213880168,-1.87251034460829,45483.3333333333,1212.4220187357,2581.15393944083,0.163873565453814,37.6100405678477,26.3473303805493,20.8326666559997,34.4316406636088,1124.65860139732,53.1119458114536,40.9666346130012,48.7500582750234,12.026170956659,66.7080931894301,101.127282534078,94.3937594239249,3037.81401170265,309.772008047365,0.238760969430584,0.0368476702044815,0.00569283595628895,0.0368476702044819,3326.69361742894,87,13,0.65,97.18,4.86,56.18,4.86,4.1793,7.0798,1.2913,0.1679,0.2928,0.014,0.0248,176.6
"Kerguelen","KER3","CAT2.3E",166,183,184.1,183.5,183.5,0.5,10551.2,10941,10783,10774,195,0.08049,0.0017,18588.0833333333,51611.75,1.37083333333333,363.166666666667,250.25,283.833333333333,261.416666666667,10443,76.8333333333333,167.5,71.0833333333333,73.0833333333333,485.333333333333,175.416666666667,1917.5,29794.9166666667,5511.75,5.35186961242808,1.66686855793772,0.190784791353075,-1.66686855793772,35306.6666666667,2736.93861685355,2630.40629855058,0.100223235677646,230.933612393981,33.8636973763941,108.710485680866,124.543134793703,5045.6140629984,53.5788854839009,24.4410236357571,50.4911483391501,64.2940098062774,240.889764805146,92.6905490262512,321.844541806924,6999.69055755432,507.28979076873,0.823284787592182,0.150954842413514,0.0280369523071598,0.150954842413514,7460.67709982672,83.47,16.53,0.83,94.07,4.7,54.38,4.7,4.1793,7.1216,1.1935,0.1972,0.346,0.0159,0.0282,177.5
"Kerguelen","KER3","CAT2.3E",167,184.3,185.3,184.8,184.8,0.5,10568.1,10958,10798,10790,195,0.08049,0.00167,23788.3636363636,55922.5454545455,1.46636363636364,28.0909090909091,190.727272727273,125.363636363636,46.1818181818182,1330.45454545455,31.6363636363636,216.727272727273,76.1818181818182,0.181818181818182,36.5454545454545,210.454545454545,1306.63636363636,43784.6363636364,6295.36363636364,6.95697008965928,1.93965362771715,0.143766851597958,-1.93965362771715,50080,302.298287367717,756.01645003748,0.092549740925918,21.1303314950549,32.2957920141027,28.3382170479116,19.8333969950595,682.651355178669,34.6215907412491,18.6927307212772,57.1591080787973,0.603022689155527,57.3364868759216,61.5765598850141,139.643311853646,740.578324382678,166.261404256835,0.0976765087373116,0.0141363175239537,0.0020463615028195,0.0141363175239539,889.039481687962,75.83,24.17,1.21,56.83,2.84,32.85,2.84,3.7994,6.5122,1.2953,0.3131,0.5523,0.0252,0.045,178.5
"Kerguelen","KER3","CAT2.3E",168,185.6,186.7,186.1,186.1,0.5,10587.9,10977,10813,10806,194,0.08049,0.00169,23528.4166666667,55330.25,1.42166666666667,3.91666666666667,165.083333333333,91.5,19.5833333333333,526.416666666667,46.5,227.416666666667,87.0833333333333,0.181818181818182,36.3333333333333,259.75,1206.08333333333,44065.8333333333,6415.08333333333,6.87235758731582,1.92718750051815,0.145603169439856,-1.92718750051815,50480.9166666667,346.601804100989,655.786152089786,0.0780248600631798,4.98102459947811,24.7476659444274,26.2349523969975,13.006699905212,34.8723864014686,41.6686060154732,34.1239940466671,34.2781624980457,0.603022689155527,49.0516116560975,94.3293312139587,104.767672263514,509.516496892947,138.732875001063,0.182255197219296,0.0263583107921384,0.00381452249422275,0.0263583107921383,504.476048324728,72.78,27.22,1.36,40.5,2.03,23.41,2.03,3.9915,6.8774,1.3206,0.3594,0.6372,0.0289,0.0519,179.4
"Kerguelen","KER3","CAT2.3E",169,186.9,187.9,187.4,187.4,0.5,10605.6,11001,10828,10822,198,0.08402,0.00176,22712.6363636364,53864.5454545455,1.36909090909091,13.4545454545455,147.363636363636,103.454545454545,47.7272727272727,875.636363636364,55,228,83.6363636363636,0.181818181818182,55,220.909090909091,1173.09090909091,41983.3636363636,6315.63636363636,6.64579671093467,1.89353989292589,0.150605561815869,-1.89353989292589,48299,1091.04475368587,2647.2110366813,0.127157740264173,18.5276206587011,22.0647806572951,31.8727583882024,11.4463173911168,485.804337717825,24.8153178500699,36.0249913254674,51.85416613402,0.603022689155527,65.4675492133316,79.7112972488273,74.4344739290264,2574.8986493735,304.219418422714,0.206987255640294,0.0313500082415199,0.00475683292443406,0.03135000824152,2844.84713121813,78.05,21.95,1.1,66.67,3.33,38.54,3.33,4.3352,7.5302,1.0818,0.2375,0.4244,0.02,0.0361,180.8
"Kerguelen","KER3","CAT2.3E",170,188.1,188.9,188.5,188.5,0.4,10618,11022,10840,10836,202,0.0771,0.0016,20068.7777777778,47841.5555555556,1.29333333333333,74,177,215.111111111111,81.4444444444444,2776.55555555556,58.4444444444444,208.777777777778,105.888888888889,15.1111111111111,188.555555555556,253.222222222222,1174.88888888889,34646.4444444444,5847.33333333333,5.92656530527503,1.77890805674413,0.168914590661872,-1.77890805674413,40493.7777777778,741.730877370252,1681.57033090435,0.083815273071201,36.4623093070091,31.2329953734828,46.6085948201736,27.7042916851844,538.638587345706,28.8752104369436,15.0729706575859,65.1122961591059,22.1328062186229,111.546079168108,103.145258952821,87.8314357796291,1853.99157974835,270.62381639464,0.204257853612173,0.0349011798121941,0.00597192615845857,0.0349011798121948,2065.90547810021,81.66,18.34,0.92,86.49,4.32,49.99,4.33,2.512,4.3709,1.0464,0.1919,0.3434,0.0148,0.0268,181.1
"Kerguelen","KER3","CAT2.3E",171,189.2,190.2,189.7,189.7,0.5,10627.1,11048,10854,10851,211,0.08457,0.00186,19439.8181818182,47443.7272727273,1.3,137.545454545455,257.090909090909,300.272727272727,85.8181818181818,3253.90909090909,88.0909090909091,214.818181818182,102.454545454545,3.18181818181818,225.818181818182,400,1234.27272727273,33397.5454545455,5846.09090909091,5.71344854178274,1.7420025684523,0.175312540499512,-1.7420025684523,39243.6363636364,808.969198200008,2285.55407246948,0.046690470119715,68.5541590807788,52.7701706373109,107.946367154334,24.6609739540764,761.187290296607,40.572045907138,38.6052280962519,64.4008752057977,5.98027059284414,92.6798987718677,126.673596301676,69.1000592027111,2083.10241532366,278.144011096933,0.243149295689482,0.0424465795322887,0.00742539838576456,0.0424465795322889,2292.85796650064,80.32,19.68,0.98,97.14,4.86,56.15,4.86,3.9741,6.9745,0.9988,0.1966,0.3548,0.0166,0.0304,182.7
"Kerguelen","KER3","CAT2.3E",172,190.4,191.4,190.9,190.9,0.5,10648.4,11059,10868,10865,205,0.0854,0.00183,21946,53995.9090909091,1.27545454545455,100.454545454545,245,283.272727272727,96.0909090909091,3202.81818181818,57.5454545454545,207.181818181818,75,5.09090909090909,136.090909090909,489.545454545455,1419.54545454545,39218.0909090909,6278.27272727273,6.24780807023662,1.83076655236684,0.160527252182867,-1.83076655236684,45496.3636363636,995.574607952614,1757.95514473751,0.121685137659752,58.3495734969222,48.6723740945518,66.5403500277702,32.1137183940276,1304.18440553334,28.8352688087475,23.9450127659944,41.4560007719027,11.7512088353032,75.4870247730755,67.3266123258309,126.305473861083,2247.44839560536,134.151474765722,0.35319599486165,0.0568690255058461,0.00917596193632165,0.0568690255058466,2277.89496126258,66.32,33.68,1.68,28.34,1.42,16.38,1.42,2.983,5.2501,1.6452,0.5541,1.0029,0.0473,0.0867,183.1
"Kerguelen","KER3","CAT2.3E",173,191.6,192.6,192.1,192.1,0.5,10666.2,11067,10883,10879,200,0.08364,0.00176,23347.8181818182,55671.7272727273,1.31545454545455,21.1818181818182,262.545454545455,254.272727272727,45.4545454545455,1494,44.9090909090909,219.545454545455,116.818181818182,16.1818181818182,53.1818181818182,472.272727272727,1328.09090909091,42498.5454545455,6514.45454545455,6.52557692898425,1.87555220294522,0.153297496429512,-1.87555220294522,49013,369.540476316687,702.963454371433,0.0997360151964812,8.37637370009459,42.5684475553517,76.6460578361222,21.3745813356128,158.174587086548,34.0248572236668,29.8340866673127,32.5048248166889,29.2602740309047,58.4085921450229,90.4821428891811,33.1887165930066,705.798322984174,147.853551622113,0.128746266809018,0.0197488084521257,0.00302996083682018,0.0197488084521253,794.415886044583,65.24,34.76,1.74,27.46,1.37,15.87,1.38,3.299,5.8425,1.3919,0.4838,0.8811,0.0405,0.0745,184.2
"Kerguelen","KER3","CAT2.3E",174,192.9,193.8,193.3,193.3,0.5,10688.6,11075,10900,10894,193,0.08049,0.00162,23656.9,58292,1.262,23.2,282.5,160.1,51.3,2832.5,90.7,231.4,101.4,21.8,46.2,422,1440.5,43000.7,6613.2,6.5063191257755,1.87242258653766,0.153803731057622,-1.87242258653766,49613.9,387.865798669821,912.812747013927,0.0697296366132954,11.5450807224934,44.3552577366978,50.8908417868852,25.8287092635738,1077.31190675888,51.7774082008746,40.9802120269988,30.0821098550839,36.4594142696902,59.3029884950535,62.9850070343023,117.750442320471,858.848589682722,208.653247704841,0.183543815466187,0.0278069524839173,0.00421588072250597,0.0278069524839174,979.867729168926,38.99,61.01,3.05,9.11,0.46,5.26,0.46,3.4195,6.1003,1.7763,1.0836,1.9874,0.0872,0.1617,185.4
"Kerguelen","KER3","CAT2.3E",175,194,195.1,194.6,194.6,0.5,10702.9,11084,10918,10909,191,0.09015,0.00183,19781.4166666667,50506.1666666667,1.31666666666667,112.75,277.833333333333,248.083333333333,111,6044.66666666667,94.6666666666667,210.083333333333,117.583333333333,13.6666666666667,152.583333333333,341.416666666667,1400.83333333333,33392.8333333333,5758.41666666667,5.78003224943934,1.74928657595159,0.17478477049029,-1.74928657595159,39151.25,1792.62608068485,2511.84057229078,0.0572607009980482,89.6499505653162,40.6802014237736,87.9208924734806,54.8866600782508,3310.3731822954,67.8626062963495,51.5936189383098,47.754025691003,22.876479915698,110.137482954329,121.697432805771,174.669471409357,4800.78928801075,264.499684939951,0.612411500440106,0.105601570205949,0.018324675127589,0.10560157020595,5031.7081524884,38.22,61.78,3.09,12.94,0.65,7.48,0.65,4.5679,8.204,1.3681,0.8452,1.5603,0.0762,0.1422,186.6
