"Location","Site","label","ID","section_depth","field_depth","depth","SH20_age","surface","validity","qc","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","coh_inc","Total_scatter"
"Bird Island","BI10","BI10.13","ACE_ITRAX_4893",32.2,489.2,489.2,8318.7,7.01,1,TRUE,22214,58768,1.25,0.000427006932583141,0.00843966643223149,0.00105495830402894,0.000427006932583141,0.178087008942028,0.00195920827891088,0.000226062493720486,0.00891690947453029,0.0247412840349643,1,0.153245252687632,6.52548762497951,0.153245252687632,45913
"Bird Island","BI10","BI10.13","ACE_ITRAX_4894",32.3,489.3,489.3,8321.9,7.01,1,TRUE,22340,59014,1.29,0.000149611011370437,0.00718132854578097,0.00149611011370437,0.000822860562537403,0.171254737682027,0.00334131258727309,0,0.0117943347297028,0.0213694394574107,1,0.150209455415919,6.65737051792829,0.150209455415919,46128
"Bird Island","BI10","BI10.13","ACE_ITRAX_4895",32.4,489.4,489.4,8324.8,6.99,1,TRUE,22232,59940,1.29,0.000360202742686598,0.00933954254251679,0.00180101371343299,0.00144081097074639,0.219775130573494,0.00378212879820928,0.00272724933748424,0.010908997349937,0.0219723673038825,1,0.157974631435408,6.33013029315961,0.157974631435408,45007
"Bird Island","BI10","BI10.13","ACE_ITRAX_4896",32.5,489.5,489.5,8327.9,6.96,1,TRUE,21830,60992,1.44,0.000713549512407833,0.00895901054467613,0.000951399349877111,0.000660693992970216,0.294695948624435,0.00726763392267238,0.000343560876344512,0.00874758846692566,0.0231771452733952,1,0.155976637860409,6.4112165367672,0.155976637860409,43741
"Bird Island","BI10","BI10.13","ACE_ITRAX_4897",32.6,489.6,489.6,8331.4,6.93,1,TRUE,20437,56246,1.51,0.000482598080962925,0.00718219496962471,0.00178845171180378,0.000794867427468347,0.280219156305002,0.00428660648384716,0.00207233293589962,0.0128314313291319,0.0179980696076761,1,0.159285754840175,6.27802530743183,0.159285754840175,40837
"Bird Island","BI10","BI10.13","ACE_ITRAX_4899",32.8,489.8,489.8,8337.4,6.84,1,TRUE,19871,60151,1.39,0.00072174977249192,0.00800200834719302,0.000972793171619544,0.000376565098691436,0.579753349860357,0.00200834719302099,0,0.0109203878620517,0.020020711080428,1,0.163115448583174,6.13062716429396,0.163115448583174,37065
"Bird Island","BI10","BI10.13","ACE_ITRAX_4900",32.9,489.9,489.9,8340.5,6.82,1,TRUE,18628,57073,1.12,0.000417563357209392,0.0055568046767096,0.00154177239585006,0,0.529406096425015,0.00253750040150323,0.00086724697266566,0.0119808563260849,0.0238011113609353,1,0.169594963543507,5.89640151515152,0.169594963543507,36413
"Bird Island","BI10","BI10.13","ACE_ITRAX_4901",33,490,490,8343.5,6.81,1,TRUE,19115,54325,1.36,0.000758941276918698,0.00771590298200677,0.00148626000063245,0.000948676596148373,0.401163709957942,0.00192897574550169,0.00129652468140278,0.00828510893969579,0.024507478733833,1,0.16310912943111,6.1308646762311,0.16310912943111,36781
"Bird Island","BI10","BI10.13","ACE_ITRAX_4902",33.1,490.1,490.1,8345.7,6.81,1,TRUE,18889,54258,1.23,0,0.00729639124433051,0.00101886544402813,0.000394399526720568,0.458325116676527,0.00131466508906856,0.00243213041477684,0.0145270492342076,0.0165319134950371,1,0.16403733648853,6.09617311160088,0.16403733648853,35417
"Bird Island","BI10","BI10.13","ACE_ITRAX_4903",33.2,490.2,490.2,8348.4,6.82,1,TRUE,19046,57641,1.24,0.000526419688096335,0.00809370270448115,0.00105283937619267,0.00200697506086728,0.585707705468185,0.000493518457590314,0,0.0120747515957097,0.0191814173850102,1,0.167236954662104,5.97953964194373,0.167236954662104,35477
"Bird Island","BI10","BI10.13","ACE_ITRAX_4904",33.3,490.3,490.3,8351.8,6.85,1,TRUE,18970,61862,1.43,0,0.00716869891464559,0.00113895216400911,0.000703470454240922,0.759848586359373,0.00137344231542275,0.00120594935012729,0.00927911027736835,0.0211041136272277,1,0.167425968109339,5.97278911564626,0.167425968109339,34850
"Bird Island","BI10","BI10.13","ACE_ITRAX_4905",33.4,490.4,490.4,8354.4,6.86,1,TRUE,19535,68038,1.39,0.000675267441447205,0.010413334754949,0.00120837331627395,0.00124391370792906,1.08664747485517,0.00149269644951487,0,0.018374382485695,0.0188008671855564,1,0.175036428901446,5.71309644670051,0.175036428901446,33062
"Bird Island","BI10","BI10.13","ACE_ITRAX_4906",33.5,490.5,490.5,8356.8,6.89,1,TRUE,20021,70148,1.35,0.00099889776798016,0.00702672912648112,0.00234224304216037,0.00172223753100028,1.07860292091485,0.00148112427666024,0.00378892256820061,0.0145701295122623,0.0256957839625241,1,0.175082667401488,5.71158764509148,0.175082667401488,34115
"Bird Island","BI10","BI10.13","ACE_ITRAX_4907",33.6,490.6,490.6,8359.1,6.91,1,TRUE,20531,68048,1.43,0.00107418596844579,0.00792212151728768,0.00392749244712991,0.00117489090298758,0.945921450151057,0,0.000637797918764686,0.0190668009399127,0.0182611614635784,1,0.178952668680765,5.58806978052898,0.178952668680765,35121
"Bird Island","BI10","BI10.13","ACE_ITRAX_4908",33.7,490.7,490.7,8362.6,6.93,1,TRUE,21343,69037,1.34,0.000833012943739587,0.010316544918621,0.00269127258746636,0.00140971421248238,0.889561707035755,0.000128155837498398,0.00134563629373318,0.0211136742278611,0.0195758041778803,1,0.16836473151352,5.9394862036156,0.16836473151352,36467
"Bird Island","BI10","BI10.13","ACE_ITRAX_4909",33.8,490.8,490.8,8364.8,6.96,1,TRUE,20965,66121,1.48,0.0010082233214657,0.0108699076845521,0.00374933047670059,0.000945209363874098,0.743312643750591,0,0.00412741422225023,0.0247959923122972,0.0234726992028734,1,0.166419861999433,6.00889814464218,0.166419861999433,37021
"Bird Island","BI10","BI10.13","ACE_ITRAX_4910",33.9,490.9,490.9,8367.5,6.98,1,TRUE,20357,63605,1.28,0.000930441478439425,0.0105556981519507,0.00311216632443532,0.00134753593429158,0.693467659137577,0.000160420944558522,0.00365759753593429,0.0266298767967146,0.0231327002053388,1,0.172452515400411,5.7986976744186,0.172452515400411,36543
"Bird Island","BI10","BI10.13","ACE_ITRAX_4911",34,491,491,8369.5,6.99,1,TRUE,20569,63340,1.45,0.00104134762633997,0.0106584992343032,0.00269525267993874,0.00110260336906585,0.610995405819296,0,0.00437978560490046,0.0239816232771822,0.020490045941807,1,0.165267993874426,6.05077835433655,0.165267993874426,38046
"Bird Island","BI10","BI10.13","ACE_ITRAX_4912",34.1,491.1,491.1,8372.4,6.99,1,TRUE,20865,63407,1.27,0.000299823104368423,0.0087248523371211,0.00281833718106317,0.00218870866188949,0.561988426828171,0.000779540071357899,0.00452732887596318,0.0263844331844212,0.0189488201960843,1,0.16559230054268,6.03892811877603,0.16559230054268,38876
"Bird Island","BI10","BI10.13","ACE_ITRAX_4913",34.2,491.2,491.2,8375.4,7,1,TRUE,20607,61879,1.38,0.000991884580703336,0.00844604749023144,0.00147279831680192,0.00144274120829576,0.527081454764052,0.00018034265103697,0.00285542530808536,0.0268710550045086,0.0175533513675984,1,0.168800721370604,5.9241452991453,0.168800721370604,38886
"Bird Island","BI10","BI10.13","ACE_ITRAX_4914",34.3,491.3,491.3,8378.1,7.03,1,TRUE,21497,65464,1.49,0.000528649886927663,0.00798848718024024,0.00264324943463832,0.00135099415548181,0.59161796234838,0,0,0.0206173455901789,0.0190901348057212,1,0.169109224940527,5.91333796457103,0.169109224940527,39807
"Bird Island","BI10","BI10.13","ACE_ITRAX_4915",34.4,491.4,491.4,8381.4,7.06,1,TRUE,21641,63124,1.26,0.00046053767773876,0.00739738644867883,0.00267687525185654,0.000546888492314778,0.491393702147257,0.00339646537332335,0.000978642565194865,0.0215589200391457,0.0170111104714754,1,0.164181682113868,6.09081346423562,0.164181682113868,40446
"Bird Island","BI10","BI10.13","ACE_ITRAX_4916",34.5,491.5,491.5,8385.1,7.08,1,TRUE,20917,59650,1.27,0.000258257051852277,0.0077764067835519,0.0012625900312778,0.00117650434732704,0.375276191569342,0.0025251800625556,0.000889552067491176,0.0198284025366582,0.0186232029613475,1,0.169961835346782,5.88367381394564,0.169961835346782,40772
"Bird Island","BI10","BI10.13","ACE_ITRAX_4917",34.6,491.6,491.6,8387.7,7.1,1,TRUE,21401,58920,1.3,0.000815705041057154,0.0081298602425363,0.00174017075425526,0.00122355756158573,0.274919789004296,0.00220240361085431,0.00231116428299527,0.0189787372885964,0.0166131926695307,1,0.170047310892381,5.88071634154141,0.170047310892381,43032
"Bird Island","BI10","BI10.13","ACE_ITRAX_4918",34.7,491.7,491.7,8390.1,7.11,1,TRUE,22647,66436,1.43,0.000505816894284269,0.00780022894869952,0.00111812155578628,0.000798658254133056,0.438942576471528,0.00220962116976812,0.00109149961398184,0.0220163458722679,0.0233740649042941,1,0.160104358011873,6.24592617226472,0.160104358011873,43577
"Bird Island","BI10","BI10.13","ACE_ITRAX_4919",34.8,491.8,491.8,8392.8,7.13,1,TRUE,22796,63075,1.33,0.000210565104098123,0.0083699628879004,0.00197404785091991,0.00100018424446609,0.31474218935067,0.00379017187376622,0.00171084147079725,0.0236096122970021,0.0222935803963888,1,0.168188876898376,5.94569640062598,0.168188876898376,44383
"Bird Island","BI10","BI10.13","ACE_ITRAX_4920",34.9,491.9,491.9,8395.6,7.15,1,TRUE,22422,59842,1.15,0.000130333915491489,0.00899304016891275,0.00156400698589787,0.0011730052394234,0.225946875896046,0.00192894194927404,0.000808070276047233,0.0229909026926987,0.01960222088992,1,0.162265724786904,6.16273092369478,0.162265724786904,44588
"Bird Island","BI10","BI10.13","ACE_ITRAX_4921",35,492,492,8398.5,7.17,1,TRUE,22098,60971,1.39,0.000211825138348293,0.0103264754944793,0.0025948579447666,0.000529562845870734,0.280482961315434,0,0.00211825138348293,0.0249953663250986,0.0250218444673922,1,0.160007413879842,6.24971040873738,0.160007413879842,43810
"Bird Island","BI10","BI10.13","ACE_ITRAX_4922",35.1,492.1,492.1,8401.7,7.19,1,TRUE,21912,60647,1.33,0.000498543727532733,0.0103119834168613,0.00199417491013093,0.00175802261814174,0.277636377948624,0.000209913148434835,0,0.023247881189158,0.017842617616961,1,0.15890425336517,6.29309775429326,0.15890425336517,44167
"Bird Island","BI10","BI10.13","ACE_ITRAX_4923",35.2,492.2,492.2,8405,7.18,1,TRUE,22912,66584,1.27,0.000778553447694184,0.0080450522928399,0.00225780499831313,0.000493083850206317,0.387226533101497,0.000622842758155347,0.00137544442425973,0.0260036851529858,0.0238496872810318,1,0.163470272234189,6.11732020955707,0.163470272234189,44832
"Bird Island","BI10","BI10.13","ACE_ITRAX_4924",35.3,492.3,492.3,8407.7,7.18,1,TRUE,23391,64298,1.46,0.000651041666666667,0.0110426682692308,0.0025791266025641,0.0016025641025641,0.271183894230769,0.000751201923076923,0,0.0243639823717949,0.0217848557692308,1,0.16493890224359,6.06285107028997,0.16493890224359,46523
"Bird Island","BI10","BI10.13","ACE_ITRAX_4925",35.4,492.4,492.4,8410,7.19,1,TRUE,22563,60226,1.29,0.00127328950445651,0.00932879453265078,0.00280643400982252,0.0018449705064574,0.217264766260427,0,0.00142920250500221,0.0284281370994985,0.0225554140789439,1,0.162695216069433,6.14646222648139,0.162695216069433,44744
"Bird Island","BI10","BI10.13","ACE_ITRAX_4926",35.5,492.5,492.5,8412.6,7.22,1,TRUE,22317,61002,1.42,0.00086691535753691,0.00898439552356434,0.00215415331266747,0.00152366941627699,0.261808437976147,0,0,0.0288183680975148,0.027084537382441,1,0.164372405821468,6.08374620425124,0.164372405821468,44323
"Bird Island","BI10","BI10.13","ACE_ITRAX_4927",35.6,492.6,492.6,8415.2,7.23,1,TRUE,21940,58340,1.21,0.000999421387617695,0.00975750881068855,0.00349797485666193,0.00102572195044974,0.196833412235022,0.000315606753984535,0,0.0272473830939982,0.0187786018620798,1,0.159407711325022,6.27322224055436,0.159407711325022,44083
"Bird Island","BI10","BI10.13","ACE_ITRAX_4928",35.7,492.7,492.7,8418.1,7.24,1,TRUE,22523,60693,1.33,0.00152750809061489,0.0106666666666667,0.00427184466019417,0.00238187702265372,0.226226537216828,0,0.00264077669902913,0.0284012944983819,0.0228608414239482,1,0.164220064724919,6.08938987860634,0.164220064724919,44968
"Bird Island","BI10","BI10.13","ACE_ITRAX_4929",35.8,492.8,492.8,8420.6,7.26,1,TRUE,23012,64573,1.21,0.00133602284337097,0.0133340319073691,0.00416524768815655,0.00149320200141461,0.347130170539386,0,0,0.0258035784454981,0.0177350483325911,1,0.158724753097739,6.30021455685757,0.158724753097739,44232
"Bird Island","BI10","BI10.13","ACE_ITRAX_4930",35.9,492.9,492.9,8423.3,7.28,1,TRUE,23030,66855,1.34,0.00148639681486397,0.0118646317186463,0.0035036496350365,0.00116788321167883,0.427498341074983,0,0.00363636363636364,0.0302587923025879,0.0188984737889847,1,0.162256138022561,6.16309504335024,0.162256138022561,43788
"Bird Island","BI10","BI10.13","ACE_ITRAX_4931",36,493,493,8425.7,7.3,1,TRUE,22763,66640,1.67,0.000798590075452993,0.0113179490003855,0.00302913476895963,0.0012667290852013,0.497686842540067,0,0.00220300710469791,0.0221126838134053,0.0225532852343449,1,0.166216886049458,6.01623591782637,0.166216886049458,42350
"Bird Island","BI10","BI10.13","ACE_ITRAX_4932",36.1,493.1,493.1,8428.4,7.31,1,TRUE,21548,61753,1.47,0.0013575812427525,0.0129535876912634,0.00282829425573437,0.00240405011737421,0.403173346154934,0,0.000367678253245468,0.0259637412676415,0.0190627032836496,1,0.161297621404531,6.19971944590566,0.161297621404531,41060
"Bird Island","BI10","BI10.13","ACE_ITRAX_4933",36.2,493.2,493.2,8431,7.31,1,TRUE,21357,62274,1.21,0.000295998105612124,0.010863130475965,0.003344778593417,0.00177598863367274,0.500295998105612,0,0.00248638408714184,0.0291558134027942,0.0211638645512669,1,0.165640539900545,6.03716940671908,0.165640539900545,39380
"Bird Island","BI10","BI10.13","ACE_ITRAX_4934",36.3,493.3,493.3,8434,7.3,1,TRUE,21468,61663,1.3,0.000894294401717045,0.0099266678590592,0.00342812853991534,0.00155011029630955,0.477135873129434,0.000536576641030227,0,0.0357419662552912,0.0220592619090204,1,0.167322482561259,5.97648316408338,0.167322482561259,39159
"Bird Island","BI10","BI10.13","ACE_ITRAX_4935",36.4,493.4,493.4,8436.8,7.29,1,TRUE,21061,58628,1.44,0.000259987867232862,0.00918623797556114,0.00216656556027385,0.00176213998902273,0.364618540023688,0.000144437704018257,0.00147326458098622,0.0305341306294595,0.0198746280729122,1,0.168558800589306,5.93264781491003,0.168558800589306,40452
"Bird Island","BI10","BI10.13","ACE_ITRAX_4936",36.5,493.5,493.5,8439.5,7.3,1,TRUE,21338,58694,1.43,0.000250696378830084,0.00991643454038997,0.00200557103064067,0.00155988857938719,0.326573816155989,0.000612813370473538,0.00228412256267409,0.0267688022284123,0.0213927576601671,1,0.151643454038997,6.59441587068332,0.151643454038997,41344
"Bird Island","BI10","BI10.13","ACE_ITRAX_4937",36.6,493.6,493.6,8442.4,7.32,1,TRUE,21836,59784,1.32,0.000898741761533853,0.0110027779290811,0.00220600250558309,0.00125279154638052,0.31850863336783,0,0.000817037965030775,0.0259818072879786,0.0172939702598181,1,0.159540279971676,6.26800955957665,0.159540279971676,42576
"Bird Island","BI10","BI10.13","ACE_ITRAX_4938",36.7,493.7,493.7,8445,7.35,1,TRUE,21645,59698,1.29,0.000734034744311231,0.00997743522823043,0.00288176603322187,0.00176712068074926,0.295924747845472,0,0.00358861430552157,0.0261805725471006,0.0237066035940516,1,0.161841067884621,6.178901394255,0.161841067884621,42736
"Bird Island","BI10","BI10.13","ACE_ITRAX_4939",36.8,493.8,493.8,8447.7,7.37,1,TRUE,21587,59514,1.25,0.00152356077919251,0.0100935901621504,0.00250299270867341,0.00174121231907716,0.292550876047448,0,0.000870606159538579,0.0294917836543694,0.0230710632277723,1,0.158096637283709,6.32524522457408,0.158096637283709,42567
"Bird Island","BI10","BI10.13","ACE_ITRAX_4940",36.9,493.9,493.9,8450.4,7.39,1,TRUE,21442,59366,1.23,0.00142593524576413,0.0112397248783761,0.00287983000615109,0.00187328747972935,0.308701000950623,0.00111838058491305,0.00402617010568697,0.0318738466700218,0.0232623161661914,1,0.161969468210032,6.17400310719834,0.161969468210032,41559
"Bird Island","BI10","BI10.13","ACE_ITRAX_4941",37,494,494,8453.3,7.41,1,TRUE,21625,59307,1.4,0.00152696733380597,0.00883459671702023,0.00250858919125266,0.00196324371489338,0.293368599007471,0.00226318372689099,0,0.0313028303430223,0.0193052298631183,1,0.153023940666412,6.53492516037063,0.153023940666412,42286
"Bird Island","BI10","BI10.13","ACE_ITRAX_4942",37.1,494.1,494.1,8456.2,7.42,1,TRUE,21286,58096,1.15,0.00102046601281252,0.0112534724190714,0.00204093202562504,0.00172912296615454,0.318413742275639,0,0.00212597086002608,0.0282045467430126,0.021061284653325,1,0.158143885707807,6.32335544004302,0.158143885707807,40857
"Bird Island","BI10","BI10.13","ACE_ITRAX_4943",37.2,494.2,494.2,8459.3,7.42,1,TRUE,21459,62032,1.37,0,0.0089592991837083,0.00179185983674166,0.00153587986006428,0.423021132569186,0.00093859324781706,0.00102391990670952,0.0275036263830029,0.0173497539748002,1,0.16476577832134,6.06922147419299,0.16476577832134,40952
"Bird Island","BI10","BI10.13","ACE_ITRAX_4944",37.3,494.3,494.3,8461.9,7.42,1,TRUE,21346,61148,1.33,0.000764201409527044,0.00931193569386658,0.00195295915768022,0.00251903427584841,0.399111262064476,0.00339645070900909,0.00220769296085591,0.0247091789080411,0.0253318615380261,1,0.153774305850386,6.50303699613473,0.153774305850386,40764
"Bird Island","BI10","BI10.13","ACE_ITRAX_4945",37.4,494.4,494.4,8464.8,7.4,1,TRUE,21491,62139,1.51,0.000429602474510253,0.00956581509909497,0.00240577385725742,0.000630083629281705,0.468495818535915,0,0.00438194524000458,0.0210505212510024,0.016926337495704,1,0.155143773628136,6.4456341148237,0.155143773628136,40333
"Bird Island","BI10","BI10.13","ACE_ITRAX_4946",37.5,494.5,494.5,8467.6,7.38,1,TRUE,22142,66770,1.39,0.000462855820411942,0.0116871094654015,0.0027482064336959,0.0015621383938903,0.604171488081463,0,0.000260356398981717,0.027829206202268,0.0172703077991206,1,0.161710252256422,6.18389982110912,0.161710252256422,40158
"Bird Island","BI10","BI10.13","ACE_ITRAX_4947",37.6,494.6,494.6,8470.7,7.39,1,TRUE,21937,66755,1.47,0.000448028673835125,0.0122162485065711,0.00355436081242533,0.0014336917562724,0.656690561529271,0,0.00301672640382318,0.0205794504181601,0.0185185185185185,1,0.16326164874552,6.1251372118551,0.16326164874552,38946
"Bird Island","BI10","BI10.13","ACE_ITRAX_4948",37.7,494.7,494.7,8473.8,7.38,1,TRUE,21902,70800,1.48,0.000748122213244756,0.00906724122452644,0.00257354041356196,0.00167579375766825,0.788969686087919,0,0.00212466708561511,0.0244785588173684,0.0228626148367597,1,0.166591854445342,6.00269444943417,0.166591854445342,38984
"Bird Island","BI10","BI10.13","ACE_ITRAX_4949",37.8,494.8,494.8,8477,7.39,1,TRUE,21028,69530,1.48,0.00191730834647617,0.0130191421591366,0.0077620063704116,0.00278318953520735,0.794322293348177,0,0.00309243281689705,0.0348826421745988,0.0217088783746173,1,0.170578594180041,5.86240029006526,0.170578594180041,37853
"Bird Island","BI10","BI10.13","ACE_ITRAX_4950",37.9,494.9,494.9,8480,7.4,1,TRUE,21285,65968,1.4,0.000387285131230077,0.00872881103464712,0.00256204009890666,0.000357493967289302,0.638275687431108,0,0,0.0205856942830756,0.0148657908064468,1,0.169988381446063,5.88275499474238,0.169988381446063,39273
"Bird Island","BI10","BI10.13","ACE_ITRAX_4951",38,495,495,8482.9,7.4,1,TRUE,23217,80028,1.41,0.000715094452058876,0.0118586496633097,0.00256242178654431,0.00119182408676479,1.04913294797688,0.00235385257136047,0,0.02437280257434,0.0165067636016924,1,0.168613312675049,5.93072981092066,0.168613312675049,39221
"Bird Island","BI10","BI10.13","ACE_ITRAX_4952",38.1,495.1,495.1,8485.3,7.41,1,TRUE,21820,73223,1.52,0.000676756490709979,0.0119970468807678,0.00227636274147902,0.00178417620278085,0.912390796111726,0.000892088101390427,0,0.0286698658791682,0.0188568967638735,1,0.168635412821459,5.929952572054,0.168635412821459,37990
