Location,Site,Section,sample,min_depth,max_depth,depth,SH20_age,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_coh_sd,coh_inc_sd,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,dry_mass_pc,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,dry_mass_err
Marion Island,PB1,PB1_1C,81,94.5,95.6,95.1,3538.8,17447,69952.9,1.418,-5.831123808,-2.451925118,-1.447268699,-4.485064073,0.573109716,-4.603119291,-4.791395673,-4.832551956,-4.622156744,-5.729257834,-2.001884774,-2.858756749,-1.446876317,0.235304158,-6.623387944,-3.80790374,-3.034022975,-6.195382598,-1.119052439,-5.591277879,-6.503336718,-6.00824292,-5.902925238,-5.835839868,-4.360267726,-5.012655383,-4.6250049,0.009803607,8.061593958,10.49013261,10.15496492,5.913409993,10.53332898,2.600058365,3.432967488,3.83496962,4.860961002,1.590439433,6.274848199,5.915078051,15.94569099,1.490310915,5.76842861,5.375441345,-0.252407941,6.102112097,-1.918934126,-0.124883703,-0.740641764,0.255790816,-2.495936957,1.395241168,1.533051416,1.594569099
Marion Island,PB1,PB1_1C,84,98.5,99.6,99.1,3690.04,17307.42857,67550.85714,1.354285714,-5.836111391,-2.575334915,-1.474937833,-4.781964765,0.418089609,-4.672624634,-4.887469969,-5.021738305,-4.491671069,-7.655789572,-2.072369686,-2.755307766,-1.467489185,0.230503511,-7.816412719,-4.512935549,-3.555996597,-6.605914417,-1.9824444,-5.429000477,-6.7712796,-6.344091694,-6.117652455,-7.210587538,-4.600255582,-5.281832984,-4.653531887,0.009527891,8.035537433,10.37861224,10.03199903,5.861566137,10.50804752,2.518530866,3.317038561,3.78994495,4.903422054,1.605464902,6.200539222,5.939007186,30.56266025,3.02988968,5.831710961,5.191106506,1.404815957,5.126348542,-1.757335573,-1.114178317,-0.866518531,0.257429873,-3.314416024,0.486706412,1.822417015,3.056266025
Marion Island,PB1,PB1_1C,86,101.2,102.3,101.8,3791.98,15458.1,64199,1.393,-5.386068508,-2.28575894,-1.295201315,-4.523336406,0.663847921,-4.308505206,-4.802241954,-5.207582912,-4.189405435,-5.757835679,-1.830733316,-2.653192411,-1.401334544,0.246268089,-6.69877394,-3.841816717,-3.131389925,-5.67107059,-1.123798582,-5.691684748,-6.444266576,-6.262294747,-6.432069698,-5.817782537,-4.650585212,-5.877722019,-5.144537956,0.005831168,8.310708941,10.60164753,10.09993108,6.198212434,10.73162273,2.897761458,3.427401628,3.812687145,5.001626848,1.837996498,6.364447853,5.958859888,20.28888154,3.417856683,4.723511667,5.016725094,0.976856109,6.156011346,-0.874499604,-1.229061852,-2.401920949,0.64331674,-3.245209482,-0.137842317,1.333486994,2.028888154
Marion Island,PB1,PB1_1C,87,102.6,103.7,103.1,3841.55,16703.16667,70746.25,1.3775,-5.25998166,-2.107025571,-1.212347713,-4.356086878,0.745410806,-4.414914769,-4.790750045,-5.156319491,-4.154931222,-6.191937529,-1.86759539,-2.659385431,-1.397428747,0.247231843,-6.384664777,-3.466174751,-3.291290831,-5.860406461,-1.55779892,-5.479623439,-6.385857973,-6.49526623,-6.120314799,-6.377945009,-4.029968267,-5.404612764,-4.220939678,0.014684839,8.071807596,10.41694463,10.09994615,5.879837196,10.55520885,2.565609964,3.355303418,3.666034668,4.983303822,1.64077947,6.269232806,6.006231538,14.63439001,4.097909187,6.410610944,5.389415447,1.294469638,4.982454634,-4.005673079,-0.957197154,-1.001010921,0.500351269,-2.519704899,2.069527728,2.198568548,1.463439001
Marion Island,PB1,PB1_1C,88,103.9,105,104.4,3891.1,17387.11111,70293.22222,1.427777778,-5.597826436,-2.446603604,-1.419391776,-4.734590498,0.538028037,-4.363626952,-4.915511723,-5.171287262,-4.134128596,-6.46437929,-1.939906338,-2.643693765,-1.465561364,0.230948309,-7.102485101,-4.06651827,-2.95650606,-6.363652919,-1.174427148,-5.325627928,-6.524425356,-5.814034936,-5.474949777,-6.392604423,-5.556028295,-5.166680868,-5.204283455,0.005492986,7.99829445,10.39836482,10.10844716,5.810427154,10.52633579,2.545293993,3.398300465,3.718413589,5.010910466,1.57133762,6.270774056,6.029611999,16.88910103,3.639984342,6.178457034,5.64303892,1.205256968,6.243249101,-1.541082399,-0.259080322,-0.738336592,-0.307609608,-2.402560788,0.279309509,1.686806078,1.688910103
South Georgia,POB4,POB_1A,16,31.5,32.9,32.2,-17.69,44267,285528.3333,2.106666667,-7.498267739,-6.051305847,-6.06791072,-8.154704798,-2.839721254,-7.918498046,-8.148929517,-6.219605468,-10.71450899,-8.140949152,-6.934638358,-4.290668794,-1.786376547,0.167566239,-7.970052115,-7.290422931,-6.630724629,-9.235110566,-3.866259839,-7.755603858,-9.07458677,-8.079383743,-10.88018126,-7.627783946,-7.009939906,-6.907210108,-7.313045595,0.000666783,8.173106909,9.005509605,7.267737776,4.025291914,8.564929552,0.436511602,1.682148494,2.951339126,3.225648761,2.363616652,4.225504556,3.246512785,13.42933016,6.407081599,4.508145566,2.790501852,-0.867195819,3.304865405,-4.892816126,-3.034828799,-2.292015192,-2.553101049,-4.885939937,0.422151752,0.032747754,1.342933016
South Georgia,POB4,POB_1A,19,36.1,37.4,36.8,-1.785,47201.5,290670,2.37,-7.632602238,-6.240283913,-5.965271019,-7.608701422,-2.746902422,-7.356745623,-9.938082823,-6.381137687,-11.38629137,-6.913263987,-6.476524856,-4.294100575,-1.768026133,0.170669536,-9.728399127,-7.701064399,-8.489045721,-8.090043921,-4.325426387,-7.334756067,-9.77617017,-7.349041889,-11.88715831,-7.747040289,-7.543921084,-10.37687,-7.035308311,0.000880247,8.202883984,8.988698413,7.447303286,4.406603438,8.503785151,0.208561522,1.165299844,2.557699158,2.380680536,2.350270822,4.0861938,3.452821713,17.11706554,6.595352405,4.368916195,2.829073002,-0.175663251,3.077968419,-4.579238244,-4.36734699,-3.121848484,-3.400353248,-2.88744813,0.573098628,0.139326778,1.711706554
South Georgia,POB4,POB_1A,21,39.2,40.6,39.9,17.43666667,52613.33333,309983.3333,2.213333333,-6.76654913,-5.730640299,-5.203637456,-7.329065003,-2.574063414,-8.59004695,-9.168497883,-6.444524087,-11.38629137,-7.169864282,-5.821607354,-4.253552968,-1.791604953,0.166692421,-7.289304491,-8.312464245,-6.8674676,-8.222184429,-4.959693759,-8.085914235,-8.700513337,-8.342734812,-11.88715831,-7.937613896,-6.888274348,-8.620304761,-6.082677487,0.002282058,8.55152365,9.202395569,8.133836097,5.116051137,9.202718967,0.775956788,1.188761746,2.664856855,2.692394682,2.622630102,4.812089197,3.645551299,19.43499706,6.748899924,4.673219297,2.68766983,-1.250227634,3.499254214,-4.035321278,-4.759825993,-2.762103422,-2.822876291,-2.040757542,1.099771773,0.159692234,1.943499706
South Georgia,POB4,POB_1A,24,43.8,45.1,44.4,249.3233333,57701,317832.6667,2.313333333,-6.562160618,-5.56931434,-5.203080095,-7.367742698,-2.585672871,-8.45416271,-7.879275011,-6.178629772,-11.38629137,-7.606830744,-7.018078829,-4.2659429,-1.779554416,0.168713306,-6.846435492,-6.515297545,-5.606153577,-7.604974238,-3.741259942,-7.944175981,-8.748148102,-9.265563551,-11.88715831,-7.766996296,-7.131765141,-7.145081061,-6.266765715,0.001898358,8.871059385,9.228983937,8.159678529,5.135742363,9.136287587,0.599968698,1.387119614,2.868098124,2.56377048,1.749501869,4.873218668,4.315801035,23.41533324,7.015312403,4.728451564,3.862220798,0.697334283,3.96824524,-4.00946457,-4.339973782,-2.883896738,-3.250961406,-3.471957553,1.284155777,0.898462649,2.341533324
South Georgia,POB4,POB_1A,28,49.9,51.2,50.5,569.63,53284,310762.6667,2.223333333,-7.748708643,-6.143741014,-6.260232376,-8.304732699,-3.154870581,-7.947220421,-8.84210498,-6.29070836,-11.38629137,-9.10198986,-7.832273631,-4.263321493,-1.796042602,0.165954338,-7.725634602,-9.018489957,-7.293522764,-9.28264107,-6.516108033,-8.112252809,-8.716352925,-8.546201826,-11.88715831,-8.6500765,-8.341837668,-7.259009479,-6.687584167,0.00124629,8.151840768,9.046192538,6.797855349,3.036280901,8.563476973,0.556635435,1.601477561,2.760640182,2.435426407,2.02426041,4.28789346,2.843963877,12.40410571,6.307266699,4.732410576,1.311816861,-3.388660676,2.067462836,-4.131108801,-3.163242935,-2.027550719,-3.480441129,-1.862299458,0.613569357,-0.563010517,1.240410571
South Georgia,POB4,POB_1E,170,200.2,201.3,200.7,3778.715,56279.5,308607,2.585,-8.819036357,-6.161861503,-6.59436254,-8.172150242,-3.047121409,-8.056120887,-8.142563863,-6.205391494,-11.38629137,-11.47929422,-8.084563936,-4.189232905,-1.813263002,0.163121003,-8.66481387,-8.50545005,-9.106423861,-9.035743128,-6.245268207,-9.562026244,-7.824386516,-7.912918843,-11.88715831,-10.12577124,-7.765553262,-9.410424716,-7.450710003,0.000581029,7.783373017,9.064444618,6.686731657,3.601599703,8.346705475,0.820640476,1.695436961,3.079560188,2.571748967,1.974283572,4.316004609,4.124742476,9.569663124,6.152289995,3.794161246,1.695233831,-1.941238978,3.489745454,-3.636217784,-2.510910786,-1.44329753,-1.505985926,-2.73655766,0.118284784,1.117072693,0.956966312
South Georgia,POB4,POB_1E,174,205.3,206.4,205.9,3794.655,61768,316590,2.785,-9.245424836,-5.961001012,-6.630341502,-8.651988072,-3.289698163,-8.411403334,-8.61639905,-6.293706622,-11.38629137,-11.47929422,-11.68959776,-4.302634225,-1.801964007,0.164974559,-9.80764195,-8.122089057,-9.80637708,-9.797332329,-8.249227688,-8.102471946,-8.31583478,-10.47999556,-11.88715831,-10.12577124,-9.901671289,-7.194604655,-6.686298611,0.001247893,7.57687775,9.101927084,6.05264736,2.775136201,8.403622436,0.857746405,1.746132009,2.833046728,3.099955778,1.505647824,4.286478308,2.770357872,7.340952726,5.387428497,3.530167185,-0.699128742,-2.172377667,2.3700582,-4.059767035,-3.095908672,-2.810118907,-2.698408968,-3.157096787,0.443357634,-0.577883137,0.734095273
South Georgia,POB4,POB_1E,177,209.4,210.5,209.9,3808.206667,59408.66667,313049.3333,2.496666667,-8.436516038,-6.257889739,-6.818771696,-7.928225274,-3.065648149,-7.825730569,-8.737774452,-6.43844787,-11.38629137,-9.771895449,-11.68959776,-4.268433516,-1.819073943,0.162175866,-9.323629083,-8.011618116,-9.051418603,-9.44964561,-4.907817065,-7.888092791,-8.82517313,-7.32210877,-11.88715831,-9.422671913,-9.901671289,-8.178887674,-7.476382711,0.000566302,7.548943547,9.046788405,6.172873499,2.903799243,8.263040885,0.828012299,1.74654606,2.761283989,5.334411552,1.594119578,4.219094103,2.863016774,8.803204222,5.681385161,3.921088469,0.944071285,-3.932043535,3.261281588,-4.820269802,-2.797747511,-2.52084362,0.475230857,-3.165817094,0.525308881,-0.51634879,0.880320422
South Georgia,POB4,POB_1E,183,217.6,218.5,218.1,3834.505,59044,317910,2.3,-7.636651212,-6.494452096,-6.859794716,-8.193882109,-3.226096005,-8.725852537,-7.70859632,-6.306035314,-11.38629137,-7.652424968,-11.68959776,-4.231120324,-1.794755648,0.166168051,-7.665906999,-9.994793236,-9.180534343,-9.152007365,-5.673371807,-8.431196633,-8.887505585,-10.09248811,-11.88715831,-8.603969346,-9.901671289,-6.578773243,-6.851608227,0.001057753,7.899490975,9.204457415,6.272428542,3.492307452,8.33776819,0.605157322,1.517762511,2.451122355,4.05264166,1.961526152,4.260833081,3.100327466,6.822135563,5.901781921,4.217488752,1.965390903,-1.329292051,3.677485482,-5.486593658,-4.02080771,-3.13716504,-1.916608995,-2.78453804,0.036826894,-0.227749937,0.682213556
South Georgia,POB4,POB_1F,196,225.1,226.2,225.7,3857.985,60935.5,318950.5,2.57,-8.940555127,-6.668897305,-7.311019053,-9.308224435,-3.471856964,-8.280081956,-7.760106769,-6.361700215,-11.38629137,-11.47929422,-11.68959776,-4.265243438,-1.790902905,0.166809489,-9.162279681,-8.69781601,-9.085709044,-9.554498048,-8.104933259,-7.96644098,-9.186608932,-9.314814709,-11.88715831,-10.12577124,-9.901671289,-6.750295082,-6.255394623,0.001920068,7.400108414,8.991710236,5.480476174,2.620117996,8.055101936,0.513831857,1.069509166,2.253798959,3.569172435,0.670077221,4.099065329,1.829689167,8.532241127,5.799965861,4.264040346,0.608799874,-1.726285553,2.322931954,-4.376945884,-3.720208607,-3.1190523,-1.623724268,-3.454127699,0.467385286,-0.460947176,0.853224113
South Georgia,POB4,POB_1F,202,232.5,233.6,233,3880.55,59481.33333,318309.3333,2.546666667,-9.393638314,-6.568682717,-7.435568282,-8.583951348,-3.555383214,-8.03616728,-8.149956074,-6.185623267,-11.38629137,-9.780035535,-9.622520053,-4.289318644,-1.80708117,0.164132513,-10.53261014,-9.366156635,-8.596791248,-8.769348231,-6.132043746,-8.900966689,-9.326680862,-8.571713303,-11.88715831,-9.432624057,-9.208524109,-6.800839687,-7.402032351,0.000610012,7.729923553,9.107391036,6.003181137,3.162195768,8.387035668,0.620792327,1.30398832,2.625239491,3.743183432,1.689343436,4.211168387,2.587454757,7.451785434,5.816288539,4.46680858,0.665971361,-1.200821598,3.987365797,-4.750497853,-4.090735164,-2.130220745,-1.608284658,-2.872525926,0.485354402,-0.692909487,0.745178543
South Georgia,POB4,POB_1F,208,240,241.2,240.6,3906.24,62434.66667,320157.6667,2.416666667,-8.837384136,-6.578510424,-7.983328522,-9.351715856,-3.62263115,-8.995523723,-8.473521434,-6.394269078,-11.38629137,-11.47929422,-11.68959776,-4.247747284,-1.803846683,0.164664257,-10.30267837,-7.946498689,-8.871849709,-9.296939899,-6.379373992,-8.678402029,-8.491083983,-7.703226781,-11.88715831,-10.12577124,-9.901671289,-7.489790431,-6.855973636,0.001053146,7.730912246,9.263369013,6.453992825,3.205154531,8.562488793,1.030600512,1.684885113,2.702846508,3.839120663,1.601249267,4.416904439,3.012056042,5.155774016,6.014552948,5.222504961,2.436871442,-0.837175945,3.661277458,-3.540807234,-2.894687929,-2.392402071,-0.836423088,-2.243107793,0.606971531,-0.75576174,0.515577402
South Georgia,POB4,POB_1F,214,247.5,248.6,248.1,3964.74,59137,314336.6667,2.483333333,-9.126236687,-7.20097191,-8.571251084,-10.18703863,-4.059635554,-7.839621868,-8.421490189,-6.449375127,-11.38629137,-11.47929422,-11.68959776,-4.259503427,-1.80142505,0.165063497,-10.23660079,-9.410218535,-10.07521877,-10.17937725,-6.560803785,-9.270546498,-8.480924484,-7.931715824,-11.88715831,-10.12577124,-9.901671289,-8.366716655,-8.276620424,0.000254395,7.622074601,9.101490379,6.130439195,2.602868733,8.08383887,0.655706428,1.392264427,2.320208248,3.165907333,0.665304583,4.022600638,1.800504926,5.653884233,5.821671074,3.983915654,1.406106569,-2.564636054,2.931551583,-4.179998664,-3.20268417,-2.568674285,-1.571961836,-4.115216453,0.549118199,-1.540405778,0.565388423
South Georgia,POB4,POB_1F,219,253.8,254.8,254.3,4013.88,59583.5,312864.5,2.833333333,-8.678898005,-6.173890864,-7.51262864,-8.674219683,-3.543649223,-9.406664026,-7.857774215,-6.028070937,-11.38629137,-8.366369099,-11.68959776,-4.292511383,-1.82007152,0.162014163,-9.187806247,-7.781802068,-8.205309252,-8.912361793,-5.369996186,-9.095165128,-8.183599578,-7.777294788,-11.88715831,-7.965597891,-9.901671289,-7.056346231,-6.918259049,0.000989551,7.158623874,8.383364572,5.467115099,2.899980996,7.49948831,-0.434534532,0.459178186,2.083581478,3.234565096,0.820597137,3.251647019,1.711011296,5.147792125,5.334610221,3.229251721,-0.823418553,-1.810888094,2.723106467,-5.283200012,-5.263954781,-4.297441545,-1.552353999,-4.284480194,-0.197629542,-1.970203282,0.514779213
South Georgia,POB4,POB_1G,233,261.6,262.8,262.2,4076.151667,53339.16667,306210,2.3,-9.470577902,-6.577623156,-7.637533283,-8.966246547,-3.877252341,-8.576892562,-8.017917563,-6.422826679,-11.38629137,-8.421411896,-9.90357529,-4.307214165,-1.794441796,0.166220211,-9.645446633,-8.100861293,-8.136732636,-9.274881832,-5.523480871,-8.447931875,-8.253594976,-8.256525985,-11.88715831,-8.010903281,-9.191168472,-7.564246679,-6.878377823,0.001029813,7.575698908,8.88971193,6.353600364,3.18768869,8.291801418,0.366909684,2.302535127,2.326508442,3.452903835,1.353562678,3.946533904,2.252992581,8.654970326,6.019216628,4.819431324,2.111042582,-1.001859249,3.835870152,-3.701696523,-2.039406837,-1.976648194,-0.990360238,-2.989555927,0.102631086,-1.205056421,0.865497033
South Georgia,POB4,POB_1G,239,269.2,270.5,269.8,4137.684286,54929.57143,311937,2.198571429,-9.852787945,-6.483953001,-7.839964513,-9.4979684,-3.851554889,-8.590383854,-8.018902538,-6.36015501,-11.38629137,-8.193309238,-11.68959776,-4.284948524,-1.809462286,0.16374216,-9.54361156,-8.351622474,-9.06570626,-9.513068056,-6.0432864,-8.542045384,-8.329631339,-8.243022396,-11.88715831,-7.927945647,-9.901671289,-7.934643208,-6.574777701,0.001395116,7.357565348,8.917666553,5.846515683,2.678561006,7.900947307,0.375753812,2.840622601,2.28869447,2.715385,0.836410197,3.873940181,1.722850825,6.80156695,5.649814313,4.666656941,0.776810827,-1.840723817,2.661661511,-4.142601251,-1.609752247,-2.338859869,-1.959575465,-3.738879186,0.385918356,-1.513407778,0.680156695
South Georgia,POB4,POB_1G,247,279.3,280.2,279.8,4218.848,48832.2,300257.6,2.178,-8.418540034,-6.068532668,-6.46591314,-7.91695369,-2.875698118,-8.367241847,-8.691057801,-6.194911281,-11.38629137,-8.37731178,-8.978533252,-4.26739102,-1.803399157,0.164737965,-9.525928482,-8.10614937,-8.13017966,-8.728839115,-5.437495652,-8.535459389,-10.08499043,-8.227233581,-11.88715831,-8.422988674,-8.242592207,-8.373457543,-6.040316247,0.002380806,7.667891095,9.026808054,5.987369229,3.00321598,8.092070209,0.968171483,1.202775023,2.517248297,3.677404029,1.34061096,4.097774903,2.237590622,6.355304561,5.997354326,4.809120313,1.571944884,-2.073860449,2.7957582,-4.911640049,-4.037683172,-2.874110624,-1.979373636,-2.899426517,0.493829634,-1.115805108,0.635530456
South Georgia,POB4,POB_1G,255,289.2,290.5,289.9,4348.3,56636.85714,306180.8571,2.635714286,-8.955880218,-6.356595645,-7.205992664,-8.16246204,-3.516896036,-7.637515309,-8.988549611,-6.083791619,-8.882077847,-7.670899747,-7.133253661,-4.250259852,-1.790127112,0.166938948,-9.027124341,-7.857629616,-8.891492079,-8.682570798,-5.309997789,-7.844551576,-9.131279997,-7.880902829,-8.504277305,-7.686229766,-7.012405445,-6.878012914,-6.014048801,0.002444172,9.663376392,9.51769154,8.500884165,5.86518733,9.816970441,1.939519248,2.489120199,3.007386396,4.246900843,3.184554323,5.287791538,4.711714557,16.56609017,8.045561724,4.97468916,3.637273248,1.729322214,4.327517775,-3.03368304,-2.256774296,-3.606302471,-0.954826636,-1.040817021,1.361925911,1.178428002,1.656609017
South Georgia,POB4,POB_1G,256,290.6,291.8,291.2,4366.591429,59661.57143,314192.7143,2.511428571,-8.59393324,-6.331209177,-7.047222479,-8.331447211,-3.31180517,-8.390567327,-9.257760207,-6.397169532,-11.38629137,-7.332437508,-9.006451234,-4.275481946,-1.784302879,0.167914077,-8.578195368,-7.564052591,-7.302523798,-9.198585473,-4.428019297,-8.000232636,-9.027088569,-8.226090165,-11.88715831,-7.724777377,-8.341412666,-6.780372003,-6.736858402,0.001186368,8.747503437,9.241011053,7.726958095,4.764852434,8.841114019,1.373665516,3.7442515,2.676362128,4.024875616,2.536164831,4.79102897,3.760390737,10.40528727,7.217710943,4.066157904,1.458242237,0.340572107,3.730474168,-4.149756664,-1.722072901,-2.580553589,-1.703214526,-5.69777754,0.766318852,0.458063487,1.040528727
South Georgia,POB4,POB_1G,261,297.2,298.5,297.9,4452.818571,50312.71429,343976.8571,2.315714286,-6.484278951,-5.067129131,-5.247603466,-6.426071475,-0.837445714,-5.984342005,-7.705635443,-6.222778327,-6.741086555,-6.44940697,-5.347340396,-4.293993399,-1.700833005,0.182531411,-7.905804438,-6.680575893,-7.045497874,-8.054538142,-2.926318128,-7.539602151,-7.494323175,-7.968412461,-6.430505478,-7.084116722,-6.903411015,-7.003216848,-5.714429784,0.003298031,9.320165063,9.325773096,8.216063248,5.673745677,9.564327013,2.291434252,2.274405221,3.20372951,4.384669222,2.28188059,4.721024271,4.395245544,26.36261878,7.741870016,4.830367849,6.3920621,1.1616292,4.308159095,-3.185353045,-3.782084064,-3.206141082,-0.889888535,-1.922669177,1.204770181,0.995144552,2.636261878
South Georgia,POB4,POB_1H,270,299.6,300.9,300.3,4523.25,51475.71429,324223,2.22,-6.856293082,-5.220253293,-5.511916718,-6.636405557,-1.46372429,-7.025093733,-8.510814618,-6.106184219,-11.38629137,-6.883252275,-6.023468795,-4.267433353,-1.73757708,0.175946188,-7.937857053,-7.005450644,-7.194764412,-8.307318917,-3.349260574,-7.654412843,-8.739046614,-7.498981905,-11.88715831,-7.05766997,-6.756419235,-6.861682938,-5.383157983,0.004593293,9.433500525,9.734267466,8.2016063,5.850013803,10.37592202,3.059443305,3.528991591,3.654047825,4.466362333,2.890948174,4.897445019,4.229802726,14.95874073,7.853873826,4.750495055,3.506505848,1.373307233,6.041314787,-0.980612021,-0.900066234,-1.297145044,-0.547296696,-1.950071228,1.305828315,1.050936199,1.495874073
South Georgia,POB4,POB_1H,272,302.4,303.6,303,4931.037143,47650.85714,336142.7143,2.381428571,-6.972951753,-5.314840197,-5.293282819,-6.311341489,-0.743202897,-5.861460198,-9.216571913,-6.367983093,-7.340990336,-5.961514648,-5.027367543,-4.14406707,-1.668898373,0.188454558,-7.60883975,-6.570243992,-6.374135002,-7.254216689,-1.821919657,-7.482125363,-9.155647007,-7.625878701,-7.053221753,-7.167257658,-5.724048361,-6.076916319,-4.72528002,0.00886823,9.715339424,9.550919897,8.485195404,6.194612407,10.51297846,2.742328012,3.164945179,3.504481292,4.36974889,2.617040504,4.848924051,4.751714992,21.09853252,8.091175696,4.843458077,4.136038538,1.933760097,5.87161408,-2.775999621,-3.148406923,-2.900658431,-0.324943458,-2.969449901,1.497093357,1.30274046,2.109853252
