"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","K_sd_pc","K_se_pc","Ca","Ca_sd","Ca_sd_pc","Ca_se_pc","Ti","Ti_sd","Ti_sd_pc","Ti_se_pc","Mn","Mn_sd","Mn_sd_pc","Mn_SE","Fe","Fe_sd","Fe_sd_pc","Fe_se_pc","Co","Co_sd","Co_sd_pc","Co_se_pc","Ni","Ni_sd","Ni_sd_pc","Ni_se_pc","Cu","Cu_sd","Cu_sd_pc","Cu_se_pc","Zn","Zn_sd","Zn_sd_pc","Zn_SE","Rb","Rb_sd","Rb_sd_pc","Rb_se_pc","Sr","Sr_sd","Sr_sd_pc","Sr_se_pc","Zr","Zr_sd","Zr_sd_pc","Zr_se_pc","Mo_inc","Mo_inc_sd","Mo_inc_sd_pc","Mo_inc_se_pc","Mo_coh","Mo_coh_sd","Mo_coh_sd_pc","Mo_coh_se_pc","coh_inc","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","dry_mass_err"
"Bird Island","BI10","BI10.4",145,141,142,141.5,2162.972727,23972.81818,57889.27273,1.315454545,8.181818182,7.427222655,90.777165781316,5.48404914183892,202.5454545,29.27580447,14.4539429641952,0.87319462804046,24.36363636,20.57315108,84.4420380275287,5.1013300778257,30,17.52712184,58.4237394666667,3.52950717867795,2676.181818,426.8826111,15.951181202592,0.963646097919883,63.81818182,62.67985032,98.2162896724155,5.93346305160227,233.4545455,40.84939078,17.4977919973719,1.05708027301083,166.3636364,39.82278927,23.9371957308334,1.44609887933653,198.0909091,48.85172371,24.6612648364084,1.48984149371409,23.18181818,34.36515148,148.241829925352,8.95561646135999,395.0909091,90.5179038,22.9106521347697,1.38408311272165,963.8181818,77.03092649,7.99226741563841,0.482830532159004,43889.09091,498.626003,1.13610465074908,0.0686345919852681,6543,178.5463525,1.13610465074908,0.164853731054207,0.149073162,0.003382222,5412.77206,974.2989708,5488.24581,713.4719553,523.0275133,73.223851862,51.81193098,6.2174317176,36760.73258,6616.9318644,3.769043144,0.26383302008,7.155451754,3.86394394716,40.6484082,5.690777148,36.99629166,3.3296662494,9.787053209,1.56592851344,91.25190224,1.8250380448,9.674570314,0.4837285157,14.8081316,1.48081316
"Bird Island","BI10","BI10.4",155,152.7,153.8,153.2,2335.408333,23105.16667,59388.66667,1.445,3.333333333,7.796658181,233.89974545339,14.1304003852697,163.6666667,21.93516618,13.4023418587775,0.809665081925133,21.91666667,13.78707124,62.9067889181891,3.8003381005936,37.08333333,18.55928257,50.0475035640492,3.02348026190629,7485.25,1804.052364,24.1014310009686,1.4560206948558,241.3333333,73.49252693,30.4527045332117,1.83971516101692,224.6666667,43.51036101,19.3666295268002,1.16998087704806,194.5,48.11066788,24.7355618920308,1.49432994299118,335.9166667,87.61014712,26.080917026437,1.57560581899818,23.08333333,36.67909569,158.89860951031,9.5994160604623,209.3333333,95.65594914,45.6955171123719,2.7605671453731,889.5833333,112.9388075,12.6956973306865,0.766975124770066,41299.08333,461.5002134,1.11745873319363,0.0675081509107024,6409.916667,152.3157357,1.11745873319363,0.143554598099442,0.155222517,0.003991243,5594.694254,1007.04496572,6436.237221,836.71083873,1149.476822,160.92675508,82.80022216,9.9360266592,6074.810846,1093.46595228,1.250579343,0.08754055401,6.317256008,3.41131824432,67.58862806,9.4624079284,145.146567,13.06319103,20.81297886,3.3300766176,121.0153008,2.420306016,58.14267286,2.907133643,16.33050513,1.633050513
"Bird Island","BI10","BI10.4",165,164.8,165.8,165.3,2517.272727,22003.36364,55622.63636,1.340909091,22.36363636,29.26524467,130.860850171685,7.90559307406848,298.7272727,40.17235594,13.4478367431632,0.812413528404224,77,60.43839839,78.4914264805195,4.74184048738831,45.72727273,17.73747958,38.7897167730344,2.34337248966102,5640.909091,2883.757877,51.1222186083622,3.08840617213667,97.45454545,54.66692535,56.094792805788,3.38881036547552,219.6363636,32.16915519,14.6465524482031,0.884830592507867,153.9090909,62.8258777,40.8201213668529,2.46603371701351,107.3636364,72.57585374,67.5981702683833,4.08375481278255,18.36363636,30.47711511,165.964488255637,10.0262814063467,341.1818182,66.89666387,19.607335532395,1.18452245864576,842,120.6673112,14.331034584323,0.86576946126684,39460.90909,1155.963361,2.92938857126568,0.176970835585052,6059.454545,195.2973956,2.92938857126568,0.194709722757403,0.153574041,0.003237462,2804.420041,504.79560738,5642.915643,733.57903359,253.7523195,35.52532473,42.83579617,5.1402955404,49049.46764,8828.9041752,16.76515491,1.1735608437,16.20702482,8.7517934028,58.21751812,8.1504525368,148.0981288,13.328831592,4.260143181,0.68162290896,85.39705279,1.7079410558,5.057282645,0.25286413225,15.40632226,1.540632226
"Bird Island","BI10","BI10.4",168,168.4,170,169.2,2576.011765,23517.94118,58045.35294,1.348823529,14.70588235,10.46879115,71.1877798342375,4.30061105729873,221.5294118,30.48179302,13.7597047598896,0.83125416431497,53.11764706,36.85085201,69.3759118666805,4.19115211035889,52.58823529,14.91668036,28.3650521409234,1.71359546767943,5513.470588,425.4353825,7.71629005196754,0.466158129893745,93.94117647,58.15654584,61.9074063422787,3.73996319121393,223.5882353,36.42982779,16.293266835404,0.984312246779142,128.1176471,45.56435333,35.5644631019765,2.14852778973299,68.88235294,47.6233692,69.1372567390117,4.17673442682777,47.94117647,47.87022899,99.8520113914092,6.03228061450068,306.8235294,104.5204736,34.0653384062142,2.0579623547963,807.4705882,98.3311482,12.1776755261387,0.73568028307466,41957.52941,646.1320606,1.5399668895805,0.0930328020992532,6396.058824,215.9295228,1.5399668895805,0.20395027456008,0.152447822,0.004793828,21023.43508,3784.2183144,6500.001765,845.00022945,1574.554031,220.43756434,219.4284939,26.331419268,51904.82693,9342.8688474,14.16367715,0.9914574005,12.29132094,6.6373133076,34.00992075,4.761388905,148.2023206,13.338208854,43.16608535,6.906573656,121.2110164,2.424220328,16.90685979,0.8453429895,18.59519446,1.859519446
"Bird Island","BI10","BI10.5",181,174.6,175.6,175.1,2667,23704.54545,59517.81818,1.359090909,25.63636364,26.5603943,103.604374914382,6.25896918514411,234.4545455,45.61000688,19.4536671416336,1.17523901165522,59.27272727,39.01817758,65.8282137116179,3.97682782676488,34.18181818,14.71610126,43.0524239012262,2.60089204501469,6844.727273,887.9271469,12.9724255106928,0.783692885508953,139.0909091,45.50923982,32.7190613063582,1.97663078081955,239.5454545,26.90488296,11.2316399474823,0.678528183660384,158.7272727,33.82038116,21.307227538598,1.28721669036802,107.4545455,47.13462344,43.8647087665547,2.64996396833696,30.63636364,32.15671851,104.962582661132,6.34102151585848,331.3636364,116.1871531,35.06333838024,2.11825373814149,889,109.0128433,12.2624120697413,0.740799404884933,41661.81818,698.4810403,1.67654958619955,0.101284064558672,6516.909091,165.7784392,1.67654958619955,0.153677788534481,0.156416456,0.00248921,1243.638909,223.85500362,6176.904031,802.99752403,227.5458294,31.856416116,41.17278862,4.9407346344,34127.39087,6142.9303566,6.771422937,0.47399960559,8.534630865,4.6087006671,31.39605337,4.3954474718,72.11422012,6.4902798108,2.564526013,0.41032416208,95.32051892,1.9064103784,5.156965844,0.2578482922,14.38022471,1.438022471
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.454545,21510,58730.81818,1.32,8,8.933084574,111.663557175,6.74584219092549,223.3636364,49.10656316,21.9850303081831,1.3281642531707,42.27272727,18.40158096,43.5306216286149,2.62978102622427,35.81818182,22.27024105,62.1757998826307,3.7561774379573,11848.63636,2059.334615,17.3803512271854,1.0499854166181,215.5454545,65.5932369,30.4312781970543,1.83842074871174,186.6363636,43.17006539,23.1305757127385,1.39736918195118,161.3636364,60.12366045,37.2597332282232,2.25094280347581,20.18181818,25.11102619,124.424003655354,7.51672895487938,17.36363636,49.01892028,282.307917902054,17.0548450326673,409.8181818,79.49190925,19.3968722668322,1.17180790778967,739,90.36481616,12.2279859485792,0.738719646846763,36929.18182,652.108552,1.76583536342209,0.1066780156227,5825.272727,199.2370904,1.76583536342209,0.206622992196708,0.157757844,0.005194461,11337.75217,2040.7953906,6093.055388,792.09720044,915.5577505,128.17808507,122.3868181,14.686418172,29114.97389,5240.6953002,5.562421054,0.38936947378,5.623618255,3.0367538577,28.97367916,4.0563150824,93.7163573,8.434472157,24.03856275,3.84617004,119.1548845,2.38309769,15.8979202,0.79489601,20.19056256,2.019056256
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.109091,21500.09091,61427.81818,1.414545455,5.090909091,5.243177385,102.990984346375,6.22191290574676,184,38.34318714,20.8386886630435,1.25891122173737,32.72727273,18.34715732,56.060758473106,3.38675427624503,27.63636364,14.69879401,53.1864256870807,3.21310948228291,16426.63636,2073.301728,12.6215841305688,0.762497782610215,237.9090909,46.17023835,19.4066725972261,1.17239996740096,179.2727273,38.69390368,21.5838205078726,1.30392628272788,142.3636364,43.96196703,30.880053461461,1.86553225392856,7.727272727,12.13334998,157.01982327613,9.48591443319102,12.81818182,24.40007452,190.355191263779,11.4997776622541,203.9090909,73.97358251,36.277726600369,2.19161761350748,700.2727273,90.34610219,12.9015594450382,0.779411709916021,35551.54545,762.2013335,2.1439330522831,0.129519732350502,5773.636364,147.2387671,2.1439330522831,0.15406268526787,0.162441652,0.004380893,21256.47654,3826.1657772,9697.311696,1260.65052048,2196.956371,307.57389194,243.6402038,29.236824456,24845.10488,4472.1188784,3.933228837,0.27532601859,4.972003175,2.6848817145,26.9304948,3.770269272,75.23867924,6.7714811316,58.90663431,9.4250614896,121.5336821,2.430673642,34.80855314,1.740427657,35.50400774,3.550400774
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.418182,21368,63253.63636,1.329090909,6.181818182,7.846249828,126.924629566855,7.66779729090858,212.7272727,48.77928025,22.9304308896919,1.38527799100436,37.18181818,14.71610126,39.5787564469232,2.39104011961205,26.45454545,19.45951508,73.5583044387557,4.44381968593596,18888.27273,2894.783311,15.3258233422385,0.925866847952158,197.8181818,78.00104894,39.4306773170433,2.38209433221989,195.9090909,24.1679728,12.3363202233103,0.74526435972976,143.0909091,52.63545297,36.7846240554775,2.22224040867586,35.54545455,28.10111612,79.0568484093278,4.77599887531296,37.36363636,41.80735038,111.893151879503,6.75971251427568,252.1818182,92.71549836,36.7653382078756,2.22107530801337,641.3636364,114.0774059,17.7866968792183,1.07453365521027,34873.36364,692.400646,1.98547135615508,0.119946711192751,5607.636364,152.3169542,1.98547135615508,0.164094158836189,0.160814896,0.003733565,4642.258304,835.60649472,7288.66125,947.5259625,660.9863166,92.538084324,67.78989286,8.1347871432,27055.53366,4869.9960588,5.752426608,0.40266986256,6.761396788,3.65115426552,46.72905914,6.5420682796,130.7729603,11.769566427,12.67353344,2.0277653504,118.8967341,2.377934682,12.27077458,0.613538729,15.3832195,1.53832195
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.911111,20677.77778,62829.77778,1.47,9,5.722761571,63.5862396777778,3.84138522211335,262.6666667,48.16378307,18.3364656334598,1.10774640027626,50.33333333,17.7270979,35.2193998036569,2.12768175352176,46,13.97318861,30.3764969782609,1.83511129425448,21612.11111,5465.668885,25.2898426126961,1.52781526591727,199.7777778,49.56757453,24.8113554349487,1.49890879837203,188.8888889,15.68792883,8.30537408598204,0.501745997871367,138.1111111,38.84727933,28.1275554302597,1.69924776667891,22.11111111,13.60555442,61.5326581839966,3.71732382702863,56.77777778,53.25828052,93.8012768417299,5.66674237226693,303.3333333,45.45327271,14.9845954005478,0.905252514108465,617.1111111,105.3831633,17.0768539740201,1.03165047702788,31754.11111,1836.138301,5.78236403670504,0.349325386625138,5380.777778,193.7335656,5.78236403670504,0.217512657142466,0.169655698,0.004830661,2367.746797,426.19442346,5866.599826,762.65797738,234.8825033,32.883550462,42.2400533,5.068806396,70333.76898,12660.0784164,6.816523388,0.47715663716,10.88241106,5.8765019724,68.09335946,9.5330703244,90.27805952,8.1250253568,2.553601126,0.40857618016,85.79649547,1.7159299094,5.275218799,0.26376093995,16.86311015,1.686311015
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,22777.27273,67689.90909,1.406363636,16.54545455,7.659812483,46.2955699394792,2.79681766237518,277.6363636,68.29241938,24.5977934930711,1.48600704963375,47.45454545,15.02906275,31.6704387482443,1.91328117532745,41.72727273,18.6445215,44.6818598010012,2.69932986768663,21337.36364,2347.554739,11.0020843184168,0.664660220943705,173.4545455,70.78893082,40.811228449473,2.46549647622717,196.5454545,26.83417089,13.6529084115756,0.824802360964623,131.7272727,24.2160728,18.3834921225087,1.11058737437688,572.5454545,90.15915221,15.7470732675252,0.951315486620098,56.18181818,56.85387969,101.196225988712,6.11348758814143,347.3636364,113.0303258,32.5394813836651,1.96578196093781,701.8181818,67.41931204,9.60637865879809,0.580342558467544,35983.63636,1415.962943,3.93501904263908,0.237723194133323,5795.545455,168.6542995,3.93501904263908,0.175803622375479,0.161179198,0.004940452,21467.56946,3864.1625028,6764.508083,879.38605079,1293.229498,181.05212972,160.5283798,19.263405576,107255.388,19305.96984,11.84941346,0.8294589422,9.702568502,5.23938699108,34.46389212,4.8249448968,255.5835815,23.002522335,25.70637949,4.1130207184,111.2286921,2.224573842,16.62081972,0.831040986,20.94043551,2.094043551
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,22133.63636,59188.27273,1.385454545,11.72727273,9.819276033,83.7302607270395,5.05833003855006,240.2727273,23.62240847,9.83149803785492,0.593942517520044,38.09090909,9.904085475,26.0011790519332,1.57078867179066,37.63636364,14.80724638,39.34292516045,2.37679303056635,10933.36364,1181.277637,10.8043386819978,0.65271397016167,127.2727273,50.92365052,40.0114396857118,2.41717947000864,195.4545455,25.06935833,12.8261833286451,0.774858072193768,147.3636364,35.59851887,24.1569221143351,1.45937303561262,641.9090909,173.5398828,27.0349626232408,1.63324182130553,39.45454545,29.21425555,74.0453481767333,4.47324307418899,360.2727273,72.5190884,20.1289420221956,1.21603385909706,762.2727273,57.94840966,7.60205731946564,0.459257078145158,37510.09091,931.7696555,2.4840506458266,0.150066987609494,5808.454545,111.8931308,2.4840506458266,0.116377104932932,0.15488026,0.002108052,3810.216932,685.83904776,8457.047616,1099.41619008,430.4165299,60.258314186,73.63658302,8.8363899624,46161.88967,8309.1401406,10.70451145,0.7493158015,8.361148745,4.5150203223,60.20244341,8.4283420774,399.0691035,35.916219315,6.149324503,0.98389192048,136.1592518,2.723185036,8.204676276,0.4102338138,15.01857475,1.501857475
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.090909,21143.36364,63280.36364,1.398181818,7.454545455,9.811866656,131.622601474901,7.95161215325809,285.5454545,48.52084838,16.9923378626221,1.02654467201409,38.09090909,12.40527747,32.567554217961,1.96747790287987,36,10.36339713,28.78721425,1.73909921338543,20409.27273,2049.580108,10.0423965866617,0.60668336479859,208.1818182,59.16556124,28.4201385844175,1.7169233614352,193.4545455,25.07733493,12.9629080904692,0.783117917126096,143.7272727,32.78746989,22.8122813952205,1.37814031901177,49.18181818,27.4911556,55.896989207242,3.37686061307334,45.45454545,32.13833734,70.7043421550704,4.27140551902542,367.0909091,81.42414205,22.180920320154,1.33999840158013,662.3636364,68.29681212,10.311075120488,0.622914828627392,33387.09091,438.7403457,1.31410174933387,0.0793877899656426,5434.818182,126.3430395,1.31410174933387,0.140440064312049,0.162813335,0.004598313,2179.747422,392.35453596,7198.222186,935.76888418,389.6638198,54.552934772,51.31483509,6.1577802108,28337.51625,5100.752925,6.228678054,0.43600746378,7.693387104,4.15442903616,73.19734621,10.2476284694,48.4428199,4.359853791,4.534790413,0.72556646608,116.7915838,2.335831676,9.348601732,0.4674300866,18.8198384,1.88198384
"Bird Island","BI10","BI10.6",247,243.9,245,244.5,3699.925,21494.83333,55564,1.42,4.583333333,7.178988702,156.632480782301,9.46251421737021,135.0833333,30.75255594,22.7656182215338,1.37532129359486,18.25,13.67894866,74.9531433424658,4.52808498577272,24.16666667,18.08984312,74.8545232448477,4.52212712779098,8114.75,1775.903106,21.8848776117564,1.3221138075089,104.3333333,54.33621483,52.0794391508241,3.14623397992574,189.4166667,33.42687632,17.6472730210915,1.0661107519071,128.9166667,51.19918027,39.7149426684641,2.39926743013605,52.41666667,45.51215289,86.8276366685642,5.24544936231251,42.83333333,38.3875769,89.6208021081417,5.41419065755001,193.4166667,53.55618686,27.6895408103939,1.67278633577265,732.3333333,83.30047837,11.3746670514963,0.687168767008376,38027.25,694.6642256,1.82675377683109,0.1103582315658,5765.583333,120.8511168,1.82675377683109,0.1266286955643,0.151656429,0.003910051,2601.638721,468.29496978,6524.805309,848.22469017,301.303437,42.18248118,64.81180749,7.7774168988,68261.38783,12287.0498094,16.02760991,1.1219326937,12.99158529,7.0154560566,116.9107903,16.367510642,232.0043335,20.880390015,3.037488827,0.48599821232,95.07661499,1.9015322998,4.985074292,0.2492537146,16.82536639,1.682536639
"Bird Island","BI10","BI10.7",259,250.7,251.7,251.2,3790.45,22053.5,55644.7,1.456,6.9,7.140650453,103.487687724638,6.25191985421078,216.5,30.89498341,14.2702001893764,0.862094321064678,22.5,17.58313586,78.1472704888889,4.72104926357871,30.5,9.766723549,32.0220444229508,1.9345224509505,6016.1,1085.896808,18.0498463788833,1.09043109786991,58.4,45.29459129,77.5592316609589,4.68552453880986,193.8,35.87261413,18.5101208101135,1.11823729316003,94.7,50.22847798,53.0395754804646,3.20423793686022,0.181818182,0.603022689,331.662478618338,20.0364630861985,36.7,50.00455535,136.252194414169,8.2312960910318,309.4,84.42906293,27.2879970685197,1.64852819118219,778.5,84.16419138,10.8110714682081,0.653120712651602,39978.3,409.0313897,1.02313352418687,0.0618097566388054,5991.2,142.4373547,1.02313352418687,0.143626573791189,0.149871289,0.003718036,2160.208858,388.83759444,6240.983611,811.32786943,344.5794406,48.241121684,41.07148346,4.9285780152,23779.92504,4280.3865072,0.986560337,0.06905922359,4.505779401,2.43312087654,32.9760233,4.616643262,29.80921049,2.6828289441,5.026836978,0.80429391648,101.292967,2.02585934,7.527120756,0.3763560378,15.55226095,1.555226095
"Bird Island","BI10","BI10.7",271,265,266,265.5,3978.945455,21318.45455,65289.27273,1.384545455,9.454545455,9.678467196,102.368403029694,6.18430139291659,229.1818182,36.36156812,15.865817107825,0.958489064357298,32.45454545,18.74760591,57.7657325038888,3.48975552430003,38.27272727,20.59655752,53.815233429013,3.25109714721874,22559,2571.744933,11.4000839265925,0.688704256587276,268,66.12866247,24.6748740559701,1.49066365673512,198,37.08908195,18.7318595707071,1.13163302158225,150,69.33685888,46.2245725866667,2.79252855543498,134.9090909,75.52410813,55.9814817712926,3.38196499553984,13.54545455,30.13756339,222.492078643459,13.4412380299469,179.9090909,62.35616176,34.6598170487448,2.09387612299287,669.9090909,92.24039738,13.7690917518492,0.831821253238243,33321.45455,783.5076724,2.35136095642019,0.142050910316741,5441.545455,100.1123006,2.35136095642019,0.111144992000387,0.16333933,0.002567568,2135.960113,384.47282034,7771.356271,1010.27631523,232.314161,32.52398254,56.87091915,6.824510298,58747.48129,10574.5466322,23.84445704,1.6691119928,14.66999494,7.9217972676,145.5334854,20.374687956,316.1883316,28.456949844,2.699363842,0.43189821472,119.6977813,2.393955626,5.881017729,0.29405088645,14.32041997,1.432041997
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.554545,22988.54545,61328.09091,1.342727273,12.63636364,7.159227993,56.6557610793796,3.42269969824892,210.0909091,31.99829541,15.2306901555504,0.920119641963441,30,11.38419958,37.9473319333333,2.29248216038604,24,13.48332303,56.180512625,3.39398888913774,11403,1229.139943,10.7790927212137,0.65118880589397,201.1818182,62.69580238,31.1637517450372,1.88267109402338,228.2727273,32.50258731,14.238489062815,0.860178581848662,145.4545455,56.09877652,38.5679088454475,2.32997258270792,299.6363636,72.51658118,24.2015289161652,1.46206783106246,30.63636364,26.94168787,87.9402274584047,5.31266343001034,298,113.4892065,38.0836263422819,2.30071600675036,792.4545455,82.11256132,10.3618007854559,0.625979278117989,39378.72727,414.5496571,1.05272487416275,0.0635974354679948,6128.090909,177.2780046,1.05272487416275,0.17476496486542,0.155620113,0.004236404,1942.49545,349.649181,6196.60628,805.5588164,227.4128172,31.837794408,39.2756349,4.713076188,49872.72804,8977.0910472,36.34308788,2.5440161516,15.10269284,8.1554541336,49.70613596,6.9588590344,205.2689039,18.474201351,2.511699688,0.40187195008,99.83622626,1.9967245252,5.366567931,0.26832839655,15.13754881,1.513754881
